Date,BILI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-10-08,1.0,-0.7149502075984141,-0.055255517747323075,-0.6138357319014766,-0.7377704242499922,-0.0,0.0
2020-10-09,1.0,-0.7204737944182268,-0.05209863424696066,-0.6175266431227928,-0.7351626715004532,-0.0,0.0
2020-10-12,1.0,-0.7231952958838984,-0.051169773551857874,-0.6178218441135994,-0.7355185787564119,-0.0,0.0
2020-10-13,1.0,-0.7105822753142785,-0.062167740321471,-0.6195509412721245,-0.7348802301582337,-0.0,0.0
2020-10-14,1.0,-0.7107427677873339,-0.06142298670836592,-0.6195777951524629,-0.7356997654417514,-0.0,0.0
2020-10-15,1.0,-0.7225137510273756,-0.06666877410381236,-0.626572674969969,-0.7454321299867231,-0.0,0.0
2020-10-16,1.0,-0.7201552589226545,-0.06472277446432516,-0.6281990596105904,-0.7425920666477327,-0.0,0.0
2020-10-19,1.0,-0.7185528639919254,-0.06349356548069644,-0.632033812768105,-0.7400958869543275,-0.0,0.0
2020-10-20,1.0,-0.7163460024561513,-0.06603268570708819,-0.6284913562364203,-0.7380420064867588,-0.0,0.0
2020-10-21,1.0,-0.7176173967853766,-0.06567916797982981,-0.6261266939804602,-0.7421682949889694,-0.0,0.0
2020-10-22,1.0,-0.7166603702304496,-0.06535700793350964,-0.6265583679637325,-0.7396423624228687,-0.0,0.0
2020-10-23,1.0,-0.7150448042760572,-0.06429806634177015,-0.6292721270240529,-0.7355447256720642,-0.0,0.0
2020-10-26,1.0,-0.714690332326284,-0.06303499496475327,-0.6310422960725076,-0.7382615810674723,-0.0,0.0
2020-10-27,1.0,-0.7130505863489168,-0.057125789920457755,-0.6380670921495267,-0.7357185525198855,-0.0,0.0
2020-10-28,1.0,-0.7160377358490566,-0.055157232704402516,-0.6390251572327044,-0.7344025157232704,-0.0,0.0
2020-10-29,1.0,-0.7088255515969749,-0.05172198262391399,-0.6335708481780111,-0.7310769423088943,-0.0,0.0
2020-10-30,1.0,-0.7123853641741525,-0.05245860590315816,-0.631193464584181,-0.7339196844971674,-0.0,0.0
2020-11-02,1.0,-0.7139952452452453,-0.050206456456456446,-0.6312562562562563,-0.7326388888888888,-0.0,0.0
2020-11-03,1.0,-0.7134929542336951,-0.04885272477865071,-0.636457164234942,-0.7187928669410151,-0.0,0.0
2020-11-04,1.0,-0.7150942222775049,-0.04067417127930842,-0.6339946514086697,-0.7198519808445799,-0.0,0.0
2020-11-05,1.0,-0.7135276045060981,-0.04093349470874841,-0.6377121931539583,-0.7111690407472923,-0.0,0.0
2020-11-06,1.0,-0.7070983810709838,-0.029234122042341226,-0.6487235367372354,-0.72826899128269,-0.0,0.0
