Date,IWF,IWM,JACK,MTUM,SPY,VLUE,VXX
2020-08-13,-0.8156244775121216,-0.8210165524159839,1.0,-0.6434960708911553,-0.8860976425346933,-0.013710081926099314,0.0
2020-08-14,-0.8172470007942148,-0.8220122894285833,1.0,-0.6444843874096059,-0.8858838774401204,-0.01045019437361535,0.0
2020-08-17,-0.8169956507193041,-0.8231013716962194,1.0,-0.6442372030779525,-0.8846604215456675,-0.01296420207427233,0.0
2020-08-18,-0.8158929318276872,-0.820995399414471,1.0,-0.6407779171894605,-0.8865328314512756,-0.018151401087411125,0.0
2020-08-19,-0.8173068876056574,-0.8220771612687254,1.0,-0.6381287136998912,-0.8850112980165704,-0.021926521047786425,0.0
2020-08-20,-0.8177863297916842,-0.8247720237597257,1.0,-0.6375386932150924,-0.8839621852254664,-0.01903287877520288,0.0
2020-08-21,-0.8181209738141053,-0.8236426001840542,1.0,-0.6409269639421066,-0.8840876767338745,-0.016272065590228393,0.0
2020-08-24,-0.8222780569514238,-0.8169179229480736,1.0,-0.648785594639866,-0.8876884422110553,-0.011892797319932999,0.0
2020-08-25,-0.8207843301385344,-0.8259741346837985,1.0,-0.6483907420583435,-0.8830619846817059,-0.007073201356045704,0.0
2020-08-26,-0.8184859891258888,-0.8255959849435383,1.0,-0.6519866164784609,-0.8824759514847343,-0.0038059389376829777,0.0
2020-08-27,-0.8108153286806803,-0.8303313970496051,1.0,-0.649379414100046,-0.8796857369718751,-0.00877596222157215,0.0
2020-08-28,-0.8108311395261376,-0.8272115665872718,1.0,-0.6499101583719862,-0.8801972337135933,-0.010530274539300489,0.0
2020-08-31,-0.811625088796958,-0.8266683381388158,1.0,-0.6512891228949897,-0.880280807321048,-0.008775228782750407,0.0
2020-09-01,-0.8108017724270546,-0.8315358247638158,1.0,-0.6429228325390853,-0.8847504389265112,-0.010283421118635566,0.0
2020-09-02,-0.8110785953177257,-0.8316471571906354,1.0,-0.6430183946488295,-0.884824414715719,-0.01003344481605351,0.0
2020-09-03,-0.8138766980146291,-0.8331870428422152,1.0,-0.6446394984326019,-0.8825496342737723,-0.005517241379310345,0.0
2020-09-04,-0.7815300365084633,-0.8414785927646864,1.0,-0.6129688018586127,-0.8878609359442416,-0.024850647195486224,0.0
2020-09-08,-0.7769345608360289,-0.8425396035498051,1.0,-0.6082773492576926,-0.8835531226673302,-0.03562245998175334,0.0
2020-09-09,-0.7609296949180532,-0.8509268051025884,1.0,-0.5838252900136234,-0.8808983197787227,-0.051727696817074675,0.0
2020-09-10,-0.7552433145164614,-0.8539288804647905,1.0,-0.5742717046437843,-0.8798055132061477,-0.057192302937904324,0.0
2020-09-11,-0.7515650741350907,-0.8598846787479407,1.0,-0.5757413509060956,-0.8761120263591433,-0.05531301482701812,0.0
2020-09-14,-0.7542138883165053,-0.8623119719760973,1.0,-0.5772923964558005,-0.8754584792911602,-0.05184422007005975,0.0
2020-09-15,-0.7521927115503397,-0.8609429689108502,1.0,-0.57183446571958,-0.8760551780934733,-0.05674284537780523,0.0
2020-09-16,-0.7528029678483099,-0.8505358615004122,1.0,-0.5691261335531739,-0.8793899422918384,-0.07015663643858203,0.0
2020-09-17,-0.7595542715641768,-0.8463887742468016,1.0,-0.5739991745769708,-0.88196450680974,-0.0652084193148989,0.0
2020-09-18,-0.7547574819401445,-0.8434262125902993,1.0,-0.5763467492260061,-0.8824355005159958,-0.07095975232198143,0.0
2020-09-21,-0.7542614222625779,-0.8437822444178464,1.0,-0.5765405093070288,-0.8817532708737463,-0.0709480374757522,0.0
2020-09-22,-0.7694918059923853,-0.8207664293991062,1.0,-0.5973348783314021,-0.8830491640456878,-0.06774540638967058,0.0
2020-09-23,-0.7664390647630872,-0.8186219739292365,1.0,-0.5992965032071177,-0.8819780674529277,-0.07188081936685288,0.0
2020-09-24,-0.7604523504890833,-0.8107639605431508,1.0,-0.5917289198893887,-0.8837756407610714,-0.08052333979941392,0.0
2020-09-25,-0.7593097184377838,-0.8130212203781686,1.0,-0.5905788126496574,-0.8823383700767897,-0.08327140615968955,0.0
2020-09-28,-0.7550608122036694,-0.8092764378478664,1.0,-0.5817357245928675,-0.8829519686662544,-0.09387755102040816,0.0
2020-09-29,-0.756538572428848,-0.803739857490012,1.0,-0.5793895959471147,-0.8835207380864122,-0.09559701799909387,0.0
2020-09-30,-0.7568191182529873,-0.803790688092295,1.0,-0.5784919653893695,-0.8850020601565719,-0.09625051503914298,0.0
2020-10-01,-0.7562301767104667,-0.8075132841784404,1.0,-0.5772953824607653,-0.8839230547431726,-0.09420439098735428,0.0
2020-10-02,-0.7564662273476113,-0.8049835255354202,1.0,-0.5764415156507414,-0.8852965403624383,-0.09542833607907743,0.0
2020-10-05,-0.7413509060955519,-0.8198105436573312,1.0,-0.5600906095551895,-0.8876441515650741,-0.10967874794069193,0.0
2020-10-06,-0.7426561342878302,-0.8106228914671275,1.0,-0.5560355467785731,-0.8909322800954497,-0.1139636303793302,0.0
2020-10-07,-0.7425233452630713,-0.8112633181126332,1.0,-0.5557201036653091,-0.8911102883705624,-0.11312682545559258,0.0
2020-10-08,-0.743229359306292,-0.8079151769202317,1.0,-0.5573501006863107,-0.8908889162865246,-0.11030288086138167,0.0
2020-10-09,-0.7445243476474214,-0.8078076844051777,1.0,-0.5580850626669406,-0.8905691391000616,-0.10832134785288679,0.0
2020-10-12,-0.7431821915557746,-0.8076228026942665,1.0,-0.5549121077706588,-0.8873829472646624,-0.1140545424675538,0.0
2020-10-13,-0.736438243742306,-0.8116947066064835,1.0,-0.553508411981945,-0.8844891259745589,-0.11727533853098072,0.0
2020-10-14,-0.7367276606219743,-0.8120948551735455,1.0,-0.554074013292853,-0.8835644539263149,-0.1162714367768934,0.0
2020-10-15,-0.734974358974359,-0.8098051282051283,1.0,-0.5545025641025642,-0.8830769230769231,-0.1202051282051282,0.0
2020-10-16,-0.7308496249846305,-0.8165498586007622,1.0,-0.5453092339849993,-0.8793803024714127,-0.12648059346694535,0.0
2020-10-19,-0.7289164035914887,-0.8156287155098193,1.0,-0.5451191013078595,-0.8809396908695831,-0.12918699520314872,0.0
2020-10-20,-0.7278162237418615,-0.8157733098562713,1.0,-0.5458007452602268,-0.8781786167642602,-0.1272265672986364,0.0
2020-10-21,-0.7278981204700872,-0.8156914131280455,1.0,-0.5454322099832112,-0.8784652553130502,-0.12739036075508783,0.0
2020-10-22,-0.728043237931458,-0.8147647709126643,1.0,-0.544978094419195,-0.8789256029152848,-0.12774843385333495,0.0
2020-10-23,-0.7273173927284637,-0.815018015067147,1.0,-0.5458565345561742,-0.878152636750737,-0.12798886341303636,0.0
2020-10-26,-0.7266622993776612,-0.8134621683589911,1.0,-0.5458155912217492,-0.8777841467409105,-0.13065018015067148,0.0
2020-10-27,-0.7256745707277187,-0.8135322976287817,1.0,-0.5486099754701553,-0.8773507767784138,-0.12313982011447261,0.0
2020-10-28,-0.7247792674950948,-0.8141350555918901,1.0,-0.545699803793329,-0.8769620667102682,-0.12598103335513408,0.0
