Date,CRS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.1116207450119582,-1.0574648625626577,-0.0,-0.5396913802706156,-0.5674409461717393,0.0
2020-08-24,1.0,-0.11823450443665892,-1.0544841360793686,-0.0,-0.5429422743197668,-0.5586261091647294,0.0
2020-08-25,1.0,-0.11472513089005236,-1.0430301047120418,-0.0,-0.5461387434554974,-0.5683900523560209,0.0
2020-08-26,1.0,-0.11663830344285901,-1.0432320984422045,-0.0,-0.5476502159968581,-0.5651590522319676,0.0
2020-08-27,1.0,-0.10441267868241143,-1.0500147198325211,-0.0,-0.5444375388440026,-0.5722089562003206,0.0
2020-08-28,1.0,-0.1039152193111569,-1.0465770451051581,-0.0,-0.5454158898374383,-0.5749517548163412,0.0
2020-08-31,1.0,-0.10374272067002553,-1.0465222796571354,-0.0,-0.5456062291434928,-0.57573774782438,0.0
2020-09-01,1.0,-0.10124636069220451,-1.0476626647911282,-0.0,-0.5465013575844809,-0.5758120972226766,0.0
2020-09-02,1.0,-0.09995094031071136,-1.048143908421913,-0.0,-0.5460670482420278,-0.576516762060507,0.0
2020-09-03,1.0,-0.10286760618644346,-1.0509433345322565,-0.0,-0.5443874047673545,-0.5715920609488931,0.0
2020-09-04,1.0,-0.06077258242830201,-1.0554724588671394,-0.0,-0.5415230539116863,-0.5938414515185017,0.0
2020-09-08,1.0,-0.05314103813421685,-1.0496329500422268,-0.0,-0.5410251412979926,-0.6044630676281426,0.0
2020-09-09,1.0,-0.055165692007797265,-1.0482781026640675,-0.0,-0.5418778427550357,-0.6035412605588043,0.0
2020-09-10,1.0,-0.03841782223232553,-1.0484850453025039,-0.0,-0.540869678173611,-0.6196862923391679,0.0
2020-09-11,1.0,-0.03866506509106256,-1.0501574521962145,-0.0,-0.5391682628315424,-0.6184137908645261,0.0
2020-09-14,1.0,-0.03543128085216939,-1.0445895037672122,-0.0,-0.5412769550532606,-0.6262990387113535,0.0
2020-09-15,1.0,-0.035537941787941785,-1.04385395010395,-0.0,-0.5413851351351351,-0.6276637214137214,0.0
2020-09-16,1.0,-0.03890532063574609,-1.0406929502388922,-0.0,-0.5419767933175156,-0.6286930802483179,0.0
2020-09-17,1.0,-0.04007410296411856,-1.0403016120644826,-0.0,-0.5422191887675507,-0.6275676027041082,0.0
2020-09-18,1.0,-0.04335100328465966,-1.0403590360662136,-0.0,-0.5431070929135907,-0.6253211486552409,0.0
2020-09-21,1.0,-0.04194303550526726,-1.0465925347899596,-0.0,-0.5386916374040838,-0.6241708934841982,0.0
2020-09-22,1.0,-0.037520763443311726,-1.0536429664853597,-0.0,-0.5391329837475165,-0.6267140018890662,0.0
2020-09-23,1.0,-0.037654723127035834,-1.0520521172638437,-0.0,-0.5393485342019544,-0.6282736156351791,0.0
2020-09-24,1.0,-0.028269699431356616,-1.0464987814784728,-0.0,-0.5382940698619009,-0.6363281884646629,0.0
2020-09-25,1.0,-0.029018945179215546,-1.0462418353751666,-0.0,-0.5381990706138498,-0.6361420725961069,0.0
2020-09-28,1.0,-0.023992727508847116,-1.0439271452225576,-0.0,-0.5367682867439368,-0.6419596766338754,0.0
2020-09-29,1.0,-0.024340375815402587,-1.0413786388861843,-0.0,-0.5369811443222017,-0.6427157368643105,0.0
2020-09-30,1.0,-0.02527497485480679,-1.0385127023782486,-0.0,-0.53596573764641,-0.6447876447876448,0.0
2020-10-01,1.0,-0.024557988645579884,-1.0417842660178427,-0.0,-0.5348580697485806,-0.6428872668288726,0.0
2020-10-02,1.0,-0.023516055789815114,-1.039344794031787,-0.0,-0.5359390204346415,-0.6447940317872202,0.0
2020-10-05,1.0,-0.00784313725490196,-1.0475125587425054,-0.0,-0.5329768270944742,-0.6526656943769243,0.0
2020-10-06,1.0,-0.007739637305699482,-1.041612694300518,-0.0,-0.5342940414507772,-0.6546632124352332,0.0
2020-10-07,1.0,-0.012980269989615784,-1.0374156282450675,-0.0,-0.541893821391485,-0.6528102284527518,0.0
2020-10-08,1.0,-0.015590561389861273,-1.035816154544276,-0.0,-0.5397705173084403,-0.6501037209905354,0.0
2020-10-09,1.0,-0.016690432978999224,-1.0350985221674878,-0.0,-0.5384690173710137,-0.6506352087114338,0.0
2020-10-12,1.0,-0.010934265010351968,-1.0338703416149069,-0.0,-0.5377846790890269,-0.6524327122153208,0.0
2020-10-13,1.0,-0.007953700410617867,-1.0353066701154257,-0.0,-0.536163471175919,-0.6537877073296906,0.0
2020-10-14,1.0,-0.0071758735494715075,-1.0332934673691696,-0.0,-0.5391602288521835,-0.6527459029640884,0.0
2020-10-15,1.0,-0.005334454107529663,-1.0295819727781192,-0.0,-0.5392001551841196,-0.6588535773172546,0.0
2020-10-16,1.0,-0.00878978833414122,-1.0260138956212634,-0.0,-0.5406042979479722,-0.6561318468250121,0.0
2020-10-19,1.0,-0.00894963006041808,-1.026558107977125,-0.0,-0.5411779910180609,-0.6542276501566993,0.0
2020-10-20,1.0,-0.007783734900846198,-1.0273561139461274,-0.0,-0.5406950455396938,-0.6539306246366514,0.0
2020-10-21,1.0,-0.010213316095669037,-1.0281189398836457,-0.0,-0.5406593406593407,-0.6530704589528118,0.0
2020-10-22,1.0,-0.010699508663046288,-1.0289306956296869,-0.0,-0.5402767002844582,-0.6525730540470649,0.0
2020-10-23,1.0,-0.002330323332362365,-1.0358287212350712,-0.0,-0.5408292067190988,-0.6575719325500857,0.0
2020-10-26,1.0,-0.004372328021764478,-1.0394805026557845,-0.0,-0.5433994040678846,-0.6515092628578832,0.0
2020-10-27,1.0,-0.0017143226808125243,-1.0413054728942943,-0.0,-0.5430521412860655,-0.6484668133005563,0.0
2020-10-28,1.0,-0.0027169518387941912,-1.041465860206359,-0.0,-0.5431316104408578,-0.6471843969337258,0.0
