Date,IWF,IWM,MTUM,SITE,SPY,VLUE,VXX
2020-08-10,-0.3457537413310622,-0.6843289937948656,-0.5097031269010829,1.0,-0.4554994524881372,-0.04644725635722108,0.0
2020-08-11,-0.34782608695652173,-0.6843338302856969,-0.5109075972860316,1.0,-0.45538077707122643,-0.04411719962272188,0.0
2020-08-12,-0.3433870477348738,-0.685557920340529,-0.5037093341441168,1.0,-0.4575250836120401,-0.05025843721495895,0.0
2020-08-13,-0.34299179081787773,-0.6865004560656733,-0.5024627546366676,1.0,-0.4574338704773487,-0.05101854667072058,0.0
2020-08-14,-0.3427181514138036,-0.6864396473092125,-0.5020979020979021,1.0,-0.4576771055031924,-0.05150501672240802,0.0
2020-08-17,-0.33953615445328156,-0.6801651387286747,-0.5020035213405379,1.0,-0.45698500394632996,-0.0569789326695404,0.0
2020-08-18,-0.33793752466531074,-0.6768464831061595,-0.5012901854831365,1.0,-0.4575453082784372,-0.0621110470234662,0.0
2020-08-19,-0.3383433533734135,-0.6769296168093762,-0.500637638914192,1.0,-0.45724782899131594,-0.06321734377846602,0.0
2020-08-20,-0.3407288089231985,-0.6774762179740449,-0.5020818770324895,1.0,-0.4592286417651886,-0.05972099808528098,0.0
2020-08-21,-0.3382187490497765,-0.677349712652416,-0.5045154620366711,1.0,-0.46036427767810995,-0.0602365676407091,0.0
2020-08-24,-0.33585421412300687,-0.6788762338648444,-0.4951860288534548,1.0,-0.4592558845861808,-0.06806378132118451,0.0
2020-08-25,-0.33695685178999785,-0.6763732426441563,-0.5013208635714936,1.0,-0.45774754805210577,-0.06406947438739259,0.0
2020-08-26,-0.33432509563422186,-0.6764223692998967,-0.5039164490861618,1.0,-0.45804238265832775,-0.06327038678729735,0.0
2020-08-27,-0.33376844150324814,-0.6764313035031267,-0.5047052395118693,1.0,-0.45728856778580534,-0.06341448606641976,0.0
2020-08-28,-0.3330601839206046,-0.6778961425232936,-0.5040213663540624,1.0,-0.45719141703845334,-0.06282436492761541,0.0
2020-08-31,-0.3330197839543634,-0.6782376502002669,-0.5031557227818909,1.0,-0.4570639640733098,-0.06287170773152082,0.0
2020-09-01,-0.3320388349514563,-0.6811589805825242,-0.49893810679611655,1.0,-0.45813106796116504,-0.06371359223300971,0.0
2020-09-02,-0.3366513914600467,-0.6814967679281357,-0.49922612363812935,1.0,-0.45868107189463136,-0.058753907316925126,0.0
2020-09-03,-0.3315875514652458,-0.6873940421409542,-0.5030576410753209,1.0,-0.4514410268830225,-0.053887139743279244,0.0
2020-09-04,-0.3176952995447282,-0.693189013175747,-0.49582416257123046,1.0,-0.45180450447734194,-0.05650194470407332,0.0
2020-09-08,-0.32233824239497827,-0.6935357315306615,-0.4954430226943506,1.0,-0.45089932399806854,-0.055649444712699184,0.0
2020-09-09,-0.31421866538299537,-0.6949274926289186,-0.4866117094891389,1.0,-0.4500872495336663,-0.06275949214754196,0.0
2020-09-10,-0.31041735524773895,-0.6949610889095881,-0.48222709654157025,1.0,-0.4498662900754184,-0.06724557555361918,0.0
2020-09-11,-0.3104639980766919,-0.6941339103257603,-0.4818487799014305,1.0,-0.45077533357374683,-0.06794686861401611,0.0
2020-09-14,-0.3112847483095417,-0.6958978211870773,-0.48198347107438017,1.0,-0.4503380916604058,-0.06575507137490609,0.0
2020-09-15,-0.31354761189546415,-0.6880744968458997,-0.4762991889456294,1.0,-0.45560228296785826,-0.07038149594472815,0.0
2020-09-16,-0.3185542168674699,-0.6816566265060241,-0.48403614457831323,1.0,-0.4573192771084337,-0.07045180722891566,0.0
2020-09-17,-0.3216545158763632,-0.6788576248719648,-0.48578056275230463,1.0,-0.45752244381514734,-0.06877748990781467,0.0
2020-09-18,-0.32315345191438044,-0.6774796502864034,-0.48760928549894483,1.0,-0.4588182092252035,-0.06774193548387097,0.0
2020-09-21,-0.32248146138542233,-0.6773678181708567,-0.48890697534213545,1.0,-0.4582504370892868,-0.06740218243202509,0.0
2020-09-22,-0.3258528639942087,-0.6717944077459054,-0.49250444906946583,1.0,-0.45790727837601425,-0.06828944590233162,0.0
2020-09-23,-0.3390564437984496,-0.6727834302325582,-0.4904917635658915,1.0,-0.46578246124031014,-0.060016957364341095,0.0
2020-09-24,-0.3363276169736564,-0.6718083658470194,-0.48894534676224183,1.0,-0.46614039863291296,-0.061307201403381424,0.0
2020-09-25,-0.3372951067561846,-0.669630436097502,-0.4890219560878244,1.0,-0.46688441299219735,-0.061422609326800943,0.0
2020-09-28,-0.3348439529895163,-0.6679960119641076,-0.4849391220278559,1.0,-0.4669627481192785,-0.06649747726517417,0.0
2020-09-29,-0.33495380155806515,-0.6650461984419349,-0.485929101998913,1.0,-0.46754031040521776,-0.06603659641282687,0.0
2020-09-30,-0.33515521198212345,-0.6648447880178765,-0.48774006522526875,1.0,-0.4662700809276482,-0.06567822200748882,0.0
2020-10-01,-0.3349119208494209,-0.660171332046332,-0.48693894787644787,1.0,-0.4653414575289575,-0.06907577220077221,0.0
2020-10-02,-0.33628959276018094,-0.6600301659125188,-0.4867269984917043,1.0,-0.46549019607843134,-0.06805429864253393,0.0
2020-10-05,-0.3272946495855313,-0.667792012057272,-0.4776789751318764,1.0,-0.46631499623210254,-0.07523737754333082,0.0
2020-10-06,-0.3312055883415633,-0.6624412862820667,-0.4797964591111646,1.0,-0.4668192219679634,-0.07072744791039383,0.0
2020-10-07,-0.3306441902468392,-0.6633353401565322,-0.4791691751956652,1.0,-0.46673690547862734,-0.0703190848886213,0.0
2020-10-08,-0.33145847745661267,-0.6606310343790417,-0.48151712936505553,1.0,-0.46623755526814453,-0.06791590218666346,0.0
2020-10-09,-0.33156881616939365,-0.6605209335899904,-0.48159287776708376,1.0,-0.4659829162656401,-0.06803416746871993,0.0
2020-10-12,-0.3296045707412419,-0.6599308374680498,-0.48079987971733573,1.0,-0.4647722147045557,-0.071929033228086,0.0
2020-10-13,-0.33050515991214613,-0.6595360592111201,-0.4817823509943737,1.0,-0.46607696242139784,-0.07082468333483767,0.0
2020-10-14,-0.31961064475799245,-0.6662201583616122,-0.4671965231886646,1.0,-0.447371554444246,-0.07632315294397808,0.0
2020-10-15,-0.3198356458047996,-0.6670934317870542,-0.46778419579586733,1.0,-0.4467337581134997,-0.07598404096945156,0.0
2020-10-16,-0.3184552167698904,-0.6693663649356836,-0.4658468318246784,1.0,-0.44619461648404,-0.07771557884707003,0.0
2020-10-19,-0.3173549289903832,-0.6684431476464108,-0.46375085598594695,1.0,-0.44680977759252094,-0.08101348736118141,0.0
2020-10-20,-0.3165396976550411,-0.66905725508868,-0.4646173074633972,1.0,-0.4454529222711582,-0.08016902749672658,0.0
2020-10-21,-0.3172850894158955,-0.670455559853602,-0.4621061088463713,1.0,-0.44585949355788973,-0.07986431398220609,0.0
2020-10-22,-0.3178292260874754,-0.6748015991407602,-0.4667342920221971,1.0,-0.4452831314517573,-0.0788233188137717,0.0
2020-10-23,-0.32771199617270663,-0.6668161703145556,-0.4740760674560459,1.0,-0.4488996531515369,-0.07256907068532471,0.0
2020-10-26,-0.32751352805763995,-0.6666268049866961,-0.4734371730096565,1.0,-0.44910161738766474,-0.07294687434601932,0.0
2020-10-27,-0.3254994475468092,-0.6678711141637053,-0.47737928151222864,1.0,-0.4478454325559172,-0.06766805028817152,0.0
2020-10-28,-0.3257084838892705,-0.6678412518290681,-0.47779735419715114,1.0,-0.44787529489055455,-0.06704094126078777,0.0
