Date,CBU,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.00496764969588291,-0.36704873143189476,-0.13468388785227906,-0.4370562434875324,-0.4794872416216347,0.0
2020-08-20,1.0,-0.0037555727854235318,-0.3675615429346773,-0.13427989920527234,-0.4365913936809459,-0.4807860050397364,0.0
2020-08-21,1.0,-0.004119214926096438,-0.3665374363944754,-0.13830869881269686,-0.4366367821662224,-0.4774654712866489,0.0
2020-08-24,1.0,-0.004070950857807502,-0.3665552001550838,-0.13935737132887469,-0.4366821750508869,-0.47651933701657456,0.0
2020-08-25,1.0,-0.003926035431258028,-0.363206746964593,-0.13600562247049416,-0.43937668128832125,-0.4809878099023338,0.0
2020-08-26,1.0,-0.005717331266049713,-0.36317166529386113,-0.13326711565482824,-0.4385144629100247,-0.48192741896409713,0.0
2020-08-27,1.0,-0.0,-0.36674414100329267,-0.13105268254890567,-0.43724578733294595,-0.48600619794693006,0.0
2020-08-28,1.0,-0.0,-0.3681865510811923,-0.12957357677313122,-0.4379737026902681,-0.485725355352689,0.0
2020-08-31,1.0,-0.0,-0.36759008136381244,-0.13219197985277026,-0.4383475397132894,-0.4834366524602867,0.0
2020-09-01,1.0,-0.0,-0.368529369037819,-0.12929155973076364,-0.4388891579100285,-0.4844801704517941,0.0
2020-09-02,1.0,-0.0,-0.3688250678031771,-0.12998837659821774,-0.4397036032545525,-0.4830249903138319,0.0
2020-09-03,1.0,-0.0020342430920494998,-0.3741796430387717,-0.13411474099726345,-0.436466229142954,-0.47492311045455643,0.0
2020-09-04,1.0,-0.0,-0.37320009631591616,-0.1050806645798218,-0.43493859860341927,-0.49467854562966534,0.0
2020-09-08,1.0,-0.0,-0.3710563074996388,-0.1009344443909253,-0.4325658686961129,-0.503805211695005,0.0
2020-09-09,1.0,-0.0,-0.37030247479376716,-0.10649331853924454,-0.43402962033865594,-0.5012542814414588,0.0
2020-09-10,1.0,-0.0,-0.36844640319822747,-0.09565782819160465,-0.4332538593068902,-0.5109216578763577,0.0
2020-09-11,1.0,-0.0,-0.3704541625550555,-0.095766444439096,-0.4307925581843125,-0.5097836289682062,0.0
2020-09-14,1.0,-0.0,-0.3716177178623014,-0.09708714492055849,-0.43078960038517095,-0.507823784304285,0.0
2020-09-15,1.0,-0.0,-0.369060800077023,-0.09461801376787175,-0.43351947239204736,-0.5097723005824869,0.0
2020-09-16,1.0,-0.0,-0.3634808586503481,-0.094128701182933,-0.4359505625557135,-0.5156720553159708,0.0
2020-09-17,1.0,-0.0,-0.36155700168715355,-0.09708363461074959,-0.4375753193540612,-0.514003374307062,0.0
2020-09-18,1.0,-0.0,-0.3612517479145571,-0.09790732436472348,-0.43775013260041473,-0.513983316456917,0.0
2020-09-21,1.0,-0.0,-0.363682383569569,-0.10008678044547296,-0.43387812168546913,-0.5129447497830489,0.0
2020-09-22,1.0,-0.0,-0.3769199138911061,-0.09218005466463487,-0.43465641100065305,-0.5150327745930388,0.0
2020-09-23,1.0,-0.0,-0.37526002612355475,-0.09290793865802331,-0.4313289149049393,-0.5193749697644042,0.0
2020-09-24,1.0,-0.0,-0.3728015075376884,-0.08955836876691148,-0.43097700038654807,-0.5225889060688056,0.0
2020-09-25,1.0,-0.0,-0.37180416606253924,-0.09011164274322168,-0.43195108984582664,-0.5226426948914987,0.0
2020-09-28,1.0,-0.0,-0.3700234192037471,-0.08597503561167581,-0.43146864965354065,-0.5269079408001158,0.0
2020-09-29,1.0,-0.0,-0.3689507856436002,-0.08447780647341363,-0.43175400062754943,-0.5284690207815403,0.0
2020-09-30,1.0,-0.0,-0.36815680216278845,-0.08515979530752149,-0.4314956068359564,-0.529038331563194,0.0
2020-10-01,1.0,-0.0,-0.36762185259396957,-0.08548390990512517,-0.43176496149482174,-0.5292711778480554,0.0
2020-10-02,1.0,-0.0,-0.365216132068641,-0.08473921753191901,-0.43385707045108973,-0.5297226848164507,0.0
2020-10-05,1.0,-0.0,-0.36804049168474334,-0.07734393829838515,-0.43164617980236203,-0.5331887201735358,0.0
2020-10-06,1.0,-0.0,-0.36685378369913507,-0.08080564724022454,-0.43209579107138557,-0.5294769556942203,0.0
2020-10-07,1.0,-0.0,-0.3715929885389579,-0.07818067995762303,-0.42699605123759987,-0.5310122315323125,0.0
2020-10-08,1.0,-0.0,-0.3702046804723766,-0.07542631743512038,-0.4280732135555716,-0.5314476753974553,0.0
2020-10-09,1.0,-0.0,-0.3688388540088042,-0.07387361381732457,-0.4269081811839984,-0.5359264872146448,0.0
2020-10-12,1.0,-0.0,-0.36800846438705337,-0.072957245226759,-0.425648054633771,-0.5380416486317511,0.0
2020-10-13,1.0,-0.0,-0.3680971270585407,-0.07250871498978242,-0.42509917057338625,-0.5384300997716072,0.0
2020-10-14,1.0,-0.0,-0.3674392856283245,-0.07008929645943149,-0.42927287168748646,-0.5400871302380437,0.0
2020-10-15,1.0,-0.0,-0.36885324856716273,-0.07087126137841353,-0.43021239705244907,-0.5381929393632904,0.0
2020-10-16,1.0,-0.0,-0.37372617986460765,-0.06579296056276952,-0.42831675058421065,-0.5412802042930448,0.0
2020-10-19,1.0,-0.0,-0.37295565671893444,-0.06293807356022835,-0.4284028229400005,-0.5443553243249754,0.0
2020-10-20,1.0,-0.0,-0.37281113760628176,-0.06269720837247393,-0.4289086398342848,-0.5442348917310982,0.0
2020-10-21,1.0,-0.0,-0.3734820740169622,-0.06040381649961449,-0.43104279105628374,-0.5444776407093291,0.0
2020-10-22,1.0,-0.0,-0.37108358237732575,-0.05911983032873807,-0.4340595777499277,-0.5458160609274076,0.0
2020-10-23,1.0,-0.0,-0.3730501241652,-0.057019553005280034,-0.4335414808206958,-0.5473635991031174,0.0
2020-10-26,1.0,-0.0,-0.3716669077583297,-0.05716283330922416,-0.43254255267852837,-0.549544336756835,0.0
2020-10-27,1.0,-0.0,-0.3705669481302774,-0.06550060313630882,-0.4324246079613993,-0.5440530759951749,0.0
2020-10-28,1.0,-0.0,-0.36936153771853575,-0.06428088476770019,-0.4312276634791848,-0.5498889210856757,0.0
