Date,IWF,IWM,MTUM,NBTB,SPY,VLUE,VXX
2020-08-21,-0.002008316794253851,-0.5326292410925243,-0.0,1.0,-0.421344863434458,-0.40674321897741234,0.0
2020-08-24,-0.0026698799735374724,-0.5325347320669124,-0.0,1.0,-0.42188829033172665,-0.405632737926472,0.0
2020-08-25,-0.0010399924364186443,-0.5305143235321925,-0.0,1.0,-0.4230878320884939,-0.4089770256216318,0.0
2020-08-26,-0.0,-0.5303635118218106,-0.0,1.0,-0.4207194652431679,-0.41091716465502987,0.0
2020-08-27,-0.0,-0.5325920154874048,-0.0,1.0,-0.4150671671742569,-0.41322567698373347,0.0
2020-08-28,-0.0,-0.5350665911022953,-0.0,1.0,-0.4143761216586379,-0.41194389345423627,0.0
2020-08-31,-0.0,-0.5350935197430569,-0.0,1.0,-0.4165643302474967,-0.4099282070659362,0.0
2020-09-01,-0.0,-0.5353752420535588,-0.0,1.0,-0.4162612761535919,-0.40986161620932315,0.0
2020-09-02,-0.0,-0.5330531683822836,-0.0,1.0,-0.4146047785437718,-0.4132826518084805,0.0
2020-09-03,-0.0,-0.5361357628398792,-0.0,1.0,-0.4151246223564955,-0.40901151812688824,0.0
2020-09-04,-0.0,-0.5345719661335842,-0.0,1.0,-0.3958372530573847,-0.4214252116650987,0.0
2020-09-08,-0.0,-0.532947514527019,-0.0,1.0,-0.3914178841132049,-0.42818829839791095,0.0
2020-09-09,-0.0,-0.5315764705882353,-0.0,1.0,-0.39430588235294123,-0.4270352941176471,0.0
2020-09-10,-0.0,-0.529048033291797,-0.0,1.0,-0.38675851691627683,-0.4353090541461924,0.0
2020-09-11,-0.0,-0.5303464811245358,-0.0,1.0,-0.386065535235767,-0.4342061962296084,0.0
2020-09-14,-0.0,-0.5316768142175415,-0.0,1.0,-0.3869860598509603,-0.43212111239098244,0.0
2020-09-15,-0.0,-0.5292817679558011,-0.0,1.0,-0.3878688139179499,-0.43385447278711653,0.0
2020-09-16,-0.0,-0.5230497705612425,-0.0,1.0,-0.3905635957171432,-0.4396046593716908,0.0
2020-09-17,-0.0,-0.5224021084337349,-0.0,1.0,-0.3898719879518072,-0.44088855421686746,0.0
2020-09-18,-0.0,-0.5227053367546317,-0.0,1.0,-0.39167588690882554,-0.43972315732479583,0.0
2020-09-21,-0.0,-0.5235954527267164,-0.0,1.0,-0.39068420928754677,-0.4394049944688963,0.0
2020-09-22,-0.0,-0.5295366112486736,-0.0,1.0,-0.3883504303737767,-0.4403254333215423,0.0
2020-09-23,-0.0,-0.5275681539477408,-0.0,1.0,-0.38590698990661265,-0.44479294406188097,0.0
2020-09-24,-0.0,-0.524677833533583,-0.0,1.0,-0.3829952646830164,-0.4482059980681791,0.0
2020-09-25,-0.0,-0.5243100563267422,-0.0,1.0,-0.38337536235299663,-0.44908203907520444,0.0
2020-09-28,-0.0,-0.5223873566196386,-0.0,1.0,-0.3801022210707304,-0.4528346326871894,0.0
2020-09-29,-0.0,-0.5210491618007158,-0.0,1.0,-0.38046242230175176,-0.45298078734224906,0.0
2020-09-30,-0.0,-0.52092409862704,-0.0,1.0,-0.3809198596425123,-0.45317099592586485,0.0
2020-10-01,-0.0,-0.5200847657169766,-0.0,1.0,-0.380621615257829,-0.45389686837767834,0.0
2020-10-02,-0.0,-0.517277905936632,-0.0,1.0,-0.3824207899816393,-0.45423944258744886,0.0
2020-10-05,-0.0,-0.5213880452951009,-0.0,1.0,-0.3748381477034631,-0.4579890293570638,0.0
2020-10-06,-0.0,-0.5192470588235294,-0.0,1.0,-0.3745411764705882,-0.4591529411764706,0.0
2020-10-07,-0.0,-0.5238968858782576,-0.0,1.0,-0.36809671653024745,-0.46006209427039235,0.0
2020-10-08,-0.0,-0.5215204155990691,-0.0,1.0,-0.3701135375285019,-0.45903951482099625,0.0
2020-10-09,-0.0,-0.5198635775608609,-0.0,1.0,-0.3678701634717159,-0.4643537574973539,0.0
2020-10-12,-0.0,-0.5183748324751357,-0.0,1.0,-0.36488678846018197,-0.46796454350944017,0.0
2020-10-13,-0.0,-0.5127448224158936,-0.0,1.0,-0.36135320026239337,-0.4687002155374379,0.0
2020-10-14,-0.0,-0.5121956945324788,-0.0,1.0,-0.36453271357137823,-0.4708547550296969,0.0
2020-10-15,-0.0,-0.5138226658837346,-0.0,1.0,-0.3655666470933646,-0.46943041691133297,0.0
2020-10-16,-0.0,-0.5188546172653752,-0.0,1.0,-0.3597658454015422,-0.47232932104570247,0.0
2020-10-19,-0.0,-0.5187022452098272,-0.0,1.0,-0.35939814270600684,-0.4729046667450335,0.0
2020-10-20,-0.0,-0.51883799092768,-0.0,1.0,-0.3592967776811526,-0.4722072061484946,0.0
2020-10-21,-0.0,-0.5184706186657888,-0.0,1.0,-0.3604298445693324,-0.4725468525877678,0.0
2020-10-22,-0.0,-0.5167677907906495,-0.0,1.0,-0.3616951225248107,-0.4732609002398758,0.0
2020-10-23,-0.0,-0.5193475497811044,-0.0,1.0,-0.3592477522007249,-0.4751212164006967,0.0
2020-10-26,-0.0,-0.5202438679911493,-0.0,1.0,-0.35998775952167983,-0.4736829716115061,0.0
2020-10-27,-0.0,-0.5205595392030093,-0.0,1.0,-0.35892794169507464,-0.4715175737627836,0.0
2020-10-28,-0.0,-0.5201504820126969,-0.0,1.0,-0.358405831177992,-0.4727016223841994,0.0
2020-10-29,-0.0,-0.5213319214025179,-0.0,1.0,-0.35990116484292267,-0.4719849394046358,0.0
2020-10-30,-0.0,-0.5205037664783427,-0.0,1.0,-0.3597928436911488,-0.4737523540489642,0.0
2020-11-02,-0.0,-0.5181323982773633,-0.0,1.0,-0.35716470948156165,-0.47805520909326243,0.0
2020-11-03,-0.0,-0.5164333607810846,-0.0,1.0,-0.3573461945653453,-0.47888483707799084,0.0
2020-11-04,-0.0,-0.5149697782167971,-0.0,1.0,-0.35706390084432843,-0.4798325454502693,0.0
2020-11-05,-0.0,-0.5344492849701675,-0.0,1.0,-0.3249360734918079,-0.5082630930959371,0.0
2020-11-06,-0.0,-0.5348616900341039,-0.0,1.0,-0.324412656309208,-0.5090469874952633,0.0
