Date,BKU,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-27,1.0,-0.038361572627076825,-1.0756703405165324,-0.0,-0.7444316499424247,-0.4315512419805889,0.0
2020-08-28,1.0,-0.037219701453278096,-1.078812389031367,-0.0,-0.742552771749852,-0.42940750969948044,0.0
2020-08-31,1.0,-0.041824344335121263,-1.0784494389417225,-0.0,-0.7453683898779163,-0.42502221198459966,0.0
2020-09-01,1.0,-0.036286475639043324,-1.0827384281343553,-0.0,-0.7444155673257229,-0.42635786426292066,0.0
2020-09-02,1.0,-0.03321275896086814,-1.081749424531404,-0.0,-0.7436040776060506,-0.42982571522525487,0.0
2020-09-03,1.0,-0.036858025909120795,-1.0833826527257184,-0.0,-0.7416979022818438,-0.4260209114223712,0.0
2020-09-04,1.0,-0.0,-1.0873291031595473,-0.0,-0.7345129848891214,-0.4488781317459279,0.0
2020-09-08,1.0,-0.0,-1.0825958702064897,-0.0,-0.7281874795149132,-0.46683054736152085,0.0
2020-09-09,1.0,-0.0,-1.082004331561331,-0.0,-0.7339371267309838,-0.46554439850364243,0.0
2020-09-10,1.0,-0.0,-1.0810021972255928,-0.0,-0.7241006132555013,-0.4743383727412849,0.0
2020-09-11,1.0,-0.0,-1.0830901400137718,-0.0,-0.7239728497885037,-0.47194806046496374,0.0
2020-09-14,1.0,-0.0,-1.0744946180099764,-0.0,-0.7250918876345498,-0.48208191126279865,0.0
2020-09-15,1.0,-0.0,-1.070420686486841,-0.0,-0.7261271903918094,-0.4849379799173065,0.0
2020-09-16,1.0,-0.0,-1.0613726714196539,-0.0,-0.7286526267371949,-0.4954167624930184,0.0
2020-09-17,1.0,-0.0,-1.0603312302839119,-0.0,-0.7320583596214512,-0.49362513144058884,0.0
2020-09-18,1.0,-0.0,-1.058272530072964,-0.0,-0.731676855321107,-0.49668047065010196,0.0
2020-09-21,1.0,-0.0,-1.0597029637904976,-0.0,-0.7298744824866925,-0.4962541893934415,0.0
2020-09-22,1.0,-0.0,-1.0619099312477385,-0.0,-0.7294976808447647,-0.4981742820487516,0.0
2020-09-23,1.0,-0.0,-1.0587189783424398,-0.0,-0.7261865578302943,-0.5065170166545981,0.0
2020-09-24,1.0,-0.0,-1.050169201958143,-0.0,-0.7208660511876992,-0.5144725170023328,0.0
2020-09-25,1.0,-0.0,-1.0513376717281273,-0.0,-0.718234404785381,-0.5170577795306646,0.0
2020-09-28,1.0,-0.0,-1.0502940113662493,-0.0,-0.7158109129135048,-0.5189711244702868,0.0
2020-09-29,1.0,-0.0,-1.0470827724332665,-0.0,-0.7161572052401747,-0.5200446531175099,0.0
2020-09-30,1.0,-0.0,-1.0468514019305273,-0.0,-0.7161008602009323,-0.5202245715411387,0.0
2020-10-01,1.0,-0.0,-1.0481678486997636,-0.0,-0.7160493827160493,-0.5192080378250591,0.0
2020-10-02,1.0,-0.0,-1.0467452319206907,-0.0,-0.7173948724682402,-0.5185306765584479,0.0
2020-10-05,1.0,-0.0,-1.0533473490572234,-0.0,-0.7070494711254187,-0.524538466592208,0.0
2020-10-06,1.0,-0.0,-1.051677720139208,-0.0,-0.7055617571738131,-0.5259701884562348,0.0
2020-10-07,1.0,-0.0,-1.0535778732898062,-0.0,-0.7011056793201876,-0.5262639850388792,0.0
2020-10-08,1.0,-0.0,-1.0524538569976722,-0.0,-0.700324558240173,-0.5255876471166769,0.0
2020-10-09,1.0,-0.0,-1.051427447638402,-0.0,-0.6987446327313253,-0.5275492477629553,0.0
2020-10-12,1.0,-0.0,-1.0490739223078185,-0.0,-0.6936239960662187,-0.5354859859039501,0.0
2020-10-13,1.0,-0.0,-1.0493920225492446,-0.0,-0.6923732424371538,-0.5357412080888859,0.0
2020-10-14,1.0,-0.0,-1.0493410268179135,-0.0,-0.6933315848141105,-0.5358009310864861,0.0
2020-10-15,1.0,-0.0,-1.048516636616948,-0.0,-0.6931322733978036,-0.5365349942632356,0.0
2020-10-16,1.0,-0.0,-1.053643492240559,-0.0,-0.6874569375635683,-0.5398799173201221,0.0
2020-10-19,1.0,-0.0,-1.0531530940350415,-0.0,-0.6871513878863442,-0.5407178948749918,0.0
2020-10-20,1.0,-0.0,-1.0535790405613665,-0.0,-0.6836410138702167,-0.5418237859461587,0.0
2020-10-21,1.0,-0.0,-1.0537161607875307,-0.0,-0.6854470877768662,-0.5421821164889252,0.0
2020-10-22,1.0,-0.0,-1.0511011191703041,-0.0,-0.6871902589517214,-0.5437329744986708,0.0
2020-10-23,1.0,-0.0,-1.0587150525241216,-0.0,-0.6851516448776632,-0.549214607962591,0.0
2020-10-26,1.0,-0.0,-1.059147044294418,-0.0,-0.6855260991272848,-0.5485921290959987,0.0
2020-10-27,1.0,-0.0,-1.0608183672126834,-0.0,-0.6842313005723307,-0.5442076179198737,0.0
2020-10-28,1.0,-0.0,-1.060021718384942,-0.0,-0.6828128599164172,-0.5478298068380005,0.0
