Date,CWST,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.19931603404166448,-0.3511199289928471,-0.6129849109800031,-0.44713621886910665,-0.0,0.0
2020-08-21,1.0,-0.1884464531546274,-0.3671783682693057,-0.590846515493909,-0.4509987272396686,-0.0,0.0
2020-08-24,1.0,-0.18199416668817595,-0.38280463567612216,-0.5671992359910177,-0.44913919933923546,-0.0,0.0
2020-08-25,1.0,-0.18215363971821538,-0.3808737388073182,-0.5687559672799525,-0.44863623461409435,-0.0,0.0
2020-08-26,1.0,-0.1818252086983407,-0.383000103060909,-0.5633309285787901,-0.4483664845923941,-0.0,0.0
2020-08-27,1.0,-0.17661749182564815,-0.38855848201642595,-0.5606446795911537,-0.4488040987616179,-0.0,0.0
2020-08-28,1.0,-0.17761701251222903,-0.38599969105607335,-0.561891766644354,-0.4490242520982442,-0.0,0.0
2020-08-31,1.0,-0.17762396109409978,-0.38674317474204256,-0.5600185266191493,-0.44875588606129224,-0.0,0.0
2020-09-01,1.0,-0.17661889937996864,-0.38709511435848626,-0.5587228897064499,-0.4503074429493941,-0.0,0.0
2020-09-02,1.0,-0.1759485530546624,-0.38690675241157557,-0.558790996784566,-0.45067524115755625,-0.0,0.0
2020-09-03,1.0,-0.18203376000815952,-0.38005507675047173,-0.5454638176347596,-0.4422969044826356,-0.0,0.0
2020-09-04,1.0,-0.16849565614997714,-0.3840623888634862,-0.5413808870598994,-0.44634964182289283,-0.0,0.0
2020-09-08,1.0,-0.16866918993065258,-0.3858307719663677,-0.5391063581172048,-0.4465923235196992,-0.0,0.0
2020-09-09,1.0,-0.16254586865747184,-0.395925597874225,-0.5234974060483361,-0.44874098443629,-0.0,0.0
2020-09-10,1.0,-0.15982912464295643,-0.3968302115720027,-0.5208917873663457,-0.45019084451859154,-0.0,0.0
2020-09-11,1.0,-0.15927123869207058,-0.3973063122251984,-0.5207964825390409,-0.4495375751756204,-0.0,0.0
2020-09-14,1.0,-0.1599706893066505,-0.3961491813220133,-0.520744895896503,-0.44991914291489793,-0.0,0.0
2020-09-15,1.0,-0.1609384075355438,-0.3951867471400793,-0.5145079421197505,-0.45470845223364226,-0.0,0.0
2020-09-16,1.0,-0.16382951814847602,-0.394561780700645,-0.5078538004299987,-0.4631592260022765,-0.0,0.0
2020-09-17,1.0,-0.1563480020232676,-0.40399595346484574,-0.5035154274152757,-0.4652250885179565,-0.0,0.0
2020-09-18,1.0,-0.15198683877499367,-0.4054669703872438,-0.5049354593773728,-0.46861554036952674,-0.0,0.0
2020-09-21,1.0,-0.15294832518925489,-0.4045370534470973,-0.5043167835531813,-0.4700356989138416,-0.0,0.0
2020-09-22,1.0,-0.1518547630518015,-0.41040594335556174,-0.5021932604782069,-0.47108192398387383,-0.0,0.0
2020-09-23,1.0,-0.147457025505806,-0.4096394706150804,-0.5063637746564577,-0.4719081182495816,-0.0,0.0
2020-09-24,1.0,-0.1434320425208808,-0.4081751455327765,-0.5052898000506201,-0.47410782080485947,-0.0,0.0
2020-09-25,1.0,-0.14492496451024134,-0.4117319002230785,-0.5021040356925572,-0.4762218616913405,-0.0,0.0
2020-09-28,1.0,-0.1441195087985821,-0.4113938473224459,-0.49955690593746044,-0.47689580959615135,-0.0,0.0
2020-09-29,1.0,-0.14513843194817028,-0.4086146682188591,-0.49908893050564357,-0.47793187224781086,-0.0,0.0
2020-09-30,1.0,-0.14517476145883423,-0.408721621826833,-0.5004682240388753,-0.4765761433524841,-0.0,0.0
2020-10-01,1.0,-0.14562566411981986,-0.4081111167332895,-0.4995699033547538,-0.4766735819460608,-0.0,0.0
2020-10-02,1.0,-0.14864352355186974,-0.4070946373037344,-0.4984703294480544,-0.4741473034815808,-0.0,0.0
2020-10-05,1.0,-0.1386848416004039,-0.4194118389498927,-0.4884765871513315,-0.47772308469014263,-0.0,0.0
2020-10-06,1.0,-0.1414156702487261,-0.4129963170374855,-0.48670601886887643,-0.48148428434488677,-0.0,0.0
2020-10-07,1.0,-0.1368521494576135,-0.41635697067095223,-0.47948473282442755,-0.47837987143431104,-0.0,0.0
2020-10-08,1.0,-0.13678002258752667,-0.41483247584389504,-0.4809888317229263,-0.4771238549378843,-0.0,0.0
2020-10-09,1.0,-0.13689834207028015,-0.41410619779778773,-0.48137650806390936,-0.47583335423512,-0.0,0.0
2020-10-12,1.0,-0.13635907723169507,-0.4156469408224674,-0.4800651955867603,-0.4754513540621866,-0.0,0.0
2020-10-13,1.0,-0.14022602550930915,-0.41326083143308195,-0.47786102688751353,-0.474478161726013,-0.0,0.0
2020-10-14,1.0,-0.13976338480048126,-0.4123721676358532,-0.4778173250451173,-0.47656406657309003,-0.0,0.0
2020-10-15,1.0,-0.13795693540310466,-0.413370055082624,-0.4786680020030045,-0.4737356034051077,-0.0,0.0
2020-10-16,1.0,-0.13350654541820725,-0.42630158888777847,-0.4674977515738982,-0.47097032077545714,-0.0,0.0
2020-10-19,1.0,-0.13371308649377903,-0.42632289012142105,-0.4675960625593364,-0.47076900014990253,-0.0,0.0
2020-10-20,1.0,-0.13214330295843216,-0.4272874797153913,-0.4671326925477468,-0.47000374485083013,-0.0,0.0
2020-10-21,1.0,-0.13226998152863065,-0.4285108082472168,-0.46692626429035,-0.4684239428885228,-0.0,0.0
2020-10-22,1.0,-0.13290251477807835,-0.4331980763450556,-0.47107003306281936,-0.467588417994189,-0.0,0.0
2020-10-23,1.0,-0.13496794229613304,-0.4307002604688439,-0.47129833700661183,-0.4675415748347025,-0.0,0.0
2020-10-26,1.0,-0.13525421183067565,-0.4313215009888102,-0.4712494054622375,-0.4655168097729491,-0.0,0.0
2020-10-27,1.0,-0.13131111055540273,-0.4300682687739128,-0.47538072970066764,-0.4639025732076321,-0.0,0.0
2020-10-28,1.0,-0.1311672081979505,-0.4323669082729318,-0.47135716070982253,-0.4645088727818045,-0.0,0.0
