Date,CS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.18127012752801755,-0.4828288032976942,-0.06443385289192323,-0.40409635450212544,-0.44369444802267166,0.0
2020-08-14,1.0,-0.18115307331650263,-0.48356432582822395,-0.06355299088051934,-0.40486372301509604,-0.4430161265392344,0.0
2020-08-17,1.0,-0.18296139772200173,-0.4859042416121218,-0.06354687419471215,-0.40419007369994325,-0.4403442766582487,0.0
2020-08-18,1.0,-0.18277852210656498,-0.4847985159229104,-0.05866742244666597,-0.40696176440276205,-0.4433165000515304,0.0
2020-08-19,1.0,-0.18073375586128718,-0.48655124439635183,-0.058380996547637454,-0.40647704436543514,-0.44424692121399495,0.0
2020-08-20,1.0,-0.1806027820710974,-0.48817619783616695,-0.057908294693456985,-0.40571870170015456,-0.4435857805255023,0.0
2020-08-21,1.0,-0.18214368511887893,-0.486411993508668,-0.06434661652198552,-0.405476417402952,-0.43757244790190875,0.0
2020-08-24,1.0,-0.182956360451337,-0.4852903292287083,-0.07027667576897315,-0.4054562316451131,-0.4321448812406615,0.0
2020-08-25,1.0,-0.1827386319721757,-0.4872858431018936,-0.06940615741337111,-0.40499806775731034,-0.4318691227618189,0.0
2020-08-26,1.0,-0.18168233930181632,-0.48731160633775605,-0.07007600154579414,-0.4052299368800722,-0.431997938941131,0.0
2020-08-27,1.0,-0.18442823638566014,-0.48532254323342183,-0.0724981314914564,-0.4051957423777737,-0.4297827375583103,0.0
2020-08-28,1.0,-0.18477672704784973,-0.48707773969955426,-0.0722255147001984,-0.4043391996701796,-0.4283284805070989,0.0
2020-08-31,1.0,-0.1853035143769968,-0.4861898381943729,-0.07459033288673605,-0.4040760589508399,-0.4263372152942389,0.0
2020-09-01,1.0,-0.18438747906737085,-0.48839366224397784,-0.06930310446992143,-0.40610588689939453,-0.42813345356176735,0.0
2020-09-02,1.0,-0.17882619556539878,-0.48530813010223794,-0.06927454868532873,-0.40557801756328704,-0.43627514099559633,0.0
2020-09-03,1.0,-0.18034560016481677,-0.48677602946099763,-0.0707424480440885,-0.40429038654683114,-0.4330818160747856,0.0
2020-09-04,1.0,-0.15570287703491348,-0.48876318214395414,-0.05152554520323538,-0.4092351796867001,-0.4543872222791031,0.0
2020-09-08,1.0,-0.15525406373992065,-0.48844233969025985,-0.051836682452323056,-0.408242672468962,-0.45606041213362347,0.0
2020-09-09,1.0,-0.15811845440811206,-0.49000076818682303,-0.05044426804598878,-0.4066268916600517,-0.4554323611502317,0.0
2020-09-10,1.0,-0.15918639204836563,-0.4910851521672303,-0.0508248795983195,-0.40670150630187524,-0.45391433548519317,0.0
2020-09-11,1.0,-0.15738678544914625,-0.4935872820827894,-0.05145534137163044,-0.40462842075621436,-0.4529350024319689,0.0
2020-09-14,1.0,-0.1564692028057959,-0.4917566944856894,-0.051303056679125485,-0.4050739849470073,-0.45540422917413337,0.0
2020-09-15,1.0,-0.15653666786245068,-0.49451647619535694,-0.05483523804643058,-0.4028852559831907,-0.4536462870906575,0.0
2020-09-16,1.0,-0.1557965441214172,-0.49418038250525553,-0.04935138183869148,-0.4052197097882377,-0.4591601292108906,0.0
2020-09-17,1.0,-0.15527584085315832,-0.4937192370795735,-0.048964315012305165,-0.4047118539786711,-0.46090545529122234,0.0
2020-09-18,1.0,-0.15451678248160208,-0.4926792994692172,-0.050232057232236726,-0.40503602656478366,-0.4617041462601605,0.0
2020-09-21,1.0,-0.15722608628699022,-0.490208659497472,-0.047917254831506814,-0.40887508662064015,-0.46231039704334886,0.0
2020-09-22,1.0,-0.1519071992592402,-0.5000385812392294,-0.04490856246302631,-0.4098870855731886,-0.46534118675891867,0.0
2020-09-23,1.0,-0.14527913558013894,-0.49709287368150246,-0.04934396706971958,-0.4082325701054798,-0.47272961152559817,0.0
2020-09-24,1.0,-0.14215270822097234,-0.4949277037265326,-0.04684490330533939,-0.40827490561676555,-0.4760510568354008,0.0
2020-09-25,1.0,-0.14223717323198604,-0.49486415695136354,-0.04786605721329156,-0.4081454470751374,-0.4747830106311951,0.0
2020-09-28,1.0,-0.13890884828577293,-0.49217306507903913,-0.04213713816464792,-0.4097207965510162,-0.4832939848080476,0.0
2020-09-29,1.0,-0.13941480206540446,-0.49407866005600226,-0.0416934261566522,-0.409998201762273,-0.48372594857040097,0.0
2020-09-30,1.0,-0.13955459659397396,-0.49271788548971257,-0.04320464411394519,-0.40867175258791194,-0.48449821479027,0.0
2020-10-01,1.0,-0.1393741650395643,-0.49450210666940714,-0.04349501592847601,-0.4087195560579592,-0.4830181892919536,0.0
2020-10-02,1.0,-0.13917221180279013,-0.49012152197929243,-0.04205739537034658,-0.4119929090768954,-0.4858309996660072,0.0
2020-10-05,1.0,-0.13293625324125183,-0.4949038535596005,-0.03591692126004467,-0.4126209853405561,-0.49095016815999587,0.0
2020-10-06,1.0,-0.13284577880420836,-0.49325121888632284,-0.03464203233256351,-0.41311265075699255,-0.49222478829869126,0.0
2020-10-07,1.0,-0.13056745044744736,-0.4957306597605067,-0.0343598553809072,-0.41013872150567965,-0.4933459832303392,0.0
2020-10-08,1.0,-0.13077573614207735,-0.4945542143973758,-0.03526306347863971,-0.4096512134491684,-0.49245278183542196,0.0
2020-10-09,1.0,-0.13174281833790327,-0.4942213566358301,-0.035620018963175556,-0.4088870666017477,-0.49209440586320885,0.0
2020-10-12,1.0,-0.12876614060258249,-0.49310821889731504,-0.0350225456036073,-0.407434925189588,-0.4976941996310719,0.0
2020-10-13,1.0,-0.1282563590255898,-0.4933528010451087,-0.03486257332411179,-0.4070288685673301,-0.49804042111734415,0.0
2020-10-14,1.0,-0.12827868852459015,-0.4923924180327869,-0.03529713114754098,-0.4080686475409836,-0.4974385245901639,0.0
2020-10-15,1.0,-0.12834238295256634,-0.49206023972953594,-0.035242290748898675,-0.4080780657719496,-0.4974900112693371,0.0
2020-10-16,1.0,-0.1312862049520685,-0.4887476290562362,-0.0375506228533347,-0.40954529143384427,-0.4960526990311171,0.0
2020-10-19,1.0,-0.1299449494302906,-0.4906157982332608,-0.04386122135450006,-0.40768147484316986,-0.4883881705287415,0.0
2020-10-20,1.0,-0.12820249788423563,-0.49062652270920426,-0.04390531633883005,-0.40427769086759163,-0.4975251968302003,0.0
2020-10-21,1.0,-0.12889322181743548,-0.49022525527220484,-0.04199805018215403,-0.40630612140181643,-0.4981271486479552,0.0
2020-10-22,1.0,-0.12867882893285093,-0.4915197700972468,-0.04336335411695275,-0.40530623765170753,-0.49701075103276626,0.0
2020-10-23,1.0,-0.13124262177282758,-0.48886208489452343,-0.04601447415695735,-0.40519940460914644,-0.4949956372221937,0.0
2020-10-26,1.0,-0.13313472700190046,-0.492449535158457,-0.04550824387487801,-0.40800760182854795,-0.489085212388926,0.0
2020-10-27,1.0,-0.13120894909688013,-0.4923799261083744,-0.04690065681444992,-0.4075328407224959,-0.4876847290640394,0.0
2020-10-28,1.0,-0.12575403650178402,-0.4914392792052776,-0.048694714685422386,-0.4078856174756783,-0.49318479349025846,0.0
2020-10-29,1.0,-0.12089066543674891,-0.4922745791375202,-0.045609449868040074,-0.40766648730366156,-0.49591308581238625,0.0
2020-10-30,1.0,-0.11569566785143977,-0.49119146963375054,-0.06284448565394324,-0.41384639159326225,-0.49201565960954,0.0
2020-11-02,1.0,-0.10830845258931329,-0.4876454236590137,-0.061695665602800376,-0.41524245856069186,-0.5009780706269948,0.0
2020-11-03,1.0,-0.1084830390693365,-0.4866423019508931,-0.060714469552684405,-0.4154269830648067,-0.5024707880784475,0.0
