Date,CPK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-02,1.0,-0.14174209295230347,-0.2906793450625445,-0.5308146038848774,-0.47396521915997153,-0.10525780534933388,0.0
2020-09-03,1.0,-0.1430934867265647,-0.28740868945506376,-0.5284685280867418,-0.47629107383746083,-0.11000534500750846,0.0
2020-09-04,1.0,-0.11263437460478058,-0.28933856076893893,-0.5116732009611736,-0.48460857468066276,-0.13112432022258758,0.0
2020-09-08,1.0,-0.11606668521844722,-0.2917351817652863,-0.5088416099572467,-0.481165726428698,-0.13200435123580156,0.0
2020-09-09,1.0,-0.10868742907577858,-0.29330475349892826,-0.5003404362627664,-0.4805699155213718,-0.13887277770772916,0.0
2020-09-10,1.0,-0.10241434002165102,-0.2930439817728657,-0.49261096145615674,-0.4816092243397699,-0.1478814732761008,0.0
2020-09-11,1.0,-0.1025311996779388,-0.2951892109500805,-0.4937097423510467,-0.47866344605475036,-0.14605978260869565,0.0
2020-09-14,1.0,-0.10522341095028319,-0.2973442416614223,-0.49429830081812465,-0.4779106356198867,-0.14250471994965389,0.0
2020-09-15,1.0,-0.10651364139736233,-0.2944981375213933,-0.4898318735528037,-0.4802929628511024,-0.14570119802677942,0.0
2020-09-16,1.0,-0.10831170794386637,-0.2892595298682321,-0.4845934846690686,-0.4827542767881888,-0.1545438512509133,0.0
2020-09-17,1.0,-0.1053559731949413,-0.2907240388975664,-0.48281856199929457,-0.4820375875447171,-0.15833627248450646,0.0
2020-09-18,1.0,-0.10413989467583844,-0.28961624713382217,-0.4836092423211631,-0.482021820747348,-0.16035477612316376,0.0
2020-09-21,1.0,-0.10711132413410358,-0.2866728891803941,-0.4816225624984234,-0.4863399006079564,-0.16089402386418103,0.0
2020-09-22,1.0,-0.11822821912270062,-0.27291793005862136,-0.49143420254699816,-0.48587527794623003,-0.15832827976551445,0.0
2020-09-23,1.0,-0.12291619235536667,-0.2730262325769649,-0.49022286306948976,-0.48807265184285753,-0.15539703017884698,0.0
2020-09-24,1.0,-0.11947539989386703,-0.27005786773810425,-0.48907083112222977,-0.4895762262148434,-0.15879513809920903,0.0
2020-09-25,1.0,-0.12010721148983514,-0.2702285829877617,-0.48776170729240415,-0.4894305653888945,-0.16104480631131787,0.0
2020-09-28,1.0,-0.11828011317704122,-0.26861863379143086,-0.48481709781729987,-0.4895412287793048,-0.16499090541632982,0.0
2020-09-29,1.0,-0.13744198708807592,-0.2850735046280692,-0.4855972413077861,-0.5129508154217117,-0.17169229173688716,0.0
2020-09-30,1.0,-0.13757519186890688,-0.2845104750051856,-0.4862061812901887,-0.5125233354075918,-0.17203381041277743,0.0
2020-10-01,1.0,-0.13863312151471924,-0.2845545324860589,-0.4846582803786798,-0.5125924004668655,-0.173258980676955,0.0
2020-10-02,1.0,-0.1379435567545134,-0.2797260842498444,-0.48308777754720894,-0.5161859306910148,-0.17695579995849764,0.0
2020-10-05,1.0,-0.12775170482536885,-0.2880701117535717,-0.473254336609018,-0.5183446988357923,-0.18546944278787564,0.0
2020-10-06,1.0,-0.1312971557468433,-0.27783971583395994,-0.47001477870828906,-0.5241774482097021,-0.18945266924213747,0.0
2020-10-07,1.0,-0.12607330929466393,-0.2870891592518613,-0.46857246621183435,-0.5199097252847026,-0.19248229526057745,0.0
2020-10-08,1.0,-0.12517493391385479,-0.2852070699217333,-0.4665681853522003,-0.5220805473487794,-0.1926087181879438,0.0
2020-10-09,1.0,-0.12218849715931203,-0.28378343321140426,-0.4652242716683529,-0.5229719563130724,-0.20004150776973564,0.0
2020-10-12,1.0,-0.12041382529105193,-0.28285840226100034,-0.46285684652682346,-0.519641143983198,-0.2070941478466046,0.0
2020-10-13,1.0,-0.11669905428164269,-0.28490737142116856,-0.4625987822256769,-0.5179686487887032,-0.20883534136546186,0.0
2020-10-14,1.0,-0.11629894344313238,-0.28612492231199504,-0.4625802776051378,-0.5156929770043506,-0.20890304536979493,0.0
2020-10-15,1.0,-0.11569135163127912,-0.28524080787156914,-0.46268772656654583,-0.5151216986017608,-0.21059036768513725,0.0
2020-10-16,1.0,-0.11686394364008393,-0.28521847237690695,-0.46092879898469274,-0.5147763474837473,-0.21228211038876948,0.0
2020-10-19,1.0,-0.11519582515242327,-0.2819572181461197,-0.44895112121525266,-0.5129172264131446,-0.2243980572491475,0.0
2020-10-20,1.0,-0.11294652075160025,-0.28192752426182116,-0.44755316952302293,-0.5110984926698328,-0.22749328928350196,0.0
2020-10-21,1.0,-0.11345394482153458,-0.28291222546261646,-0.44602162748083723,-0.5112653882881255,-0.22719178258961983,0.0
2020-10-22,1.0,-0.11564889439966934,-0.277510849349039,-0.44169766480677825,-0.5170231452779499,-0.23129778879933868,0.0
2020-10-23,1.0,-0.11208989925083958,-0.2799018341513821,-0.44195298372513564,-0.5155773701885817,-0.23378971841901316,0.0
2020-10-26,1.0,-0.11273863959285954,-0.281407424629931,-0.4420419023999587,-0.5159265287142525,-0.23126404712082463,0.0
2020-10-27,1.0,-0.10887460968749192,-0.2809475884493303,-0.447343294366597,-0.5159866842146008,-0.227426388996413,0.0
2020-10-28,1.0,-0.11911650736243865,-0.2825626453112891,-0.44580211831568073,-0.5177990183415139,-0.21803151640402998,0.0
2020-10-29,1.0,-0.10254232926766506,-0.28310431784262263,-0.4490247542586588,-0.5145643559260975,-0.22397200349956256,0.0
2020-10-30,1.0,-0.10222039262098953,-0.2818843749195976,-0.44876115985283144,-0.5147811768338179,-0.2252296292484627,0.0
2020-11-02,1.0,-0.0918627072888546,-0.2768222136521404,-0.44774392595449286,-0.5171358786476411,-0.2374598277413549,0.0
2020-11-03,1.0,-0.0917832167832168,-0.27588955162484574,-0.44680686960098726,-0.5173282599753188,-0.23915055532702595,0.0
2020-11-04,1.0,-0.09227291409782162,-0.27049938347718866,-0.4465166461159063,-0.5187268803945746,-0.24082922318125768,0.0
2020-11-05,1.0,-0.07032510952271155,-0.28240207004329665,-0.42984141623754263,-0.5217380165500987,-0.25762816078702633,0.0
2020-11-06,1.0,-0.06835047853011925,-0.2796970162239623,-0.4317518808536773,-0.5234402988894007,-0.25571933056963,0.0
