Date,IWF,IWM,LBRDA,MTUM,SPY,VLUE,VXX
2020-08-04,-0.2692546119150937,-0.13208353818858082,1.0,-0.4208118680660952,-0.3154699557512665,-0.0,0.0
2020-08-05,-0.2693853984004106,-0.1326290577819597,1.0,-0.4211753132885676,-0.31529874684572945,-0.0,0.0
2020-08-06,-0.26944379103137095,-0.13093685178453052,1.0,-0.4221072215212882,-0.31595492162607186,-0.0,0.0
2020-08-07,-0.2731266205241391,-0.13195620031285493,1.0,-0.42053271048063945,-0.31722630552638914,-0.0,0.0
2020-08-10,-0.26818882136437555,-0.13663014636651546,1.0,-0.41735855516562526,-0.31768381408884705,-0.0,0.0
2020-08-11,-0.26959053061923416,-0.13587619598022216,1.0,-0.4183522763757786,-0.3166377705002248,-0.0,0.0
2020-08-12,-0.27003361236592516,-0.1349204650067439,1.0,-0.42002611916333044,-0.3159134213963048,-0.0,0.0
2020-08-13,-0.2678670715538258,-0.13972883965613103,1.0,-0.41272828364911684,-0.31816432145759377,-0.0,0.0
2020-08-14,-0.2689018132056107,-0.13966814916182005,1.0,-0.4129533014026685,-0.31666951761888473,-0.0,0.0
2020-08-17,-0.2702673796791443,-0.1407700534759358,1.0,-0.4122994652406417,-0.3157005347593583,-0.0,0.0
2020-08-18,-0.27098167511279325,-0.14176663031624864,1.0,-0.40370346611927216,-0.3217867299591593,-0.0,0.0
2020-08-19,-0.27132529089664614,-0.14427190280629706,1.0,-0.40192932922655716,-0.32144079397672826,-0.0,0.0
2020-08-20,-0.27148111714640094,-0.14505367606175956,1.0,-0.40177922244557546,-0.32017450066293146,-0.0,0.0
2020-08-21,-0.2691181186531267,-0.1480064136825227,1.0,-0.39878140032068415,-0.32200962052378407,-0.0,0.0
2020-08-24,-0.2689857179509108,-0.14713931411955872,1.0,-0.40079534764388947,-0.32113230137689214,-0.0,0.0
2020-08-25,-0.2690317338123343,-0.14765631682490804,1.0,-0.39930288255923363,-0.3223847403985972,-0.0,0.0
2020-08-26,-0.2687109742536994,-0.14759216491318108,1.0,-0.3996877940295954,-0.3224061243691728,-0.0,0.0
2020-08-27,-0.26389245105582626,-0.15245362058647516,1.0,-0.3985209882875951,-0.32241172950329144,-0.0,0.0
2020-08-28,-0.26340306416803777,-0.15335797773456697,1.0,-0.39804269321994057,-0.32199405970213035,-0.0,0.0
2020-08-31,-0.2636538461538461,-0.15269230769230768,1.0,-0.39878205128205124,-0.3216452991452991,-0.0,0.0
2020-09-01,-0.2631095345954955,-0.15472883456557973,1.0,-0.3945040386341297,-0.32447967861874444,-0.0,0.0
2020-09-02,-0.2622313378626672,-0.1549374011878819,1.0,-0.39454343460240143,-0.32474469085160024,-0.0,0.0
2020-09-03,-0.2605900070493239,-0.15491423322581335,1.0,-0.3942280990323201,-0.324931108880012,-0.0015166727191164848,0.0
2020-09-04,-0.2489630968839732,-0.1554397532702329,1.0,-0.3875571626076784,-0.3272147187067957,-0.007806019355524833,0.0
2020-09-08,-0.250941749845702,-0.15578777108561942,1.0,-0.3877668291229489,-0.32700534190307956,-0.00672526443484368,0.0
2020-09-09,-0.24292958224598477,-0.1599940593639276,1.0,-0.3747056202660556,-0.32768972906456195,-0.01633674919907496,0.0
2020-09-10,-0.2408282644172689,-0.15802301676451264,1.0,-0.374075408515779,-0.32772396837844137,-0.018735561536994256,0.0
2020-09-11,-0.23914608835613538,-0.15888008810199503,1.0,-0.3737345927400567,-0.32703629971620995,-0.019039349400652293,0.0
2020-09-14,-0.23830697241101864,-0.1589489508564653,1.0,-0.37343581274217114,-0.3270659975862288,-0.019564250778123612,0.0
2020-09-15,-0.23879491033811107,-0.15766519170918636,1.0,-0.37181631486460737,-0.32786399339444877,-0.02100226536531662,0.0
2020-09-16,-0.24152776010518726,-0.15054926411333078,1.0,-0.3750689231030241,-0.32887984052254315,-0.024685074436951265,0.0
2020-09-17,-0.23477762931857227,-0.15467328370554176,1.0,-0.37150855761277596,-0.3280948442238765,-0.031812686899535536,0.0
2020-09-18,-0.23683875620413183,-0.15562295846943539,1.0,-0.370635897000806,-0.3278539006490477,-0.030119204174267174,0.0
2020-09-21,-0.23530908705333475,-0.15705651574594423,1.0,-0.3727282366663132,-0.32592514049411514,-0.029668115788357544,0.0
2020-09-22,-0.23597580388411332,-0.15655311471930383,1.0,-0.37387243977501855,-0.3253528600233471,-0.030690862782553327,0.0
2020-09-23,-0.24191525099398295,-0.1565709182914124,1.0,-0.37237684179193326,-0.328365190398231,-0.026938532519720195,0.0
2020-09-24,-0.24057786275759505,-0.15468451242829828,1.0,-0.3714680263437434,-0.3290843424686637,-0.028680688336520075,0.0
2020-09-25,-0.23969647373902692,-0.15703445490679532,1.0,-0.3709482007354348,-0.3277786043743491,-0.030076306672051353,0.0
2020-09-28,-0.2380861365953109,-0.15564475025484198,1.0,-0.3681617397213727,-0.32796041454298336,-0.0338302752293578,0.0
2020-09-29,-0.23716002462897298,-0.15650013800717635,1.0,-0.3693284358478948,-0.3273954861037389,-0.03282447610352661,0.0
2020-09-30,-0.2372773401838602,-0.15545317509182394,1.0,-0.3704167639752871,-0.32648988344196517,-0.03346001146472474,0.0
2020-10-01,-0.2375180436443916,-0.15566358155727267,1.0,-0.3695975205909824,-0.32616540714952874,-0.033837140188503013,0.0
2020-10-02,-0.23935526343732083,-0.15736159187920745,1.0,-0.37006519569326174,-0.32538384760772154,-0.031493554758011424,0.0
2020-10-05,-0.23835505923315356,-0.15825230351152816,1.0,-0.3692199906585708,-0.3253789647997962,-0.0318457814954779,0.0
2020-10-06,-0.23921077223685328,-0.15882252994647864,1.0,-0.37076289185285877,-0.32518477614476254,-0.029861524084614732,0.0
2020-10-07,-0.23935853865760406,-0.15853865760407815,1.0,-0.3710067969413764,-0.3255734919286321,-0.029587935429056925,0.0
2020-10-08,-0.23949312277126847,-0.15726354219731706,1.0,-0.3716675157072508,-0.3255009339446425,-0.028697571743929364,0.0
2020-10-09,-0.23869320220332188,-0.16252664457716903,1.0,-0.3710824557330688,-0.32458898761159066,-0.013549163201992277,0.0
2020-10-12,-0.2364706627001709,-0.16174019452707977,1.0,-0.3707829609468954,-0.32369137287170074,-0.017131885984345,0.0
2020-10-13,-0.23747308877538098,-0.16125627928574443,1.0,-0.3709949765714045,-0.3243488538984339,-0.016611085313858753,0.0
2020-10-14,-0.23721195239301088,-0.16172870768971045,1.0,-0.3706634591035705,-0.32381615598885793,-0.016776399088376803,0.0
2020-10-15,-0.23802888269571829,-0.1629296512118909,1.0,-0.3709568448610759,-0.3237902204205726,-0.015602567350730512,0.0
2020-10-16,-0.2372981530343008,-0.16344063324538258,1.0,-0.3710395778364116,-0.32358839050131927,-0.015472295514511873,0.0
2020-10-19,-0.23738077150333417,-0.1625728032413269,1.0,-0.36792014856081706,-0.3236262344897442,-0.018738921245885033,0.0
2020-10-20,-0.23783281603006695,-0.1626654842592006,1.0,-0.3684888410295391,-0.3253309685184012,-0.017144908257849287,0.0
2020-10-21,-0.2366926374020819,-0.16137750469795825,1.0,-0.3720571778467516,-0.32404298895715883,-0.017292709191106606,0.0
2020-10-22,-0.23652871621621618,-0.16154983108108106,1.0,-0.3717905405405405,-0.32360641891891895,-0.018032094594594594,0.0
2020-10-23,-0.238834336395312,-0.15966634991025233,1.0,-0.37271671418012875,-0.32412628022384116,-0.016365748073065144,0.0
2020-10-26,-0.23798762329186643,-0.15737005512492874,1.0,-0.3731387416309375,-0.3233573404861977,-0.020212473863180352,0.0
2020-10-27,-0.23707096719719675,-0.15728036475703974,1.0,-0.37436146409422894,-0.32374298138219276,-0.01840672098619496,0.0
2020-10-28,-0.23760579135096346,-0.15755260547476835,1.0,-0.37272324349422764,-0.32350520250733417,-0.019184905341803678,0.0
2020-10-29,-0.2313341750841751,-0.1579124579124579,1.0,-0.3742213804713804,-0.321506734006734,-0.019402356902356904,0.0
2020-10-30,-0.2314423339854021,-0.15605477377421595,1.0,-0.37327780231799923,-0.3212174754422499,-0.021434130539954986,0.0
2020-11-02,-0.2069213217273726,-0.14151102847967548,1.0,-0.37374292233584044,-0.3344037860221415,-0.056135384095326625,0.0
2020-11-03,-0.2155655687419348,-0.13879545598781493,1.0,-0.3744790675043896,-0.33707770091599504,-0.04952296333904508,0.0
2020-11-04,-0.21564857269634669,-0.13558856466710334,1.0,-0.37348659327656514,-0.3361717412893274,-0.05204217465717243,0.0
2020-11-05,-0.23404210078673188,-0.12617478205400806,1.0,-0.3878162874760791,-0.338847544120774,-0.03940038273442484,0.0
2020-11-06,-0.2327390186369722,-0.12576237329196507,1.0,-0.3873175085534565,-0.33848311622075355,-0.040759079414327305,0.0
