Date,CUZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.194302655323537,-0.47349832431038924,-0.1411446249033256,-0.4367620520752771,-0.3322763598865687,0.0
2020-08-14,1.0,-0.1918939139857073,-0.4727174221511313,-0.1387993085833699,-0.43977193570857304,-0.33673021851861407,0.0
2020-08-17,1.0,-0.1945283262356433,-0.47608723706284684,-0.13852109949670927,-0.4389469608981804,-0.33292037682281583,0.0
2020-08-18,1.0,-0.19422937958088157,-0.47483741096314647,-0.13494890058841746,-0.4409517910601838,-0.33581088056157743,0.0
2020-08-19,1.0,-0.19490738351994222,-0.47724575615293324,-0.12945668438161084,-0.43674217016665806,-0.34149424694288216,0.0
2020-08-20,1.0,-0.19703543022415043,-0.4772492511104225,-0.13043590538167546,-0.4388492924284682,-0.33880797438281174,0.0
2020-08-21,1.0,-0.19921461234402044,-0.47683881468468237,-0.13196579430077246,-0.43914537422171696,-0.3363474306972899,0.0
2020-08-24,1.0,-0.1999689930492752,-0.47538823286219994,-0.1350611095320534,-0.43967856127748633,-0.33381566367794113,0.0
2020-08-25,1.0,-0.19990180624822346,-0.475903770123259,-0.13465464223881754,-0.4396496033489238,-0.33393627742318926,0.0
2020-08-26,1.0,-0.19941599049046463,-0.47591606801385083,-0.13607938394749083,-0.43984185229210815,-0.3328337381776836,0.0
2020-08-27,1.0,-0.18964760552471924,-0.48245772557118877,-0.13096682586807795,-0.43854395249774103,-0.340028398089583,0.0
2020-08-28,1.0,-0.18896804501574518,-0.47873109287078625,-0.13125290382530588,-0.43929069227195294,-0.3429353156780755,0.0
2020-08-31,1.0,-0.19137173856884523,-0.47811934900542497,-0.1346938775510204,-0.44058382846809613,-0.3385688452596229,0.0
2020-09-01,1.0,-0.19044544867656552,-0.48046481601032925,-0.13079406068431246,-0.44059393156875404,-0.34003873466752743,0.0
2020-09-02,1.0,-0.18377346812461318,-0.47918815762327216,-0.12989993810604497,-0.4388281411182175,-0.347225087683103,0.0
2020-09-03,1.0,-0.18763859522458873,-0.4800165025011603,-0.13016347790211955,-0.4375483471713682,-0.3431488835026559,0.0
2020-09-04,1.0,-0.16058020040491017,-0.482663181363881,-0.10919761154250276,-0.44435047794777166,-0.3659311652699828,0.0
2020-09-08,1.0,-0.16194746957078798,-0.48476617552850737,-0.1072645739910314,-0.4407431133888533,-0.3677386290839206,0.0
2020-09-09,1.0,-0.15964687819856704,-0.4870522006141249,-0.10125383828045037,-0.4395598771750256,-0.3713152507676561,0.0
2020-09-10,1.0,-0.15446697655411962,-0.4903968943147571,-0.09125504418450221,-0.4391122235276089,-0.37881187107319814,0.0
2020-09-11,1.0,-0.15447652600137857,-0.492226391973654,-0.09218554542901637,-0.4367261494472952,-0.377243368818769,0.0
2020-09-14,1.0,-0.15479077842171107,-0.4918940999259619,-0.09234343485919988,-0.4365952666649646,-0.3774158135260027,0.0
2020-09-15,1.0,-0.15432067164943175,-0.4987457765946554,-0.09841814272550424,-0.4331422135763284,-0.3750127981980137,0.0
2020-09-16,1.0,-0.16073815153695897,-0.4909787190295055,-0.11033720571604813,-0.43523182892978307,-0.3728539117919194,0.0
2020-09-17,1.0,-0.1594295991778006,-0.4918807810894142,-0.10960945529290853,-0.4347122302158274,-0.37374100719424463,0.0
2020-09-18,1.0,-0.16106968372332217,-0.4912573926459244,-0.11108254049884289,-0.4357161223965029,-0.37222936487528924,0.0
2020-09-21,1.0,-0.1709832506203474,-0.48402605459057074,-0.10566583953680728,-0.45024296939619524,-0.37388854425144746,0.0
2020-09-22,1.0,-0.1714566572677652,-0.483896836278035,-0.107457898957498,-0.4496210259461417,-0.37439532296867317,0.0
2020-09-23,1.0,-0.17001629549158065,-0.4813119164015416,-0.10894700085357337,-0.44890199425777916,-0.37738289232042627,0.0
2020-09-24,1.0,-0.1675406194301656,-0.47808229793609386,-0.10469351380673159,-0.4498747190866118,-0.3829204659933356,0.0
2020-09-25,1.0,-0.16850564614072716,-0.4768857076410243,-0.1047313884079692,-0.45058011834931133,-0.383343238843381,0.0
2020-09-28,1.0,-0.16671400170406137,-0.47558803025999846,-0.10170147943507785,-0.4506984069608324,-0.387209212258914,0.0
2020-09-29,1.0,-0.16856780735107732,-0.47815628152401646,-0.09898864488761283,-0.45138511678435633,-0.3895139804971418,0.0
2020-09-30,1.0,-0.16864043026322595,-0.4761338366861458,-0.10079122924962508,-0.44944924238506495,-0.39072762062367483,0.0
2020-10-01,1.0,-0.16873045006850554,-0.475506036243311,-0.10022490499702712,-0.4491637153271463,-0.39146395057260297,0.0
2020-10-02,1.0,-0.17042574103771144,-0.47780766644250167,-0.10121049092131808,-0.44811442760333137,-0.38893487145000255,0.0
2020-10-05,1.0,-0.16109516792057704,-0.4855089324956695,-0.09191033894361281,-0.44985651128519344,-0.3969854442979394,0.0
2020-10-06,1.0,-0.16144111570247932,-0.4790030991735537,-0.08778409090909091,-0.4526084710743801,-0.40180785123966944,0.0
2020-10-07,1.0,-0.16065065840433773,-0.4797056545313711,-0.0876581461399432,-0.45182029434546866,-0.4021172217918926,0.0
2020-10-08,1.0,-0.15706671473079795,-0.477869042408013,-0.07866210057419472,-0.4561629374050519,-0.4050776321549038,0.0
2020-10-09,1.0,-0.1555595612092496,-0.4766184271514652,-0.07761240150383684,-0.4553999072977288,-0.40987279188340114,0.0
2020-10-12,1.0,-0.15363624662118675,-0.47568541639850687,-0.07596859312652851,-0.45290256146222163,-0.41614107349723256,0.0
2020-10-13,1.0,-0.152538012297718,-0.47624070596104867,-0.07502122514085775,-0.45149090534873554,-0.417427770202475,0.0
2020-10-14,1.0,-0.1506461411728363,-0.4774751583174587,-0.07004582196365133,-0.4548473459300829,-0.4212274108016269,0.0
2020-10-15,1.0,-0.15183677675305268,-0.47941676541810496,-0.07092070688855685,-0.45468597042609094,-0.4192384976042042,0.0
2020-10-16,1.0,-0.1494937002396228,-0.4839864986730566,-0.0669913168946948,-0.45350544948597044,-0.4226379119321842,0.0
2020-10-19,1.0,-0.15141516729391144,-0.48473990823323193,-0.06676290147961024,-0.45344640923854207,-0.4213280404186215,0.0
2020-10-20,1.0,-0.14993175555612784,-0.4850506038989467,-0.06322268290798588,-0.45319461255182714,-0.4238366253766321,0.0
2020-10-21,1.0,-0.15012617809136322,-0.48612040995004374,-0.06303754441983828,-0.4524900860071071,-0.4232631199464386,0.0
2020-10-22,1.0,-0.15027681215398483,-0.48551564310544615,-0.06246942191322261,-0.45281318398352005,-0.4239217200978499,0.0
2020-10-23,1.0,-0.15136220837410516,-0.48434361641860224,-0.06355255703764742,-0.45274759231601175,-0.4230313642684246,0.0
2020-10-26,1.0,-0.15203337883431634,-0.4856929456306179,-0.06338372781827079,-0.4536018749839029,-0.4208154119555979,0.0
2020-10-27,1.0,-0.15085208258250526,-0.4858672707614683,-0.06175668022447613,-0.45492457395870867,-0.4208412706584976,0.0
2020-10-28,1.0,-0.14771615428188886,-0.48581286369020027,-0.059452083011483595,-0.4548380452134507,-0.427030228127092,0.0
2020-10-29,1.0,-0.14177800616649539,-0.48715313463514903,-0.05686022610483042,-0.454830421377184,-0.42875128468653645,0.0
2020-10-30,1.0,-0.14637725938513826,-0.4876152222050569,-0.05244863278232659,-0.4580050466038416,-0.4303517173901849,0.0
2020-11-02,1.0,-0.14300419465246147,-0.486759823979001,-0.05141666023315063,-0.4584523533801694,-0.43377338583082425,0.0
2020-11-03,1.0,-0.14130518728279057,-0.48577680525164113,-0.04983910413180589,-0.459003732784142,-0.4383833183163856,0.0
2020-11-04,1.0,-0.14153030770814037,-0.482942266131522,-0.049037768858701244,-0.4592209529690234,-0.44007924256457753,0.0
2020-11-05,1.0,-0.12184485942950954,-0.4923301867432792,-0.031910527395854704,-0.46172788836445716,-0.45731582187564124,0.0
2020-11-06,1.0,-0.12069009715706631,-0.49104052910866725,-0.03255658950498603,-0.4624573816298803,-0.4567920223538158,0.0
