Date,IWF,IWM,MTUM,MTZ,SPY,VLUE,VXX
2020-08-18,-0.11717705675051647,-0.9828350953943371,-0.0,1.0,-0.6120123951877506,-0.3260116660590594,0.0
2020-08-19,-0.11683733932966665,-0.9841076909052234,-0.0,1.0,-0.6070983621501717,-0.3306390349144611,0.0
2020-08-20,-0.11559850487738171,-0.9865682073722917,-0.0,1.0,-0.6059197131309448,-0.3307806849606467,0.0
2020-08-21,-0.11072969196184461,-0.9876663223768153,-0.0,1.0,-0.6043198250197461,-0.33510541345160705,0.0
2020-08-24,-0.10861707620812197,-0.9895210035537466,-0.0,1.0,-0.6030130911520821,-0.33623910336239105,0.0
2020-08-25,-0.10592089298713905,-1.0023355981557875,-0.0,1.0,-0.5953045377335598,-0.3297136617325892,0.0
2020-08-26,-0.10413759631135108,-1.0024874112722197,-0.0,1.0,-0.5959776739671176,-0.33082569920524174,0.0
2020-08-27,-0.11319665907365224,-0.9984510250569476,-0.0,1.0,-0.5992406985573273,-0.3263173880030372,0.0
2020-08-28,-0.11206844244888052,-0.9918997633638735,-0.0,1.0,-0.5988714277046295,-0.3309568594138705,0.0
2020-08-31,-0.11330198695586229,-0.99114212043076,-0.0,1.0,-0.5992416198998938,-0.3298346731381768,0.0
2020-09-01,-0.11432644765978099,-0.9912943246276579,-0.0,1.0,-0.5992355992355992,-0.32847999514666176,0.0
2020-09-02,-0.11672584903942457,-0.9930498649427904,-0.0,1.0,-0.6000485598955962,-0.32513885095147044,0.0
2020-09-03,-0.11928302802377774,-0.9979073152978284,-0.0,1.0,-0.5967790852844838,-0.31887662258886323,0.0
2020-09-04,-0.10007253823369401,-1.004412742549719,-0.0,1.0,-0.5965665236051503,-0.32137459952850145,0.0
2020-09-08,-0.10000906700516819,-1.0047148426874604,-0.0,1.0,-0.591682533925711,-0.32592861244597576,0.0
2020-09-09,-0.08845875542691752,-1.0061203569705741,-0.0,1.0,-0.5878256150506513,-0.3325494452484322,0.0
2020-09-10,-0.07373174770435045,-1.0088213156706307,-0.0,1.0,-0.5840433539063676,-0.34409152491344275,0.0
2020-09-11,-0.07135122127301168,-1.0113103116351823,-0.0,1.0,-0.5818192756587655,-0.34355071591866204,0.0
2020-09-14,-0.07017385550141371,-1.009565060458401,-0.0,1.0,-0.5821151416711785,-0.3460265896649221,0.0
2020-09-15,-0.0700234614690489,-1.00375985080912,-0.0,1.0,-0.5842507369307586,-0.3498465980869879,0.0
2020-09-16,-0.06911303928657507,-0.9955712219812004,-0.0,1.0,-0.5868281513617739,-0.3612617498192336,0.0
2020-09-17,-0.05842276618835162,-1.0003617508742313,-0.0,1.0,-0.5846497045701193,-0.3711563969612926,0.0
2020-09-18,-0.05497090130567198,-0.998009830232488,-0.0,1.0,-0.5855923770467087,-0.376835630069656,0.0
2020-09-21,-0.05669885334942668,-0.9944779722389862,-0.0,1.0,-0.5892576946288474,-0.3770971635485818,0.0
2020-09-22,-0.054130020854111886,-0.999153746184302,-0.0,1.0,-0.5889926557258137,-0.38005863330008766,0.0
2020-09-23,-0.058670459015401376,-0.9988501921389452,-0.0,1.0,-0.5912130472934128,-0.3770462041211534,0.0
2020-09-24,-0.04777579802494489,-0.9894905324192915,-0.0,1.0,-0.592939328964455,-0.38975628907075777,0.0
2020-09-25,-0.04730831973898859,-0.9906350069482207,-0.0,1.0,-0.5916258836324089,-0.39139629025436534,0.0
2020-09-28,-0.043461201822955965,-0.9904626807110736,-0.0,1.0,-0.59037817281864,-0.39383696013038355,0.0
2020-09-29,-0.04371568213359078,-0.9880528570566586,-0.0,1.0,-0.5903276413443553,-0.3948289386351294,0.0
2020-09-30,-0.04516518328556343,-0.9879318147533565,-0.0,1.0,-0.5894403379091868,-0.39447880524966056,0.0
2020-10-01,-0.04531320754716982,-0.9913358490566038,-0.0,1.0,-0.5888603773584906,-0.3933584905660377,0.0
2020-10-02,-0.04374358044831128,-0.9831128028517915,-0.0,1.0,-0.5950093649930518,-0.399099752280829,0.0
2020-10-05,-0.030165775885496876,-0.9901863091463597,-0.0,1.0,-0.5931998671377239,-0.4060452335658423,0.0
2020-10-06,-0.03078037298569618,-0.9872955519343353,-0.0,1.0,-0.5937896070975919,-0.40581809403102176,0.0
2020-10-07,-0.029292868348014964,-0.9880837456256788,-0.0,1.0,-0.5939423192952817,-0.4054241583202607,0.0
2020-10-08,-0.03435160589229654,-0.988982129920309,-0.0,1.0,-0.5927614102873702,-0.40249939628109144,0.0
2020-10-09,-0.0334691413912781,-0.9877169156481064,-0.0,1.0,-0.5909159499019164,-0.40585483627584124,0.0
2020-10-12,-0.03280863639105,-0.9875459863699414,-0.0,1.0,-0.585006935649237,-0.41010795488812496,0.0
2020-10-13,-0.04408654136701517,-0.9814467879373904,-0.0,1.0,-0.5888378558046775,-0.4073245905602224,0.0
2020-10-14,-0.04366614287441073,-0.9807204158104678,-0.0,1.0,-0.5909585398283573,-0.4065333010999638,0.0
2020-10-15,-0.04240538826301006,-0.9777401914887192,-0.0,1.0,-0.5907759219547555,-0.40937509438521247,0.0
2020-10-16,-0.0418304576144036,-0.9712528132033009,-0.0,1.0,-0.5859264816204051,-0.4017404351087772,0.0
2020-10-19,-0.043677541116203825,-0.9739971840268415,-0.0,1.0,-0.5855726311374735,-0.39246876965938704,0.0
2020-10-20,-0.043256997455470736,-0.9749738063164196,-0.0,1.0,-0.5851519233647657,-0.39021104625056124,0.0
2020-10-21,-0.04331275103411066,-0.9730831484922965,-0.0,1.0,-0.5892632336190875,-0.39176308374797675,0.0
2020-10-22,-0.04276936909935561,-0.9728457964933312,-0.0,1.0,-0.5884609620860183,-0.39307657725161094,0.0
2020-10-23,-0.04094724220623501,-0.9742505995203837,-0.0,1.0,-0.5880995203836931,-0.394304556354916,0.0
2020-10-26,-0.04437239184604761,-0.979705184784893,-0.0,1.0,-0.5929028190579123,-0.38524122609504935,0.0
2020-10-27,-0.04039524267179241,-0.9831511292647765,-0.0,1.0,-0.5957772705430082,-0.3840401249399328,0.0
2020-10-28,-0.04035066650654498,-0.9838777470877867,-0.0,1.0,-0.5937912813738442,-0.38423201633241266,0.0
