Date,HOG,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.20962738099209394,-0.652833839276779,-0.1714314307635854,-0.6298161924141842,-0.6721486472962606,0.0
2020-08-20,1.0,-0.2086057371581054,-0.6536691127418279,-0.17081387591727817,-0.6292861907938625,-0.6731487658438958,0.0
2020-08-21,1.0,-0.2130120321301203,-0.6489017764890177,-0.1855147818551478,-0.6274039262740392,-0.6581675165816752,0.0
2020-08-24,1.0,-0.21390000000000003,-0.6478,-0.19160000000000002,-0.6274333333333334,-0.6526000000000001,0.0
2020-08-25,1.0,-0.21292281006071118,-0.6515111081459738,-0.18400160117419442,-0.6298285409300154,-0.6575155113750084,0.0
2020-08-26,1.0,-0.210928378423458,-0.6516662774794009,-0.18173933348900825,-0.6301164225906529,-0.661407078760383,0.0
2020-08-27,1.0,-0.2068609147886385,-0.6535871449526603,-0.1817575676756901,-0.6278503800506734,-0.6637218295772769,0.0
2020-08-28,1.0,-0.20686781130188364,-0.6533422237039507,-0.18179696616102684,-0.6279379896649442,-0.663910651775296,0.0
2020-08-31,1.0,-0.20700223191978412,-0.6509877077850694,-0.1865818315067124,-0.6263033412172291,-0.6603151337486258,0.0
2020-09-01,1.0,-0.20559626915389737,-0.6528647568287808,-0.18094603597601597,-0.6294470353097934,-0.6622251832111925,0.0
2020-09-02,1.0,-0.20408299197389018,-0.653045592300263,-0.18067072967662437,-0.6290338695174343,-0.6635028474373065,0.0
2020-09-03,1.0,-0.20783764870538837,-0.6496384418007931,-0.17844646606018194,-0.6310773434636275,-0.6653670565497016,0.0
2020-09-04,1.0,-0.18359840954274353,-0.6515904572564611,-0.15858184227965538,-0.6348243870112658,-0.6848575215374421,0.0
2020-09-08,1.0,-0.18706705114182492,-0.6505916277219848,-0.1620098770342382,-0.6345165887773028,-0.6802558748467071,0.0
2020-09-09,1.0,-0.16968796433878156,-0.6575532441802873,-0.13950800726432228,-0.6370810632326234,-0.6981013703153376,0.0
2020-09-10,1.0,-0.16767830045523519,-0.6607837962657517,-0.13422840931582766,-0.6360427525235864,-0.7000395856699875,0.0
2020-09-11,1.0,-0.16799604482531313,-0.663843111404087,-0.13576137112722478,-0.6313447593935398,-0.6970336189848385,0.0
2020-09-14,1.0,-0.17105827259835768,-0.6674801305939386,-0.13705767898954588,-0.630643405995449,-0.6915872440062,0.0
2020-09-15,1.0,-0.17270599096574238,-0.6619407168056974,-0.131194566256718,-0.6356622374624946,-0.6956708101157308,0.0
2020-09-16,1.0,-0.17369776193305606,-0.657324882815079,-0.12616359675183203,-0.6392685020136001,-0.7045619594639202,0.0
2020-09-17,1.0,-0.18663312257936374,-0.6508656360687212,-0.13433082856102485,-0.6447416332880929,-0.6937005528153861,0.0
2020-09-18,1.0,-0.18915874225506113,-0.6501441304131739,-0.13647659123289485,-0.6461349855869586,-0.6913952486663795,0.0
2020-09-21,1.0,-0.1882983652127871,-0.6511019921900854,-0.13429082004103512,-0.6438546561651995,-0.6917731153617049,0.0
2020-09-22,1.0,-0.19202622603397465,-0.6467432696446903,-0.13917679393357396,-0.6429351965296864,-0.6904864399483427,0.0
2020-09-23,1.0,-0.1858462761201444,-0.643772560188098,-0.14325926416531443,-0.6411564062655231,-0.6975858528992946,0.0
2020-09-24,1.0,-0.18040913447238838,-0.6386199147361115,-0.13873558280181103,-0.6420238606695527,-0.7050133844476023,0.0
2020-09-25,1.0,-0.18080290764909962,-0.6385263505699654,-0.14002973732033705,-0.6415000826036676,-0.7033206674376342,0.0
2020-09-28,1.0,-0.1766376122556788,-0.6354992076069731,-0.1330229793977813,-0.643026941362916,-0.7134178552562072,0.0
2020-09-29,1.0,-0.17589382985045063,-0.6362285827473507,-0.13400019807863722,-0.6426331253507642,-0.7125218711828596,0.0
2020-09-30,1.0,-0.1760977220204688,-0.6353582040277319,-0.13502806206668866,-0.6419610432485969,-0.7129745790689997,0.0
2020-10-01,1.0,-0.17682846184367149,-0.6345390821319932,-0.13781245866948819,-0.644755984658114,-0.7124718952519509,0.0
2020-10-02,1.0,-0.17847456505920486,-0.6362042733346563,-0.13845339683799696,-0.6441423562876233,-0.7102599722167097,0.0
2020-10-05,1.0,-0.16880412507437034,-0.6441462285978714,-0.1286771997091294,-0.6452369934554109,-0.7184835063132149,0.0
2020-10-06,1.0,-0.17446066824519862,-0.6423967377006051,-0.1384832938700342,-0.6350960273612207,-0.6981715338068929,0.0
2020-10-07,1.0,-0.17212145110410096,-0.6451761303890642,-0.1359752891692955,-0.6337407991587802,-0.6990339116719243,0.0
2020-10-08,1.0,-0.1725824987686751,-0.6433426366770645,-0.13876210802823838,-0.6317846002298473,-0.6970284025611558,0.0
2020-10-09,1.0,-0.16947759476608476,-0.6429628168458428,-0.13739027517506658,-0.6345135943715685,-0.7032909228392018,0.0
2020-10-12,1.0,-0.16128501907141918,-0.640207812705511,-0.13731421807181377,-0.6327436538208602,-0.7166250164408786,0.0
2020-10-13,1.0,-0.16126911063619928,-0.6401446654611213,-0.1369390103567319,-0.6325497287522605,-0.7169488739108993,0.0
2020-10-14,1.0,-0.16123093108890058,-0.6396633350867965,-0.1373947922146239,-0.632989216201999,-0.7164978958442926,0.0
2020-10-15,1.0,-0.16104868913857678,-0.6383468033379329,-0.13630987581312834,-0.6328273868191078,-0.7168342203824167,0.0
2020-10-16,1.0,-0.1593836246550138,-0.6421343146274149,-0.13244184518333552,-0.6315218819818635,-0.7201011959521619,0.0
2020-10-19,1.0,-0.15778587609573524,-0.63981089333202,-0.1251190124429561,-0.6316359696641386,-0.7287501231163203,0.0
2020-10-20,1.0,-0.15628383033166027,-0.6396024013384509,-0.1257094118033002,-0.6294656037791556,-0.7295213725683167,0.0
2020-10-21,1.0,-0.1562920426579163,-0.6369811320754716,-0.12446267432321574,-0.6323543888433141,-0.7312879409351928,0.0
2020-10-22,1.0,-0.15710207697608033,-0.6351346917347508,-0.1236342159661384,-0.6341175312530761,-0.7312071398103488,0.0
2020-10-23,1.0,-0.1594802126402835,-0.6328345474831003,-0.12538557458817354,-0.6344096606943624,-0.7293758613900374,0.0
2020-10-26,1.0,-0.1608414558104427,-0.6359489350530013,-0.12559482786912146,-0.6352925732663844,-0.7241311410849661,0.0
2020-10-27,1.0,-0.1579827524018756,-0.6356362920943043,-0.12555333311473257,-0.6359641931993311,-0.7238744794569958,0.0
2020-10-28,1.0,-0.27156371730662215,-0.6465289371174179,-0.1892737896494157,-0.7296188091263216,-0.6411032276015581,0.0
