Date,GLDD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-13,1.0,-0.22333772680108807,-0.7749796685268795,-0.16943829047365322,-0.6230965534647634,-0.013516924198659522,0.0
2020-08-14,1.0,-0.222097556870775,-0.7750133236094359,-0.16773723037221958,-0.624891307396707,-0.01525903901713837,0.0
2020-08-17,1.0,-0.22393085643731056,-0.7756201593893814,-0.16820069592546863,-0.6239757548546414,-0.014451678078347739,0.0
2020-08-18,1.0,-0.22133078994614003,-0.770141382405745,-0.162758078994614,-0.6267672800718133,-0.024180879712746853,0.0
2020-08-19,1.0,-0.22112470535413625,-0.7727298237737119,-0.1592210124593108,-0.6241160624088,-0.02895947917835896,0.0
2020-08-20,1.0,-0.2154499958061901,-0.764140129169346,-0.15654094556434703,-0.6237872899600191,-0.035954930522548716,0.0
2020-08-21,1.0,-0.19653660431814396,-0.7711328190042738,-0.12643614364211578,-0.6162790697674418,-0.06477215962701893,0.0
2020-08-24,1.0,-0.19679093912222745,-0.7680648474585681,-0.11736945840157677,-0.6191044610387808,-0.07467451350526053,0.0
2020-08-25,1.0,-0.19695752168250716,-0.7612291834076866,-0.12344481698024329,-0.6169747014325695,-0.07232120590761729,0.0
2020-08-26,1.0,-0.19516316693445618,-0.7613164164219625,-0.12022826749404399,-0.6168208765028533,-0.07668014848468059,0.0
2020-08-27,1.0,-0.19432447397563676,-0.7609634551495016,-0.121843853820598,-0.6148947951273532,-0.07652270210409745,0.0
2020-08-28,1.0,-0.19408477202301905,-0.7638335546702081,-0.12090526781761843,-0.6134628154050465,-0.07442452412571934,0.0
2020-08-31,1.0,-0.19359385363696663,-0.7649513597170019,-0.11762104797700641,-0.6125912005306212,-0.0748673446827327,0.0
2020-09-01,1.0,-0.1926275940202824,-0.7667799607615574,-0.11368095277570534,-0.6154356296112079,-0.07474646992179945,0.0
2020-09-02,1.0,-0.19150758350139516,-0.7663065999944747,-0.11357294803436749,-0.6151338508716192,-0.07613890653921596,0.0
2020-09-03,1.0,-0.19666335211578834,-0.7685891061761132,-0.11531874930946859,-0.6121423047177108,-0.06938459838691857,0.0
2020-09-04,1.0,-0.17440618065258484,-0.77471850086299,-0.0978329360839429,-0.6153256075176022,-0.07736774334949728,0.0
2020-09-08,1.0,-0.17106776968169615,-0.772996219799485,-0.09617597107324824,-0.6123103051553169,-0.08672546978578864,0.0
2020-09-09,1.0,-0.16467826039476915,-0.7721477517813755,-0.09208550601982037,-0.6098719593764503,-0.09129378361407627,0.0
2020-09-10,1.0,-0.15903890160183065,-0.7706766917293232,-0.08646616541353383,-0.6097853328974611,-0.09823471722785224,0.0
2020-09-11,1.0,-0.15936319921758266,-0.7750278464505963,-0.08804911842212504,-0.6007769838898096,-0.0935097394658915,0.0
2020-09-14,1.0,-0.15761754805081984,-0.7753556303616027,-0.08746878054077532,-0.6001465957215767,-0.09411988272342273,0.0
2020-09-15,1.0,-0.15815620164508512,-0.7728370931400494,-0.08545755626136765,-0.6007818226239923,-0.09742921519124793,0.0
2020-09-16,1.0,-0.15944860523173776,-0.756349723217193,-0.08303484207098664,-0.6018940627374362,-0.11282969716704656,0.0
2020-09-17,1.0,-0.15827143089519058,-0.7551916716369353,-0.08200943447378409,-0.6000379547795911,-0.11554519329827033,0.0
2020-09-18,1.0,-0.15366462323007649,-0.7528074648727825,-0.08397981880323334,-0.6003092280149732,-0.1217924374762654,0.0
2020-09-21,1.0,-0.15041058023252663,-0.7565516680668853,-0.08672321743136671,-0.5952193826390959,-0.12119569636033498,0.0
2020-09-22,1.0,-0.15016555392715625,-0.7570971068772729,-0.08891060087933561,-0.5938772186940238,-0.1239483254627368,0.0
2020-09-23,1.0,-0.14801346070343033,-0.7553462874511507,-0.09053408597481546,-0.5930036908380374,-0.12692683456361267,0.0
2020-09-24,1.0,-0.14384377877688098,-0.7528573750067711,-0.08615459617572178,-0.5947944315042523,-0.1307621472292942,0.0
2020-09-25,1.0,-0.14650442718235646,-0.7515345754793851,-0.08577326307784235,-0.5976967787495246,-0.1345537508827204,0.0
2020-09-28,1.0,-0.14778351917323904,-0.7534675006799021,-0.08871362523796573,-0.5989121566494424,-0.13073157465324992,0.0
2020-09-29,1.0,-0.14640306330282704,-0.7506449773239551,-0.09143741683187138,-0.5984031719305868,-0.12880536621133531,0.0
2020-09-30,1.0,-0.14616344692858693,-0.7480464510527458,-0.09401454308660734,-0.5948556544388973,-0.13018233123507705,0.0
2020-10-01,1.0,-0.14601529864916185,-0.7522920848478272,-0.09255140237617317,-0.5937449140129116,-0.12792274724678565,0.0
2020-10-02,1.0,-0.14551772818591518,-0.7442308736493457,-0.09059564532768637,-0.6007221588749525,-0.13387088016506488,0.0
2020-10-05,1.0,-0.1406559422727396,-0.7482299324525947,-0.08569568401920624,-0.6010633969020427,-0.13710224344193364,0.0
2020-10-06,1.0,-0.14197850047625526,-0.7536807728942714,-0.09054293101102191,-0.6022315961355286,-0.13302490134712205,0.0
2020-10-07,1.0,-0.13800978792822186,-0.759516041326808,-0.0877379010331702,-0.5991299619358347,-0.13447525829255028,0.0
2020-10-08,1.0,-0.13864210612111827,-0.7586328687477925,-0.09079794604287228,-0.5968429918222077,-0.1319585948325047,0.0
2020-10-09,1.0,-0.1382420866730064,-0.758619752750985,-0.09053117782909932,-0.5970384458633338,-0.1326178508354843,0.0
2020-10-12,1.0,-0.13579207517449282,-0.7574753537383558,-0.08837348252355993,-0.5937915863230222,-0.14040900573042558,0.0
2020-10-13,1.0,-0.13690557019092367,-0.7568507101925531,-0.08788463105293176,-0.5937644279079873,-0.14043616414546048,0.0
2020-10-14,1.0,-0.13656973744943116,-0.7576769569112974,-0.0874263528006299,-0.5931416469821617,-0.1402894300996443,0.0
2020-10-15,1.0,-0.1363562313331523,-0.7573445560684224,-0.08791745859353788,-0.5923975020363834,-0.1411620961172957,0.0
2020-10-16,1.0,-0.13357410525172433,-0.7628577635366318,-0.08263183620268288,-0.5905881714006409,-0.1458480421441373,0.0
2020-10-19,1.0,-0.130613904323079,-0.7593711885079278,-0.07228621764466729,-0.5901341645209378,-0.15801599132673805,0.0
2020-10-20,1.0,-0.12392482541052122,-0.7600237279909403,-0.06236686709628712,-0.5817132688003883,-0.16830695391916306,0.0
2020-10-21,1.0,-0.12157760129223313,-0.7557948579889622,-0.06299636559429264,-0.5814510701305694,-0.17035940234217256,0.0
2020-10-22,1.0,-0.12195121951219512,-0.7545092338340602,-0.061998600118451506,-0.5822968825714747,-0.17135088569428739,0.0
2020-10-23,1.0,-0.12265927679724493,-0.752340723202755,-0.06519048643994835,-0.5802034007748601,-0.17006564786913475,0.0
2020-10-26,1.0,-0.12274047772756617,-0.7529319991392296,-0.06423499031633312,-0.5808048203141812,-0.16919517968581882,0.0
2020-10-27,1.0,-0.11890063878898491,-0.755569273713028,-0.06454989532449407,-0.5806001395673412,-0.16434054431263084,0.0
2020-10-28,1.0,-0.11474837531553789,-0.7553842848702937,-0.062033406735055585,-0.5808045544873517,-0.1724850958698104,0.0
2020-10-29,1.0,-0.10754474332868931,-0.7610384739041903,-0.05897009966777408,-0.5838602507769799,-0.16782767120351516,0.0
2020-10-30,1.0,-0.10554096779379454,-0.7594448314666953,-0.06162585070467821,-0.5842666523766143,-0.16853330475322864,0.0
2020-11-02,1.0,-0.09457795857196383,-0.7554461274955842,-0.05954611143820585,-0.5861478349301504,-0.18051169512390944,0.0
2020-11-03,1.0,-0.10021413276231264,-0.7542558886509636,-0.06076017130620986,-0.5869646680942184,-0.1744914346895075,0.0
2020-11-04,1.0,-0.10115784688611386,-0.7476535550980025,-0.06011177367168489,-0.5890579458245314,-0.1760301628472872,0.0
2020-11-05,1.0,-0.08275567878852512,-0.7584248693612029,-0.04660339127652767,-0.5897941772421883,-0.1885197824464114,0.0
2020-11-06,1.0,-0.07996910950149126,-0.7551927993182787,-0.04859927567106945,-0.5920856412441414,-0.18712718363868766,0.0
