Date,AX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.08634782867164045,-0.9263739856730969,-0.0,-0.4927919626668252,-0.4668430282673959,0.0
2020-08-19,1.0,-0.08318463002617178,-0.9298715203426124,-0.0,-0.49033428503449916,-0.47067570782774215,0.0
2020-08-20,1.0,-0.08027352460234875,-0.9290917199345919,-0.0,-0.4895198453991378,-0.47420841385461576,0.0
2020-08-21,1.0,-0.08513674197384066,-0.9276456599286564,-0.0,-0.4913495838287753,-0.4685493460166469,0.0
2020-08-24,1.0,-0.08952562121031982,-0.9255439305671145,-0.0,-0.4939067887290453,-0.4633218404470336,0.0
2020-08-25,1.0,-0.08685564710431602,-0.9221571135369881,-0.0,-0.4962669918795919,-0.46922870995567983,0.0
2020-08-26,1.0,-0.08668371595099321,-0.9220887355774949,-0.0,-0.4946770548352563,-0.4702628761746164,0.0
2020-08-27,1.0,-0.07903882139780795,-0.9258027148246057,-0.0,-0.49083672438886744,-0.4745893605013812,0.0
2020-08-28,1.0,-0.07174396206845457,-0.9336790635649725,-0.0,-0.48688694621425394,-0.4710920136316491,0.0
2020-08-31,1.0,-0.07302038880986249,-0.9337660028449501,-0.0,-0.4874644381223328,-0.4692389758179232,0.0
2020-09-01,1.0,-0.06995348285976712,-0.9364166987644811,-0.0,-0.4863559598234126,-0.47017866137299635,0.0
2020-09-02,1.0,-0.06700420441759934,-0.9325516669627525,-0.0,-0.4854917984248239,-0.475809794516492,0.0
2020-09-03,1.0,-0.07030163099783915,-0.9359145132167066,-0.0,-0.48370482195186926,-0.4701477074268123,0.0
2020-09-04,1.0,-0.034829972030030916,-0.9405858972471661,-0.0,-0.48126012071249813,-0.4875018401295451,0.0
2020-09-08,1.0,-0.03215169002473207,-0.9398186314921682,-0.0,-0.47821222470851493,-0.49408196914379926,0.0
2020-09-09,1.0,-0.031174565793347073,-0.9406240800706505,-0.0,-0.4767736237856932,-0.49517221077421253,0.0
2020-09-10,1.0,-0.01854736780223979,-0.9381852385291438,-0.0,-0.4754710325975132,-0.5071279503835866,0.0
2020-09-11,1.0,-0.01917824312020911,-0.9412317542365414,-0.0,-0.47187876295926456,-0.5046550559487797,0.0
2020-09-14,1.0,-0.015832452120784865,-0.9369345552814005,-0.0,-0.4735048760427682,-0.5111326518622958,0.0
2020-09-15,1.0,-0.015364277320799062,-0.930111633372503,-0.0,-0.4772326674500588,-0.5150117508813161,0.0
2020-09-16,1.0,-0.014323529411764705,-0.9246764705882352,-0.0,-0.47917647058823526,-0.5230294117647059,0.0
2020-09-17,1.0,-0.01132186443170122,-0.9249816203499485,-0.0,-0.4777826790177915,-0.5266872518747243,0.0
2020-09-18,1.0,-0.012915943393450821,-0.9240636676571832,-0.0,-0.4788608079084409,-0.5262584953955691,0.0
2020-09-21,1.0,-0.013715967623252391,-0.9227373068432672,-0.0,-0.48038263428991906,-0.526504782928624,0.0
2020-09-22,1.0,-0.03882005899705014,-0.9010914454277286,-0.0,-0.48725663716814155,-0.5226548672566371,0.0
2020-09-23,1.0,-0.03067122802878377,-0.9004659667335142,-0.0,-0.4859915064291612,-0.5320573316031615,0.0
2020-09-24,1.0,-0.024977172984595446,-0.8988836853111838,-0.0,-0.4856116167417749,-0.5359488674854939,0.0
2020-09-25,1.0,-0.026373173031588874,-0.8973066949552099,-0.0,-0.48647454031117393,-0.5365688354549741,0.0
2020-09-28,1.0,-0.02575208462241079,-0.8981997112466483,-0.0,-0.48649046819293434,-0.5359910427531748,0.0
2020-09-29,1.0,-0.02589283081187885,-0.8994957091037777,-0.0,-0.48627208115839454,-0.537408947477071,0.0
2020-09-30,1.0,-0.026571116812645613,-0.8985225161461559,-0.0,-0.48594768350585393,-0.5380577427821522,0.0
2020-10-01,1.0,-0.02627311060655206,-0.899094742429157,-0.0,-0.485212160528411,-0.538141715566302,0.0
2020-10-02,1.0,-0.027128239907999882,-0.8980626898239613,-0.0,-0.48577241765694573,-0.5377583817415151,0.0
2020-10-05,1.0,-0.012145868341145604,-0.9057515993042659,-0.0,-0.48424279944577103,-0.5458565490404174,0.0
2020-10-06,1.0,-0.010869565217391304,-0.9020855425945564,-0.0,-0.4846529987039001,-0.5481029810298104,0.0
2020-10-07,1.0,-0.0058875478363261706,-0.9081542537533117,-0.0,-0.47954077126876654,-0.5501913453046806,0.0
2020-10-08,1.0,-0.005589550482466463,-0.9057719463403153,-0.0,-0.48108378441986355,-0.5494233937397035,0.0
2020-10-09,1.0,-0.0027659261438870092,-0.904457849051052,-0.0,-0.48000588494924235,-0.5552155362659997,0.0
2020-10-12,1.0,-0.0,-0.9032125205930808,-0.0,-0.47799482231113205,-0.5606613320781361,0.0
2020-10-13,1.0,-0.0,-0.9030625753876027,-0.0,-0.4782442411226502,-0.560677826483481,0.0
2020-10-14,1.0,-0.0010576414595452142,-0.9006404606616134,-0.0,-0.47858276044420933,-0.5576120806157824,0.0
2020-10-15,1.0,-0.0012338062924120913,-0.9000616903146206,-0.0,-0.47859933609470934,-0.5577685731911519,0.0
2020-10-16,1.0,-0.0,-0.9033499853070821,-0.0,-0.4749338818689392,-0.5603291213635028,0.0
2020-10-19,1.0,-0.0,-0.9050612460711452,-0.0,-0.4762506242105572,-0.5561495755368211,0.0
2020-10-20,1.0,-0.0,-0.905005137237634,-0.0,-0.4701012769704976,-0.5604873036841332,0.0
2020-10-21,1.0,-0.0,-0.9051546997005813,-0.0,-0.4699700581224681,-0.5603827863558973,0.0
2020-10-22,1.0,-0.0,-0.9033849044417697,-0.0,-0.47106831459354725,-0.5612835040953528,0.0
2020-10-23,1.0,-0.0,-0.9042515708497271,-0.0,-0.46990428093252684,-0.5619825004404251,0.0
2020-10-26,1.0,-0.0,-0.9056232564968434,-0.0,-0.4708853325502863,-0.5599177800616649,0.0
2020-10-27,1.0,-0.0,-0.9069658307669747,-0.0,-0.469599648042235,-0.5564158967590556,0.0
2020-10-28,1.0,-0.0,-0.9060079793475709,-0.0,-0.4685813189392162,-0.5589943675193616,0.0
