Date,IWF,IWM,MTUM,MYOV,SPY,VLUE,VXX
2020-07-08,-1.8491161012900141,-1.5428571428571427,-1.8929765886287624,1.0,-1.8437649307214525,-1.426851409460105,0.0
2020-07-09,-1.846447669977082,-1.5423032849503437,-1.890660809778457,1.0,-1.842245989304813,-1.427616501145913,0.0
2020-07-10,-1.8442982456140349,-1.5406178489702518,-1.8876811594202898,1.0,-1.83895881006865,-1.4232456140350878,0.0
2020-07-13,-1.8503914454840558,-1.5410540385717013,-1.89240022913882,1.0,-1.8422761122780218,-1.4212335306473172,0.0
2020-07-14,-1.8469903653534292,-1.5391586377945243,-1.889153868167509,1.0,-1.842220738338262,-1.4217304206811028,0.0
2020-07-15,-1.8445714285714285,-1.534,-1.8873333333333335,1.0,-1.8387619047619048,-1.4190476190476191,0.0
2020-07-16,-1.845963442498096,-1.5283701447067783,-1.8885186595582635,1.0,-1.8391089108910892,-1.4181264280274184,0.0
2020-07-17,-1.847480232447366,-1.5296751452796038,-1.8899685624464135,1.0,-1.8400495379632276,-1.4194531770982186,0.0
2020-07-20,-1.8563366810138688,-1.5377331420373026,-1.8964131994261118,1.0,-1.8466762314681968,-1.4276422764227643,0.0
2020-07-21,-1.8538895799445028,-1.5406181226676872,-1.8949382834178545,1.0,-1.8477657640417184,-1.4311549134054158,0.0
2020-07-22,-1.8532899770466718,-1.539211935730681,-1.894319051262433,1.0,-1.8464996174445294,-1.4306618209640398,0.0
2020-07-23,-1.8553790199081164,-1.5424961715160797,-1.8960566615620214,1.0,-1.847530627871363,-1.4298430321592648,0.0
2020-07-24,-1.8489772510036322,-1.5445421525520933,-1.8891225387115274,1.0,-1.8438157140126168,-1.4320397629516346,0.0
2020-07-27,-1.849579510703364,-1.5446292048929664,-1.8882836391437308,1.0,-1.844323394495413,-1.429854740061162,0.0
2020-07-28,-1.8490926456542502,-1.5420248328557784,-1.8866284622731615,1.0,-1.844030563514804,-1.4293218720152818,0.0
2020-07-29,-1.8547614485533626,-1.5466564475953248,-1.8904962636520406,1.0,-1.8493964360988695,-1.4391645909178004,0.0
2020-07-30,-1.862264513648597,-1.5474817377931567,-1.8988850442137641,1.0,-1.8572664359861595,-1.4457900807381776,0.0
2020-07-31,-1.8643317617627249,-1.5511401905128452,-1.9004137400173193,1.0,-1.8586548638506688,-1.4473203117482922,0.0
2020-08-03,-1.856278220770487,-1.5538476318570467,-1.8941300797386877,1.0,-1.8519550389086368,-1.450859832836968,0.0
2020-08-04,-1.854824771963514,-1.5516082573211711,-1.8926548247719632,1.0,-1.8516562650024002,-1.4506961113778203,0.0
2020-08-05,-1.8554691251320463,-1.5517142033995968,-1.8930183424565445,1.0,-1.8519158743877846,-1.4512628445212716,0.0
2020-08-06,-1.854578613937416,-1.549241697062776,-1.8926857362257632,1.0,-1.8510270685352277,-1.4512382415050873,0.0
2020-08-07,-1.85912373615792,-1.5581126624939818,-1.8970630717380836,1.0,-1.8549831487722679,-1.460086663456909,0.0
2020-08-10,-1.8600192678227359,-1.5592485549132946,-1.8981695568400772,1.0,-1.8557803468208092,-1.4607899807321771,0.0
2020-08-11,-1.8598959337059164,-1.56089805357487,-1.8973790711119678,1.0,-1.8559452688379265,-1.4618423588359994,0.0
2020-08-12,-1.8595814446909054,-1.5639888128074066,-1.8957469379882341,1.0,-1.8583277075899314,-1.4664866428778087,0.0
2020-08-13,-1.858162871478194,-1.5689888074102665,-1.8917406406792745,1.0,-1.8588382863759165,-1.4711501350829796,0.0
2020-08-14,-1.8568810878580382,-1.568135789372167,-1.8905391069534188,1.0,-1.8576526183817148,-1.4709229433889477,0.0
2020-08-17,-1.8570601851851851,-1.5697337962962965,-1.8900462962962963,1.0,-1.857349537037037,-1.470871913580247,0.0
2020-08-18,-1.8642870961501259,-1.5722576900754497,-1.89881988779261,1.0,-1.864383826658928,-1.4733023795705165,0.0
2020-08-19,-1.8629156999226606,-1.572505800464037,-1.8954949729311676,1.0,-1.8622389791183294,-1.4742846094354214,0.0
2020-08-20,-1.859335779107936,-1.5701872948445645,-1.8921606487738944,1.0,-1.8591426916393123,-1.4735470167986096,0.0
2020-08-21,-1.8507318952234204,-1.569626348228043,-1.8815485362095532,1.0,-1.853235747303544,-1.4749614791987673,0.0
2020-08-24,-1.851363067141894,-1.570368943261728,-1.882670262980445,1.0,-1.8536749831422792,-1.4749060784124843,0.0
2020-08-25,-1.849826723142087,-1.5717173661917596,-1.8817866769349247,1.0,-1.8511744320369656,-1.4720831728917982,0.0
2020-08-26,-1.845355873595236,-1.567476707328787,-1.878686005186822,1.0,-1.8466045528767652,-1.4671021035443281,0.0
2020-08-27,-1.840176515732924,-1.5683039140445125,-1.8736569455103609,1.0,-1.8434382194934766,-1.467766692248657,0.0
2020-08-28,-1.8394552603817014,-1.5680444998561427,-1.8729260573511075,1.0,-1.842716025702503,-1.467344394360794,0.0
2020-08-31,-1.8393901620481352,-1.5675520184102023,-1.8728545402243744,1.0,-1.8423626426311248,-1.4665835650589703,0.0
2020-09-01,-1.8401265944183371,-1.567373165819507,-1.8742687254243788,1.0,-1.8425242159777502,-1.4662894408746523,0.0
2020-09-02,-1.8385271838143638,-1.566305494294755,-1.8735257455173078,1.0,-1.8420749832198677,-1.4683095215265125,0.0
2020-09-03,-1.8381408720651655,-1.5662673694298035,-1.873215141351222,1.0,-1.8401533301389554,-1.4653569717297557,0.0
2020-09-04,-1.8114264022017652,-1.5527189902249217,-1.8466356648002278,1.0,-1.8244282053715477,-1.4551580146151655,0.0
2020-09-08,-1.8113243397301917,-1.555956678700361,-1.8463803914117423,1.0,-1.8258597757932737,-1.4606688200646019,0.0
2020-09-09,-1.7928038530550572,-1.554065539711021,-1.823212767966758,1.0,-1.8137690055718199,-1.4600056662574368,0.0
2020-09-10,-1.7863602110022607,-1.5503956292388845,-1.815844009042954,1.0,-1.8098153730218536,-1.4572343632253202,0.0
2020-09-11,-1.7822489657766079,-1.5483264385107183,-1.8123354644603233,1.0,-1.805660022564874,-1.453553967657014,0.0
2020-09-14,-1.7826046074283028,-1.5483779971791256,-1.8125999059708509,1.0,-1.805641748942172,-1.4536906440996709,0.0
2020-09-15,-1.7813586394813494,-1.5458987127689563,-1.8098280559992486,1.0,-1.8053180494221555,-1.4533496194681952,0.0
2020-09-16,-1.7826250470101541,-1.5443775855584805,-1.8101729973674314,1.0,-1.8070703271906734,-1.4577848815344114,0.0
2020-09-17,-1.782927517157093,-1.5434803045971608,-1.8103788662216789,1.0,-1.806900441853906,-1.4573657986274324,0.0
2020-09-18,-1.7798854352521363,-1.540989764297117,-1.8085266222180487,1.0,-1.804582589914546,-1.4566625974269884,0.0
2020-09-21,-1.778831705484598,-1.5429188580015025,-1.8094477836213374,1.0,-1.803343350864012,-1.4567993989481594,0.0
2020-09-22,-1.781041764429845,-1.535523228531206,-1.8134209291412482,1.0,-1.8016893477240732,-1.4535898639136553,0.0
2020-09-23,-1.7797691658065122,-1.5343905414281693,-1.8135497794876607,1.0,-1.800975884395233,-1.4547245941634608,0.0
2020-09-24,-1.7705101850121472,-1.5245748458232105,-1.8040553167632216,1.0,-1.7941506260512052,-1.4507568678751634,0.0
2020-09-25,-1.7830339509075521,-1.536161008182075,-1.8170789052948368,1.0,-1.8075801749271139,-1.4609235399228817,0.0
2020-09-28,-1.7705040680819226,-1.5278219395866455,-1.8040774338352192,1.0,-1.795847750865052,-1.4537547928551389,0.0
2020-09-29,-1.7694104456694384,-1.524245538634028,-1.802859011492105,1.0,-1.7945435859104923,-1.4520227973465383,0.0
2020-09-30,-1.8285494864164349,-1.5620620140155514,-1.8628203897475282,1.0,-1.8581165402707114,-1.4881443793798599,0.0
2020-10-01,-1.843209279845336,-1.5747704204929918,-1.876752054132431,1.0,-1.8733687771870469,-1.4984050265828903,0.0
2020-10-02,-1.8369984567901234,-1.5702160493827162,-1.8706597222222225,1.0,-1.8689236111111112,-1.498263888888889,0.0
2020-10-05,-1.832835245348501,-1.5732189337703653,-1.8659018605996336,1.0,-1.8675407307432759,-1.5009158391979176,0.0
2020-10-06,-1.8302867038676158,-1.5661920338656916,-1.8622282085818742,1.0,-1.8650182797767942,-1.49720992880508,0.0
2020-10-07,-1.8217299578059072,-1.5638665132336018,-1.8531837360951287,1.0,-1.8571154583812812,-1.4935749904104334,0.0
2020-10-08,-1.8159579550883895,-1.5557572861920688,-1.8481605351170567,1.0,-1.8499761108456758,-1.485905398948877,0.0
2020-10-09,-1.8152038964759811,-1.5541018049851973,-1.847292522204183,1.0,-1.8485340464139053,-1.4849584566899054,0.0
2020-10-12,-1.8069273955657055,-1.5489580359691693,-1.837948425159387,1.0,-1.8397563992768105,-1.4820629936245122,0.0
2020-10-13,-1.8012917933130699,-1.5481572948328268,-1.8328267477203648,1.0,-1.8351063829787235,-1.4812879939209727,0.0
2020-10-14,-1.8027941455996959,-1.549135145409618,-1.834727238167649,1.0,-1.8355825888614334,-1.4816574795666224,0.0
2020-10-15,-1.7691659646166809,-1.5277543761115793,-1.8012730506412056,1.0,-1.7998689506692878,-1.462604137414584,0.0
2020-10-16,-1.769057876006743,-1.5303427608166322,-1.8003371417868514,1.0,-1.8003371417868514,-1.4650683648623337,0.0
2020-10-19,-1.7680928751989513,-1.529912929500983,-1.7999251006460069,1.0,-1.799644228068533,-1.4648441157195018,0.0
2020-10-20,-1.7651458489154823,-1.5274869109947644,-1.7970269259536276,1.0,-1.7967464472700074,-1.462883320867614,0.0
2020-10-21,-1.7672437997192325,-1.528872250818905,-1.8000935891436594,1.0,-1.7986897519887692,-1.4641085634066449,0.0
2020-10-22,-1.7651458489154823,-1.5271129394166045,-1.7974943904263274,1.0,-1.7966529543754675,-1.4629768137621542,0.0
2020-10-23,-1.7617358842743818,-1.5243117125524965,-1.793560429304713,1.0,-1.7927204853009802,-1.460569295380308,0.0
2020-10-26,-1.7592281879194631,-1.5224645786726323,-1.7911073825503354,1.0,-1.7898956002982849,-1.4587061894108873,0.0
2020-10-27,-1.753740358702723,-1.5164018213920638,-1.7871944986525417,1.0,-1.783942012824087,-1.4515379611560264,0.0
2020-10-28,-1.7529947070294365,-1.5154610455938344,-1.78530968520754,1.0,-1.782245333828582,-1.4499024979106696,0.0
