Date,INSG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-10,1.0,-0.0,-0.4791567413053835,-0.5359695092901381,-2.2053358742258213,-1.7347546450690805,0.0
2019-09-11,1.0,-0.0,-0.507422482940261,-0.4820423799832396,-2.209745001795762,-1.7866634742008862,0.0
2019-09-12,1.0,-0.0,-0.4539198084979055,-0.5028126870137642,-2.227289048473968,-1.8004189108318374,0.0
2019-09-13,1.0,-0.0,-0.4558242547587693,-0.5128097689452892,-2.2281814916796363,-1.789057823536454,0.0
2019-09-16,1.0,-0.0,-0.46498449057504176,-0.5125864948699594,-2.2066929133858264,-1.7808995466475779,0.0
2019-09-17,1.0,-0.0,-0.5095878989995235,-0.499940447832301,-2.194378275369223,-1.7513101476893758,0.0
2019-09-18,1.0,-0.0,-0.5038104310550131,-0.4923791378899738,-2.1969516551559893,-1.7606572993569898,0.0
2019-09-19,1.0,-0.0,-0.5081859855926654,-0.49758885515270584,-2.1859260582246827,-1.7617431684229328,0.0
2019-09-20,1.0,-0.0,-0.5291311348321307,-0.5165483928677918,-2.1672729441230842,-1.7504323453992485,0.0
2019-09-23,1.0,-0.0,-0.5323148534940622,-0.517037655904995,-2.160947663662947,-1.7574148117204749,0.0
2019-09-24,1.0,-0.0,-0.5282087866357529,-0.48718863325604894,-2.1655074014624573,-1.7641043933178766,0.0
2019-09-25,1.0,-0.0,-0.49755807027992854,-0.49612864800476475,-2.194401429422275,-1.7677784395473497,0.0
2019-09-26,1.0,-0.0,-0.4360713849162694,-0.611233345556778,-2.2951961862852954,-1.7692213665811027,0.0
2019-09-27,1.0,-0.0,-0.38747553816046965,-0.5938111545988258,-2.3268713307240705,-1.8073018590998045,0.0
2019-09-30,1.0,-0.0,-0.371724857335706,-0.6179664969012701,-2.330919801190403,-1.815548874025894,0.0
2019-10-01,1.0,-0.0,-0.35044258667322353,-0.6398450946643718,-2.3324317678878783,-1.8243176788787805,0.0
2019-10-02,1.0,-0.0,-0.376850188889577,-0.6967238496315105,-2.3349228958939743,-1.7846039511983651,0.0
2019-10-03,1.0,-0.0,-0.48145870487669884,-0.6727138552364553,-2.299428079453908,-1.696082651743435,0.0
2019-10-04,1.0,-0.0,-0.5024378201567611,-0.6906128494723199,-2.283404307844226,-1.6953033388878602,0.0
2019-10-07,1.0,-0.0,-0.5070993914807302,-0.6606429405618047,-2.2773372671952794,-1.7015796914377037,0.0
2019-10-08,1.0,-0.0,-0.5141785077197515,-0.6539336901027251,-2.279694900658178,-1.7033893092206436,0.0
2019-10-09,1.0,-0.0,-0.5250489955903969,-0.63577902988731,-2.288155316021558,-1.6754042136207743,0.0
2019-10-10,1.0,-0.0,-0.5920839056061931,-0.7451616930952678,-2.186415282806842,-1.7193781995255337,0.0
2019-10-11,1.0,-0.0,-0.6069739580049183,-0.8252096601298946,-2.1433255564663596,-1.7299325304243645,0.0
2019-10-14,1.0,-0.0,-0.5638906547997458,-0.8934520025429117,-2.2019071837253654,-1.698029243483789,0.0
2019-10-15,1.0,-0.0,-0.5663102965508464,-0.9103347333587885,-2.200776377752323,-1.6863306605574646,0.0
2019-10-16,1.0,-0.0,-0.602872646026173,-0.9436323013086498,-2.1798276412384294,-1.6572614107883816,0.0
2019-10-17,1.0,-0.0,-0.5752836356643805,-0.9880135888725081,-2.1762066534196522,-1.6704057432215882,0.0
2019-10-18,1.0,-0.0,-0.5724725943970768,-0.9912173857298546,-2.1729598051157124,-1.674081671902045,0.0
2019-10-21,1.0,-0.0,-0.5338588782631171,-0.9985784440423883,-2.187516154044973,-1.7416645127940036,0.0
2019-10-22,1.0,-0.0,-0.5143873262204979,-1.0001939864209506,-2.1938570966698996,-1.7577109602327836,0.0
2019-10-23,1.0,-0.0,-0.518453312467397,-0.9505738132498696,-2.218505477308294,-1.8330073030777259,0.0
2019-10-24,1.0,-0.0,-0.4846687108385549,-1.144980669244101,-2.197906945740568,-1.8382882282362354,0.0
2019-10-25,1.0,-0.0,-0.4865041500555519,-1.112476308737991,-2.1282922684791843,-1.8082478269394155,0.0
2019-10-28,1.0,-0.0,-0.538657271481699,-1.1317283225680173,-2.071834018398904,-1.7822796372414695,0.0
2019-10-29,1.0,-0.0,-0.5451895043731779,-1.2087861118473364,-2.0659289689901934,-1.8060561887092499,0.0
2019-10-30,1.0,-0.0,-0.5388899940322259,-1.2082090047079106,-2.0716132882434852,-1.812081426961077,0.0
2019-10-31,1.0,-0.0,-0.5253105382663282,-1.243355148924803,-2.0920929611326295,-1.817550420729264,0.0
2019-11-01,1.0,-0.0,-0.5486092538111794,-1.2641080502808237,-2.083845948114469,-1.789783364535972,0.0
2019-11-04,1.0,-0.0,-0.5097695728338499,-1.327314378116157,-2.1396712033418677,-1.760881282845978,0.0
2019-11-05,1.0,-0.0,-0.5552293828509012,-1.5182277444019663,-2.076392681594757,-1.6769524849808848,0.0
2019-11-06,1.0,-0.0,-0.5413257523228402,-1.5549854389127722,-2.097489945915962,-1.7399805852170296,0.0
2019-11-07,1.0,-0.0,-0.5659474085894678,-1.5501283563449664,-2.088947477971276,-1.733157566086172,0.0
2019-11-08,1.0,-0.0,-0.5682816211935785,-1.6666186739615578,-2.1917788496148587,-1.7722266215535238,0.0
2019-11-11,1.0,-0.0,-0.5545527330955673,-1.7190479656452433,-2.209695028750273,-1.7951815998253147,0.0
2019-11-12,1.0,-0.0,-0.5426074289876183,-1.719956300072833,-2.2188638018936633,-1.801820830298616,0.0
2019-11-13,1.0,-0.0,-0.563271375464684,-1.9069144981412638,-2.177620817843866,-1.787063197026022,0.0
2019-11-14,1.0,-0.0,-0.5614035087719299,-1.9009069283377935,-2.167187035385073,-1.8043413618792743,0.0
2019-11-15,1.0,-0.0,-0.5520756389422367,-1.9220712069729649,-2.1194415718717683,-1.7930270350125572,0.0
2019-11-18,1.0,-0.0,-0.5452386253989461,-1.9368366362354341,-2.139389890892897,-1.8007867587025905,0.0
2019-11-19,1.0,-0.0,-0.6721892579178547,-1.9767280573322035,-2.196578562071357,-1.860445403406026,0.0
2019-11-20,1.0,-0.0,-0.6861213235294118,-1.9495251225490193,-2.1822916666666665,-1.841299019607843,0.0
2019-11-21,1.0,-0.0,-0.6565576998818432,-2.100433241433635,-2.2021268215833003,-1.9181567546278062,0.0
2019-11-22,1.0,-0.0,-0.6550665301944728,-2.0944020155893237,-2.2016376663254857,-1.922368317455318,0.0
2019-11-25,1.0,-0.0,-0.6543597800471328,-2.0824823252160254,-2.1934799685781616,-1.9251374705420268,0.0
2019-11-26,1.0,-0.0,-0.7108500236555748,-2.0878410345371394,-2.162908058665826,-1.9235924932975874,0.0
2019-11-27,1.0,-0.0,-0.734160214883868,-2.09796176331174,-2.1575288355190394,-1.9104913888449992,0.0
2019-11-29,1.0,-0.0,-0.7447116544679483,-2.199871310222794,-2.2326067722995253,-1.8658409072629294,0.0
2019-12-02,1.0,-0.0,-0.7667218543046357,-2.351655629139073,-2.2834437086092714,-1.876324503311258,0.0
2019-12-03,1.0,-0.0,-0.746972860125261,-2.343131524008351,-2.331106471816284,-1.9295198329853862,0.0
2019-12-04,1.0,-0.0,-0.7869543232765887,-2.3590089330861286,-2.3427439743805833,-1.9388167874599695,0.0
2019-12-05,1.0,-0.0,-0.7396321070234113,-2.3774247491638794,-2.234531772575251,-2.0096153846153846,0.0
2019-12-06,1.0,-0.0,-0.8576512455516014,-2.419505168615489,-2.284019657685138,-1.911964073885782,0.0
2019-12-09,1.0,-0.0,-0.757649725394473,-2.5311655479034085,-2.427164153081684,-2.0016563507976635,0.0
2019-12-10,1.0,-0.0,-0.7622285174693108,-3.0424929178470257,-2.729367327667611,-1.9087818696883851,0.0
2019-12-11,1.0,-0.0,-0.7613625490383695,-3.0991292699263226,-2.772366280738685,-1.9356042483972824,0.0
2019-12-12,1.0,-0.0,-0.7390143932894863,-3.081212467829568,-2.7694214088266134,-1.9423315222571729,0.0
2019-12-13,1.0,-0.0,-0.751342539317223,-3.16494054468738,-2.771001150747986,-1.9022823168392788,0.0
2019-12-16,1.0,-0.0,-0.7543421936474427,-3.172632185011036,-2.7710392476729684,-1.8979944343153248,0.0
2019-12-17,1.0,-0.0,-0.6955375253549696,-3.5236308316430023,-3.0236308316430023,-1.8991886409736312,0.0
2019-12-18,1.0,-0.0,-0.6378786172728296,-4.061592163044702,-3.4905979056412564,-2.0700371579777053,0.0
2019-12-19,1.0,-0.0,-0.6768375680580763,-4.099137931034482,-3.483666061705989,-2.0833711433756807,0.0
2019-12-20,1.0,-0.0,-0.7390956839461064,-4.143297556519753,-3.4914364010047954,-2.0443023521351904,0.0
2019-12-23,1.0,-0.0,-0.7680552411138781,-4.098822730359973,-3.434684174779262,-2.018451437627349,0.0
2019-12-24,1.0,-0.0,-0.770606884057971,-4.097599637681159,-3.4373867753623193,-2.016870471014493,0.0
2019-12-26,1.0,-0.0,-0.7907569544497395,-3.986478998115926,-3.384461930621744,-1.920979718497174,0.0
2019-12-27,1.0,-0.0,-0.8240955857948888,-3.998119260980197,-3.3464985064719546,-1.8945679831839808,0.0
2019-12-30,1.0,-0.0,-0.8339483394833948,-4.095605501509561,-3.4094822766409485,-1.8430057027843005,0.0
2019-12-31,1.0,-0.0,-0.8622333182024512,-4.181911030413073,-3.4506354970494777,-1.8533817521561506,0.0
2020-01-02,1.0,-0.0,-0.8846068660022148,-4.05548172757475,-3.3363233665559244,-1.797895902547065,0.0
2020-01-03,1.0,-0.0,-0.8409852003888949,-3.908609700766987,-3.233444960570379,-1.8195959814194664,0.0
2020-01-06,1.0,-0.0,-0.8860759493670886,-3.9586425141859447,-3.2432343954604974,-1.8243125272806635,0.0
2020-01-07,1.0,-0.0,-0.907159090909091,-4.141136363636364,-3.4722727272727276,-1.8429545454545455,0.0
2020-01-08,1.0,-0.0,-0.8811461318051577,-4.201948424068768,-3.496045845272207,-1.8821776504297996,0.0
2020-01-09,1.0,-0.0,-0.9376220562894888,-4.176680068925904,-3.4645605973578406,-1.9087880528431935,0.0
2020-01-10,1.0,-0.0,-0.9698311007571346,-4.244962143273151,-3.489458357600466,-1.94397204426325,0.0
2020-01-13,1.0,-0.0,-0.9720892210673829,-4.261123438047413,-3.4999416092490954,-1.9449959126474368,0.0
2020-01-14,1.0,-0.03606906338694418,-0.9456007568590351,-4.403855250709555,-3.5702459791863768,-1.8702696310312206,0.0
2020-01-15,1.0,-0.043001786777843956,-0.966408576533651,-4.438832638475283,-3.5801072066706374,-1.8835020845741515,0.0
2020-01-16,1.0,-0.028459156942129082,-0.9680876399142653,-4.450821624196237,-3.573827101690879,-1.8864015241724221,0.0
2020-01-17,1.0,-0.06057021175913878,-0.9721992192121142,-4.383295871288301,-3.565124807760559,-1.8489293741866795,0.0
2020-01-21,1.0,-0.073612276705431,-0.9466490828437838,-4.467809615154058,-3.6308596091595735,-1.8700395636014868,0.0
2020-01-22,1.0,-0.06786837648197436,-0.9168884587466731,-4.565327849020083,-3.6611420275828697,-1.886644084200339,0.0
2020-01-23,1.0,-0.11959039375838107,-0.9007680117030353,-4.538827258320127,-3.7079117396074603,-1.9234426429355114,0.0
2020-01-24,1.0,-0.11680253072149896,-0.9257817252707142,-4.5438617836719795,-3.7056819564423895,-1.8748022873828933,0.0
2020-01-27,1.0,-0.07315005449921279,-0.8840983408017439,-4.570061765774494,-3.686932299866779,-1.896572605062371,0.0
2020-01-28,1.0,-0.001197748233321356,-0.9536471433704635,-4.5859384357408075,-3.632411067193676,-1.8042879386752906,0.0
2020-01-29,1.0,-0.0,-0.9563510941960037,-4.550190294957183,-3.5908658420551856,-1.7960275927687916,0.0
2020-01-30,1.0,-0.0,-0.9700060716454159,-4.668488160291439,-3.6106860959319973,-1.8941105039465695,0.0
2020-01-31,1.0,-0.0,-1.033682634730539,-4.77058383233533,-3.7171906187624755,-1.9535928143712575,0.0
2020-02-03,1.0,-0.0,-0.9823394217975083,-4.623926454578445,-3.591266481190275,-1.8987540824966735,0.0
2020-02-04,1.0,-0.0,-0.9606450836442413,-4.590203393910218,-3.577205439884463,-1.9070886990010831,0.0
2020-02-05,1.0,-0.0,-0.9514155889549107,-4.3872771758126525,-3.463241290923919,-1.8490038448095072,0.0
2020-02-06,1.0,-0.0,-0.9633648349084122,-4.486057636215144,-3.4479057286197645,-1.7699218294248047,0.0
2020-02-07,1.0,-0.0,-0.9883027254649667,-4.4885951573283425,-3.44905836939993,-1.7713182828400984,0.0
2020-02-10,1.0,-0.0,-0.9611525898273449,-4.485534297713485,-3.4504199720018662,-1.768782081194587,0.0
2020-02-11,1.0,-0.0,-0.9385944431473267,-4.502218071445249,-3.4406957739901936,-1.7925519495680597,0.0
2020-02-12,1.0,-0.0,-0.9470437616387337,-4.497672253258846,-3.4115456238361266,-1.7824720670391063,0.0
2020-02-13,1.0,-0.0,-0.9790814537805306,-4.539791983171672,-3.426785088231857,-1.7406801449105995,0.0
2020-02-14,1.0,-0.0,-0.9978883153449085,-4.578015016424215,-3.4034490849366494,-1.7521116846550917,0.0
2020-02-18,1.0,-0.0,-1.008663076562866,-4.543549520018732,-3.376843830484664,-1.7778037930227113,0.0
2020-02-19,1.0,-0.0,-1.102135231316726,-4.612574139976275,-3.3809015421115065,-1.766785290628707,0.0
2020-02-20,1.0,-0.0,-1.115047436051399,-4.661582802930227,-3.4406148672991472,-1.7918818301909454,0.0
2020-02-21,1.0,-0.0,-1.1089448186222381,-4.57969987002245,-3.368309110244594,-1.7593052109181142,0.0
2020-02-24,1.0,-0.0,-1.1632605395305384,-4.499708046245475,-3.3052668457316363,-1.7099147495036786,0.0
2020-02-25,1.0,-0.0,-1.2775789131142206,-4.173120728929385,-2.85703438550819,-1.5394294392016488,0.0
2020-02-26,1.0,-0.0,-1.18488419341731,-3.888053636733036,-2.695245835026412,-1.3902885006095085,0.0
2020-02-27,1.0,-0.0,-1.1765480895915679,-3.875443397182528,-2.701023614067093,-1.381777642647208,0.0
2020-02-28,1.0,-0.0,-1.3750583403341734,-3.432745262764865,-2.2540838233921403,-1.2725660412582844,0.0
2020-03-02,1.0,-0.0,-1.301448736998514,-3.413447251114413,-2.2902117384843983,-1.2816679049034174,0.0
2020-03-03,1.0,-0.0,-1.4944015276451694,-2.956514191476434,-2.0455689610276884,-1.1834042183838207,0.0
2020-03-04,1.0,-0.0,-1.5415192858345967,-2.8995283813373756,-1.8530402560215598,-1.1276739093818426,0.0
2020-03-05,1.0,-0.0,-1.822074838287071,-2.640546958159338,-1.6962253336608533,-1.0291492671743223,0.0
2020-03-06,1.0,-0.0,-1.9520147400464631,-2.518465112553072,-1.590002403268445,-0.950252343186734,0.0
2020-03-09,1.0,-0.0,-1.9450245214364814,-2.5008701154880555,-1.5567948109476348,-0.9073722512260718,0.0
2020-03-10,1.0,-0.5439634310298468,-1.2552433449852112,-1.9568432374294167,-1.293022317827373,-0.6731648292551762,0.0
2020-03-11,1.0,-0.3777562237310055,-1.463562883931458,-1.946653734238603,-1.1368250889104428,-0.5414161008729389,0.0
2020-03-12,1.0,-0.43199557494929636,-1.2744760617048738,-1.7946038965029807,-1.1254378956425544,-0.5193903263474894,0.0
2020-03-13,1.0,-0.620597222966815,-0.9682088672063476,-1.4115155739023215,-0.9699780196215086,-0.3908218517128612,0.0
2020-03-16,1.0,-0.5246712993051043,-1.0904864270359445,-1.24886267059941,-0.8669699545068239,-0.2682597610358446,0.0
2020-03-17,1.0,-0.5926143554510939,-0.7470620141023324,-0.8550894955704212,-0.9604501898390888,-0.3648074489242452,0.0
2020-03-18,1.0,-0.5908129752103297,-0.7370315382192828,-0.8537364466639673,-0.9511854951185496,-0.36626625275565755,0.0
2020-03-19,1.0,-0.6109275170742454,-0.6047587574355585,-0.8137475214805023,-0.9536902401410001,-0.423132848645076,0.0
2020-03-20,1.0,-0.6072324138841231,-0.6418107430381417,-0.7961814262460956,-0.9466367515727421,-0.40741718358189255,0.0
2020-03-23,1.0,-0.6037563584191992,-0.6866223207686623,-0.7316203643319856,-0.9300030433459414,-0.39563497239250467,0.0
2020-03-24,1.0,-0.624794176271774,-0.7051304272467285,-0.6868446139180172,-0.9122540948089088,-0.40406447699107373,0.0
2020-03-25,1.0,-0.6216149375540992,-0.6963439264663452,-0.5490705247104406,-0.8843411236140307,-0.37051234491570834,0.0
2020-03-26,1.0,-0.6166391412056152,-0.6965730800990917,-0.5570189925681255,-0.8862510322047895,-0.3722956234516928,0.0
2020-03-27,1.0,-0.6204237356928323,-0.6811023622047244,-0.5107557431609709,-0.8949590064128582,-0.35148956895851935,0.0
2020-03-30,1.0,-0.6097275006064526,-0.6749413762432279,-0.5222770275733807,-0.8975903614457832,-0.33848144254871837,0.0
2020-03-31,1.0,-0.5949229593273525,-0.6863660135977793,-0.5125316812165588,-0.8854648589934424,-0.34372611336846765,0.0
2020-04-01,1.0,-0.5993260590500642,-0.6928353658536586,-0.4873234916559692,-0.886673620025674,-0.34539473684210525,0.0
2020-04-02,1.0,-0.7130374138496882,-0.5632999671808335,-0.5114867082376108,-0.9986051854282901,-0.31600754840827044,0.0
2020-04-03,1.0,-0.7092303276335753,-0.5782999138885471,-0.5166687169393529,-0.9749456677738139,-0.3214007462992578,0.0
2020-04-06,1.0,-0.7190079251016303,-0.5551266784379748,-0.5151316059623045,-0.990062825935203,-0.326982301975116,0.0
2020-04-07,1.0,-0.6858825414630237,-0.5210319685922603,-0.4952327537857543,-0.9899447159682717,-0.31399727585930615,0.0
2020-04-08,1.0,-0.696280825769138,-0.518957345971564,-0.5178729215198008,-0.9955418105871957,-0.28773395453450074,0.0
2020-04-09,1.0,-0.701365606345572,-0.5552784365033935,-0.5181944558017826,-1.0167225447706272,-0.2970807097882084,0.0
2020-04-13,1.0,-0.6925064599483204,-0.5875886961158279,-0.5119150157909848,-1.0191132439194455,-0.2904720889217013,0.0
2020-04-14,1.0,-0.7316161196510179,-0.5299127544661404,-0.5830494391358537,-1.0352305774823432,-0.2746987951807229,0.0
2020-04-15,1.0,-0.7261574170016993,-0.5336759646868654,-0.578729224520247,-1.037012475649687,-0.2691590334480043,0.0
2020-04-16,1.0,-0.7765430557289715,-0.4841220293836101,-0.6175552503433638,-1.0566446081491654,-0.22711949057310524,0.0
2020-04-17,1.0,-0.7796419650291424,-0.49433805162364697,-0.6146128226477936,-1.053330557868443,-0.22127393838467946,0.0
2020-04-20,1.0,-0.8364906118011124,-0.4297244176807594,-0.6620248400451637,-1.0592146531175513,-0.19432944423535314,0.0
2020-04-21,1.0,-0.8460410557184751,-0.44616673648931715,-0.6720988688730624,-1.0503560955173858,-0.17469627147046501,0.0
2020-04-22,1.0,-0.8390617839436737,-0.45090197058701,-0.6600424946881639,-1.0537849435487232,-0.16235470566179228,0.0
2020-04-23,1.0,-0.8470656983053678,-0.44582185491276405,-0.6662075298438935,-1.0595208281158695,-0.15535520494198182,0.0
2020-04-24,1.0,-0.8465102688261813,-0.4449824678577392,-0.6677241609617632,-1.0597345132743363,-0.15536817498747707,0.0
2020-04-27,1.0,-0.863562262258078,-0.45449985369727874,-0.6424361493123771,-1.0573088659449066,-0.16227061823349914,0.0
2020-04-28,1.0,-0.8512676763450757,-0.47368421052631576,-0.6440465233034892,-1.0533009789975734,-0.16140908710568153,0.0
2020-04-29,1.0,-0.8429734808937148,-0.47454583420338275,-0.6448527876383379,-1.0491543119649196,-0.16471079557318857,0.0
2020-04-30,1.0,-0.8642022037177223,-0.4004962570443267,-0.692867356379847,-1.1109849440659434,-0.13701741105223314,0.0
2020-05-01,1.0,-0.8416557439431736,-0.4344425182867532,-0.6932053612955056,-1.1061688723521206,-0.15267853367722298,0.0
2020-05-04,1.0,-0.8460104241705156,-0.43667104538327894,-0.690876732064918,-1.115174371795415,-0.1487351158947413,0.0
2020-05-05,1.0,-0.8507342330871742,-0.43646549528902473,-0.7094898565486801,-1.1106018164841696,-0.13683048977166623,0.0
2020-05-06,1.0,-0.8414861205145565,-0.4386425186188219,-0.6794600541638456,-1.1063388625592419,-0.16562288422477997,0.0
2020-05-07,1.0,-0.8522708015590578,-0.43780715133028303,-0.6900101677681748,-1.0989662769022202,-0.1575156753092696,0.0
2020-05-08,1.0,-0.8588972861559602,-0.4333562349708004,-0.7298608725523875,-1.1174854002061148,-0.15441429062177944,0.0
2020-05-11,1.0,-0.8555474421201839,-0.43189725527253986,-0.729049439457068,-1.1202267943816846,-0.15862720673510589,0.0
2020-05-12,1.0,-0.848675752121368,-0.4312162509642582,-0.7204508442615926,-1.116010971115111,-0.16923802177080655,0.0
2020-05-13,1.0,-0.850410537119398,-0.4190044474854602,-0.7267362299007869,-1.1220492644543278,-0.15822784810126583,0.0
2020-05-14,1.0,-0.853055805387811,-0.41946121889588417,-0.7188744699987152,-1.1294702128570817,-0.16201978671463446,0.0
2020-05-15,1.0,-0.857589783149053,-0.434816148110054,-0.7253364189594583,-1.1297248650038572,-0.138124625010714,0.0
2020-05-18,1.0,-0.8597926662097327,-0.4246915695681974,-0.7034784098697738,-1.1212302947224124,-0.17456305688827964,0.0
2020-05-19,1.0,-0.8935841940599151,-0.35824797497107097,-0.7905541507735825,-1.1350876441092015,-0.1083015471649595,0.0
2020-05-20,1.0,-0.8992713244749249,-0.34350621517359625,-0.7986283754822118,-1.1374624946420917,-0.10745820831547363,0.0
2020-05-21,1.0,-0.9039252656839217,-0.33210490229688033,-0.8081504970860472,-1.1393555022283168,-0.10164552622557423,0.0
2020-05-22,1.0,-0.9059338020922654,-0.3293174412622192,-0.8080517921454295,-1.1413565426170469,-0.10276967930029156,0.0
2020-05-26,1.0,-0.9319804912036229,-0.346977878418394,-0.8332607559658596,-1.1673488939209196,-0.07503048249433895,0.0
2020-05-27,1.0,-0.9471619147266545,-0.3379108902258261,-0.857398203853867,-1.1680617316243789,-0.049001656639637285,0.0
2020-05-28,1.0,-0.9849877450980392,-0.32230392156862747,-0.8808210784313727,-1.184655112044818,-0.0039828431372549026,0.0
2020-05-29,1.0,-0.9771721509004075,-0.3332603075844543,-0.8745563685755597,-1.1787232178065985,-0.01778907242693774,0.0
2020-06-01,1.0,-0.9808752735229759,-0.33772428884026257,-0.8773741794310721,-1.1729978118161926,-0.007396061269146608,0.0
2020-06-02,1.0,-0.981264226930485,-0.33641218700752934,-0.8755471896340395,-1.1738312029416915,-0.010462265802836632,0.0
2020-06-03,1.0,-0.9839954397965447,-0.33670963781461016,-0.8882750153468385,-1.1721915285451197,-0.00359554503200912,0.0
2020-06-04,1.0,-0.9919071076706545,-0.3145232230823364,-0.922853624208304,-1.1690270935960592,-0.0,0.0
2020-06-05,1.0,-0.9923026171101825,-0.31480096767099186,-0.9232460963272487,-1.168154827358698,-0.0,0.0
2020-06-08,1.0,-0.9913051115404883,-0.2947918496399086,-0.9452836817143861,-1.1599771649393993,-0.0,0.0
2020-06-09,1.0,-0.9831899578651685,-0.3031074438202247,-0.9431179775280899,-1.1595856741573034,-0.0,0.0
2020-06-10,1.0,-0.9760260414375577,-0.3150046188360533,-0.9365679848678132,-1.1712928342057802,-0.0,0.0
2020-06-11,1.0,-0.9789218921892189,-0.31005500550055004,-0.9439383938393839,-1.1675247524752475,-0.0,0.0
2020-06-12,1.0,-0.9705539987066177,-0.27544729467557666,-0.9474886829057987,-1.1177408924337142,-0.0,0.0
2020-06-15,1.0,-0.9722725312634757,-0.27270375161707633,-0.948684777921518,-1.1185424752048296,-0.0,0.0
2020-06-16,1.0,-0.9727331466724101,-0.2640964893387896,-0.9524445401679948,-1.1182855912125782,-0.0,0.0
2020-06-17,1.0,-0.9685753589545182,-0.25861920729086063,-0.9552918923566331,-1.1164130341329206,-0.0,0.0
2020-06-18,1.0,-0.9716494845360825,-0.24793814432989691,-0.961082474226804,-1.1148625429553265,-0.0,0.0
2020-06-19,1.0,-0.9732668586409938,-0.24842050973481755,-0.9612326470967465,-1.1150126789014485,-0.0,0.0
2020-06-22,1.0,-0.972486135591763,-0.2472808563690297,-0.9714543656764542,-1.1078629465629164,-0.0,0.0
2020-06-23,1.0,-0.9681698755222468,-0.2452513244605246,-0.9741999396993583,-1.1196106301417066,-0.0,0.0
2020-06-24,1.0,-0.9637294552964462,-0.24963428276396182,-0.9749591257206781,-1.1142328543154634,-0.0,0.0
2020-06-25,1.0,-0.9596909207984546,-0.23910710452886885,-0.9827860055805967,-1.1112255848894612,-0.0,0.0
2020-06-26,1.0,-0.9611612903225806,-0.24098924731182797,-0.9856774193548387,-1.1132473118279569,-0.0,0.0
2020-06-29,1.0,-0.9559208549723164,-0.23541782909137732,-0.9904287737671145,-1.1102622430147218,-0.0,0.0
2020-06-30,1.0,-0.9527867441360017,-0.2503550677856682,-0.9865289434043469,-1.1141381536475146,-0.0,0.0
2020-07-01,1.0,-0.949160568230736,-0.2511407662505381,-0.9765820060266897,-1.1278949634093844,-0.0,0.0
2020-07-02,1.0,-0.9399535123966942,-0.26695936639118456,-0.972150482093664,-1.1253443526170799,-0.0,0.0
2020-07-06,1.0,-0.9446261079080974,-0.2646071766629378,-0.9700972377592291,-1.1232251957662853,-0.0,0.0
2020-07-07,1.0,-0.933513722458446,-0.27655370871451274,-0.9579521539320534,-1.1269166344543229,-0.0,0.0
2020-07-08,1.0,-0.9339606427773481,-0.2759731889662284,-0.9569047005241901,-1.1298014952307296,-0.0,0.0
2020-07-09,1.0,-0.9326947856713341,-0.27961515333734216,-0.9542135555364659,-1.1286401511897604,-0.0,0.0
2020-07-10,1.0,-0.9356182622514281,-0.2735042735042735,-0.9585105012240691,-1.127346132371258,-0.0,0.0
2020-07-13,1.0,-0.9459192439862543,-0.2649484536082474,-0.9602233676975944,-1.1244415807560137,-0.0,0.0
2020-07-14,1.0,-0.9271263774104683,-0.2600723140495868,-0.9461949035812671,-1.162190082644628,-0.00878099173553719,0.0
2020-07-15,1.0,-0.9404293921983671,-0.24960041470473884,-0.9525681454922459,-1.1667890621625125,-0.010497213702535747,0.0
2020-07-16,1.0,-0.9476295241792848,-0.22811785513998536,-0.9636340106121393,-1.1639273542987791,-0.010569000474526552,0.0
2020-07-17,1.0,-0.94145229286759,-0.2270067968682784,-0.9587886087929106,-1.1615331669964724,-0.013034500559235999,0.0
2020-07-20,1.0,-0.9551387328204685,-0.23091883481718384,-0.9646036822543003,-1.1602990751145301,-0.010934393638170975,0.0
2020-07-21,1.0,-0.9340013821700068,-0.2383379405666897,-0.9549498963372495,-1.1657308223911542,-0.026218037318590185,0.0
2020-07-22,1.0,-0.9291138148244025,-0.24337734058158597,-0.9495210975925445,-1.164207438087842,-0.028216412114936574,0.0
2020-07-23,1.0,-0.939489756139819,-0.26278858231905405,-0.957595183436566,-1.169229436479404,-0.0023389786459912507,0.0
2020-07-24,1.0,-0.9132315411566244,-0.2763527834248886,-0.9485704398979194,-1.167005493317185,-0.02028634456507634,0.0
2020-07-27,1.0,-0.910614766492418,-0.2768825333736553,-0.9469909707521493,-1.1604095563139931,-0.025359657839028816,0.0
2020-07-28,1.0,-0.9122617452565156,-0.2721614729653801,-0.9435103946060422,-1.1638501102130787,-0.03025457060120154,0.0
2020-07-29,1.0,-0.9212605337078652,-0.25811973314606745,-0.9535200140449439,-1.1932496488764046,-0.06289501404494383,0.0
2020-07-30,1.0,-0.9297695771166241,-0.27182837467996823,-0.9618168976781143,-1.206983314204997,-0.043833318619228394,0.0
2020-07-31,1.0,-0.9248838752488387,-0.2738332227383322,-0.9631939836319399,-1.2124308781243087,-0.04945808449458085,0.0
2020-08-03,1.0,-0.9216033269919922,-0.27500774233508823,-0.9626598239171791,-1.210989691633854,-0.053975136043887983,0.0
2020-08-04,1.0,-0.9281022545712765,-0.2823983667672644,-0.9681785904491391,-1.2107225279602343,-0.048775075448251375,0.0
2020-08-05,1.0,-0.9298354548276933,-0.28034771809996895,-0.9670466137401872,-1.2076107686166675,-0.05038364305672595,0.0
