Date,IWF,IWM,MTUM,RDUS,SPY,VLUE,VXX
2020-08-03,-0.8236897786458333,-0.50244140625,-0.8664143880208334,1.0,-0.87646484375,-0.0,0.0
2020-08-04,-0.8233903830480847,-0.4965770171149144,-0.8657294213528932,1.0,-0.8892828035859821,-0.0,0.0
2020-08-05,-0.8229281205457137,-0.49611077173691714,-0.8648340460191407,1.0,-0.8886173895337,-0.0,0.0
2020-08-06,-0.8247586459733594,-0.49032547150596767,-0.868467147337977,1.0,-0.8899344168805247,-0.0,0.0
2020-08-07,-0.825039865887067,-0.5027190579384225,-0.873369587439179,1.0,-0.8876395306047348,-0.0,0.0
2020-08-10,-0.8163056385897383,-0.5162769747348593,-0.8701527373981409,1.0,-0.8921010605626305,-0.0,0.0
2020-08-11,-0.8114508516314385,-0.5311717627744716,-0.8608249538272111,1.0,-0.9008003283398317,-0.0,0.0
2020-08-12,-0.8091919150506335,-0.5322455003894879,-0.8555204788651553,1.0,-0.9029150096347014,-0.0,0.0
2020-08-13,-0.8022899202617053,-0.543324473522797,-0.838151707217338,1.0,-0.9053772234716827,-0.0,0.0
2020-08-14,-0.7982837854325104,-0.5423970067916548,-0.831510024807841,1.0,-0.8946683476351214,-0.0,0.0
2020-08-17,-0.8040669953950854,-0.5470475569501609,-0.8311667142100331,1.0,-0.8928644199030115,-0.0,0.0
2020-08-18,-0.8059927237051875,-0.5438008420880515,-0.8474839553611577,1.0,-0.8905285533254302,-0.0,0.0
2020-08-19,-0.8047383280821638,-0.5530504521461599,-0.8434060313433447,1.0,-0.8906665575514546,-0.0,0.0
2020-08-20,-0.8047463175122749,-0.553355155482815,-0.8432487725040916,1.0,-0.8902618657937806,-0.0,0.0
2020-08-21,-0.8087711395929732,-0.5470701445477253,-0.8504975226239712,1.0,-0.8884976045206994,-0.0,0.0
2020-08-24,-0.8081159657671676,-0.5489947176610294,-0.8498014004340526,1.0,-0.8879243274231194,-0.0,0.0
2020-08-25,-0.8087458543176513,-0.5449371494083446,-0.8564467919583998,1.0,-0.8843712893583916,-0.0,0.0
2020-08-26,-0.8082528246274767,-0.5456034059276241,-0.8553299492385786,1.0,-0.8844768298673653,-0.0,0.0
2020-08-27,-0.8042713362245316,-0.5496686032239587,-0.8536126339906718,1.0,-0.883765649292202,-0.0,0.0
2020-08-28,-0.8038526031655147,-0.5461126334301256,-0.8541981923029732,1.0,-0.88568974684062,-0.0,0.0
2020-08-31,-0.8051714262335324,-0.544349889534408,-0.8561901644709926,1.0,-0.8856067424924311,-0.0,0.0
2020-09-01,-0.807437136538619,-0.5387828650995168,-0.8658366778605946,1.0,-0.8832828241461217,-0.0,0.0
2020-09-02,-0.8020248391195639,-0.5393286059761446,-0.8680985367053327,1.0,-0.8893716440545969,-0.0,0.0
2020-09-03,-0.8042612586723593,-0.5388973274764974,-0.8674411921671661,1.0,-0.8946590582536229,-0.0,0.0
2020-09-04,-0.7729325143391775,-0.5503396656225847,-0.841109709962169,1.0,-0.9035105560753367,-0.0,0.0
2020-09-08,-0.7705978039853598,-0.5541683611224075,-0.8386742578283854,1.0,-0.9032533550223668,-0.0,0.0
2020-09-09,-0.7556445739257102,-0.5677753500040463,-0.8170267864368373,1.0,-0.9058428421137817,-0.0,0.0
2020-09-10,-0.748861024876023,-0.5631980002419062,-0.8130468088537677,1.0,-0.9038825948473975,-0.0027819215417489817,0.0
2020-09-11,-0.7487813721145712,-0.5652821979615679,-0.8139628570277565,1.0,-0.9004955081980421,-0.0,0.0
2020-09-14,-0.7484793554884189,-0.5622155085599194,-0.8136153071500504,1.0,-0.9004632426988922,-0.0033836858006042296,0.0
2020-09-15,-0.7487524146812621,-0.5573889246619447,-0.8096426271732131,1.0,-0.9011590470057952,-0.007525756600128782,0.0
2020-09-16,-0.752596409306819,-0.5391675388455036,-0.8151517591176234,1.0,-0.901618227195878,-0.016906851300217372,0.0
2020-09-17,-0.7439314037277082,-0.545549696066986,-0.8093474497806047,1.0,-0.9002053057445353,-0.026609234732901256,0.0
2020-09-18,-0.7396256792111089,-0.5424833970617831,-0.8114711209498894,1.0,-0.9000201247735963,-0.03135439726303079,0.0
2020-09-21,-0.7357772435897436,-0.5421875,-0.8030448717948718,1.0,-0.8932692307692308,-0.03213141025641025,0.0
2020-09-22,-0.7360125135362773,-0.5416115188705731,-0.8062808326314522,1.0,-0.8917097822163398,-0.035134159547587536,0.0
2020-09-23,-0.7334563246972006,-0.5395845030881526,-0.8079329429694393,1.0,-0.8907114783027192,-0.038902703136279776,0.0
2020-09-24,-0.7276252148538993,-0.5345964743974098,-0.8037334612463525,1.0,-0.890354558899948,-0.04093216612703362,0.0
2020-09-25,-0.7275529402345783,-0.5378487650614467,-0.8046515351667267,1.0,-0.8904367319162564,-0.04259237020135303,0.0
2020-09-28,-0.7219514144158542,-0.5365190986095574,-0.7977065686431197,1.0,-0.8896435991689308,-0.049744286399232854,0.0
2020-09-29,-0.7215614273169954,-0.5294164604454379,-0.8033048614991618,1.0,-0.8908357946834837,-0.04622016444479923,0.0
2020-09-30,-0.7222488229191605,-0.5262947889234697,-0.809751815497566,1.0,-0.8859229111802729,-0.04588620221849812,0.0
2020-10-01,-0.7221668195779648,-0.5240735569827276,-0.8097650484662332,1.0,-0.8857952052335554,-0.04718975627268738,0.0
2020-10-02,-0.7226277372262774,-0.5226357145706195,-0.8091819233377209,1.0,-0.886482390012365,-0.04766463244385944,0.0
2020-10-05,-0.716215677679034,-0.5280357071693301,-0.8024150161399594,1.0,-0.8865819152751764,-0.05196668393575898,0.0
2020-10-06,-0.719059405940594,-0.5308607473650592,-0.8076892366656021,1.0,-0.8880549345257107,-0.046670392845736194,0.0
2020-10-07,-0.7136985754758389,-0.5387255097561948,-0.8053948365986991,1.0,-0.883204979849168,-0.04927975739196361,0.0
2020-10-08,-0.7167606929940382,-0.5404313207698155,-0.8099867963029648,1.0,-0.8860480934661705,-0.047853398951706476,0.0
2020-10-09,-0.7168559091636014,-0.5417799456260994,-0.8102110986726371,1.0,-0.8864145210299056,-0.04277946585638893,0.0
2020-10-12,-0.7163242465424894,-0.5417299544328084,-0.8105763850027979,1.0,-0.8868814453593412,-0.04161004077064514,0.0
2020-10-13,-0.7093334398338591,-0.5462678221973721,-0.808338991173769,1.0,-0.8835416749870203,-0.04624785334877591,0.0
2020-10-14,-0.7110738389041971,-0.5448264845653128,-0.8123477496905075,1.0,-0.8824727446986941,-0.042729922926400696,0.0
2020-10-15,-0.7121793334931672,-0.5461520019180053,-0.8130344441780549,1.0,-0.88280188603852,-0.041716614720690486,0.0
2020-10-16,-0.7106365994811416,-0.5453202953502295,-0.8136898822590302,1.0,-0.8810217521452803,-0.04055078826581521,0.0
2020-10-19,-0.7064026455237261,-0.5424518905135662,-0.8025817761663812,1.0,-0.880074903382605,-0.05271126339694809,0.0
2020-10-20,-0.704231519445882,-0.5425739421201385,-0.8017992914294813,1.0,-0.8771943792046495,-0.05497392619720552,0.0
2020-10-21,-0.6720600758690097,-0.5205543082759154,-0.7876828985058449,1.0,-0.8378106371448478,-0.052721220097545866,0.0
2020-10-22,-0.6716943187531422,-0.5197432030011215,-0.7873303167420814,1.0,-0.8371427466450091,-0.05151409676296554,0.0
2020-10-23,-0.6696162912013601,-0.5218130530546002,-0.7831832760153019,1.0,-0.8368561381815371,-0.0526681865605317,0.0
2020-10-26,-0.6700540958268935,-0.5231066460587327,-0.7823802163833076,1.0,-0.8377897990726431,-0.05065687789799073,0.0
2020-10-27,-0.6690094612859625,-0.5219926626761924,-0.790654566518633,1.0,-0.8381154663062367,-0.04197721567870245,0.0
2020-10-28,-0.6652410125996995,-0.5195545794320502,-0.7961699996146882,1.0,-0.8349709089507957,-0.03722113050514392,0.0
2020-10-29,-0.6508819018404909,-0.5211656441717792,-0.795015337423313,1.0,-0.8311349693251535,-0.0361579754601227,0.0
2020-10-30,-0.6509068599256106,-0.521147283254726,-0.7951225123662716,1.0,-0.8317036696192338,-0.03558418651021895,0.0
2020-11-02,-0.642911818738518,-0.5199020208205756,-0.791985609308022,1.0,-0.831062461726883,-0.041449785670545004,0.0
2020-11-03,-0.6499100271832766,-0.5184348558520617,-0.7951299820054367,1.0,-0.8321145526245263,-0.03296450859527547,0.0
2020-11-04,-0.6503496503496504,-0.5105277236424778,-0.794566089648057,1.0,-0.8331231609920134,-0.03274867209293439,0.0
2020-11-05,-0.6321002704864948,-0.5215055811649968,-0.7793439750085718,1.0,-0.8328317269229304,-0.04388738618614043,0.0
2020-11-06,-0.6302610548748001,-0.5194459243473628,-0.7799299794504908,1.0,-0.8332064845117588,-0.04258314940254205,0.0
