Date,AMBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.356560151045563,-1.0442093263510384,-0.28189234441238287,-0.7478536567988315,-0.13191549998218802,0.0
2020-08-19,1.0,-0.35707922027012573,-1.0461494601047716,-0.2783934998752717,-0.7455543280709882,-0.13648836463418978,0.0
2020-08-20,1.0,-0.3562698214731141,-1.0477853401275703,-0.2777678794141753,-0.745002316217083,-0.13658553967858036,0.0
2020-08-21,1.0,-0.3569825036524962,-1.046324341659837,-0.28243594768912805,-0.7450735844350213,-0.13259451947404055,0.0
2020-08-24,1.0,-0.35735928421202723,-1.0481231953801733,-0.28652906997469074,-0.7447688304281183,-0.12790075927708267,0.0
2020-08-25,1.0,-0.3556022958183309,-1.0549000035649354,-0.2804178104167409,-0.7441089444226587,-0.12990624220170405,0.0
2020-08-26,1.0,-0.35377593952791847,-1.055123725308422,-0.2803964914782857,-0.7447051272908792,-0.1315695642872424,0.0
2020-08-27,1.0,-0.3433591105092477,-1.0625423185203662,-0.2760414810591212,-0.7426321228751647,-0.1390898399914472,0.0
2020-08-28,1.0,-0.3423641808070726,-1.0628119207186655,-0.27563097105375733,-0.7439754741194924,-0.13999001853700271,0.0
2020-08-31,1.0,-0.341621544599601,-1.0637646053006553,-0.27290538614990023,-0.7432673126246794,-0.14070960387574807,0.0
2020-09-01,1.0,-0.34104993233136266,-1.0655673481017167,-0.2720991523612793,-0.7427523327872356,-0.1400384642780825,0.0
2020-09-02,1.0,-0.3360153802335517,-1.0612361150669325,-0.2717886641982341,-0.7423810880091142,-0.14885360296211905,0.0
2020-09-03,1.0,-0.3392666429334283,-1.062442150231399,-0.27376290494838024,-0.7401566393734426,-0.14435742257030973,0.0
2020-09-04,1.0,-0.3016574195144362,-1.0723398240096123,-0.241757076721914,-0.7481358447892003,-0.17001802311199066,0.0
2020-09-08,1.0,-0.2952754514293791,-1.0689423654546095,-0.23951376373723454,-0.7465988197462807,-0.18339870666808014,0.0
2020-09-09,1.0,-0.28648401183265254,-1.0728975912100296,-0.22570080292999012,-0.7439428088463164,-0.1926327651781941,0.0
2020-09-10,1.0,-0.27661894544303356,-1.0769988392134793,-0.20918780118892683,-0.7458932779907841,-0.20880087234865807,0.0
2020-09-11,1.0,-0.27520033741037536,-1.079256291297624,-0.20954590186981584,-0.7432166455785183,-0.20743708702375932,0.0
2020-09-14,1.0,-0.27444229755840505,-1.08002810468997,-0.20930967855260846,-0.7423151238362901,-0.206991041630072,0.0
2020-09-15,1.0,-0.2778148838190319,-1.0696031215945443,-0.20125145006503323,-0.7515027946707913,-0.21513692129222764,0.0
2020-09-16,1.0,-0.27922283622540567,-1.0570905635141319,-0.19678997571363208,-0.7558692055893844,-0.23079089085213478,0.0
2020-09-17,1.0,-0.27387615728517617,-1.0600908226845498,-0.1934382370542472,-0.7549195620797691,-0.23789910937444997,0.0
2020-09-18,1.0,-0.27128071534182924,-1.0582975427726538,-0.19439555023586566,-0.7543124691966486,-0.24206153629514893,0.0
2020-09-21,1.0,-0.268782770876588,-1.0610901924904108,-0.19699475665974595,-0.7507477918147588,-0.24147517331175003,0.0
2020-09-22,1.0,-0.2794345741680767,-1.0451917653694303,-0.21023688663282572,-0.7505640157924423,-0.2396362098138748,0.0
2020-09-23,1.0,-0.2959089619965967,-1.0470079410096427,-0.21057855927396485,-0.7612379466817925,-0.2303601815087918,0.0
2020-09-24,1.0,-0.2885785007072136,-1.0396746817538898,-0.20325318246110327,-0.7638613861386139,-0.24070014144271573,0.0
2020-09-25,1.0,-0.28755835337388597,-1.04159004102419,-0.2017612109209223,-0.7618475031829113,-0.2438110057999717,0.0
2020-09-28,1.0,-0.28579001307559104,-1.0415945153196453,-0.1994557726967523,-0.7617415273703926,-0.24539703855532388,0.0
2020-09-29,1.0,-0.2863247863247863,-1.0381789927244471,-0.1995479268206541,-0.7622024440206259,-0.2455675637493819,0.0
2020-09-30,1.0,-0.28663275399180443,-1.0372686166454712,-0.19994347887522962,-0.7623993217465028,-0.2463261268899251,0.0
2020-10-01,1.0,-0.2868252677719255,-1.039025769733819,-0.20110290218812968,-0.7633002227014035,-0.24472409770582207,0.0
2020-10-02,1.0,-0.2876329834234616,-1.0361573534089703,-0.20001413777259391,-0.7649948750574347,-0.24560845438801115,0.0
2020-10-05,1.0,-0.27357322294165515,-1.0499593107596505,-0.1851891165127552,-0.7690266426069419,-0.2604465201854014,0.0
2020-10-06,1.0,-0.2728878838203597,-1.0455814282180842,-0.18140701741987916,-0.7701494646832268,-0.2633829193314724,0.0
2020-10-07,1.0,-0.272194156922316,-1.0464902674250185,-0.18094464266789134,-0.7700568763909987,-0.2630091496802911,0.0
2020-10-08,1.0,-0.27289416084162954,-1.0433170938360516,-0.182235402104074,-0.7710936948386641,-0.2607851443903128,0.0
2020-10-09,1.0,-0.27333050967104333,-1.0424608216857263,-0.1820556261471128,-0.7696950444726811,-0.26203586051108285,0.0
2020-10-12,1.0,-0.2673162465579326,-1.0405987432041235,-0.18096448492551012,-0.7679870084021747,-0.2734590129209913,0.0
2020-10-13,1.0,-0.2710709367607076,-1.0384520320610147,-0.18004307757494437,-0.7686522368560431,-0.2727304826806963,0.0
2020-10-14,1.0,-0.27057576827975977,-1.038749558459908,-0.1788060755916637,-0.771070293182621,-0.27311903920876013,0.0
2020-10-15,1.0,-0.27033805503550107,-1.0391748207283902,-0.17955420537638206,-0.7698964993464976,-0.273481931541206,0.0
2020-10-16,1.0,-0.27070378745053697,-1.040171000565291,-0.17697145279819107,-0.7691492368569813,-0.2761093838326738,0.0
2020-10-19,1.0,-0.27005545939453884,-1.0396340386449539,-0.17422021265321982,-0.769437281429934,-0.2790631954502102,0.0
2020-10-20,1.0,-0.2675136756661373,-1.0404799717663669,-0.17226045526733721,-0.7666490206458444,-0.2823010411152285,0.0
2020-10-21,1.0,-0.2679932260795935,-1.0423722833756701,-0.16941857183178097,-0.7664761501552356,-0.28178803274061526,0.0
2020-10-22,1.0,-0.26960144032195427,-1.0391499276308822,-0.16775514526776572,-0.770042715430508,-0.28361633776961903,0.0
2020-10-23,1.0,-0.27476331779002405,-1.034371909000989,-0.17231877914370494,-0.7711954217888937,-0.2799208704253215,0.0
2020-10-26,1.0,-0.2748719759844605,-1.034893166166343,-0.17252339749249512,-0.7706162811230797,-0.2787921596327035,0.0
2020-10-27,1.0,-0.27129459878719503,-1.0377591312931886,-0.17303624312508814,-0.7706952474968269,-0.2728106049922437,0.0
2020-10-28,1.0,-0.26528954802259885,-1.0381002824858756,-0.1715042372881356,-0.7724576271186441,-0.2837217514124294,0.0
