Date,FCBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-27,1.0,-0.0,-1.0012689013429206,-0.0,-0.39872581156815057,-0.24354975150682034,0.0
2020-08-28,1.0,-0.0,-1.001480384900074,-0.0,-0.39862006978957387,-0.24341757428359945,0.0
2020-08-31,1.0,-0.0,-1.0016653889872849,-0.0,-0.3980279679610881,-0.24380766078934152,0.0
2020-09-01,1.0,-0.0,-1.0033829320506382,-0.0,-0.3962523455876523,-0.2432803869228533,0.0
2020-09-02,1.0,-0.0,-1.0031183108268809,-0.0,-0.39531196321450274,-0.24420601992547766,0.0
2020-09-03,1.0,-0.0,-1.0061023934062452,-0.0,-0.3968404924182385,-0.2387594441802716,0.0
2020-09-04,1.0,-0.0,-1.0094751802916249,-0.0,-0.37729641522345636,-0.24522292993630573,0.0
2020-09-08,1.0,-0.0,-1.007082115683332,-0.0,-0.3732722533765105,-0.25240239054313773,0.0
2020-09-09,1.0,-0.0,-1.0066566685084326,-0.0,-0.3703265187991685,-0.25411108480016836,0.0
2020-09-10,1.0,-0.0,-1.0074660217145561,-0.0,-0.3638371145403402,-0.2575777491521859,0.0
2020-09-11,1.0,-0.0,-1.012084592145015,-0.0,-0.35985813739655853,-0.25511624852226455,0.0
2020-09-14,1.0,-0.0,-1.0089590667857704,-0.0,-0.35983395512584726,-0.25849929063107563,0.0
2020-09-15,1.0,-0.0,-0.9997896895291674,-0.0,-0.36517784379189777,-0.26391335208601696,0.0
2020-09-16,1.0,-0.0,-0.9886868899471178,-0.0,-0.3700965560788234,-0.27217238022573603,0.0
2020-09-17,1.0,-0.0,-0.9874750026313021,-0.0,-0.3718819071676666,-0.2719450584149037,0.0
2020-09-18,1.0,-0.0,-0.9861560731675221,-0.0,-0.3728122121331754,-0.27295696802210817,0.0
2020-09-21,1.0,-0.0,-0.9873431044917507,-0.0,-0.371470673367892,-0.2725574296766045,0.0
2020-09-22,1.0,-0.0,-0.9741753757864533,-0.0,-0.3846052596941059,-0.2736725721957512,0.0
2020-09-23,1.0,-0.0,-0.9705013971634944,-0.0,-0.3818474192017715,-0.28380872040913163,0.0
2020-09-24,1.0,-0.0,-0.9705208251007666,-0.0,-0.3791722648120341,-0.284754603651308,0.0
2020-09-25,1.0,-0.0,-0.9708712270989851,-0.0,-0.37722419928825623,-0.28799261895347306,0.0
2020-09-28,1.0,-0.0,-0.9690200210748157,-0.0,-0.37352476290832454,-0.29183350895679666,0.0
2020-09-29,1.0,-0.0,-0.9688018761033964,-0.0,-0.37255935284972724,-0.2936154515032542,0.0
2020-09-30,1.0,-0.0,-0.9687252990462139,-0.0,-0.3724245138852295,-0.2936185909258576,0.0
2020-10-01,1.0,-0.0,-0.971732658921468,-0.0,-0.37097921441555365,-0.2917094760135936,0.0
2020-10-02,1.0,-0.0,-0.9698135075334529,-0.0,-0.3723527552418081,-0.29190812348540723,0.0
2020-10-05,1.0,-0.0,-0.9723195238220653,-0.0,-0.3676420237562221,-0.29376596697305696,0.0
2020-10-06,1.0,-0.0,-0.9706223017795093,-0.0,-0.36698431083500055,-0.29482994629883125,0.0
2020-10-07,1.0,-0.0,-0.9715225687590473,-0.0,-0.3658639294644032,-0.2945387550993552,0.0
2020-10-08,1.0,-0.0,-0.9714886901630722,-0.0,-0.36583377169910575,-0.292872172540768,0.0
2020-10-09,1.0,-0.0,-0.9712173432608067,-0.0,-0.36512404956720773,-0.2946407429819254,0.0
2020-10-12,1.0,-0.0,-0.96964356175194,-0.0,-0.3618834670524793,-0.29901354728396684,0.0
2020-10-13,1.0,-0.0,-0.9680444690323771,-0.0,-0.36863457941463157,-0.29776864511710005,0.0
2020-10-14,1.0,-0.0,-0.968318397469689,-0.0,-0.36897733263046917,-0.29847127042698995,0.0
2020-10-15,1.0,-0.0,-0.9700110777021681,-0.0,-0.37086564329799027,-0.2966714142533101,0.0
2020-10-16,1.0,-0.0,-0.9741119966221565,-0.0,-0.36501820868739115,-0.2998099963054837,0.0
2020-10-19,1.0,-0.0,-0.9731577280405405,-0.0,-0.36465371621621623,-0.30154666385135137,0.0
2020-10-20,1.0,-0.0,-0.9748480845442535,-0.0,-0.3694055482166446,-0.29778071334214,0.0
2020-10-21,1.0,-0.0,-0.9746714961795732,-0.0,-0.3710705126510324,-0.298151918145044,0.0
2020-10-22,1.0,-0.0,-0.9714860075120351,-0.0,-0.3737501983812094,-0.2998730360260276,0.0
2020-10-23,1.0,-0.0,-0.9735936921204424,-0.0,-0.37058792400910195,-0.3017410170926602,0.0
2020-10-26,1.0,-0.0,-0.9737531419499934,-0.0,-0.3707104114300834,-0.30138907262865455,0.0
2020-10-27,1.0,-0.0,-0.9767361937240596,-0.0,-0.36862558489967484,-0.29822613477145954,0.0
2020-10-28,1.0,-0.0,-0.9758755687228866,-0.0,-0.3664427044757168,-0.30290445455507353,0.0
