Date,BWB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-10-12,1.0,-0.0,-0.8363788809153906,-0.0,-0.3048753421617223,-0.32477620773840354,0.0
2020-10-13,1.0,-0.0,-0.8365953460855848,-0.0,-0.30287418655097614,-0.3255521593374088,0.0
2020-10-14,1.0,-0.0,-0.8369449991371447,-0.0,-0.3024677661908636,-0.325888124645613,0.0
2020-10-15,1.0,-0.0,-0.8386659101561537,-0.0,-0.3037965315637566,-0.3244196659841626,0.0
2020-10-16,1.0,-0.0,-0.8411187293444483,-0.0,-0.2974646080994426,-0.32775119617224885,0.0
2020-10-19,1.0,-0.0,-0.838713661175192,-0.0,-0.2992071529132808,-0.33200780497443627,0.0
2020-10-20,1.0,-0.0,-0.8395140980692312,-0.0,-0.29781245370598985,-0.3316626339440028,0.0
2020-10-21,1.0,-0.0,-0.8392154922958969,-0.0,-0.3016348032547671,-0.3323770187717953,0.0
2020-10-22,1.0,-0.0,-0.8362534026231131,-0.0,-0.305171987131898,-0.33320960158376633,0.0
2020-10-23,1.0,-0.0,-0.8379094352702335,-0.0,-0.30338441732069027,-0.33448045356638856,0.0
2020-10-26,1.0,-0.0,-0.8395324649596354,-0.0,-0.30483878955970484,-0.33195483136050713,0.0
2020-10-27,1.0,-0.0,-0.8415053284870064,-0.0,-0.30294488539425857,-0.3281655663526445,0.0
2020-10-28,1.0,-0.0,-0.8410260215692095,-0.0,-0.3001385178589097,-0.33239339071930346,0.0
2020-10-29,1.0,-0.0,-0.8443457886299174,-0.0,-0.28370945862621777,-0.3383154519669503,0.0
2020-10-30,1.0,-0.0,-0.8427702502225298,-0.0,-0.2917614479279992,-0.33802294530709126,0.0
2020-11-02,1.0,-0.0,-0.8350314061031703,-0.0,-0.2861417478609229,-0.35177308472229085,0.0
2020-11-03,1.0,-0.0,-0.8324800277015161,-0.0,-0.28406420815710715,-0.3568054215824491,0.0
2020-11-04,1.0,-0.0,-0.81847457207263,-0.0,-0.29569719339096834,-0.3629765414055339,0.0
2020-11-05,1.0,-0.0,-0.8338845646930098,-0.0,-0.26588416681172755,-0.3869892820729615,0.0
2020-11-06,1.0,-0.0,-0.8329232833817938,-0.0,-0.2660602897686324,-0.38614279678918456,0.0
