Date,IWF,IWM,MTUM,SPY,USCR,VLUE,VXX
2020-08-13,-0.4501323918799647,-1.4962930273609885,-0.2516769638128861,-0.8833186231244484,1.0,-0.3316857899382171,0.0
2020-08-14,-0.45393198959114367,-1.4999338420147312,-0.25294403034446256,-0.8819741542804217,1.0,-0.32179244034754995,0.0
2020-08-17,-0.45620920797318754,-1.5058652319633092,-0.25097018874581056,-0.8787264067736814,1.0,-0.31822190862586,0.0
2020-08-18,-0.45521959832266606,-1.5001986316486426,-0.2382696976384904,-0.8884572941955418,1.0,-0.331935555065107,0.0
2020-08-19,-0.4555604589585172,-1.4976610767872904,-0.23998234774933805,-0.8879964695498677,1.0,-0.3318623124448367,0.0
2020-08-20,-0.45635987134863637,-1.503943252412213,-0.2379609640040534,-0.8833766577080672,1.0,-0.3242719302110411,0.0
2020-08-21,-0.45439725061684877,-1.504053577722947,-0.2385001762425097,-0.8837240042298202,1.0,-0.32538773352132533,0.0
2020-08-24,-0.45378854625550663,-1.5045374449339206,-0.23607929515418502,-0.8837004405286344,1.0,-0.3271806167400881,0.0
2020-08-25,-0.45417694747973214,-1.5114117025026437,-0.24026260133944308,-0.8798026083891435,1.0,-0.3203648219950652,0.0
2020-08-26,-0.45177351839612245,-1.5116545494602334,-0.24146287728574575,-0.8804141881471689,1.0,-0.3209517514871117,0.0
2020-08-27,-0.44512946979038226,-1.515897481063942,-0.23903470142680994,-0.8783248194468909,1.0,-0.3253478950149727,0.0
2020-08-28,-0.44320133903008413,-1.517684887459807,-0.23794212218649516,-0.8799277628507246,1.0,-0.32594811258423995,0.0
2020-08-31,-0.4442780371773412,-1.517179103162717,-0.2396705136111356,-0.8801867676856665,1.0,-0.32362787419610606,0.0
2020-09-01,-0.442427979913664,-1.5229935688485596,-0.23055237424015504,-0.8837987842480839,1.0,-0.32512553960003526,0.0
2020-09-02,-0.4417529178595023,-1.5248183219555165,-0.23016956617485135,-0.8833737062321074,1.0,-0.3242017176833296,0.0
2020-09-03,-0.4439355236501365,-1.524839249537567,-0.23165683079362281,-0.881881441028803,1.0,-0.321853254646349,0.0
2020-09-04,-0.4058350803633823,-1.5345911949685536,-0.19566736547868624,-0.8840408805031447,1.0,-0.3473969252271139,0.0
2020-09-08,-0.39879497031086275,-1.5352340202584702,-0.18891896611945513,-0.8793660495983235,1.0,-0.3637792525323088,0.0
2020-09-09,-0.38717814892136393,-1.5358385525400138,-0.17784446764091857,-0.8760438413361168,1.0,-0.3724338900487126,0.0
2020-09-10,-0.3788259776294112,-1.544047515824157,-0.16084279892482442,-0.8714124685684558,1.0,-0.3802566548166132,0.0
2020-09-11,-0.3767526397784317,-1.5506318158213606,-0.1624978362471871,-0.8626882464947204,1.0,-0.3749350874156136,0.0
2020-09-14,-0.3715163579712653,-1.544876233339103,-0.16115630950320237,-0.8652414748139172,1.0,-0.38471525012982516,0.0
2020-09-15,-0.37408735473279475,-1.5321639953341686,-0.15669417203093272,-0.8678446450943966,1.0,-0.3895105197217782,0.0
2020-09-16,-0.3773576743381208,-1.5225817615504411,-0.1603218549922132,-0.8698304204879737,1.0,-0.39591624848589724,0.0
2020-09-17,-0.37783734705348265,-1.5204721345496994,-0.16001556487526483,-0.868563275541528,1.0,-0.3966881404297635,0.0
2020-09-18,-0.37689746140206726,-1.5185745794230854,-0.16174371837564333,-0.8688751459585694,1.0,-0.3986074471305627,0.0
2020-09-21,-0.37605913885526543,-1.5176379042019712,-0.16293446308144563,-0.8683641708455818,1.0,-0.398020058793014,0.0
2020-09-22,-0.37284249686377996,-1.521867024267855,-0.16438119133105508,-0.8669377514383355,1.0,-0.39983561880866897,0.0
2020-09-23,-0.3726906935490849,-1.520702634880803,-0.1651884221001168,-0.8669579890105136,1.0,-0.4010297235322113,0.0
2020-09-24,-0.36081808396124865,-1.5084176533907425,-0.1497524219590958,-0.8665231431646933,1.0,-0.4201937567276641,0.0
2020-09-25,-0.3579481883122472,-1.512264394526207,-0.14398829503399602,-0.8624666494534813,1.0,-0.42667183062225666,0.0
2020-09-28,-0.35491359298426617,-1.511434958301092,-0.13928295073510447,-0.8621786604763133,1.0,-0.43104634167311495,0.0
2020-09-29,-0.35591545665435176,-1.509966491966664,-0.13467651860125443,-0.8618438010138328,1.0,-0.4335424005498754,0.0
2020-09-30,-0.35581505173228006,-1.5067187567080238,-0.1381960245567338,-0.8577684282831752,1.0,-0.4346370154123556,0.0
2020-10-01,-0.3561308603812468,-1.5014597286622016,-0.1396187532199897,-0.8587068521380732,1.0,-0.4374463335050661,0.0
2020-10-02,-0.35770089285714285,-1.4945484203296702,-0.13701923076923075,-0.86328125,1.0,-0.44003262362637363,0.0
2020-10-05,-0.3480722219839602,-1.5019513659561694,-0.12720332804391646,-0.8631899472487885,1.0,-0.4482566367886092,0.0
2020-10-06,-0.3497555955749936,-1.5021010204956693,-0.12863390789812193,-0.86369093559729,1.0,-0.4436154703713232,0.0
2020-10-07,-0.3488611063538277,-1.502354855283439,-0.12335160130159274,-0.8649169378318206,1.0,-0.44207056002740197,0.0
2020-10-08,-0.3497903653632241,-1.5019252160520236,-0.12766321553863266,-0.8614272268332335,1.0,-0.43745186959869936,0.0
2020-10-09,-0.348045505089385,-1.5047044735266444,-0.1269352493370969,-0.8638696433153709,1.0,-0.43323924386280044,0.0
2020-10-12,-0.34305383332620687,-1.5023303544704323,-0.12365844272459059,-0.8591525206311199,1.0,-0.44764185231111303,0.0
2020-10-13,-0.3361244019138756,-1.5061944634313054,-0.12260765550239233,-0.855903964456596,1.0,-0.451255980861244,0.0
2020-10-14,-0.3359248184536523,-1.506962836394703,-0.12238359675352413,-0.8558735583084153,1.0,-0.45057667663391715,0.0
2020-10-15,-0.3338317597299953,-1.502413807835263,-0.12312556072969624,-0.8562823087110694,1.0,-0.4566155423591233,0.0
2020-10-16,-0.3331624150749904,-1.5038670255950093,-0.12148015211724994,-0.8555740717002094,1.0,-0.45883006452164254,0.0
2020-10-19,-0.33172419685577575,-1.5026913875598085,-0.11731032125768967,-0.8561602870813397,1.0,-0.46411483253588515,0.0
2020-10-20,-0.3279583653271905,-1.5036259704803345,-0.11257571879532463,-0.8518471120211587,1.0,-0.4698831157751045,0.0
2020-10-21,-0.3281010066541546,-1.5054171643064325,-0.11252346016038219,-0.8505374509469373,1.0,-0.4689046237843371,0.0
2020-10-22,-0.3281729785056295,-1.5051177072671444,-0.11293074036165132,-0.8501791197543501,1.0,-0.4683555100648243,0.0
2020-10-23,-0.29573487271066073,-1.4995224054155072,-0.10079322230989658,-0.7930561900411146,1.0,-0.46384816645209515,0.0
2020-10-26,-0.2951424897332725,-1.5010577840461277,-0.0976065043348405,-0.793172107686564,1.0,-0.4612353258389679,0.0
2020-10-27,-0.29175983436853004,-1.503312629399586,-0.09958592132505176,-0.7913043478260869,1.0,-0.45482401656314697,0.0
2020-10-28,-0.29722901047922795,-1.5035413991633184,-0.10098165099614795,-0.7922379157519778,1.0,-0.44803876900136685,0.0
2020-10-29,-0.2886410574142916,-1.5133002891367202,-0.09289549772821147,-0.7916150351094589,1.0,-0.4440726972325485,0.0
2020-10-30,-0.3103621100112768,-1.5188155201937934,-0.0825711063776469,-0.814392515557783,1.0,-0.45052833813640725,0.0
2020-11-02,-0.3043641365512067,-1.5146513275811762,-0.0801967404443333,-0.8126797549080905,1.0,-0.4563377933391688,0.0
2020-11-03,-0.3079551610617994,-1.513355836146185,-0.08055173563362088,-0.8129349502021086,1.0,-0.45238988206859193,0.0
2020-11-04,-0.3086209049660742,-1.5068892311534778,-0.07942388544311701,-0.8143445864379969,1.0,-0.45344045289930485,0.0
2020-11-05,-0.2600049920958482,-1.5356518845161828,-0.04139279474165904,-0.8233630085697645,1.0,-0.49966719361011724,0.0
2020-11-06,-0.2566169443636515,-1.5332197614991483,-0.04196617775377072,-0.8247392695392031,1.0,-0.49852495117796153,0.0
