Date,IWF,IWM,MTUM,SPY,ST,VLUE,VXX
2020-08-17,-0.17535460085001792,-0.7253059552460444,-0.0,-0.38007578473040093,1.0,-0.2795586051513134,0.0
2020-08-18,-0.17535593567550958,-0.7244955444023354,-0.0,-0.38031342824951353,1.0,-0.2805490115743112,0.0
2020-08-19,-0.1746320235504928,-0.7244336362472801,-0.0,-0.3804684500191988,1.0,-0.2802764623064124,0.0
2020-08-20,-0.1757479589486346,-0.727049369129578,-0.0,-0.3797507230056561,1.0,-0.2767640058352315,0.0
2020-08-21,-0.173581428681119,-0.7272913414041106,-0.0,-0.38023086176448007,1.0,-0.2783394333393054,0.0
2020-08-24,-0.17436054996543512,-0.7249660752233915,-0.0,-0.3817241467598638,1.0,-0.2793353304145224,0.0
2020-08-25,-0.1726390205168925,-0.7232140570169822,-0.0,-0.3828539227991086,1.0,-0.2826771855229118,0.0
2020-08-26,-0.17169415138789307,-0.7231639864795657,-0.0,-0.38174741370480386,1.0,-0.2840571545631466,0.0
2020-08-27,-0.17440372607226942,-0.7214402702426042,-0.0,-0.3807708056095813,1.0,-0.2825007677346709,0.0
2020-08-28,-0.1743769510260478,-0.7227112225576992,-0.0,-0.38014942940484114,1.0,-0.2814850826467427,0.0
2020-08-31,-0.17365039547444133,-0.7228607264443135,-0.0,-0.3802185988174162,1.0,-0.28297540123377785,0.0
2020-09-01,-0.17269004351164577,-0.7237778346557461,-0.0,-0.3802661888917328,1.0,-0.2827489122088559,0.0
2020-09-02,-0.17285246237329785,-0.7243012183884509,-0.0,-0.3803112521756936,1.0,-0.28217466980649125,0.0
2020-09-03,-0.17033318820908136,-0.7207724024893079,-0.0,-0.38177068660844626,1.0,-0.28811432376366947,0.0
2020-09-04,-0.1554091999795783,-0.7249961709296983,-0.0,-0.37986930106703426,1.0,-0.29243886251084905,0.0
2020-09-08,-0.14984943602306947,-0.7218139131322411,-0.0,-0.37926810595620886,1.0,-0.30100035727045377,0.0
2020-09-09,-0.1499885154276089,-0.7218181354158691,-0.0,-0.3788632825460021,1.0,-0.301431743358089,0.0
2020-09-10,-0.16057160417947144,-0.7225722188076215,-0.0,-0.38398893669330053,1.0,-0.2938178651915591,0.0
2020-09-11,-0.16181403805280273,-0.7236690481677805,-0.0,-0.382704668254334,1.0,-0.2925661314691045,0.0
2020-09-14,-0.15844322109845088,-0.7203687107924721,-0.0,-0.3838689028293432,1.0,-0.29781077966969655,0.0
2020-09-15,-0.15717907351924404,-0.714732017105836,-0.0,-0.3870835573992983,1.0,-0.3017336303807841,0.0
2020-09-16,-0.15454916777289898,-0.720820994587971,-0.0,-0.3807056060451343,1.0,-0.29676809966302464,0.0
2020-09-17,-0.14662210429635678,-0.7244106541483826,-0.0,-0.37812531891009293,1.0,-0.30209715277069094,0.0
2020-09-18,-0.14442431818761642,-0.7230910528867006,-0.0,-0.37831976937010486,1.0,-0.30543153812791796,0.0
2020-09-21,-0.1447052819596836,-0.7220719571319214,-0.0,-0.37907629497320744,1.0,-0.3057922939525389,0.0
2020-09-22,-0.14434068177179016,-0.722009593794652,-0.0,-0.37857215758318025,1.0,-0.3065931822820984,0.0
2020-09-23,-0.14303206550853295,-0.7215887349812504,-0.0,-0.3781281089768118,1.0,-0.30823193285885564,0.0
2020-09-24,-0.13585213096389837,-0.7161006161209837,-0.0,-0.3778960232191048,1.0,-0.3161057080299404,0.0
2020-09-25,-0.13656836051807936,-0.7151581465177231,-0.0,-0.3781266698898191,1.0,-0.3147408331000789,0.0
2020-09-28,-0.13301807642437646,-0.7145145297841508,-0.0,-0.37711336536750306,1.0,-0.31774845549538555,0.0
2020-09-29,-0.1331180389564156,-0.7142857142857142,-0.0,-0.3768753496414586,1.0,-0.31859329705538325,0.0
2020-09-30,-0.13382323026851098,-0.7136391375101709,-0.0,-0.37634764035801466,1.0,-0.3189330756712775,0.0
2020-10-01,-0.1340114431023522,-0.7128544183089639,-0.0,-0.37670692943420214,1.0,-0.3193388429752066,0.0
2020-10-02,-0.13661452371868243,-0.71425664504642,-0.0,-0.376141421849167,1.0,-0.31652041205646697,0.0
2020-10-05,-0.1386408162226802,-0.7136096481184643,-0.0,-0.37684146248377987,1.0,-0.3152431112128845,0.0
2020-10-06,-0.1401294993372081,-0.7182369735902926,-0.0,-0.3777658815132048,1.0,-0.31309268889568675,0.0
2020-10-07,-0.13915082318160968,-0.7192262602579133,-0.0,-0.37700698302665786,1.0,-0.31316580865487537,0.0
2020-10-08,-0.13743665486770734,-0.7186584837912858,-0.0,-0.37711680969721667,1.0,-0.3133005678779699,0.0
2020-10-09,-0.13636479364513585,-0.7173409374443058,-0.0,-0.37525778445400615,1.0,-0.31708124347582556,0.0
2020-10-12,-0.139228574340161,-0.7182309181697748,-0.0,-0.37649036991745644,1.0,-0.3136655457046775,0.0
2020-10-13,-0.13451796033705862,-0.7208064967796136,-0.0,-0.3745322165932639,1.0,-0.31590336294900845,0.0
2020-10-14,-0.13480629231787405,-0.7199256732678309,-0.0,-0.3758081759405386,1.0,-0.31489589166624243,0.0
2020-10-15,-0.13296004072283024,-0.7173072028505981,-0.0,-0.37508271824891826,1.0,-0.319826927971494,0.0
2020-10-16,-0.13194002494717816,-0.7182496245195122,-0.0,-0.3738512842705496,1.0,-0.32158949163760403,0.0
2020-10-19,-0.13381338897229075,-0.7198799012747766,-0.0,-0.37406172870919313,1.0,-0.31673494313121797,0.0
2020-10-20,-0.13352316062439618,-0.7203945695835663,-0.0,-0.3724004677886815,1.0,-0.316011593023847,0.0
2020-10-21,-0.1330807181730329,-0.7210467422816743,-0.0,-0.37304816642083305,1.0,-0.31595544478917653,0.0
2020-10-22,-0.13274673854995803,-0.7197568852834219,-0.0,-0.3734455662080716,1.0,-0.3170663479388653,0.0
2020-10-23,-0.13372994686395648,-0.7189891439757964,-0.0,-0.37284214273002314,1.0,-0.3168331935016398,0.0
2020-10-26,-0.13474744391881582,-0.7211963985960629,-0.0,-0.37430693321125186,1.0,-0.31308815300880005,0.0
2020-10-27,-0.13371945333536553,-0.7226794695930499,-0.0,-0.3739267388101407,1.0,-0.30993750952598687,0.0
2020-10-28,-0.12194747350637383,-0.7204986433215583,-0.0,-0.3836072287923002,1.0,-0.3337172989300159,0.0
