Date,BKNG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-09,1.0,-0.09679362165882759,-0.10060800734197545,-0.18354938625673972,-0.8589537684983366,-0.628025696914076,0.0
2019-08-12,1.0,-0.09501964045072685,-0.0986036643059896,-0.18935114832124322,-0.861771367950225,-0.6224732631820397,0.0
2019-08-13,1.0,-0.09612633747210618,-0.09792870629970818,-0.18584425244607197,-0.8630485781312581,-0.6179836356354065,0.0
2019-08-14,1.0,-0.08790957871903185,-0.10403584884119192,-0.18917684667199453,-0.8568615138714465,-0.6162233131636031,0.0
2019-08-15,1.0,-0.10022573363431152,-0.11949774266365688,-0.19430022573363434,-0.8306997742663657,-0.5769751693002257,0.0
2019-08-16,1.0,-0.09987860994269261,-0.11509471247494567,-0.1978093329192897,-0.8343166868983429,-0.5759252463088954,0.0
2019-08-19,1.0,-0.1091978278607805,-0.09943445598041699,-0.1976027686334093,-0.8375397428322219,-0.5698770434146478,0.0
2019-08-20,1.0,-0.10805274971941639,-0.09795173961840628,-0.20712682379349046,-0.8282828282828284,-0.5644500561167227,0.0
2019-08-21,1.0,-0.11053235878910078,-0.10140300764513147,-0.19009213363577807,-0.8351396006608978,-0.5632753647539835,0.0
2019-08-22,1.0,-0.11623874251831962,-0.103708675952341,-0.1790848576383062,-0.8289981540526934,-0.5688594283157129,0.0
2019-08-23,1.0,-0.11690999608435418,-0.1040163338367735,-0.17900095094255186,-0.8289422162555238,-0.5680203613581697,0.0
2019-08-26,1.0,-0.12475379365827947,-0.09726190806447138,-0.18009820512109193,-0.8186534246955363,-0.5533886315088634,0.0
2019-08-27,1.0,-0.12698148763995123,-0.09513911983150426,-0.17780733843254626,-0.8157077929276133,-0.5556756457155526,0.0
2019-08-28,1.0,-0.12928694110477035,-0.08341182336971577,-0.18555044600808906,-0.8208765028533436,-0.5511108648678597,0.0
2019-08-29,1.0,-0.13362880886426592,-0.0771191135734072,-0.18526315789473682,-0.8214958448753462,-0.5525761772853186,0.0
2019-08-30,1.0,-0.14541090788711414,-0.06306380865679054,-0.18185329250462084,-0.8254572539932136,-0.5429115285938922,0.0
2019-09-03,1.0,-0.1442679024605539,-0.0617345249917246,-0.18114862628268785,-0.8243407260289087,-0.5470043032108574,0.0
2019-09-04,1.0,-0.143259202030793,-0.062468958666740244,-0.17976380994426355,-0.8276861100380773,-0.5460515424093593,0.0
2019-09-05,1.0,-0.14840911593085987,-0.07225035781129582,-0.17964879445117252,-0.8239568424529341,-0.5281294726411979,0.0
2019-09-06,1.0,-0.14613290808611257,-0.07049572461576531,-0.18371779714607794,-0.8282972698028649,-0.5207995380935361,0.0
2019-09-09,1.0,-0.15110585387323944,-0.08271897007042253,-0.18296104753521125,-0.8264469630281689,-0.5076474471830986,0.0
2019-09-10,1.0,-0.14304205337225634,-0.0877695464184407,-0.17047175786951613,-0.8305747569607007,-0.5221282806862935,0.0
2019-09-11,1.0,-0.14018743109151047,-0.09426681367144432,-0.15793825799338476,-0.8293550165380374,-0.5345644983461962,0.0
2019-09-12,1.0,-0.1344468331404002,-0.10341216029987321,-0.15751612369770135,-0.8296124800176397,-0.5312000440990023,0.0
2019-09-13,1.0,-0.13875795914992145,-0.1019322473056038,-0.1506105460459219,-0.8281099258524215,-0.5369773146999642,0.0
2019-09-16,1.0,-0.13885824600110314,-0.10322669608383894,-0.1429950358521787,-0.8343077771649201,-0.5384721456150028,0.0
2019-09-17,1.0,-0.13745552828263327,-0.10904878788714525,-0.14148211478529468,-0.836619873686533,-0.5333296560853856,0.0
2019-09-18,1.0,-0.13771992719651424,-0.10413104627433678,-0.13992609343114004,-0.8386189399371242,-0.5373393635210413,0.0
2019-09-19,1.0,-0.1330206896551724,-0.11180689655172413,-0.14311724137931037,-0.8275310344827587,-0.543144827586207,0.0
2019-09-20,1.0,-0.13337744327736883,-0.11077109695917073,-0.1423097069445593,-0.8251867780442753,-0.5452264769939074,0.0
2019-09-23,1.0,-0.1374565708928473,-0.10775933381128329,-0.13748414492913474,-0.8312744719572052,-0.5434291071527051,0.0
2019-09-24,1.0,-0.13788631346578367,-0.10794701986754968,-0.13628587196467992,-0.8329746136865342,-0.5442880794701987,0.0
2019-09-25,1.0,-0.13906482348405574,-0.1027427438453489,-0.13779809439885443,-0.8368397863083108,-0.5373134328358208,0.0
2019-09-26,1.0,-0.12165867981496357,-0.08431899393368604,-0.15229495027838563,-0.8783413201850364,-0.5333924268025817,0.0
2019-09-27,1.0,-0.08127198615221397,-0.07778212072142499,-0.1624322966106427,-0.9167736892065442,-0.5536601708638115,0.0
2019-09-30,1.0,-0.09212036389083275,-0.061245626312106366,-0.17724282715185444,-0.910146955913226,-0.5584324702589223,0.0
2019-10-01,1.0,-0.09529411764705883,-0.04453781512605042,-0.18885154061624648,-0.9056022408963585,-0.5668347338935574,0.0
2019-10-02,1.0,-0.11703682878830475,-0.05018273826258083,-0.21124543154343547,-0.8988754568456565,-0.5340174304188923,0.0
2019-10-03,1.0,-0.12142917098010689,-0.0736968747376962,-0.20351976721412382,-0.8864609272264347,-0.5128004252818892,0.0
2019-10-04,1.0,-0.1235086540077298,-0.0796784854086148,-0.209124516887918,-0.8759312160421218,-0.5124068783957879,0.0
2019-10-07,1.0,-0.12230919765166338,-0.08409281520827508,-0.2054235392787252,-0.871288789488398,-0.5125244618395303,0.0
2019-10-08,1.0,-0.11413621355420002,-0.07927136381442723,-0.19416307571772343,-0.8968045217975266,-0.513766858805753,0.0
2019-10-09,1.0,-0.11700555044208295,-0.08585055643879172,-0.1889381641703623,-0.89766546732491,-0.4997071374780353,0.0
2019-10-10,1.0,-0.11576818271202628,-0.10118830238503246,-0.20639379723010365,-0.8794561339438717,-0.5063909880046071,0.0
2019-10-11,1.0,-0.1155654401621576,-0.10329101095126826,-0.21854677514709608,-0.8696827228963148,-0.5081782607471637,0.0
2019-10-14,1.0,-0.12756482525366403,-0.09089627959413754,-0.2282412626832018,-0.8756482525366404,-0.4961386696730552,0.0
2019-10-15,1.0,-0.15866358928169333,-0.09094235532537717,-0.2353636568340464,-0.8545091195676651,-0.4751745102454402,0.0
2019-10-16,1.0,-0.1564997186268993,-0.0923466516601013,-0.23939223410241983,-0.8531513787281936,-0.47234102419808666,0.0
2019-10-17,1.0,-0.1559826654660063,-0.09773187753264294,-0.23432575416479062,-0.8585941017559657,-0.467441467807294,0.0
2019-10-18,1.0,-0.1453909708710487,-0.10847926007387981,-0.2506556128923103,-0.8434988579646392,-0.4718156952316499,0.0
2019-10-21,1.0,-0.1470961554734437,-0.10509688883874425,-0.25078272642653654,-0.8424956985304488,-0.4751360956759653,0.0
2019-10-22,1.0,-0.13471034735743107,-0.09526228166708993,-0.258810914529191,-0.849121024859618,-0.48384548096729596,0.0
2019-10-23,1.0,-0.12898809856400514,-0.10051964016315583,-0.2653517349276415,-0.8164217466614516,-0.482427222439515,0.0
2019-10-24,1.0,-0.13478321874561527,-0.0962817454749544,-0.2809877929002385,-0.813469903185071,-0.48070716991721624,0.0
2019-10-25,1.0,-0.13408886894075403,-0.09630273788150807,-0.28341000897666063,-0.8121914272890485,-0.47921342010771995,0.0
2019-10-28,1.0,-0.13622212873369796,-0.10119197868461648,-0.28456037021455616,-0.8133501612677044,-0.46933108960875053,0.0
2019-10-29,1.0,-0.14087961657738934,-0.10059204961939668,-0.3126867775585001,-0.7961093882153933,-0.46901606991824074,0.0
2019-10-30,1.0,-0.14542737091452582,-0.09782578043484391,-0.3103973379205324,-0.7959448408110319,-0.47040410591917886,0.0
2019-10-31,1.0,-0.14582039848732856,-0.09691256984816844,-0.3135688886380313,-0.7912174747417735,-0.474628887509172,0.0
2019-11-01,1.0,-0.14727981469973447,-0.10699960454211625,-0.3210270606180442,-0.788091068301226,-0.46127337438562793,0.0
2019-11-04,1.0,-0.15136567353496633,-0.09470924824534205,-0.31659948699157203,-0.8137948530033544,-0.44225836457423123,0.0
2019-11-05,1.0,-0.1453981677237491,-0.10263565891472867,-0.3370260747004933,-0.8128823114869627,-0.42094432699083856,0.0
2019-11-06,1.0,-0.13460011344299488,-0.09960294951786726,-0.33916619398752124,-0.8155133295519,-0.4471922858763471,0.0
2019-11-07,1.0,-0.13514893617021279,-0.10612765957446808,-0.3363404255319149,-0.8142127659574468,-0.4450496453900709,0.0
2019-11-08,1.0,-0.07848229745059407,-0.11203653949489523,-0.4333393038390352,-0.899068601110514,-0.46229625649292494,0.0
2019-11-11,1.0,-0.0742696022556842,-0.1081648569200312,-0.4548263243145959,-0.8930349751034854,-0.4692843001979723,0.0
2019-11-12,1.0,-0.07489132064158296,-0.11962224554039873,-0.45771248688352567,-0.8826262929096087,-0.46319892070154395,0.0
2019-11-13,1.0,-0.0817890019379845,-0.12472747093023256,-0.500060562015504,-0.8600109011627907,-0.4615431201550388,0.0
2019-11-14,1.0,-0.08319951522496591,-0.12495076503560065,-0.49350098469928794,-0.8584759884865929,-0.4697167095894561,0.0
2019-11-15,1.0,-0.0854061259732784,-0.12460993122670949,-0.4913503196291696,-0.8590601993516528,-0.4692337988911443,0.0
2019-11-18,1.0,-0.07965005012302925,-0.13041100883987972,-0.504511072632826,-0.8623287463167169,-0.4608584707919439,0.0
2019-11-19,1.0,-0.07898479040435266,-0.16421417089155435,-0.5045752442191171,-0.8758192160257203,-0.46775689378014096,0.0
2019-11-20,1.0,-0.07201557093425605,-0.16890138408304498,-0.502564260998517,-0.8796959960454769,-0.4662938704893722,0.0
2019-11-21,1.0,-0.09520834634847256,-0.1560879615168364,-0.5314862247766602,-0.8584681701755483,-0.4823514712313363,0.0
2019-11-22,1.0,-0.10122545954733024,-0.1454607977991747,-0.5236026009753658,-0.8682630986619982,-0.4876203576341128,0.0
2019-11-25,1.0,-0.09987203895009521,-0.14553228675759183,-0.5193970225648389,-0.8657657376486377,-0.49043413126931124,0.0
2019-11-26,1.0,-0.10121369068047797,-0.13790521356587937,-0.5208261832704127,-0.8648716108701756,-0.4951795575801066,0.0
2019-11-27,1.0,-0.10207709580838324,-0.12634106786427146,-0.5166541916167665,-0.8703842315369262,-0.5033058882235529,0.0
2019-11-29,1.0,-0.11380403729633001,-0.12686403164537094,-0.5341726054060842,-0.8789438985338901,-0.48560575142058837,0.0
2019-12-02,1.0,-0.11645130791049478,-0.1284903876457611,-0.5452883706271667,-0.8767727702489757,-0.4846202332177749,0.0
2019-12-03,1.0,-0.08986964033296685,-0.12888330453902935,-0.540599968588032,-0.8948641432385739,-0.4869797392806659,0.0
2019-12-04,1.0,-0.08872289460413516,-0.1429967221381745,-0.5486636409480585,-0.8932803832576903,-0.47812657589510843,0.0
2019-12-05,1.0,-0.08660239890553913,-0.13636219019439408,-0.5702968406986733,-0.8846361872037162,-0.5036429003213388,0.0
2019-12-06,1.0,-0.09448341836734694,-0.14164540816326532,-0.5711096938775511,-0.8817602040816327,-0.4997448979591837,0.0
2019-12-09,1.0,-0.06464902037109121,-0.10730504735954327,-0.6131114571169067,-0.930355520954976,-0.5283832879200727,0.0
2019-12-10,1.0,-0.06135559448967673,-0.09199903809818269,-0.7315263320622487,-1.0366553299666768,-0.5138273386237934,0.0
2019-12-11,1.0,-0.06442403604719156,-0.08801981219688372,-0.7350118666804252,-1.0350840986482304,-0.5171120971347987,0.0
2019-12-12,1.0,-0.06750430292598968,-0.08323580034423408,-0.7346643717728055,-1.0365232358003442,-0.5204130808950087,0.0
2019-12-13,1.0,-0.06618154228169403,-0.08408056283625327,-0.7536556766450545,-1.0317285142778314,-0.5131052558973651,0.0
2019-12-16,1.0,-0.07154701858633317,-0.08080563808470946,-0.7608650590755199,-1.0359289711877289,-0.5055620811165619,0.0
2019-12-17,1.0,-0.11016860037155175,-0.06218234077605243,-0.7849556591538435,-1.0474604788110344,-0.5004732027060185,0.0
2019-12-18,1.0,-0.15266182370161552,-0.07152408832989988,-0.8162926018287615,-1.0612598937439013,-0.5123784741045936,0.0
2019-12-19,1.0,-0.1505714699074074,-0.09526909722222221,-0.8228804976851851,-1.0373987268518519,-0.5108145254629629,0.0
2019-12-20,1.0,-0.160357632129209,-0.12942533708270243,-0.8252577691253875,-1.0124378109452736,-0.47768404355036415,0.0
2019-12-23,1.0,-0.15984824081033677,-0.14388489208633093,-0.8166720355059236,-0.985933641146784,-0.47288736175238905,0.0
2019-12-24,1.0,-0.15904380761809478,-0.14217823197312943,-0.8126205960122919,-0.9865289787751018,-0.4728435646394626,0.0
2019-12-26,1.0,-0.1495837947911829,-0.14147404522882356,-0.8177985781143939,-0.9824229216533886,-0.4812975599299775,0.0
2019-12-27,1.0,-0.1554003492142679,-0.15657627481024838,-0.8217938210455048,-0.9604105049353241,-0.4692299469051776,0.0
2019-12-30,1.0,-0.17274190663566444,-0.15471293149704882,-0.8370953317832229,-0.9677696297621177,-0.44485780719012696,0.0
2019-12-31,1.0,-0.16548328397616582,-0.16576872301709067,-0.8286652156848753,-0.9695650622613907,-0.43847004674064294,0.0
2020-01-02,1.0,-0.16651242258133409,-0.1649106570798035,-0.8241617427208656,-0.9675375525023137,-0.43632092261692884,0.0
2020-01-03,1.0,-0.1576205259965029,-0.16529279520393964,-0.8324590514934161,-0.9702387324697571,-0.4428505156478607,0.0
2020-01-06,1.0,-0.1579079079079079,-0.17399542399542398,-0.8434863434863434,-0.9617832117832117,-0.4378306878306878,0.0
2020-01-07,1.0,-0.15172684178636348,-0.1806322842784332,-0.8418932886623659,-0.942616815767901,-0.4473037031756781,0.0
2020-01-08,1.0,-0.13890759578917522,-0.16956722078474462,-0.8514514585474781,-0.9464076844008082,-0.4381313578846631,0.0
2020-01-09,1.0,-0.14213233989710838,-0.17803796345573888,-0.8471882206847614,-0.9389036721660458,-0.441759801312755,0.0
2020-01-10,1.0,-0.16225424089715382,-0.17407197104123787,-0.8479310100078076,-0.9304067002626164,-0.43420398892753215,0.0
2020-01-13,1.0,-0.16530597756637794,-0.1743930143404799,-0.851980690046855,-0.9263098111600171,-0.43163424676984236,0.0
2020-01-14,1.0,-0.20278820375335121,-0.16142984807864164,-0.8679892761394102,-0.9285075960679178,-0.4138695263628239,0.0
2020-01-15,1.0,-0.21149713467048709,-0.1617836676217765,-0.8690186246418339,-0.9289040114613182,-0.410458452722063,0.0
2020-01-16,1.0,-0.21327031188455617,-0.15418770365596018,-0.8597772764707988,-0.9319296737923872,-0.42163497690407126,0.0
2020-01-17,1.0,-0.2100458255763998,-0.1382643562938565,-0.8642059286839466,-0.936381211513676,-0.43126163540025775,0.0
2020-01-21,1.0,-0.19228300406533058,-0.14642322230939306,-0.8664859853077527,-0.9258612081877186,-0.43499037158547893,0.0
2020-01-22,1.0,-0.1947309779678683,-0.16471983610681812,-0.8505912374654064,-0.9502929231211589,-0.43384969270028395,0.0
2020-01-23,1.0,-0.20157746884679104,-0.16012389253043288,-0.8474032989987754,-0.9489303464669019,-0.44349204062522507,0.0
2020-01-24,1.0,-0.2012030400172892,-0.16237438317184744,-0.848575442135216,-0.9498973453877464,-0.4399020278788316,0.0
2020-01-27,1.0,-0.1922080725232031,-0.1613425426289661,-0.8522915317648752,-0.9505360097848766,-0.4410029498525074,0.0
2020-01-28,1.0,-0.1797692224738488,-0.16959631906251124,-0.8604191379992091,-0.9542399079765627,-0.43064092886156946,0.0
2020-01-29,1.0,-0.16600379805797413,-0.17585725034934965,-0.8664946791357626,-0.9500519545666273,-0.42470170912608834,0.0
2020-01-30,1.0,-0.16483359008347367,-0.17816071364597144,-0.8674452763945116,-0.9461541217353922,-0.4259305699853115,0.0
2020-01-31,1.0,-0.1643653362099964,-0.1886012225818051,-0.8634663790003596,-0.9495505213951816,-0.42984537935994244,0.0
2020-02-03,1.0,-0.16540952109869778,-0.1806731658720558,-0.8476837685903366,-0.9374510780616239,-0.4267060414146446,0.0
2020-02-04,1.0,-0.15267961785701603,-0.17494761515786483,-0.8439464431580069,-0.9445253400575346,-0.43541570479809644,0.0
2020-02-05,1.0,-0.12582126457082302,-0.18209113387495582,-0.854433062522077,-0.9454609678558813,-0.4245496291063228,0.0
2020-02-06,1.0,-0.10845090494513325,-0.18882713410289298,-0.8476913210773835,-0.9695738919766282,-0.44819723528573463,0.0
2020-02-07,1.0,-0.1159131363474546,-0.18440726237095054,-0.8406906372374511,-0.9682805268778926,-0.4506941972232111,0.0
2020-02-10,1.0,-0.10756134914698863,-0.2031912241336325,-0.8397264665028314,-0.9659151618762688,-0.4452754923959112,0.0
2020-02-11,1.0,-0.08961557663504742,-0.2037657799015762,-0.8391341559089937,-0.973147421724556,-0.46038085728550027,0.0
2020-02-12,1.0,-0.08284192505231121,-0.22122883774015598,-0.6965633124088517,-0.8107602561663815,-0.35901337898674784,0.0
2020-02-13,1.0,-0.09256545836784098,-0.22032872523412117,-0.692457157418615,-0.8165891571637892,-0.363381537873479,0.0
2020-02-14,1.0,-0.0921094597180583,-0.22312942527269247,-0.69847547362378,-0.8081265548255406,-0.36754481086942653,0.0
2020-02-18,1.0,-0.09256256160768228,-0.22639829565327993,-0.6993227129638462,-0.8007567808197399,-0.3606791948869599,0.0
2020-02-19,1.0,-0.08282969654558178,-0.25656848400025445,-0.7007443221578981,-0.7784210191488008,-0.3623004007888543,0.0
2020-02-20,1.0,-0.08026244545657228,-0.2569990763448737,-0.707042074083511,-0.7774628149186228,-0.363283116221295,0.0
2020-02-21,1.0,-0.07118525357358887,-0.26417497055171757,-0.7090191334245964,-0.7765750851612493,-0.3626754958454044,0.0
2020-02-24,1.0,-0.08459821428571429,-0.2766262755102041,-0.6987563775510204,-0.7758290816326531,-0.3529655612244898,0.0
2020-02-25,1.0,-0.15142629482071712,-0.2868207171314741,-0.673784860557769,-0.7127330677290837,-0.36248605577689247,0.0
2020-02-26,1.0,-0.15891061278031107,-0.27612592916484474,-0.6471984508713847,-0.700980698357174,-0.34002748453994625,0.0
2020-02-27,1.0,-0.14128014551384577,-0.28321886662276163,-0.6640010035437639,-0.6986232633988773,-0.3489509831592812,0.0
2020-02-28,1.0,-0.1298810778262833,-0.3573385518590998,-0.6013849164534096,-0.5922926388679813,-0.3297907571880175,0.0
2020-03-02,1.0,-0.18813108410423846,-0.3040691698409819,-0.573674345486426,-0.6202309692242578,-0.33705181691758873,0.0
2020-03-03,1.0,-0.1807284999418131,-0.3669265681368556,-0.4768998021645525,-0.5729663679739322,-0.3118235773303852,0.0
2020-03-04,1.0,-0.1423092450545014,-0.3909971740008074,-0.49691447026933505,-0.5461675990541555,-0.30728415710248574,0.0
2020-03-05,1.0,-0.15653200640971576,-0.43760366590762134,-0.4300132130105985,-0.4981304995642517,-0.28899946585701836,0.0
2020-03-06,1.0,-0.1692536559351054,-0.45603053863642745,-0.4174642827069358,-0.48247115951385183,-0.281640328963988,0.0
2020-03-09,1.0,-0.17010827101238976,-0.4365163522714589,-0.4102857461770287,-0.4807177140305838,-0.29283402165420247,0.0
2020-03-10,1.0,-0.316502174422541,-0.2910340876539673,-0.36728210202859296,-0.40121351006484207,-0.22806697742246296,0.0
2020-03-11,1.0,-0.2631860708185688,-0.36844520355877325,-0.37930507048716444,-0.3531496163356871,-0.1851530833354577,0.0
2020-03-12,1.0,-0.2700534082567646,-0.3686688434960893,-0.36337864175968815,-0.3506720328043132,-0.17839876477586253,0.0
2020-03-13,1.0,-0.2941566412963418,-0.3254849005646943,-0.33292413454456177,-0.32791554136999757,-0.17473606678124232,0.0
2020-03-16,1.0,-0.2891954584299841,-0.3334635575631791,-0.32474667317787814,-0.32215846660969355,-0.17214015382737147,0.0
2020-03-17,1.0,-0.283389909867728,-0.26192204143743414,-0.2568886807912911,-0.33475359943813654,-0.20416715439541144,0.0
2020-03-18,1.0,-0.2809975085570587,-0.26560644515332854,-0.243998416653084,-0.3328754045684215,-0.20497357207721142,0.0
2020-03-19,1.0,-0.27646616187743966,-0.2938672811926821,-0.2527395005408456,-0.3391337064384141,-0.18929596011851574,0.0
2020-03-20,1.0,-0.27649323350889204,-0.23107626177936277,-0.2824449115514513,-0.34956661392031363,-0.22219598025554427,0.0
2020-03-23,1.0,-0.278443955220385,-0.2677174574921542,-0.2400580823457773,-0.344184739332053,-0.2116258372757506,0.0
2020-03-24,1.0,-0.2814152665325034,-0.2728740581270183,-0.23126784293536762,-0.33965928768661957,-0.21484064211166753,0.0
2020-03-25,1.0,-0.28269731236037865,-0.27219548144906847,-0.204117823173119,-0.3352064669169296,-0.20881601068607356,0.0
2020-03-26,1.0,-0.26321709786276715,-0.2762701537307837,-0.24397731533558303,-0.3516826021747282,-0.20833333333333334,0.0
2020-03-27,1.0,-0.2639657367750897,-0.2700312536173168,-0.2259057761314967,-0.3532353281629818,-0.2019446695219354,0.0
2020-03-30,1.0,-0.2918684017855034,-0.2858458704329137,-0.20160128480668857,-0.36957086511891546,-0.2129141966415531,0.0
2020-03-31,1.0,-0.29242363391528264,-0.2854544165938246,-0.20068983439249685,-0.37047886791561335,-0.21339979682959673,0.0
2020-04-01,1.0,-0.30376242309512547,-0.3121154756270705,-0.1707761476573592,-0.37983909133932797,-0.19978703265499292,0.0
2020-04-02,1.0,-0.3080403431049109,-0.3010180035818644,-0.1662974832689226,-0.383636535017438,-0.19749740786124986,0.0
2020-04-03,1.0,-0.30523515842003673,-0.30864836872087,-0.16901275834471072,-0.36994491784755895,-0.20112047455392873,0.0
2020-04-06,1.0,-0.3038989746966419,-0.30474555545103943,-0.1696453767284357,-0.36981469287931523,-0.20348509077226976,0.0
2020-04-07,1.0,-0.30444104134762634,-0.3083755448227118,-0.1720108375544823,-0.3692072093297208,-0.20193191188597007,0.0
2020-04-08,1.0,-0.3021748863074059,-0.3090082235679446,-0.166120785126888,-0.3690473385329532,-0.20994839652206698,0.0
2020-04-09,1.0,-0.311789038262668,-0.28981385729058945,-0.17932687787910126,-0.3704992009025101,-0.19885776064679891,0.0
2020-04-13,1.0,-0.30825865029520383,-0.2998141744878037,-0.17721638087173336,-0.3702396913885165,-0.19666925411050737,0.0
2020-04-14,1.0,-0.30902932944469275,-0.2892960462873674,-0.18806595009055202,-0.3690758990521439,-0.19650963144154104,0.0
2020-04-15,1.0,-0.2996059667886293,-0.293930012196266,-0.1802936485599024,-0.36849141570503796,-0.2030912843606342,0.0
2020-04-16,1.0,-0.3061104995667143,-0.28791249970723937,-0.18441576691570838,-0.3686207461882568,-0.1950488324706654,0.0
2020-04-17,1.0,-0.3014850557481495,-0.29598051157125455,-0.17663730909772324,-0.36922608451232075,-0.19900683968893468,0.0
2020-04-20,1.0,-0.2976678776514708,-0.301839915621704,-0.17529590999648423,-0.3691081682878238,-0.1999062463377476,0.0
2020-04-21,1.0,-0.29961446236306366,-0.2991678029056374,-0.17224599181907943,-0.3749118435281396,-0.20492265738868776,0.0
2020-04-22,1.0,-0.3017093414215513,-0.2968187909995062,-0.1728151230866897,-0.3767134560673391,-0.20316945286967153,0.0
2020-04-23,1.0,-0.2962345650030518,-0.3018451570496267,-0.1694915254237288,-0.3753932109488708,-0.20456359453495468,0.0
2020-04-24,1.0,-0.30078152338737896,-0.30115478828881376,-0.15621136125043744,-0.366242855476496,-0.20851510556397995,0.0
2020-04-27,1.0,-0.30244881761094383,-0.30048789597777625,-0.15516959637696384,-0.36636552513014453,-0.20995868057987258,0.0
2020-04-28,1.0,-0.3018889952599995,-0.3028229854998015,-0.15385154225138348,-0.36603077497840153,-0.2104046512713942,0.0
2020-04-29,1.0,-0.2905298075126144,-0.3149644926182022,-0.14450569986918332,-0.36266585684918706,-0.2233694636516539,0.0
2020-04-30,1.0,-0.2914043668531043,-0.32187404928506236,-0.14221525356298703,-0.3610025508413096,-0.2237251644005523,0.0
2020-05-01,1.0,-0.290642699995319,-0.3237373028132753,-0.14138931797968451,-0.36057669802930303,-0.22414922997706316,0.0
2020-05-04,1.0,-0.2894362087078324,-0.31934165985759305,-0.1441344694758959,-0.3642582000700362,-0.21736897396988444,0.0
2020-05-05,1.0,-0.28738667165155624,-0.31764650901953456,-0.13447518459669128,-0.37138984951864656,-0.2257453967660529,0.0
2020-05-06,1.0,-0.2840691427236627,-0.31709880868955853,-0.1310675075916842,-0.3737678112590517,-0.22989955617846297,0.0
2020-05-07,1.0,-0.2841052483993083,-0.3178249287283264,-0.1307659952329766,-0.3737907183249988,-0.2302659251296911,0.0
2020-05-08,1.0,-0.28904784240150094,-0.32335834896810506,-0.12546904315196997,-0.3791041275797373,-0.2282363977485929,0.0
2020-05-11,1.0,-0.30174821072392355,-0.3037662794790567,-0.13687668661269506,-0.38929954241464276,-0.21490085650592514,0.0
2020-05-12,1.0,-0.2995822184668826,-0.30535605313805564,-0.1309205276252171,-0.39137680138947567,-0.2198281932122236,0.0
2020-05-13,1.0,-0.3003468966810426,-0.29830770673167073,-0.13266454153384585,-0.3944074629664354,-0.21819332458278642,0.0
2020-05-14,1.0,-0.30323548016774826,-0.29299721200477946,-0.13483119743223296,-0.39767588969847484,-0.2141133472342619,0.0
2020-05-15,1.0,-0.30363585250433395,-0.29367942650986273,-0.13493885583095158,-0.3976947945462212,-0.21273953989598463,0.0
2020-05-18,1.0,-0.2983998880388132,-0.288696585183803,-0.136196118678858,-0.3969490576600112,-0.2122830752005971,0.0
2020-05-19,1.0,-0.2867802571231672,-0.34248235545733224,-0.08405218507164754,-0.41106437584658156,-0.2519902093581426,0.0
2020-05-20,1.0,-0.28823948681397005,-0.33739605607032547,-0.08586362556426705,-0.41187930624851504,-0.25250653361843667,0.0
2020-05-21,1.0,-0.2885662000617915,-0.3394253392589776,-0.08370368609929416,-0.4125294103667087,-0.2523706538013642,0.0
2020-05-22,1.0,-0.2890240714777939,-0.34087398712069006,-0.08190955967968064,-0.4121854430530143,-0.25226338426442985,0.0
2020-05-26,1.0,-0.2906271553261826,-0.34499488667443573,-0.08583252075058861,-0.4113967702808761,-0.2454634099935786,0.0
2020-05-27,1.0,-0.27470138557095075,-0.35723841376015286,-0.05697563306258958,-0.4185140946010511,-0.2814620162446249,0.0
2020-05-28,1.0,-0.30157892210970866,-0.34460334981043333,-0.0742429332437491,-0.4324038969141431,-0.24677256802802708,0.0
2020-05-29,1.0,-0.29683826704409155,-0.34759871419661276,-0.07059924195173439,-0.42966463560907736,-0.25418605766924146,0.0
2020-06-01,1.0,-0.2964215474648631,-0.3494747445675637,-0.06722789849858493,-0.43008586367343027,-0.2552405621912026,0.0
2020-06-02,1.0,-0.29722595507775007,-0.3513150316759455,-0.06759934728354772,-0.42952102130927244,-0.2540314839700518,0.0
2020-06-03,1.0,-0.2978529447043301,-0.35074967014513614,-0.06985726280436608,-0.42837951301427374,-0.25212906321218664,0.0
2020-06-04,1.0,-0.29699473899151996,-0.3551541067095875,-0.060033151560285394,-0.4316909698032527,-0.2584140101376511,0.0
2020-06-05,1.0,-0.2906672429109943,-0.3560229537323825,-0.05956925736512281,-0.42937405459915,-0.26536051285745155,0.0
2020-06-08,1.0,-0.29102345569346744,-0.3567570163013469,-0.05865123760593475,-0.4294288526636737,-0.2649268960218952,0.0
2020-06-09,1.0,-0.2914856333565376,-0.3562495499171847,-0.05960296694591805,-0.42900693727645883,-0.26412059819006695,0.0
2020-06-10,1.0,-0.2870863948518465,-0.35782548143879367,-0.05119339192239351,-0.4303174374489747,-0.27476828506939444,0.0
2020-06-11,1.0,-0.28412610752275075,-0.3624990995749994,-0.045957692030638465,-0.43021105962014067,-0.2783393761855596,0.0
2020-06-12,1.0,-0.28463421658986177,-0.3580069124423963,-0.058323732718894,-0.42151497695852536,-0.2776737711213518,0.0
2020-06-15,1.0,-0.28420926325893925,-0.3584113270938325,-0.057787377009839214,-0.4215502759779218,-0.27787377009839215,0.0
2020-06-16,1.0,-0.2839183320937597,-0.35877258223171227,-0.056404596818694364,-0.42143902497540847,-0.2786401477891605,0.0
