Date,IWF,IWM,MTUM,SPY,UPS,VLUE,VXX
2020-08-10,-0.366082831600073,-0.07056194125159643,-0.21699963510308337,-0.45418263090676886,1.0,-0.17277869002006932,0.0
2020-08-11,-0.3621413256694494,-0.07132430089868164,-0.21315177227316273,-0.4540851238538388,1.0,-0.18023812782263585,0.0
2020-08-12,-0.36506161570059337,-0.07037882245549977,-0.21627110908261069,-0.4541989958922867,1.0,-0.17615244180739387,0.0
2020-08-13,-0.363677825412752,-0.07174131168475782,-0.2127839095138192,-0.4541412022256681,1.0,-0.17807625649913345,0.0
2020-08-14,-0.36566449199324785,-0.07285916328299649,-0.21417491673890232,-0.4536931429353529,1.0,-0.17473424882522012,0.0
2020-08-17,-0.3641589488571559,-0.07176422282038415,-0.21479082074912176,-0.45303161640585793,1.0,-0.1773575436835622,0.0
2020-08-18,-0.3638664660008209,-0.07123637524513157,-0.21003785287545035,-0.4553290463811739,1.0,-0.17982396132621883,0.0
2020-08-19,-0.3629438730129769,-0.07273017538258034,-0.2092503478003056,-0.45453508791935593,1.0,-0.18119825757748534,0.0
2020-08-20,-0.3615246084756195,-0.07126085668042037,-0.2086762258645451,-0.45448742790708274,1.0,-0.18369161328561331,0.0
2020-08-21,-0.36166332299835857,-0.07010304577785884,-0.21334123654933432,-0.4545641072405618,1.0,-0.18007933612985594,0.0
2020-08-24,-0.3622910823813758,-0.06917937843445744,-0.21652187792142646,-0.4548874752035023,1.0,-0.1772579063775452,0.0
2020-08-25,-0.3621562457244493,-0.07135038993022301,-0.216422675240571,-0.45407488484516806,1.0,-0.1762667031513659,0.0
2020-08-26,-0.3601988688195585,-0.07133734719941617,-0.2173189199051268,-0.454661558109834,1.0,-0.17706622879036674,0.0
2020-08-27,-0.35392118877771955,-0.07509629190692162,-0.215374797730018,-0.45326708754016914,1.0,-0.18141623173872418,0.0
2020-08-28,-0.3533460977388767,-0.07458059810357404,-0.2152169948942378,-0.4540937272064187,1.0,-0.18212071480671044,0.0
2020-08-31,-0.3532590110115587,-0.07420833048355106,-0.21610468960171442,-0.4541185053461915,1.0,-0.18213528486423636,0.0
2020-09-01,-0.3536357419648963,-0.07193982220196034,-0.21910189195349897,-0.4541600182356964,1.0,-0.1806473672213358,0.0
2020-09-02,-0.34951611066833654,-0.06630991688489127,-0.21894569053854038,-0.45323921211431173,1.0,-0.1891153364454059,0.0
2020-09-03,-0.3527362164377946,-0.06517729042836647,-0.21741704812006102,-0.4533032725285236,1.0,-0.18869987019197923,0.0
2020-09-04,-0.35081616878097577,-0.06281544127676988,-0.2139999090619743,-0.45619060610194156,1.0,-0.18962851816487064,0.0
2020-09-08,-0.34288247732078303,-0.06136461814792079,-0.21226382920673897,-0.4556305845440284,1.0,-0.20144146602096263,0.0
2020-09-09,-0.3392269456864659,-0.06284754533693457,-0.20781225175333076,-0.4548446401416283,1.0,-0.2049751469620282,0.0
2020-09-10,-0.3375212609139358,-0.062093207846694635,-0.205987073364327,-0.4549268624560608,1.0,-0.20730241523982312,0.0
2020-09-11,-0.3375039666349336,-0.0639874881000952,-0.2069676775919126,-0.4524003807969536,1.0,-0.2058116868398386,0.0
2020-09-14,-0.33639330885352914,-0.0622875016999864,-0.20676367922389952,-0.45285371050364925,1.0,-0.20832766671199965,0.0
2020-09-15,-0.337591859807801,-0.05621254946297344,-0.20330130016958736,-0.454200113058225,1.0,-0.2098360655737705,0.0
2020-09-16,-0.33851690886866764,-0.0519489338584816,-0.2046041015890262,-0.45475123364570597,1.0,-0.21374892480420118,0.0
2020-09-17,-0.340761374187558,-0.05061485155241524,-0.2058790225785266,-0.45532984577756636,1.0,-0.2120841542677265,0.0
2020-09-18,-0.3386472226625303,-0.05015737868254795,-0.20644912932225268,-0.45485835918570683,1.0,-0.21435203007178277,0.0
2020-09-21,-0.3365232342427944,-0.05273517035428261,-0.20768291027555313,-0.451337043572689,1.0,-0.21404008868376995,0.0
2020-09-22,-0.3420737087396213,-0.04481799054320038,-0.21370557227212053,-0.45001244315739464,1.0,-0.21178253885658693,0.0
2020-09-23,-0.3398782998167711,-0.043952315244192096,-0.21503381817359243,-0.4491596353518673,1.0,-0.21408374239373854,0.0
2020-09-24,-0.336026540883342,-0.03744160328601413,-0.2114468843801485,-0.45069850368999526,1.0,-0.22126430296328062,0.0
2020-09-25,-0.335493339354256,-0.039128471438247915,-0.21165048543689322,-0.44992097538947845,1.0,-0.22167532174305712,0.0
2020-09-28,-0.33738100083666867,-0.0402053230219569,-0.21439070167107616,-0.4509870429414558,1.0,-0.21830269316871312,0.0
2020-09-29,-0.3379530193755511,-0.03927109945513328,-0.21347019059030997,-0.4510411250028261,1.0,-0.2191223350139043,0.0
2020-09-30,-0.33805045664164934,-0.03811375350393345,-0.21482502938782894,-0.4497920245953522,1.0,-0.21982096030382495,0.0
2020-10-01,-0.33872973522961086,-0.03922942998620752,-0.21353471861080334,-0.44963483844710245,1.0,-0.21995613539240735,0.0
2020-10-02,-0.3374471643950182,-0.03754435930471734,-0.21299247304536514,-0.45041929431974864,1.0,-0.2219434461246355,0.0
2020-10-05,-0.33422930972172027,-0.03964130827611131,-0.20965847488254427,-0.4507363570654138,1.0,-0.22449855439103725,0.0
2020-10-06,-0.3316125250794653,-0.03670055682048739,-0.2043553732049866,-0.45095696476476027,1.0,-0.2307310805022656,0.0
2020-10-07,-0.3292795531833435,-0.039884692475733625,-0.20208094047699482,-0.4491588406188771,1.0,-0.2316960565727541,0.0
2020-10-08,-0.3306889635122039,-0.039755696288116114,-0.20556219152148927,-0.4475445673976246,1.0,-0.23019539789502153,0.0
2020-10-09,-0.3337014333363382,-0.04115207788695573,-0.20720274046696113,-0.448007752636798,1.0,-0.22363202019291445,0.0
2020-10-12,-0.3320715605425623,-0.040399260961651126,-0.20641250957595422,-0.4465774413050336,1.0,-0.2277049254202154,0.0
2020-10-13,-0.3302260650274701,-0.04136269476718004,-0.2058452670449428,-0.44514995947041336,1.0,-0.22905971359092137,0.0
2020-10-14,-0.3302934089936725,-0.04075750410952735,-0.205881690648292,-0.4460357134815015,1.0,-0.22885000788128532,0.0
2020-10-15,-0.3302799783939503,-0.040376305365502345,-0.20516744688512786,-0.4460749009722722,1.0,-0.22873154483255312,0.0
2020-10-16,-0.3295977721382532,-0.03766254182855346,-0.20850270622319045,-0.44489860084892313,1.0,-0.22516675275675432,0.0
2020-10-19,-0.3278982663108081,-0.03938367685648283,-0.21479354968937134,-0.44295422432547604,1.0,-0.21777648193419608,0.0
2020-10-20,-0.3270140056022409,-0.039014005602240893,-0.21239215686274512,-0.4425098039215687,1.0,-0.21996638655462186,0.0
2020-10-21,-0.3278559899569584,-0.03914096126255381,-0.2101416786226686,-0.4443373385939742,1.0,-0.22025197274031566,0.0
2020-10-22,-0.3275336322869955,-0.04080717488789238,-0.2117713004484305,-0.4431165919282511,1.0,-0.21894618834080717,0.0
2020-10-23,-0.32867713004484306,-0.03984304932735426,-0.2122645739910314,-0.44329596412556055,1.0,-0.21809417040358742,0.0
2020-10-26,-0.3278111549497848,-0.03790799856527977,-0.21301111908177905,-0.4417144906743185,1.0,-0.22130559540889527,0.0
2020-10-27,-0.328163173820464,-0.03642272778213605,-0.2117449288355934,-0.44370727333856325,1.0,-0.22140535694273228,0.0
2020-10-28,-0.3341483658224725,-0.03725969626954395,-0.21299266470759776,-0.4450750353305368,1.0,-0.21373292357388007,0.0
