Date,CAH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-16,1.0,-0.3325782144219764,-0.14650896604349484,-0.22324494467760395,-0.4576974437237695,-0.2245803128576879,0.0
2020-06-17,1.0,-0.33153869976415656,-0.14510327083879268,-0.22250279915191654,-0.45703599590251803,-0.22607618457726852,0.0
2020-06-18,1.0,-0.3303628868927065,-0.14710858014248612,-0.22123472086540066,-0.4569563249064786,-0.2270723629345469,0.0
2020-06-19,1.0,-0.3292276170962977,-0.14616190975365703,-0.22185162243293466,-0.4563301091151665,-0.22887978272263784,0.0
2020-06-22,1.0,-0.32866982863407773,-0.14641180255976358,-0.2288771837833973,-0.45246323617036494,-0.22694663584145672,0.0
2020-06-23,1.0,-0.32685205042056853,-0.14439917077703912,-0.22853670741296733,-0.45276050229942577,-0.2302761693711726,0.0
2020-06-24,1.0,-0.32477492497499166,-0.14666793693135807,-0.2297670652122136,-0.4506502167389129,-0.22986233506406897,0.0
2020-06-25,1.0,-0.3223083507704014,-0.14502092448164353,-0.22826707247479552,-0.44833079703252804,-0.23385486018641813,0.0
2020-06-26,1.0,-0.3225653093726972,-0.1418384083291735,-0.22753096104019585,-0.44885782880505837,-0.23625472438137346,0.0
2020-06-29,1.0,-0.32051282051282054,-0.14140550807217472,-0.2265906932573599,-0.4482431149097815,-0.23741690408357075,0.0
2020-06-30,1.0,-0.31864382685336556,-0.14481010258961785,-0.22546023171511834,-0.44414433624754185,-0.23619304854644965,0.0
2020-07-01,1.0,-0.31731748324611053,-0.1448530630609297,-0.22380354732529778,-0.44585474436998274,-0.23621208174477257,0.0
2020-07-02,1.0,-0.3113267842348207,-0.14898804592259438,-0.221162267723991,-0.44270327849449637,-0.2429873357793822,0.0
2020-07-06,1.0,-0.3132099583491102,-0.1482156380159031,-0.22089170768648242,-0.4420910639909125,-0.2421431276031806,0.0
2020-07-07,1.0,-0.30793418128516714,-0.15341150881838383,-0.216014941604804,-0.4438744148659511,-0.24294292874367582,0.0
2020-07-08,1.0,-0.3075412318686259,-0.1549655710939164,-0.2129386431934881,-0.444688956721327,-0.24608977544307992,0.0
2020-07-09,1.0,-0.3063329469376168,-0.15649026519363157,-0.2114688557166852,-0.4438977076482695,-0.2474746279955525,0.0
2020-07-10,1.0,-0.3007290976233311,-0.16189281318057006,-0.20554398257740747,-0.44529400624940824,-0.25374017611968563,0.0
2020-07-13,1.0,-0.3040391850642436,-0.16443056245711177,-0.20482241309954805,-0.4440973947611273,-0.24888194789522256,0.0
2020-07-14,1.0,-0.2953229503934961,-0.1541842932432113,-0.19722071231063737,-0.4535012880202302,-0.2630869945406849,0.0
2020-07-15,1.0,-0.29514668683955464,-0.15462991418642585,-0.1980095033214345,-0.4531334956620411,-0.2631143471785537,0.0
2020-07-16,1.0,-0.29148363327192855,-0.16151811440177602,-0.19000047234424447,-0.4515374805157999,-0.2671579046809314,0.0
2020-07-17,1.0,-0.2893307514287064,-0.16008595853209276,-0.1901950597459028,-0.4514475983563973,-0.2704623813347188,0.0
2020-07-20,1.0,-0.29600663585732906,-0.16224671169569854,-0.194738713117668,-0.4513567958288897,-0.2656001895959237,0.0
2020-07-21,1.0,-0.2839462600879979,-0.15931389849650598,-0.19524246488317923,-0.4469071315969036,-0.26747605938683794,0.0
2020-07-22,1.0,-0.26812449818164646,-0.17399518254380578,-0.18582628819723232,-0.45952392197610165,-0.2740282435176876,0.0
2020-07-23,1.0,-0.26822067923102355,-0.1751688630674035,-0.18636342166170702,-0.4590241367908932,-0.2729441216758774,0.0
2020-07-24,1.0,-0.2590496403725976,-0.18080415045395593,-0.17967220846598278,-0.4557953071571749,-0.28289116849428136,0.0
2020-07-27,1.0,-0.26306973671793904,-0.18269321506086628,-0.17856468811927903,-0.46050769085590265,-0.27432292158157967,0.0
2020-07-28,1.0,-0.26413669404323614,-0.18332861323515529,-0.17967053714717268,-0.4597375625413009,-0.27317568205418674,0.0
2020-07-29,1.0,-0.26425994482303283,-0.18661133250017684,-0.1820839916055554,-0.4543139427951614,-0.2707208375580655,0.0
2020-07-30,1.0,-0.264123361312836,-0.18586720739413373,-0.18280203715929455,-0.4554135621993775,-0.26964066773554657,0.0
2020-07-31,1.0,-0.26071984527572056,-0.18439549035331854,-0.1830746733336478,-0.4576866833341195,-0.2727251285437992,0.0
2020-08-03,1.0,-0.2434086184086184,-0.19587507087507086,-0.1918115668115668,-0.4519230769230769,-0.2794840294840295,0.0
2020-08-04,1.0,-0.253111243307555,-0.20725758477096964,-0.19995240928019034,-0.4503509815585961,-0.2688637715645449,0.0
2020-08-05,1.0,-0.2547717644818887,-0.20636393926412488,-0.19989052310914368,-0.4498786234470941,-0.2690275596173069,0.0
2020-08-06,1.0,-0.25521887124800646,-0.20099497750589132,-0.20218514198662257,-0.449667944109876,-0.27223822332246317,0.0
2020-08-07,1.0,-0.2485165709875054,-0.20562979400839404,-0.22198369434126103,-0.44517342853007863,-0.2908003280428385,0.0
2020-08-10,1.0,-0.2536791314837153,-0.2019059107358263,-0.22354644149577807,-0.44489746682750303,-0.2885162846803378,0.0
2020-08-11,1.0,-0.2510101981912642,-0.19504040792765054,-0.22647681354627666,-0.44366942466807774,-0.2890369443909948,0.0
2020-08-12,1.0,-0.24684000576728987,-0.1956793386840967,-0.22136780891046282,-0.44470610852117076,-0.2944201470658913,0.0
2020-08-13,1.0,-0.24615569437770302,-0.19706871696299855,-0.2191494473810668,-0.4444978375780874,-0.2957712638154733,0.0
2020-08-14,1.0,-0.2442729742073508,-0.1972067979135117,-0.21650921852840077,-0.4476094324655657,-0.29816590947333,0.0
2020-08-17,1.0,-0.24405091311566135,-0.19859964870912636,-0.21645292461682827,-0.4465243858424966,-0.30049806308799115,0.0
2020-08-18,1.0,-0.244274441878368,-0.19750769822940725,-0.2064809468822171,-0.4523672055427252,-0.305090454195535,0.0
2020-08-19,1.0,-0.24303316166915337,-0.20120806661211918,-0.20274823121721133,-0.44963180439909517,-0.30988593155893535,0.0
2020-08-20,1.0,-0.2444155906609921,-0.20476568323354735,-0.20214479790329176,-0.44788285363918345,-0.3052730289259179,0.0
2020-08-21,1.0,-0.24272241736034258,-0.20326709329740653,-0.2095943800221335,-0.44887648558918347,-0.30135206659288843,0.0
2020-08-24,1.0,-0.24372173578370057,-0.20162609448667373,-0.2186567882228423,-0.4484268257480997,-0.293057827383816,0.0
2020-08-25,1.0,-0.2445401192995959,-0.20038002693861842,-0.22392726573022897,-0.44696459495862995,-0.2893977294593034,0.0
2020-08-26,1.0,-0.2454037924728078,-0.2004042737510829,-0.2269467706227741,-0.4475887958417557,-0.2860477428048898,0.0
2020-08-27,1.0,-0.24388953040800615,-0.2013327559661278,-0.22594303310238648,-0.44733929946112394,-0.28719207082371057,0.0
2020-08-28,1.0,-0.24484691055150687,-0.19722442696683265,-0.22700050508694714,-0.44678548235803456,-0.289318613656589,0.0
2020-08-31,1.0,-0.2458152958152958,-0.1961038961038961,-0.23049543049543048,-0.44653679653679657,-0.286026936026936,0.0
2020-09-01,1.0,-0.2461216537989754,-0.19436226759987496,-0.23387930827140005,-0.4460639295764486,-0.28474877937321114,0.0
2020-09-02,1.0,-0.2375598834829919,-0.1870772045547558,-0.23529694985435373,-0.44721827680011556,-0.30019981222465636,0.0
2020-09-03,1.0,-0.2380975339295615,-0.1836414916953933,-0.23356555697514647,-0.4501362003712365,-0.30518525661114193,0.0
2020-09-04,1.0,-0.21931989743343958,-0.18258285604735314,-0.2201346785209327,-0.45412063552924825,-0.32028085983368876,0.0
2020-09-08,1.0,-0.21983078877357812,-0.18416700620760734,-0.21915969609088512,-0.45181314862306166,-0.32178894135129305,0.0
2020-09-09,1.0,-0.21109837083751376,-0.18735368592040513,-0.2079451531221633,-0.4519373178539009,-0.33049065978691894,0.0
2020-09-10,1.0,-0.2063965274630924,-0.18664885878508908,-0.20231820458393954,-0.452359941806387,-0.3372844570583605,0.0
2020-09-11,1.0,-0.20770734964467974,-0.18796203557972052,-0.20353412505365573,-0.4500405398960271,-0.3354557161253398,0.0
2020-09-14,1.0,-0.20859568784583093,-0.1883943903835146,-0.20377790497996567,-0.4496756344209121,-0.3345735546651402,0.0
2020-09-15,1.0,-0.21357228195937875,-0.17696535244922343,-0.19378733572281961,-0.46382317801672646,-0.34133811230585426,0.0
2020-09-16,1.0,-0.2123686723973257,-0.17994269340974212,-0.18942215854823305,-0.46279847182425976,-0.34326647564469914,0.0
2020-09-17,1.0,-0.2080895871636303,-0.18208734270910434,-0.18722093550774813,-0.4619755975263246,-0.3483441178577398,0.0
2020-09-18,1.0,-0.2057503104403477,-0.18098672270512942,-0.18843729104976595,-0.46193523736746583,-0.35091699302703216,0.0
2020-09-21,1.0,-0.20253527178973,-0.18498889923368905,-0.192365537491943,-0.45739931724319033,-0.34997254649191917,0.0
2020-09-22,1.0,-0.20534626501994696,-0.18200711879792647,-0.19610138314899309,-0.45624805905257876,-0.34913164998447244,0.0
2020-09-23,1.0,-0.2023073064704899,-0.18076289201519097,-0.19796020732319008,-0.45515561181837727,-0.35235388253278244,0.0
2020-09-24,1.0,-0.20236986072290306,-0.18196803554791083,-0.1985952841682792,-0.4560787405336964,-0.3499366922286724,0.0
2020-09-25,1.0,-0.2030346475507766,-0.18133811230585425,-0.1985663082437276,-0.45641577060931904,-0.350131421744325,0.0
2020-09-28,1.0,-0.20489135637024986,-0.18251651191729684,-0.20144539102134587,-0.4574997606968508,-0.3466545419737724,0.0
2020-09-29,1.0,-0.20382454882275605,-0.17929962949683279,-0.20466116887773395,-0.4579897215250388,-0.3445918489303215,0.0
2020-09-30,1.0,-0.20370193455935037,-0.17597325053737758,-0.20640076427036064,-0.4552663004537855,-0.3470265106281347,0.0
2020-10-01,1.0,-0.20230415843469568,-0.16524243650472495,-0.20563661898074315,-0.4526195520220895,-0.3545499988098355,0.0
2020-10-02,1.0,-0.20192926045016077,-0.15824699297368108,-0.20357270453733478,-0.4586876265332857,-0.3593664403953793,0.0
2020-10-05,1.0,-0.1945705660018542,-0.16347731000546747,-0.19623457817291465,-0.45800746428316735,-0.36487032590866947,0.0
2020-10-06,1.0,-0.19629788042961696,-0.1614152647086779,-0.1972008364223933,-0.45832145233342836,-0.3629645470962836,0.0
2020-10-07,1.0,-0.19584421752552839,-0.16164806459273334,-0.19522678698646403,-0.4590833531227737,-0.36293042032771317,0.0
2020-10-08,1.0,-0.19619802544142773,-0.16031422061894815,-0.1967201442946649,-0.45823049174102903,-0.3618283652933359,0.0
2020-10-09,1.0,-0.19356065106332423,-0.15946299156469051,-0.19565165736010454,-0.4600451467268623,-0.36742307235357013,0.0
2020-10-12,1.0,-0.18931312219344723,-0.157760935161206,-0.19477773289933237,-0.4579343771531754,-0.37615528998075504,0.0
2020-10-13,1.0,-0.1891936785154952,-0.15758625599164727,-0.19272934364766742,-0.45543638175691703,-0.37798395899577614,0.0
2020-10-14,1.0,-0.18937633388664926,-0.15548968460991225,-0.19449845861987192,-0.45584538771638605,-0.37614417832582403,0.0
2020-10-15,1.0,-0.18804675090680636,-0.15288874137644912,-0.19432920035086887,-0.4561295369953296,-0.3793414096394111,0.0
2020-10-16,1.0,-0.18639929839531633,-0.15475597904667093,-0.19388940245087583,-0.4556637986204935,-0.37955391215719736,0.0
2020-10-19,1.0,-0.18559924206537184,-0.15634770251065844,-0.19902889625769776,-0.454263382283278,-0.37328280435812405,0.0
2020-10-20,1.0,-0.18506678033532253,-0.15603391114900067,-0.1983281235199394,-0.45469830444254994,-0.37396987780619495,0.0
2020-10-21,1.0,-0.1848387249561881,-0.15618339411736842,-0.1994979396580306,-0.4539856960166722,-0.3737034054847724,0.0
2020-10-22,1.0,-0.1839860090279583,-0.15638219932408481,-0.199796752771016,-0.4519178503060525,-0.37123342707914825,0.0
2020-10-23,1.0,-0.18216412971542026,-0.15840975701994894,-0.19795310579559422,-0.4523258012668999,-0.3727427436891368,0.0
2020-10-26,1.0,-0.18327343232762697,-0.16064503925092216,-0.19762602856332168,-0.45391563416248937,-0.3690532488413884,0.0
2020-10-27,1.0,-0.18200297823055286,-0.15968988583449545,-0.1967523104923535,-0.4555510908360319,-0.3696787765617983,0.0
2020-10-28,1.0,-0.1823486333892419,-0.16014268502988355,-0.1926720370414117,-0.45460773428456686,-0.3725402187522147,0.0
2020-10-29,1.0,-0.17659674758425642,-0.15811925524393117,-0.19102050436012255,-0.4551260900306387,-0.3759604053735564,0.0
2020-10-30,1.0,-0.17176758640173273,-0.1593605800922874,-0.19681702608531873,-0.45373858178736226,-0.372563329880403,0.0
2020-11-02,1.0,-0.16361626046861766,-0.1547238166933283,-0.19596311282582102,-0.4555377811235532,-0.38263385715629994,0.0
2020-11-03,1.0,-0.15963337338893996,-0.15678235668339577,-0.19714427087014913,-0.45661035319620175,-0.3860182370820669,0.0
2020-11-04,1.0,-0.15945239048987958,-0.15671905558566412,-0.1970357454228422,-0.4568675039468414,-0.3862484978439643,0.0
2020-11-05,1.0,-0.15191868809260523,-0.16020045643836905,-0.19130414323694794,-0.4575206456014869,-0.3918311648589511,0.0
2020-11-06,1.0,-0.15994407052801213,-0.16641387809271022,-0.19051568869087118,-0.459901412456157,-0.3931178310740355,0.0
