Date,FLR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-1.0920379383501808,-1.4381629851491324,-0.7719955073006364,-1.310869836515662,-0.6268563584175714,0.0
2020-08-03,1.0,-1.0829935386738598,-1.4552412019321246,-0.7819459256006525,-1.3134056834577506,-0.6395458252305376,0.0
2020-08-04,1.0,-1.0826798820651151,-1.4546138887146354,-0.781255881061414,-1.3142211906404868,-0.640361332413274,0.0
2020-08-05,1.0,-1.0837725903614457,-1.4539407630522088,-0.7820657630522089,-1.3143197791164658,-0.6410015060240964,0.0
2020-08-06,1.0,-1.0843214756258235,-1.4551728464771942,-0.7812284334023465,-1.3142606186084447,-0.6389359432837693,0.0
2020-08-07,1.0,-1.0882408515462618,-1.4593437047301128,-0.7886250551111671,-1.3145430496945267,-0.6477294199156012,0.0
2020-08-10,1.0,-1.0861678004535147,-1.4624590576971528,-0.7881708238851095,-1.314625850340136,-0.6473293020912068,0.0
2020-08-11,1.0,-1.0832545534757674,-1.4654944223860842,-0.7840801663830592,-1.3158126930106508,-0.6538097939118925,0.0
2020-08-12,1.0,-1.0781397693616486,-1.4677043291952865,-0.7747180036549247,-1.3177894007183817,-0.6631797844854749,0.0
2020-08-13,1.0,-1.0723961943166782,-1.4762774872408797,-0.7621447923886334,-1.3170562661458005,-0.6729884695356311,0.0
2020-08-14,1.0,-1.0718966603654694,-1.4768115942028985,-0.7611846250787649,-1.3177063642091997,-0.6735979836168872,0.0
2020-08-17,1.0,-1.0733950733950735,-1.4818874818874819,-0.7595287595287595,-1.3155673155673155,-0.6696276696276695,0.0
2020-08-18,1.0,-1.0728739834835783,-1.479921830675156,-0.7522536720670744,-1.3194225556326042,-0.6795057681396962,0.0
2020-08-19,1.0,-1.0726366275400734,-1.4828978922125458,-0.7514199166982204,-1.318755521898271,-0.6850940300391266,0.0
2020-08-20,1.0,-1.0719964664310955,-1.4831524482584553,-0.7506940938919737,-1.3186521958606763,-0.6853861686017162,0.0
2020-08-21,1.0,-1.0723659305993691,-1.4796845425867506,-0.7567823343848581,-1.317981072555205,-0.6823343848580441,0.0
2020-08-24,1.0,-1.0752388786939189,-1.4885781180788458,-0.7604885148389546,-1.3215212301461747,-0.6820856799341897,0.0
2020-08-25,1.0,-1.0749889163341566,-1.4938881499778327,-0.7567293685477231,-1.3233897016910507,-0.6845272024827411,0.0
2020-08-26,1.0,-1.073260305198506,-1.4939530171595012,-0.7543848540492624,-1.3225479642879758,-0.6878363832077503,0.0
2020-08-27,1.0,-1.0623577030103717,-1.5019605363015431,-0.7454464963318997,-1.3195674171515304,-0.6949784973437895,0.0
2020-08-28,1.0,-1.0611097067745199,-1.4969666329625886,-0.745133973710819,-1.3189459049544996,-0.6973584428715875,0.0
2020-08-31,1.0,-1.0626935473677557,-1.4955444605953359,-0.7480250268596347,-1.3192820577640143,-0.6943689565821904,0.0
2020-09-01,1.0,-1.0625513363240033,-1.4951664876476907,-0.7478359764958615,-1.3197068301004613,-0.6930561698363555,0.0
2020-09-02,1.0,-1.057518488085456,-1.492193919474117,-0.7476139308514,-1.3203337336451553,-0.703116111497377,0.0
2020-09-03,1.0,-1.0590949311085829,-1.4957021868284668,-0.7525597269624573,-1.3170901276703324,-0.695866514979143,0.0
2020-09-04,1.0,-1.0235816600988303,-1.501907800087571,-0.713016826171264,-1.30893851254144,-0.7076374554325389,0.0
2020-09-08,1.0,-1.014144448616848,-1.5001251721116533,-0.7100388033546126,-1.3103642508449118,-0.7239954938039804,0.0
2020-09-09,1.0,-0.9991282689912827,-1.5035491905354919,-0.6902241594022417,-1.3024906600249067,-0.7312577833125778,0.0
2020-09-10,1.0,-1.004805292061907,-1.507426360459311,-0.6941462805791313,-1.3099725411882177,-0.7242261607588617,0.0
2020-09-11,1.0,-1.0030529595015576,-1.5090342679127726,-0.6930218068535825,-1.3051090342679126,-0.7202492211838005,0.0
2020-09-14,1.0,-1.0011214953271028,-1.5065420560747662,-0.6924610591900312,-1.3057943925233644,-0.7247352024922119,0.0
2020-09-15,1.0,-1.003115264797508,-1.4982554517133955,-0.6878504672897195,-1.311214953271028,-0.7300934579439252,0.0
2020-09-16,1.0,-1.005495191707256,-1.4930061196453104,-0.6868989634070188,-1.316847758211565,-0.742163107281129,0.0
2020-09-17,1.0,-1.0003124804699706,-1.4990313105430908,-0.6828323229798137,-1.3172926692081743,-0.7501406162114868,0.0
2020-09-18,1.0,-0.9976232174130598,-1.4976857643232424,-0.6850763072304229,-1.3184888666499874,-0.7558794095571679,0.0
2020-09-21,1.0,-0.9953095684803004,-1.5002501563477173,-0.6877423389618512,-1.3156973108192622,-0.7549718574108818,0.0
2020-09-22,1.0,-0.9983090123379469,-1.498716101960293,-0.6928665372330431,-1.3172167595666062,-0.7558088557650153,0.0
2020-09-23,1.0,-0.994360548906573,-1.4967729807632055,-0.696221567767404,-1.3166238486120683,-0.7620778244250893,0.0
2020-09-24,1.0,-0.9862474213915109,-1.486841282740514,-0.6875664187035069,-1.3170594486466212,-0.7734575232856161,0.0
2020-09-25,1.0,-0.9957246149009746,-1.4894687205281358,-0.6944985853505188,-1.3284501729016034,-0.7792518076076705,0.0
2020-09-28,1.0,-0.9906477529500377,-1.4884509163946773,-0.6872332412754206,-1.3269520461963344,-0.7834546824002009,0.0
2020-09-29,1.0,-0.9993701184177374,-1.4805366591080875,-0.6980977576215671,-1.336482741244646,-0.7843915343915343,0.0
2020-09-30,1.0,-0.9999369999369999,-1.4806274806274806,-0.6998676998676998,-1.335979335979336,-0.7835947835947836,0.0
2020-10-01,1.0,-1.0018926250709734,-1.485205980695224,-0.699892751245978,-1.3375812251592958,-0.7842407419090278,0.0
2020-10-02,1.0,-1.002333943102252,-1.4844508925755378,-0.699110578439412,-1.338358670283227,-0.783763325553523,0.0
2020-10-05,1.0,-0.9926224856548332,-1.4937259600227,-0.6883157828362443,-1.3379153792799041,-0.7929882085881834,0.0
2020-10-06,1.0,-0.9938947633434039,-1.48539778449144,-0.6862411883182277,-1.3384315206445117,-0.7900931520644512,0.0
2020-10-07,1.0,-0.9902546369066332,-1.4883370009430998,-0.6827412763281987,-1.3354919836529393,-0.7905061301477524,0.0
2020-10-08,1.0,-0.99652712003536,-1.4972532676643302,-0.6859253646523963,-1.3461514175664582,-0.7885331817894803,0.0
2020-10-09,1.0,-0.9982952392978912,-1.4965904785957822,-0.6872711200909206,-1.345624447531254,-0.786147240813234,0.0
2020-10-12,1.0,-0.9948232323232322,-1.4965909090909089,-0.6842171717171717,-1.343371212121212,-0.7941919191919191,0.0
2020-10-13,1.0,-0.9870735859764173,-1.5008512516552115,-0.6810643798474052,-1.3398701053029825,-0.7967084935998485,0.0
2020-10-14,1.0,-0.9873880691133813,-1.5005675368898979,-0.6812965064951444,-1.3407743725564385,-0.7958758986000756,0.0
2020-10-15,1.0,-0.9686994399502178,-1.4860609831985063,-0.6616677037958929,-1.3171126322339761,-0.7891723708774112,0.0
2020-10-16,1.0,-0.9589252625077209,-1.4728844966028414,-0.6608400247066091,-1.300864731315627,-0.783137739345275,0.0
2020-10-19,1.0,-0.9578856366555515,-1.4720884278127702,-0.6630233419785105,-1.3004199086081265,-0.7817092750401383,0.0
2020-10-20,1.0,-0.9574468085106383,-1.4743938644235528,-0.6634710539336962,-1.3000989609104405,-0.7896462147451757,0.0
2020-10-21,1.0,-0.9575034022021528,-1.4731535321044167,-0.6626252628974392,-1.3021155511567486,-0.7904862056167264,0.0
2020-10-22,1.0,-0.9573310246737988,-1.4720178096592667,-0.662791416733659,-1.3014037474491373,-0.7903654690495332,0.0
2020-10-23,1.0,-0.9582611921840217,-1.470875587435073,-0.6639871382636656,-1.301508780608459,-0.7888943853574079,0.0
2020-10-26,1.0,-0.9585059674726363,-1.4715230969018616,-0.6636571640591182,-1.3020221383958939,-0.7881392616412096,0.0
2020-10-27,1.0,-0.9556844833971115,-1.4721639303789655,-0.6610295025305518,-1.3009504999382793,-0.7821873842735465,0.0
2020-10-28,1.0,-0.9565056450120304,-1.4706027515577764,-0.6637053488802517,-1.300388672959467,-0.7781479425010795,0.0
