Date,AAON,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.4711398499608106,-0.3250755794423917,-0.12551785914231328,-0.6438808644048819,-0.23362445414847163,0.0
2020-08-12,1.0,-0.4682100318738467,-0.3244142481686518,-0.11737404238662419,-0.646675613711346,-0.2392775261421462,0.0
2020-08-13,1.0,-0.46429768689239015,-0.3298413230528551,-0.10668789808917198,-0.6470834730137446,-0.24569784333445077,0.0
2020-08-14,1.0,-0.46422884599268094,-0.3304466854764366,-0.10612621169371736,-0.6475961672765874,-0.2451322736542168,0.0
2020-08-17,1.0,-0.46343029423259446,-0.32731282452124394,-0.10814583217017475,-0.6477025291720172,-0.24498911283568758,0.0
2020-08-18,1.0,-0.46491620111731846,-0.33036312849162014,-0.11508379888268157,-0.6440782122905029,-0.23885474860335199,0.0
2020-08-19,1.0,-0.46653251725776246,-0.330175232665381,-0.11461390123249768,-0.6434699980436545,-0.23995975517732876,0.0
2020-08-20,1.0,-0.46475844736107236,-0.32733873219771015,-0.11351577771572187,-0.6437587266126781,-0.24311644791957554,0.0
2020-08-21,1.0,-0.45977556945064757,-0.3290810629745422,-0.10800022331397946,-0.6440654309959803,-0.25047454220634213,0.0
2020-08-24,1.0,-0.4600094916389828,-0.32924820635939817,-0.1096005136651685,-0.6440914547332571,-0.24868094134725444,0.0
2020-08-25,1.0,-0.46051971226230975,-0.3237885462555066,-0.11551329950370826,-0.6423074778341605,-0.24605475938214466,0.0
2020-08-26,1.0,-0.4592689586003232,-0.3238145651083747,-0.11171783585000278,-0.6412770936646793,-0.24990249066696385,0.0
2020-08-27,1.0,-0.4510905853549967,-0.3290117961273092,-0.10649899844202093,-0.6396616959715113,-0.2558146004896506,0.0
2020-08-28,1.0,-0.45156714965097194,-0.32477681675334424,-0.10712795839474928,-0.6394304307923353,-0.258197291208944,0.0
2020-08-31,1.0,-0.45275513893911157,-0.32499791382715365,-0.10759088759700704,-0.6400100136296626,-0.25618202553475566,0.0
2020-09-01,1.0,-0.4524021352313167,-0.3243438612099644,-0.10495440391459074,-0.6426267793594307,-0.25592193060498225,0.0
2020-09-02,1.0,-0.4497041420118343,-0.3206933911159263,-0.10453648915187376,-0.6418312637164207,-0.26124399255493513,0.0
2020-09-03,1.0,-0.44910029990003336,-0.3231978229479062,-0.10704765078307231,-0.6388981450627569,-0.2585804731756081,0.0
2020-09-04,1.0,-0.42604381976023153,-0.3238528317486565,-0.08314730604933168,-0.6455560148821827,-0.2773873501446879,0.0
2020-09-08,1.0,-0.42075736325385693,-0.320930616285785,-0.08494898660726563,-0.6429612518219069,-0.2804499078733878,0.0
2020-09-09,1.0,-0.4093023255813954,-0.3221887824897401,-0.07551299589603283,-0.6403009575923393,-0.2886730506155951,0.0
2020-09-10,1.0,-0.39995098973507226,-0.31529937103493344,-0.069594576197348,-0.6386037520080595,-0.2993438070084679,0.0
2020-09-11,1.0,-0.3955981173653998,-0.31928612237124904,-0.07016350627091439,-0.636586228473488,-0.29893625703947546,0.0
2020-09-14,1.0,-0.3942979950488316,-0.31755488451807723,-0.06994205500693708,-0.6370140645828233,-0.30164041459234475,0.0
2020-09-15,1.0,-0.39484850133275307,-0.3131969754664636,-0.06541369743785018,-0.64067344829462,-0.3057716368383833,0.0
2020-09-16,1.0,-0.39267584222385105,-0.3184841328012596,-0.06707929527377365,-0.6345250699025436,-0.301924695279203,0.0
2020-09-17,1.0,-0.39008170245107354,-0.31986102440216063,-0.06579625960207378,-0.633750441084661,-0.3048234304171982,0.0
2020-09-18,1.0,-0.38690169491525417,-0.3198372881355932,-0.06546440677966102,-0.6315661016949152,-0.30809491525423727,0.0
2020-09-21,1.0,-0.3859292395282635,-0.3208621390809272,-0.06636844245628304,-0.630093533956893,-0.30790294157516607,0.0
2020-09-22,1.0,-0.38677196982033324,-0.31911197959072896,-0.07143244856972263,-0.6281007436356728,-0.30858166422406774,0.0
2020-09-23,1.0,-0.3875495466145409,-0.3180213932779497,-0.0719172503665092,-0.6283868165282076,-0.3090079817559863,0.0
2020-09-24,1.0,-0.3835174953959485,-0.31169429097605894,-0.0664337558227711,-0.6302134113313833,-0.31640667316650417,0.0
2020-09-25,1.0,-0.38421337665854316,-0.3100189547793122,-0.06720823178987273,-0.6304359599241809,-0.31594909287841866,0.0
2020-09-28,1.0,-0.3816362407031778,-0.3076402974983097,-0.06217714672075726,-0.6307775524002704,-0.32227180527383364,0.0
2020-09-29,1.0,-0.3823593015083527,-0.3054279072281992,-0.06111801913823864,-0.6309401524571553,-0.32329566956803807,0.0
2020-09-30,1.0,-0.38317731724473786,-0.3058546615442887,-0.06482333207077538,-0.6296466641415508,-0.32197933012282887,0.0
2020-10-01,1.0,-0.38320664376335656,-0.30448778640409013,-0.06481456434116915,-0.6296697054129359,-0.32293667324911407,0.0
2020-10-02,1.0,-0.38093435708878554,-0.3015302260192495,-0.0638044771277171,-0.6308802854979993,-0.32640315778090195,0.0
2020-10-05,1.0,-0.3754860661049903,-0.30530352127889393,-0.05811190321883777,-0.6308868006048823,-0.33055195506588897,0.0
2020-10-06,1.0,-0.3749123469442796,-0.3017422730460111,-0.05480338745347646,-0.6317762554614597,-0.3337828361831814,0.0
2020-10-07,1.0,-0.37091124642991863,-0.30764671013633665,-0.05151694778250795,-0.6287654254459234,-0.33556070485531064,0.0
2020-10-08,1.0,-0.3703434539190353,-0.3055555555555555,-0.04936477174849267,-0.6308139534883721,-0.3355404823428079,0.0
2020-10-09,1.0,-0.37281610897246076,-0.3054351630010499,-0.05060973968288152,-0.6302258594233721,-0.33294747893504184,0.0
2020-10-12,1.0,-0.3709291380933172,-0.3052037111738604,-0.05125722737663036,-0.6307650934516607,-0.33110125050423556,0.0
2020-10-13,1.0,-0.37291874008123305,-0.3040858595368104,-0.05075718858433979,-0.6311698092906904,-0.3309035156144928,0.0
2020-10-14,1.0,-0.37272629426326553,-0.30370788935529003,-0.04964481756538586,-0.6332472285006996,-0.3314497901194704,0.0
2020-10-15,1.0,-0.3716459644028607,-0.30179598860031187,-0.048932623541431415,-0.6329515513254826,-0.33327956121955155,0.0
2020-10-16,1.0,-0.3742935572420475,-0.2997739383174552,-0.04986813068518219,-0.6339684590128639,-0.3333333333333333,0.0
2020-10-19,1.0,-0.3744550298724366,-0.2998815867377146,-0.05000269121050648,-0.6340222832229937,-0.3328758275472307,0.0
2020-10-20,1.0,-0.37519855692862725,-0.2996796166168592,-0.04975365479363541,-0.636082168914735,-0.3315833400640767,0.0
2020-10-21,1.0,-0.37502019277367943,-0.299633837703947,-0.05056270529319908,-0.6356685154272792,-0.331484572720909,0.0
2020-10-22,1.0,-0.3749562501682686,-0.2994103868831274,-0.05021134534097946,-0.6355706324206446,-0.33217564547828665,0.0
2020-10-23,1.0,-0.37697194852743227,-0.2977709578420287,-0.05066494373553007,-0.636057718193076,-0.33061433263339257,0.0
2020-10-26,1.0,-0.3775444264943457,-0.2989499192245557,-0.050323101777059766,-0.6369951534733441,-0.3287022078621432,0.0
2020-10-27,1.0,-0.3769667303192491,-0.2979209811462844,-0.04964901428148786,-0.6386326349479573,-0.3263763750302574,0.0
2020-10-28,1.0,-0.3767445612714121,-0.2981956059913411,-0.047516605265280884,-0.6382337913787076,-0.32839433135235435,0.0
2020-10-29,1.0,-0.3742120651270084,-0.29685362517099867,-0.040395912126820636,-0.6417209838791879,-0.32914889622059496,0.0
2020-10-30,1.0,-0.37625436007512747,-0.29557284679366785,-0.03710759323852965,-0.6429299704856454,-0.3313120472229676,0.0
2020-11-02,1.0,-0.37265365225785696,-0.2934409524831063,-0.035905824305481074,-0.6438646358468304,-0.3356752118416819,0.0
2020-11-03,1.0,-0.3734184001715634,-0.2916577310744156,-0.034285867467295734,-0.6440060047179927,-0.33730967188505256,0.0
2020-11-04,1.0,-0.3732369864846782,-0.2887461528168072,-0.0331058477184531,-0.6443998394219189,-0.33681252509032517,0.0
2020-11-05,1.0,-0.34744136460554376,-0.30093283582089553,-0.010021321961620469,-0.6476012793176973,-0.3592217484008529,0.0
2020-11-06,1.0,-0.34668975622752096,-0.30025309710936454,-0.009884108165712002,-0.6479552417743439,-0.3593978952977221,0.0
