Date,IWF,IWM,MTUM,RCKT,SPY,VLUE,VXX
2020-08-04,-0.9249820075356674,-0.7493755556496338,-0.658397188942043,1.0,-0.9007239320943229,-0.0,0.0
2020-08-05,-0.9266113322605235,-0.748539002286779,-0.6588040992631491,1.0,-0.9008215465401881,-0.0,0.0
2020-08-06,-0.9268261698073259,-0.7453737031547746,-0.6607664619944951,1.0,-0.9016303197120474,-0.0,0.0
2020-08-07,-0.9353699527719866,-0.7471812109092456,-0.66506403437859,1.0,-0.9071607879845127,-0.0,0.0
2020-08-10,-0.9339710884353742,-0.747704081632653,-0.6638180272108843,1.0,-0.9062074829931973,-0.0,0.0
2020-08-11,-0.9280129185789563,-0.7492775794662587,-0.6608873023967363,1.0,-0.9113972463029066,-0.0,0.0
2020-08-12,-0.9248896059782609,-0.7526749320652174,-0.653702445652174,1.0,-0.914656929347826,-0.0,0.0
2020-08-13,-0.9197965239508267,-0.7664688427299703,-0.6380245866892751,1.0,-0.91475201356507,-0.0,0.0
2020-08-14,-0.9223103345914083,-0.7648106526440779,-0.6418302870955431,1.0,-0.9117509859632755,-0.0,0.0
2020-08-17,-0.9268127304318345,-0.7729372377844641,-0.6361825655803703,1.0,-0.9018943085985507,-0.0,0.0
2020-08-18,-0.9246082168572638,-0.7705633206268531,-0.6370182126217705,1.0,-0.9033036848792884,-0.0,0.0
2020-08-19,-0.9203708407416814,-0.7736432139530945,-0.6368216069765473,1.0,-0.9025061383456099,-0.0,0.0
2020-08-20,-0.9207027942421677,-0.7726079593564776,-0.6367908552074513,1.0,-0.9035563082133785,-0.0,0.0
2020-08-21,-0.9189132088227837,-0.7593171638637708,-0.6525395081551594,1.0,-0.8947012591903998,-0.0,0.0
2020-08-24,-0.9172361427486713,-0.7471526195899773,-0.669619505610394,1.0,-0.8843330802328524,-0.0,0.0
2020-08-25,-0.9219014561462919,-0.7424229597019979,-0.691288520149001,1.0,-0.8773704707077549,-0.0,0.0
2020-08-26,-0.927442254714982,-0.7418944691671965,-0.6905700360245816,1.0,-0.8783216783216784,-0.0,0.0
2020-08-27,-0.9122161613598884,-0.7550424965114804,-0.687597784261491,1.0,-0.8736521628821514,-0.0,0.0
2020-08-28,-0.9121064863722796,-0.7575744770758503,-0.6862877667441369,1.0,-0.8696809634481302,-0.0,0.0
2020-08-31,-0.9115858807633846,-0.7536733659854754,-0.6902972470866408,1.0,-0.8667454821820638,-0.0,0.0
2020-09-01,-0.9087271501979615,-0.7495998652177576,-0.6868418835818381,1.0,-0.8667761772386489,-0.0,0.0
2020-09-02,-0.9031143326731004,-0.7479455518563782,-0.6893674406843946,1.0,-0.8738674196131315,-0.0,0.0
2020-09-03,-0.909671188006551,-0.7448452525931214,-0.6860118422710284,1.0,-0.8588586066434301,-0.0,0.0
2020-09-04,-0.8839203930385544,-0.7561412274127737,-0.6594637355316846,1.0,-0.8640186526771588,-0.0,0.0
2020-09-08,-0.8745485491303084,-0.754452239611441,-0.6589314624932543,1.0,-0.863298601021213,-0.0,0.0
2020-09-09,-0.8555899979334574,-0.7797892126472412,-0.6240132258731143,1.0,-0.8736929117586278,-0.0,0.0
2020-09-10,-0.8473285584918088,-0.777352432699432,-0.6181361653083066,1.0,-0.8734255371696715,-0.0,0.0
2020-09-11,-0.8425963989147415,-0.7806873304283483,-0.6175285702540492,1.0,-0.8700156211460988,-0.0,0.0
2020-09-14,-0.8453281789768055,-0.7807205132423096,-0.6186461589077151,1.0,-0.8677825300213852,-0.0,0.0
2020-09-15,-0.8445834705301284,-0.7838327296674349,-0.6200609153770168,1.0,-0.8674267369114257,-0.0,0.0
2020-09-16,-0.8477383208371095,-0.7765510422674466,-0.6159677020680563,1.0,-0.8793771113125155,-0.0,0.0
2020-09-17,-0.8402503293807642,-0.7856142951251647,-0.6113718708827405,1.0,-0.8800230566534915,-0.0,0.0
2020-09-18,-0.8340729783037475,-0.7820923734385273,-0.6140285996055227,1.0,-0.8789036817882971,-0.0,0.0
2020-09-21,-0.8278077509163544,-0.7908241011490466,-0.6279395412050575,1.0,-0.8718339442362341,-0.0,0.0
2020-09-22,-0.8208862592577268,-0.813893830940461,-0.6218709917663122,1.0,-0.8808804667135588,-0.0,0.0
2020-09-23,-0.8159058045858294,-0.8104523858706879,-0.625449287337327,1.0,-0.8795703367072919,-0.0,0.0
2020-09-24,-0.8106116736642792,-0.8081007656211411,-0.6205647484975715,1.0,-0.8770066683131638,-0.0,0.0
2020-09-25,-0.8102610557522854,-0.8105081116692745,-0.6200279996705921,1.0,-0.8768014493947129,-0.0,0.0
2020-09-28,-0.8070738227431626,-0.8118856672835698,-0.6125848241826033,1.0,-0.8812255809171293,-0.0,0.0
2020-09-29,-0.8020999958984456,-0.797588285960379,-0.6231491735367705,1.0,-0.8786760182109019,-0.0,0.0
2020-09-30,-0.8027908885696696,-0.7976195362199877,-0.6268007387646214,1.0,-0.8770367330186742,-0.0,0.0
2020-10-01,-0.8034556349010917,-0.7985307395551178,-0.6252154641713864,1.0,-0.8768776163506525,-0.0,0.0
2020-10-02,-0.8064238247600295,-0.7971941914841251,-0.6241283124128313,1.0,-0.8743129050783494,-0.0,0.0
2020-10-05,-0.8014178584600254,-0.802934065483752,-0.6184485514076138,1.0,-0.8750153669630784,-0.0,0.0
2020-10-06,-0.8051288353611077,-0.7977551104010487,-0.6257834582770063,1.0,-0.8678464626602762,-0.0,0.0
2020-10-07,-0.7967346938775511,-0.8080408163265307,-0.6155510204081632,1.0,-0.8613061224489796,-0.0,0.0
2020-10-08,-0.7972136222910217,-0.8029167345608603,-0.6209874531530063,1.0,-0.85257454782467,-0.0,0.0
2020-10-09,-0.7962480670627493,-0.8020265321071051,-0.6206152844469766,1.0,-0.8504923903312445,-0.0,0.0
2020-10-12,-0.7956302384246073,-0.80177394417772,-0.6207177150297014,1.0,-0.8505574090650175,-0.0,0.0
2020-10-13,-0.7894822401040397,-0.8070795740876209,-0.6192798504429813,1.0,-0.8482077542062911,-0.0,0.0
2020-10-14,-0.7896213754117695,-0.8070275326365448,-0.6181219244377567,1.0,-0.8521290007727033,-0.0,0.0
2020-10-15,-0.7858215924316861,-0.8076657598765683,-0.6185797230906656,1.0,-0.8481870965122417,-0.0,0.0
2020-10-16,-0.7819298174277233,-0.8197861180010573,-0.6138332045704062,1.0,-0.8506485585329159,-0.0,0.0
2020-10-19,-0.781430078727376,-0.8221329437545654,-0.6023050077104131,1.0,-0.8522847171495821,-0.0,0.0
2020-10-20,-0.7807558186683967,-0.821385126915903,-0.6030735544562484,1.0,-0.8496472305571324,-0.0,0.0
2020-10-21,-0.7807874782044524,-0.8238108754713921,-0.6042739548274604,1.0,-0.8461132962977982,-0.0,0.0
2020-10-22,-0.7808091454515972,-0.8228068753040376,-0.6039808658991406,1.0,-0.8461975028376845,-0.0,0.0
2020-10-23,-0.7740411788453775,-0.8289059345983044,-0.5912797739200646,1.0,-0.8428744448930157,-0.0,0.0
2020-10-26,-0.773786917700295,-0.827441315502404,-0.5943194214375177,1.0,-0.8446931437113652,-0.0,0.0
2020-10-27,-0.7705123033481243,-0.8208955223880596,-0.6042355788624445,1.0,-0.8382412263009278,-0.0,0.0
2020-10-28,-0.7724229714470076,-0.8213421519599935,-0.6015083077915793,1.0,-0.8376351024358767,-0.0,0.0
2020-10-29,-0.7584458110374571,-0.8232968612730613,-0.5870936826132099,1.0,-0.8244549157415543,-0.0,0.0
2020-10-30,-0.7607905769614692,-0.8227590337392693,-0.5834298263126373,1.0,-0.8258734278299061,-0.0,0.0
2020-11-02,-0.7559438327748523,-0.8237194830062231,-0.5816578905377373,1.0,-0.8278283070049466,-0.0,0.0
2020-11-03,-0.7576662684189567,-0.8203504579848666,-0.5757467144563919,1.0,-0.8287136598964556,-0.0,0.0
2020-11-04,-0.7589154375223632,-0.8134218582276469,-0.5737287798672127,1.0,-0.8296028306762614,-0.0,0.0
2020-11-05,-0.7548750943246355,-0.8173875054608999,-0.5717860121529845,1.0,-0.8275149926526072,-0.0,0.0
2020-11-06,-0.7506452253325392,-0.8052809211832439,-0.5801072066706373,1.0,-0.8346237839984116,-0.0,0.0
