Date,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,WEC,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-08-25,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6617604686899732,-0.0,-0.6691557817902419,-0.07013542066845947,-0.0
2020-08-26,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.664144578313253,-0.0,-0.6597349397590361,-0.08573493975903615,-0.0
2020-08-27,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6664255924399123,-0.0,-0.6578674573901304,-0.08647332513680962,-0.0
2020-08-28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01235861934477379,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6661953978159126,-0.0,-0.6525204758190327,-0.10649863494539781,-0.0
2020-08-31,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03526405032806625,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6790848548890471,-0.0,-0.6228589683729389,-0.12016808787752192,-0.0
2020-09-01,-0.0,-0.0,-0.0,-0.0,-0.0,-0.046056547619047615,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6960813492063492,-0.0,-0.6150297619047619,-0.12299107142857144,-0.0
2020-09-02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11583501735841235,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.811881444634437,-0.0,-0.5932172651432717,-0.06987408674024562,-0.0
2020-09-03,-0.0,-0.0,-0.0,-0.0,-0.0,-0.131633521216633,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8903541422950122,-0.0,-0.5518185685419548,-0.08489311921727108,-0.0
2020-09-04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12988185100098457,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9128377639207964,-0.0,-0.6017394158188382,-0.09047150202384859,-0.0
2020-09-08,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.022598234864242,-0.0,-0.7169880263083928,-0.07116757546798583,-0.0
2020-09-09,-0.0,-0.0,-0.037694383397780064,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9346537958661363,-0.0,-0.763040031156981,-0.04648510306840626,-0.0
2020-09-10,-0.0,-0.0,-0.08543263964950712,-0.0,-0.0,-0.05521865733443753,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.8147356610477385,-0.0,-0.711965378142281,-0.0040873026473966815,-0.0
2020-09-11,-0.0,-0.0,-0.050365438888486866,-0.0,-0.0,-0.06363219721639289,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5348433316448369,-0.0,-0.7122560725571073,-0.05104083749427118,-0.0
2020-09-14,-0.0,-0.0,-0.046525209266108626,-0.0,-0.0,-0.05382518979949387,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5352345727078061,-0.0,-0.7175637531633249,-0.08017811952501461,-0.0
2020-09-15,-0.0,-0.0,-0.0050673297987144,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5559517665274715,-0.0,-0.7600290902266222,-0.024961291230704268,-0.0
2020-09-16,-0.0,-0.0,-0.02886911730273941,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5218684148911262,-0.0,-0.7746429407632873,-0.015991571060641536,-0.0
2020-09-17,-0.0,-0.0,-0.026624170241318988,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5401758968583,-0.0,-0.7975748280572265,-0.032040068058184955,-0.0
2020-09-18,-0.0,-0.0,-0.04256448616171609,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5349033612431532,-0.0,-0.7760779866322419,-0.05940689621890307,-0.0
2020-09-21,-0.0,-0.0,-0.021593172819163325,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.569267848798603,-0.0,-0.7640736823983669,-0.10444898059565677,-0.0
2020-09-22,-0.0,-0.0,-0.039533456108041744,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5695027624309392,-0.0,-0.770779619398404,-0.07567833026396563,-0.0
2020-09-23,-0.0,-0.0,-0.04949078983059207,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5511552782778093,-0.0,-0.7847261608265726,-0.08053658175720663,-0.0
2020-09-24,-0.0,-0.0,-0.062248751370447074,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5288585698623463,-0.0,-0.7846266293092947,-0.06061639663783652,-0.0
2020-09-25,-0.0,-0.0,-0.05679656635614301,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5441642686436131,-0.0,-0.7734234014534458,-0.0642588889430815,-0.0
2020-09-28,-0.0,-0.0,-0.08620817202179863,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5142899415579611,-0.0,-0.8228984292160876,-0.04248760880822627,-0.0
2020-09-29,-0.0,-0.0,-0.08484187568157034,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4751484308736217,-0.0,-0.8270204774021568,-0.03637465164182722,-0.0
2020-09-30,-0.0,-0.0,-0.08355395788297587,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.45534478152097346,-0.0,-0.8409074348449151,-0.04911223919749338,-0.0
2020-10-01,-0.0,-0.0,-0.08586569907617389,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4683822300732854,-0.0,-0.7885703373039555,-0.04430545940655511,-0.0
2020-10-02,-0.0,-0.0,-0.09143606870229008,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4712309160305343,-0.0,-0.7838263358778625,-0.039002862595419845,-0.0
2020-10-05,-0.0,-0.0,-0.10172016144532002,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4898375936959446,-0.0,-0.7718623870843744,-0.03903997693638286,-0.0
2020-10-06,-0.0,-0.0,-0.10354879899775941,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5054810032042788,-0.0,-0.7820849495265859,-0.01809333365456429,-0.0
2020-10-07,-0.0,-0.0,-0.09901461417622696,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48759937163802536,-0.0,-0.7935450088065882,-0.0,-0.0
2020-10-08,-0.0,-0.0,-0.09392463103596503,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4712231933896929,-0.0,-0.8229689067201605,-0.0,-0.0
2020-10-09,-0.0,-0.0,-0.09657291195313059,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.47259996665793425,-0.0,-0.8124270642311081,-0.0,-0.0
2020-10-12,-0.0,-0.0,-0.12002997123728036,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48872453049089987,-0.0,-0.8068305416576028,-0.0014260508060812609,-0.0
2020-10-13,-0.0,-0.0,-0.13243092718599414,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4539312783010872,-0.0,-0.8334988013657166,-0.0015981790444826501,-0.0
2020-10-14,-0.0,-0.0,-0.13170118056899555,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4518821366363461,-0.0,-0.8331478614282949,-0.002467582736597639,-0.0
2020-10-15,-0.0,-0.0,-0.13000193779672514,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4525966476116655,-0.0,-0.8303943416335627,-0.009252979362464877,-0.0
2020-10-16,-0.0,-0.0,-0.13324270825880613,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3864920941546827,-0.0,-0.8424077651379647,-0.022727814743268702,-0.0
2020-10-19,-0.0,-0.0,-0.13145616955431036,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28333294258317115,-0.0,-0.8366820622230559,-0.09302979860736642,-0.0
2020-10-20,-0.0,-0.0,-0.1453477531232519,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2619103113928771,-0.0,-0.8350503449561812,-0.08847659891851577,-0.0
2020-10-21,-0.0,-0.0,-0.1436311212388969,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2611728596009859,-0.0,-0.8271171464446821,-0.09331256103799469,-0.0
