Date,BANC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.03011766278914294,-1.2941903997860678,-0.0,-0.6469782056424657,-0.37140660516111784,0.0
2020-08-24,1.0,-0.020966180349213766,-1.2972991019263511,-0.0,-0.6410042399759623,-0.37929422762327647,0.0
2020-08-25,1.0,-0.006764862703279126,-1.312883231138363,-0.0,-0.6305318581711543,-0.3822647294054919,0.0
2020-08-26,1.0,-0.0078658800786588,-1.3129353731293536,-0.0,-0.6303369663033697,-0.3818618138186181,0.0
2020-08-27,1.0,-0.0,-1.3241114633739361,-0.0,-0.6214249958284664,-0.39169030535624894,0.0
2020-08-28,1.0,-0.0,-1.3253028129066702,-0.0,-0.6206746971870933,-0.39080383062497914,0.0
2020-08-31,1.0,-0.0,-1.3245596477181745,-0.0,-0.6236989591673338,-0.3877768881772084,0.0
2020-09-01,1.0,-0.0,-1.327786300273461,-0.0,-0.6197225371840192,-0.38741412659240976,0.0
2020-09-02,1.0,-0.0,-1.3268865250591884,-0.0,-0.6188269031978392,-0.3888425756110574,0.0
2020-09-03,1.0,-0.0,-1.3236795569050084,-0.0,-0.6210336658770145,-0.3918454506022489,0.0
2020-09-04,1.0,-0.0,-1.3216722408026755,-0.0,-0.5998327759197325,-0.42297658862876253,0.0
2020-09-08,1.0,-0.0,-1.3170397136070127,-0.0,-0.5959048479373682,-0.43276790792599285,0.0
2020-09-09,1.0,-0.0,-1.3156198596797475,-0.0,-0.6119037228507167,-0.42945382523750375,0.0
2020-09-10,1.0,-0.0,-1.3140948160085952,-0.0,-0.6021353746978243,-0.44127719580983077,0.0
2020-09-11,1.0,-0.0,-1.3160049669429807,-0.0,-0.6004631338725375,-0.4395744538040743,0.0
2020-09-14,1.0,-0.0,-1.3182611614635784,-0.0,-0.6017119838872105,-0.4368580060422961,0.0
2020-09-15,1.0,-0.0,-1.3193525638873032,-0.0,-0.5998186641593068,-0.43889989589979517,0.0
2020-09-16,1.0,-0.0,-1.3122794043497261,-0.0,-0.6024404181653165,-0.4467377054690914,0.0
2020-09-17,1.0,-0.0,-1.309366799004105,-0.0,-0.6128120584079133,-0.4423322791198439,0.0
2020-09-18,1.0,-0.0,-1.308103924076193,-0.0,-0.6140539812882816,-0.443259069798748,0.0
2020-09-21,1.0,-0.0,-1.3089734531139599,-0.0,-0.6126307997712056,-0.4430537330507049,0.0
2020-09-22,1.0,-0.0,-1.3093113318740528,-0.0,-0.6132345512712578,-0.445058090587641,0.0
2020-09-23,1.0,-0.0,-1.3061128156714656,-0.0,-0.6104049361070838,-0.45517380896186654,0.0
2020-09-24,1.0,-0.0,-1.3049215646670707,-0.0,-0.6051302767117754,-0.4563051235440652,0.0
2020-09-25,1.0,-0.0,-1.3023546501807373,-0.0,-0.6152832674571804,-0.4606263301915476,0.0
2020-09-28,1.0,-0.0,-1.2999662390276838,-0.0,-0.6110060769750169,-0.46509115462525313,0.0
2020-09-29,1.0,-0.0,-1.2976017809559146,-0.0,-0.6112928795493642,-0.4641279050156845,0.0
2020-09-30,1.0,-0.0,-1.2980905471965454,-0.0,-0.6118008231563322,-0.46370015518521013,0.0
2020-10-01,1.0,-0.0,-1.3011975037949066,-0.0,-0.6101872153820206,-0.46186540731995274,0.0
2020-10-02,1.0,-0.0,-1.299601969911624,-0.0,-0.6112123052013763,-0.4623220670579504,0.0
2020-10-05,1.0,-0.0,-1.304463713350653,-0.0,-0.6027531293228516,-0.4666824116873039,0.0
2020-10-06,1.0,-0.0,-1.3025592608827594,-0.0,-0.6017129176922817,-0.46761304245203494,0.0
2020-10-07,1.0,-0.0,-1.3006153535761122,-0.0,-0.5976663640337604,-0.46433975587612225,0.0
2020-10-08,1.0,-0.0,-1.3000638290724629,-0.0,-0.5970705815164444,-0.46229045587395445,0.0
2020-10-09,1.0,-0.0,-1.298534552299005,-0.0,-0.5942793761763915,-0.4683046517881151,0.0
2020-10-12,1.0,-0.0,-1.2963124810918014,-0.0,-0.5884567548489025,-0.4767219066187099,0.0
2020-10-13,1.0,-0.0,-1.2977858414810335,-0.0,-0.5853576588381548,-0.4767328562308907,0.0
2020-10-14,1.0,-0.0,-1.2979488903833223,-0.0,-0.5872562205783457,-0.4772696704774715,0.0
2020-10-15,1.0,-0.0,-1.301976364432174,-0.0,-0.5904851688495337,-0.47442847042187136,0.0
2020-10-16,1.0,-0.0,-1.3061217613961793,-0.0,-0.5854924025470839,-0.4775782487112967,0.0
2020-10-19,1.0,-0.0,-1.306995385807147,-0.0,-0.5862045737765653,-0.4748240207470277,0.0
2020-10-20,1.0,-0.0,-1.307327252532732,-0.0,-0.5799872101241964,-0.47844232775739626,0.0
2020-10-21,1.0,-0.0,-1.308508131039359,-0.0,-0.5802498232382748,-0.4781657183259823,0.0
2020-10-22,1.0,-0.0,-1.30561729642352,-0.0,-0.5822388361285108,-0.4797938977571227,0.0
2020-10-23,1.0,-0.0,-1.305161789959258,-0.0,-0.5824101821610156,-0.47954476581703087,0.0
2020-10-26,1.0,-0.0,-1.311571000033705,-0.0,-0.5890323233004146,-0.4699180963295021,0.0
2020-10-27,1.0,-0.0,-1.314551146117338,-0.0,-0.5879026557608805,-0.4635295701639234,0.0
2020-10-28,1.0,-0.0,-1.314375189413072,-0.0,-0.5842677711553356,-0.46873421557733097,0.0
2020-10-29,1.0,-0.0,-1.319971823426808,-0.0,-0.5658124245270361,-0.46856970347511073,0.0
2020-10-30,1.0,-0.0,-1.3197180735022656,-0.0,-0.5658331934888404,-0.4706830005034402,0.0
2020-11-02,1.0,-0.0,-1.3126824848139074,-0.0,-0.5599892606638253,-0.48337080914185987,0.0
2020-11-03,1.0,-0.0,-1.3104316305296368,-0.0,-0.5581660737061154,-0.4877492112505874,0.0
2020-11-04,1.0,-0.0,-1.3031654483267385,-0.0,-0.5597545436255114,-0.49030916772852257,0.0
2020-11-05,1.0,-0.0,-1.3222502947616641,-0.0,-0.5275728482398517,-0.5188479029813037,0.0
2020-11-06,1.0,-0.0,-1.3241074739574554,-0.0,-0.5275258739844251,-0.5195698344739238,0.0
