Date,HRTX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-20,1.0,-0.0,-1.01871614736955,-0.6748002359628895,-1.6351155681879124,-1.0341609910441358,0.0
2019-08-21,1.0,-0.0,-1.0284365275244125,-0.7060843438137139,-1.6237257216439533,-1.007135958793862,0.0
2019-08-22,1.0,-0.0,-1.0273393611898776,-0.7112514044192393,-1.6197635225509606,-0.9917607404633246,0.0
2019-08-23,1.0,-0.0,-1.0308219178082192,-0.7119006849315068,-1.6214683219178083,-0.9868899828767125,0.0
2019-08-26,1.0,-0.0,-1.0056497175141241,-0.7127092243518665,-1.606315011352236,-0.9554358730661597,0.0
2019-08-27,1.0,-0.0,-0.9987858311777439,-0.7021063189568707,-1.6044449136884338,-0.973657815551919,0.0
2019-08-28,1.0,-0.0,-0.9739713216957605,-0.7120739817123856,-1.5571487946799665,-0.952098919368246,0.0
2019-08-29,1.0,-0.0,-0.9610119202540212,-0.7089167664358961,-1.5638436312529278,-0.9715787829889126,0.0
2019-08-30,1.0,-0.0,-0.962891541147652,-0.7067806327200709,-1.567884505133684,-0.974305519362068,0.0
2019-09-03,1.0,-0.0,-0.9707983521927309,-0.7153360796787819,-1.5666162590603325,-0.961777128852271,0.0
2019-09-04,1.0,-0.0,-0.980450577596571,-0.7171083581621452,-1.5724217239036118,-0.9571376300245674,0.0
2019-09-05,1.0,-0.0,-0.9864977583150871,-0.7084245646960693,-1.576269419247211,-0.9420811177145241,0.0
2019-09-06,1.0,-0.0,-0.9833488951136009,-0.7142338416848221,-1.5788463533561572,-0.910779126465401,0.0
2019-09-09,1.0,-0.0,-0.9842450539800608,-0.7162043493982126,-1.5671264011570845,-0.8979802675758044,0.0
2019-09-10,1.0,-0.0,-0.9884255670955406,-0.6929674985790317,-1.5712809383558106,-0.9145352141786803,0.0
2019-09-11,1.0,-0.0,-1.0150614967688139,-0.5900562851782364,-1.5842714196372731,-1.022253491765687,0.0
2019-09-12,1.0,-0.0,-0.9923805601317957,-0.5946766886326195,-1.5482907742998353,-1.012973640856672,0.0
2019-09-13,1.0,-0.0,-1.0015370427297878,-0.580848447586843,-1.5282303514704376,-1.0129111589302182,0.0
2019-09-16,1.0,-0.0,-1.000922131147541,-0.5787909836065573,-1.5299180327868853,-1.0133196721311475,0.0
2019-09-17,1.0,-0.0,-1.007540781779009,-0.5766902636708731,-1.538473376423515,-1.0070791012619267,0.0
2019-09-18,1.0,-0.0,-1.0050837013453835,-0.5889390982848927,-1.5405669097257884,-1.0004621546677621,0.0
2019-09-19,1.0,-0.0,-0.9973348367587516,-0.5844908000615038,-1.5500999436215468,-0.9933883450361334,0.0
2019-09-20,1.0,-0.0,-1.008529441989518,-0.584575069365944,-1.547374370568287,-0.9977391840509712,0.0
2019-09-23,1.0,-0.0,-1.0118398023267787,-0.5973952434881088,-1.5427262431792446,-0.9957273756820756,0.0
2019-09-24,1.0,-0.0,-1.0138431453272951,-0.6071943186496501,-1.5343248250308772,-0.9907883902840676,0.0
2019-09-25,1.0,-0.0,-0.9888242261935417,-0.6158520883761652,-1.5568831436370192,-0.9885152186228562,0.0
2019-09-26,1.0,-0.0,-0.9476478318002628,-0.7547963206307491,-1.6024704336399473,-0.9513272010512485,0.0
2019-09-27,1.0,-0.0,-0.9171259008054261,-0.745919881305638,-1.6455065705807546,-0.9902501059771089,0.0
2019-09-30,1.0,-0.0,-0.8509919571045576,-0.7689544235924933,-1.698927613941019,-1.0430563002680966,0.0
2019-10-01,1.0,-0.0,-0.8560827645975517,-0.7774888961109305,-1.7302567435814105,-1.0527028490954393,0.0
2019-10-02,1.0,-0.0,-0.889676610132519,-0.8237988765883186,-1.7230190325571249,-1.0169602443147734,0.0
2019-10-03,1.0,-0.0,-1.044209249765724,-0.8190287194752218,-1.733035665068078,-0.9161567719530346,0.0
2019-10-04,1.0,-0.0,-1.0535714285714286,-0.8525399290150842,-1.721938775510204,-0.9175909494232475,0.0
2019-10-07,1.0,-0.0,-1.0984913669477427,-0.8596340274192622,-1.7874146733207135,-0.9906499168244134,0.0
2019-10-08,1.0,-0.0,-1.1181070668736703,-0.8767753435685124,-1.762520844114772,-0.9926973722040134,0.0
2019-10-09,1.0,-0.0,-1.1371998395323513,-0.8666399220585707,-1.7684107971803542,-0.95873689036621,0.0
2019-10-10,1.0,-0.0,-1.1816582619913216,-0.9384308666588483,-1.74246511082444,-1.0011727453969743,0.0
2019-10-11,1.0,-0.0,-1.2079871825302635,-1.0080702587230002,-1.7285188701637788,-0.9894374554948967,0.0
2019-10-14,1.0,-0.0,-1.146491904394757,-1.0788802562125615,-1.7655536445050708,-0.9399798351224719,0.0
2019-10-15,1.0,-0.0,-1.1507182713997388,-1.0995488543274368,-1.7620800189956072,-0.9237207645731924,0.0
2019-10-16,1.0,-0.0,-1.198698609878734,-1.1176574977817213,-1.7128068618751846,-0.8863058266784974,0.0
2019-10-17,1.0,-0.0,-1.1910945096644137,-1.1324558282936084,-1.7158780979485355,-0.8896003794616388,0.0
2019-10-18,1.0,-0.0,-1.1745343797586973,-1.0882628558041467,-1.7351528640037486,-0.858908281597751,0.0
2019-10-21,1.0,-0.0,-1.176632342616429,-1.084308448396911,-1.7288790077229113,-0.8609290896325767,0.0
2019-10-22,1.0,-0.0,-1.149663840982169,-1.0852382344343758,-1.7300204618532593,-0.8813797135340543,0.0
2019-10-23,1.0,-0.0,-1.1477239525506924,-1.078303044469117,-1.7445217086425526,-0.8729036405072168,0.0
2019-10-24,1.0,-0.0,-1.140526160212829,-1.110138929943837,-1.7822642624889153,-0.8789831510493645,0.0
2019-10-25,1.0,-0.0,-1.1419054356797549,-1.1001061195613724,-1.7776205636127815,-0.8758990685060725,0.0
2019-10-28,1.0,-0.0,-1.1500147710487445,-1.1083604135893648,-1.770812407680945,-0.8792909896602659,0.0
2019-10-29,1.0,-0.0,-1.1483929107840192,-1.1949534394713128,-1.7464103334334637,-0.9179933914088315,0.0
2019-10-30,1.0,-0.0,-1.149654550916191,-1.1953739861820367,-1.7449684589966958,-0.9177530790027036,0.0
2019-10-31,1.0,-0.0,-1.132900745013218,-1.2126892573900503,-1.7164744051910599,-0.9461067051189618,0.0
2019-11-01,1.0,-0.0,-1.1512433018243122,-1.229815160455175,-1.7176229754952135,-0.9222108495394065,0.0
2019-11-04,1.0,-0.0,-1.140157856972016,-1.208263573307821,-1.7379813441760343,-0.8929681894283664,0.0
2019-11-05,1.0,-0.0,-1.146530025170802,-1.2402013664149587,-1.7331895001797915,-0.8731871029605657,0.0
2019-11-06,1.0,-0.0,-1.1302607640994542,-1.2587022437841116,-1.7423893268647668,-0.932929047907823,0.0
2019-11-07,1.0,-0.0,-1.1093938662158898,-1.2454117362955808,-1.747102149239314,-0.9352209611205022,0.0
2019-11-08,1.0,-0.0,-1.061365807067813,-1.234240687679083,-1.7320319961795607,-0.941797994269341,0.0
2019-11-11,1.0,-0.0,-1.0324929297791683,-1.3112702328659966,-1.7103917203201155,-0.9629941633070581,0.0
2019-11-12,1.0,-0.0,-1.0515463917525774,-1.3057213480436487,-1.7129679869777537,-0.958582022065473,0.0
2019-11-13,1.0,-0.0,-1.0581373933329241,-1.402296027994352,-1.7150837988826815,-0.963656455276567,0.0
2019-11-14,1.0,-0.0,-1.0612923076923078,-1.3875692307692309,-1.720553846153846,-0.9844923076923078,0.0
2019-11-15,1.0,-0.0,-1.057563753404308,-1.3975612775439463,-1.7427581084426835,-0.9917677642980935,0.0
2019-11-18,1.0,-0.0,-1.0445606173761515,-1.4082026387851632,-1.7654344037839182,-1.0053522529250685,0.0
2019-11-19,1.0,-0.0,-1.140835056876939,-1.4482936918304035,-1.8208376421923478,-1.0533867631851086,0.0
2019-11-20,1.0,-0.0,-1.1647318243725275,-1.4733121473506714,-1.821324340099877,-1.0261365847331214,0.0
2019-11-21,1.0,-0.0,-1.1364029542883758,-1.592986892008783,-1.8340541619535564,-1.0903586399627385,0.0
2019-11-22,1.0,-0.0,-1.1137354894987586,-1.5762598134603771,-1.8770046299402805,-1.1430584446084682,0.0
2019-11-25,1.0,-0.0,-1.1136089115554957,-1.5752919071265599,-1.876862166152194,-1.1447456717219164,0.0
2019-11-26,1.0,-0.0,-1.1061893609902977,-1.5738374038139846,-1.8620274339243896,-1.1491468718634996,0.0
2019-11-27,1.0,-0.0,-1.1014755197853787,-1.5598926894701541,-1.8708249496981892,-1.1747149564050972,0.0
2019-11-29,1.0,-0.0,-1.100489529507751,-1.6262578188740824,-1.9157601305412024,-1.1564454718520534,0.0
2019-12-02,1.0,-0.0,-1.1262022533663094,-1.7201154163231658,-1.891178895300907,-1.1325913712558395,0.0
2019-12-03,1.0,-0.0,-1.1095494005787516,-1.7051812043544163,-1.910569105691057,-1.1645307978503514,0.0
2019-12-04,1.0,-0.0,-1.1679654884497637,-1.743459504592263,-1.9057194544948515,-1.140829390481492,0.0
2019-12-05,1.0,-0.0,-1.1561815999435148,-1.8015251006142765,-1.9166843182941464,-1.186259973169526,0.0
2019-12-06,1.0,-0.0,-1.2573571428571426,-1.8330714285714287,-1.9542142857142855,-1.0981428571428569,0.0
2019-12-09,1.0,-0.0,-1.1530754040810356,-1.946829518028231,-2.0439552402545162,-1.1698237402179479,0.0
2019-12-10,1.0,-0.0,-1.151376146788991,-2.517180984153461,-2.476063386155129,-1.19557964970809,0.0
2019-12-11,1.0,-0.0,-1.1284418933532983,-2.523500540720406,-2.4599450960818565,-1.206887946094335,0.0
2019-12-12,1.0,-0.0,-1.1251663339986693,-2.521706586826347,-2.461909514304724,-1.20791749833666,0.0
2019-12-13,1.0,-0.0,-1.1362027816640603,-2.5070364579046993,-2.429758867582915,-1.1567772199818944,0.0
2019-12-16,1.0,-0.0,-1.1358136472137625,-2.5118116717425303,-2.430817351222323,-1.1527697752901473,0.0
2019-12-17,1.0,-0.0,-1.0679391238543683,-2.6787185739510635,-2.538131674094005,-1.1234339527453125,0.0
2019-12-18,1.0,-0.0,-1.138276726298505,-2.7735718606861983,-2.5682309221329187,-1.162129461584997,0.0
2019-12-19,1.0,-0.0,-1.1696343264136195,-2.7954486232954054,-2.5545904629549203,-1.1661599930513333,0.0
2019-12-20,1.0,-0.005955977557186016,-1.2354769097971516,-2.787224859732413,-2.50056107034959,-1.102632714717307,0.0
2019-12-23,1.0,-0.008809442353746153,-1.2822442695860417,-2.739479986315429,-2.4651043448511802,-1.0572186110160793,0.0
2019-12-24,1.0,-0.010288947955071593,-1.2850038583554833,-2.7287147389179456,-2.4942124667752723,-1.0559032838892224,0.0
2019-12-26,1.0,-0.010117465489153734,-1.2854325645202778,-2.7289719626168227,-2.4936980193775184,-1.0559032838892224,0.0
2019-12-27,1.0,-0.0023259820813232254,-1.321933149552033,-2.7689524465885595,-2.468383873190903,-1.053066850447967,0.0
2019-12-30,1.0,-0.018897500653139422,-1.3291822694417834,-2.82626491335017,-2.513977183662806,-1.0202037795001306,0.0
2019-12-31,1.0,-0.0020833333333333333,-1.3293402777777779,-2.8284722222222225,-2.507118055555556,-1.0136284722222222,0.0
2020-01-02,1.0,-0.004930795847750865,-1.3416089965397926,-2.8133217993079587,-2.4888408304498273,-1.0017301038062285,0.0
2020-01-03,1.0,-0.0,-1.3456811644731108,-2.8486882245271508,-2.4846160550858536,-1.037130654580319,0.0
2020-01-06,1.0,-0.0035217467864060575,-1.3719845043141399,-2.8836062687092796,-2.4964782532135943,-1.0487761929917239,0.0
2020-01-07,1.0,-0.0043894302519532965,-1.3618646299710297,-2.8808708629619875,-2.4815204986392763,-1.0502150820823457,0.0
2020-01-08,1.0,-0.0,-1.366963577035012,-2.9038715936149573,-2.5072757738777667,-1.0402151865243847,0.0
2020-01-09,1.0,-0.008401874944724507,-1.3815335632793844,-2.901919165118953,-2.50216679932785,-1.0500574865127796,0.0
2020-01-10,1.0,-0.018546589389210878,-1.394293357111012,-2.9218903254569772,-2.5128845296477933,-1.0691038787338387,0.0
2020-01-13,1.0,-0.03145606843699875,-1.3956513990376047,-2.9255925859918017,-2.5007128854036713,-1.0575654963464622,0.0
2020-01-14,1.0,-0.11545471113541098,-1.378713322398396,-3.037452159650082,-2.557043921997449,-1.0238746127209768,0.0
2020-01-15,1.0,-0.13054997259272794,-1.3905536268956697,-3.041750411109081,-2.549515804860223,-1.0233875388269686,0.0
2020-01-16,1.0,-0.13920584208124145,-1.3727978092195345,-3.0109539023277043,-2.558192606115929,-1.0471017800091285,0.0
2020-01-17,1.0,-0.15528063313017373,-1.3655962885472575,-2.9831711088874737,-2.5569908123351226,-1.035659055762758,0.0
2020-01-21,1.0,-0.15694239290989662,-1.4018648449039883,-3.0173559822747418,-2.606259231905465,-1.049483013293944,0.0
2020-01-22,1.0,-0.15819850506197367,-1.360488220266818,-3.186299555303245,-2.6661935850127727,-1.0905478285552086,0.0
2020-01-23,1.0,-0.1922630560928433,-1.3220502901353963,-3.2480657640232105,-2.709574468085106,-1.1993230174081237,0.0
2020-01-24,1.0,-0.18734152525843573,-1.3289448020284766,-3.2818412326896818,-2.741369221767115,-1.2127950068266042,0.0
2020-01-27,1.0,-0.14816972521604038,-1.3153704243130402,-3.298087192931353,-2.730167977473541,-1.2178852315758812,0.0
2020-01-28,1.0,-0.05675702123495449,-1.4114884039534201,-3.439866914570897,-2.7440062628437225,-1.1335747137684704,0.0
2020-01-29,1.0,-0.033875598086124406,-1.4050717703349282,-3.332822966507177,-2.6709090909090913,-1.1266028708133973,0.0
2020-01-30,1.0,-0.03446955189582535,-1.3996553044810418,-3.334929145921103,-2.67502872462658,-1.1308885484488702,0.0
2020-01-31,1.0,-0.04275184275184275,-1.4415724815724817,-3.408550368550369,-2.7571498771498772,-1.177985257985258,0.0
2020-02-03,1.0,-0.017985957487736844,-1.4089641242666153,-3.339424834086756,-2.6969318072520916,-1.1547561796672117,0.0
2020-02-04,1.0,-0.0,-1.3663537076068213,-3.325637095228971,-2.69917608737306,-1.1892124928147154,0.0
2020-02-05,1.0,-0.0,-1.3672332389046271,-3.2693106704438155,-2.6508026440037775,-1.1555240793201134,0.0
2020-02-06,1.0,-0.030487234639483773,-1.38417656410736,-3.295426914804078,-2.5835593378845974,-1.0583559337884598,0.0
2020-02-07,1.0,-0.017265515632291183,-1.399066728884741,-3.293233784414373,-2.572561829211386,-1.0506766215585628,0.0
2020-02-10,1.0,-0.01683877570006512,-1.3898967345799609,-3.286259186901107,-2.5685180016745743,-1.0416782956554098,0.0
2020-02-11,1.0,-0.001112140871177016,-1.3873957367933272,-3.265152919369787,-2.5556997219647823,-1.0585727525486561,0.0
2020-02-12,1.0,-0.010467809170912458,-1.3784159333024546,-3.2764242704955997,-2.5684113015284855,-1.0298286243631312,0.0
2020-02-13,1.0,-0.0,-1.370790663345327,-3.2769628194482885,-2.552357228526617,-1.0257403819540547,0.0
2020-02-14,1.0,-0.0,-1.3748267258109232,-3.2831531281766932,-2.531466592736346,-1.0518436373717772,0.0
2020-02-18,1.0,-0.0043486306439674315,-1.3803663952627683,-3.2707253886010363,-2.51859733530718,-1.0783678756476685,0.0
2020-02-19,1.0,-0.007057294084873248,-1.4027300585012537,-3.2834989321199743,-2.5241898040672304,-1.0683443216640358,0.0
2020-02-20,1.0,-0.05091990336368705,-1.3997398253112805,-3.252369448057982,-2.5204422969708236,-1.0685746143839436,0.0
2020-02-21,1.0,-0.03737101422329646,-1.3979734126615229,-3.264478943943479,-2.529701589662545,-1.0666542716370735,0.0
2020-02-24,1.0,-0.0,-1.4502413665057556,-3.260861492759005,-2.525993316004456,-1.0462309691793539,0.0
2020-02-25,1.0,-0.0,-1.5130334894406643,-3.16426614827251,-2.2258549085446675,-0.9330211186710259,0.0
2020-02-26,1.0,-0.0,-1.4438533787715069,-2.9497963594048704,-2.1029839581082204,-0.8151442107887956,0.0
2020-02-27,1.0,-0.0,-1.4307692307692308,-2.930024813895782,-2.107196029776675,-0.8033085194375518,0.0
2020-02-28,1.0,-0.0,-1.5836065573770495,-2.5774304231795657,-1.740449866565002,-0.7232939382386581,0.0
2020-03-02,1.0,-0.04381144051397167,-1.4764300642464587,-2.6063162783497176,-1.855329359857574,-0.758572644941559,0.0
2020-03-03,1.0,-0.0,-1.715431457002822,-2.2989009356898857,-1.721149561859498,-0.6905539878211793,0.0
2020-03-04,1.0,-0.0,-1.841373731431093,-2.3743197529048388,-1.561185468451243,-0.5770701573760848,0.0
2020-03-05,1.0,-0.0,-2.037880905786972,-2.0830304724629576,-1.3775510204081631,-0.4907045009784735,0.0
2020-03-06,1.0,-0.0,-2.1459849051472086,-1.942000407968994,-1.2787788128102262,-0.4327191133473856,0.0
2020-03-09,1.0,-0.0,-2.14747718733226,-1.9227724100912504,-1.2495974235104668,-0.38976113794954376,0.0
2020-03-10,1.0,-0.4702248155139866,-1.4157656884617584,-1.519192265888679,-1.028488072764716,-0.28682569647045364,0.0
2020-03-11,1.0,-0.3250082336151059,-1.5969919859479633,-1.5056537490394115,-0.8885168514655836,-0.1729059172247228,0.0
2020-03-12,1.0,-0.36305964328428053,-1.4530705631532421,-1.3597316832198012,-0.8593936872757526,-0.1647340231917217,0.0
2020-03-13,1.0,-0.5147904683648316,-1.1344380535013239,-1.1032593809915092,-0.7639916004747558,-0.048434218935451474,0.0
2020-03-16,1.0,-0.38708312171999326,-1.2408159810394448,-0.9685542576604029,-0.6358134416793635,-0.0,0.0
2020-03-17,1.0,-0.4616179792488227,-0.8685248286687852,-0.6667942876832957,-0.6185918297025155,-0.21313985987212375,0.0
2020-03-18,1.0,-0.45038110331295755,-0.9165346011621766,-0.5617311900988605,-0.6289713983850276,-0.21564410233189948,0.0
2020-03-19,1.0,-0.5365563320789494,-0.7311266415789879,-0.5753014361416174,-0.6886951847016359,-0.30823285461946087,0.0
2020-03-20,1.0,-0.5504748505100246,-0.847109860476023,-0.5540704263884004,-0.6977762144839177,-0.25880329855004497,0.0
2020-03-23,1.0,-0.5453773074843593,-0.8796246234648953,-0.503282613732911,-0.6834015602069978,-0.2502124044180119,0.0
2020-03-24,1.0,-0.5449131897451761,-0.8686825722129847,-0.5134758903368005,-0.6830362321642628,-0.25667994277096784,0.0
2020-03-25,1.0,-0.5447106740542326,-0.8647855281987304,-0.37768319084137525,-0.6662385792389829,-0.21590283638498517,0.0
2020-03-26,1.0,-0.5635936754833266,-0.8668329725962067,-0.35720312557320516,-0.6656517113613852,-0.21523166660552479,0.0
2020-03-27,1.0,-0.5575822989746358,-0.8572405108832525,-0.32315164597949275,-0.6593631948192121,-0.2003957546321281,0.0
2020-03-30,1.0,-0.5493275146659037,-0.8555229646587496,-0.328552010301903,-0.6570682501073115,-0.18654313921877239,0.0
2020-03-31,1.0,-0.5386011745862254,-0.8634276561665777,-0.3189891439757965,-0.6476241324079018,-0.19071009076348108,0.0
2020-04-01,1.0,-0.543627259490749,-0.8737881316808125,-0.2939379949572073,-0.6504847473276749,-0.1894243403529955,0.0
2020-04-02,1.0,-0.5518401682439538,-0.8439887837364178,-0.2788293024886085,-0.6540133193130039,-0.17644584647739223,0.0
2020-04-03,1.0,-0.5603675926903983,-0.8399000035210028,-0.27900426041336573,-0.6717369106721595,-0.1699940142952713,0.0
2020-04-06,1.0,-0.5612377506936882,-0.8186927048575743,-0.2777563134417477,-0.6773559060096238,-0.17730322082118644,0.0
2020-04-07,1.0,-0.5379220243416076,-0.7998349721515506,-0.26239427903458706,-0.6699786839029086,-0.16795021659905107,0.0
2020-04-08,1.0,-0.5328247963551015,-0.804500897418197,-0.2439942012978048,-0.6736159050117355,-0.19670716553914125,0.0
2020-04-09,1.0,-0.5389240071458019,-0.783667720214374,-0.25322935275525627,-0.6719458568091247,-0.187714717603408,0.0
2020-04-13,1.0,-0.5385087868964341,-0.7663197406585908,-0.2467838252857874,-0.6652107148950691,-0.19559802081556052,0.0
2020-04-14,1.0,-0.533283394054956,-0.7451734822431816,-0.26735673669515475,-0.6611052470291804,-0.19806598794647418,0.0
2020-04-15,1.0,-0.4776486582721005,-0.7289029877318487,-0.20774932832680543,-0.5967694947075389,-0.22594115171721751,0.0
2020-04-16,1.0,-0.4889800930713547,-0.7163908996897621,-0.21332083764219234,-0.5999224405377456,-0.21306230610134438,0.0
2020-04-17,1.0,-0.4789597196772431,-0.7428231587745523,-0.18950718487800172,-0.5894171729835729,-0.2140354261098788,0.0
2020-04-20,1.0,-0.48341080301330336,-0.7315916012181439,-0.18688892450713254,-0.5892610995351819,-0.2144895015226799,0.0
2020-04-21,1.0,-0.4854798384511828,-0.7355599717930636,-0.19376242066799154,-0.5833707288928778,-0.2071927687672287,0.0
2020-04-22,1.0,-0.4770551442430431,-0.7498085269338779,-0.17915496553484808,-0.5849821291804952,-0.20024891498595862,0.0
2020-04-23,1.0,-0.4579118212473607,-0.7548454193060415,-0.1585830890926854,-0.5694116164003656,-0.2107402855251962,0.0
2020-04-24,1.0,-0.4584082521056118,-0.7474843064887543,-0.1664931705624428,-0.5732942178480174,-0.20882621999306014,0.0
2020-04-27,1.0,-0.4664959858398129,-0.7472343384537582,-0.16021872431885706,-0.5731082875023706,-0.21373032429357103,0.0
2020-04-28,1.0,-0.46694658416466733,-0.7430862482636698,-0.16157343098876123,-0.5739045334006819,-0.21145346634676096,0.0
2020-04-29,1.0,-0.482688777770745,-0.7321349452496994,-0.17067535919994936,-0.5805747199189822,-0.1986518134059118,0.0
2020-04-30,1.0,-0.4855248618784531,-0.7036148382004737,-0.18244672454617208,-0.5964009471191792,-0.1890765588003157,0.0
2020-05-01,1.0,-0.4787570335714737,-0.715148258203199,-0.1802174875134349,-0.5936650439400645,-0.1933678953025226,0.0
2020-05-04,1.0,-0.4812888174280399,-0.7115924209464358,-0.1793877486679908,-0.5986002080771777,-0.18175226205113654,0.0
2020-05-05,1.0,-0.4868275404029223,-0.7131471583541541,-0.19342800215060563,-0.5967930674594389,-0.17245959707770644,0.0
2020-05-06,1.0,-0.4826933392231723,-0.7111665036443379,-0.19553213643391285,-0.5963777490297543,-0.16953270438267126,0.0
2020-05-07,1.0,-0.5028039159775687,-0.72027373823781,-0.19823844374742577,-0.5937965339162944,-0.15321737477426098,0.0
2020-05-08,1.0,-0.5009984468604394,-0.7138102633997908,-0.2075501600684649,-0.5935845827126057,-0.15372911978192655,0.0
2020-05-11,1.0,-0.5138853664722293,-0.692651534364697,-0.21988333756023334,-0.6034111082931778,-0.1403436469693127,0.0
2020-05-12,1.0,-0.5248798191716277,-0.6903950845245296,-0.24001146095316928,-0.6042469198688357,-0.12403298207634268,0.0
2020-05-13,1.0,-0.5268010427926496,-0.6887518280663827,-0.24089146054555863,-0.6067272842881669,-0.116074267183824,0.0
2020-05-14,1.0,-0.5326214764674103,-0.6807131280388979,-0.2477833921250834,-0.6124193599644071,-0.10442685988495884,0.0
2020-05-15,1.0,-0.5553510803693245,-0.6830282069993971,-0.2515150553669448,-0.609036393057715,-0.073960085033474,0.0
2020-05-18,1.0,-0.560956962186614,-0.6952629734637316,-0.2543085597782804,-0.6062247140900258,-0.06887324392341754,0.0
2020-05-19,1.0,-0.5648740726589614,-0.688286050880377,-0.26615085808896105,-0.6086541216926162,-0.05603846276307829,0.0
2020-05-20,1.0,-0.5651247814337943,-0.679923700524559,-0.26749324431727867,-0.6099825147035448,-0.056620569066921,0.0
2020-05-21,1.0,-0.5627381254762509,-0.6789433578867158,-0.2669545339090678,-0.6099187198374396,-0.056451612903225805,0.0
2020-05-22,1.0,-0.5651083021025218,-0.6904020834656673,-0.25843231912596076,-0.6075716191323128,-0.05450041288191578,0.0
2020-05-26,1.0,-0.5735656065206968,-0.6976186670928559,-0.2675083906025252,-0.6144797826434393,-0.04321559852964679,0.0
2020-05-27,1.0,-0.580317176109477,-0.6925118301573092,-0.2772733086072388,-0.6145606855096559,-0.03270878628980688,0.0
2020-05-28,1.0,-0.5828142469254113,-0.6884842676888676,-0.28021082894106375,-0.6155885641271363,-0.027248043443539368,0.0
2020-05-29,1.0,-0.5795661480463883,-0.6945465001118175,-0.2765726334621897,-0.6118015398869046,-0.032299287562697676,0.0
2020-06-01,1.0,-0.5752384598207164,-0.6930487765974415,-0.2712221265192841,-0.611988388043513,-0.03856828404632022,0.0
2020-06-02,1.0,-0.576485986081849,-0.6947583476983975,-0.2690736129732491,-0.6112494413586159,-0.04070101513120092,0.0
2020-06-03,1.0,-0.5766712446900253,-0.6951355840173753,-0.2771726979462774,-0.6085790028426331,-0.03641125554952251,0.0
2020-06-04,1.0,-0.5786430716156648,-0.6920718073212803,-0.2836516961604804,-0.6087650929534274,-0.03114418961221491,0.0
2020-06-05,1.0,-0.5786665814778137,-0.6955243906334857,-0.28725681244609147,-0.6066830655208766,-0.02648308468836853,0.0
2020-06-08,1.0,-0.5750932092667538,-0.6866256652114338,-0.29262929798285586,-0.6070552244989007,-0.025238201459481854,0.0
2020-06-09,1.0,-0.5830650046226926,-0.6859119456753914,-0.2928874294640864,-0.6079000223164471,-0.018299486721713904,0.0
2020-06-10,1.0,-0.5848503204004208,-0.6867089616475914,-0.2962348965473268,-0.6089202027608633,-0.01134950744412918,0.0
2020-06-11,1.0,-0.5860144765791907,-0.6871910972226651,-0.2989700583527311,-0.6074742514588183,-0.00899206020216192,0.0
2020-06-12,1.0,-0.5775804871883985,-0.6631070108369403,-0.3167040535844049,-0.5954314239676471,-0.0066348614577738455,0.0
2020-06-15,1.0,-0.5778100713969799,-0.6631073482024389,-0.31680040437227525,-0.5957224995261262,-0.005749668288367979,0.0
2020-06-16,1.0,-0.5781983059920023,-0.6518152334771247,-0.31846090871878835,-0.5949179760068013,-0.005289839100727354,0.0
2020-06-17,1.0,-0.5749897962387366,-0.6494301591786757,-0.314809582116731,-0.5918181532761922,-0.008571159461241405,0.0
2020-06-18,1.0,-0.5767770280872431,-0.6461321198807469,-0.3166169778754119,-0.5917778126471049,-0.006904126784873687,0.0
2020-06-19,1.0,-0.5759723964868256,-0.6446047678795483,-0.3167503136762861,-0.5909974905897114,-0.008437892095357592,0.0
2020-06-22,1.0,-0.5679814239543131,-0.6429759327245914,-0.33509052684426877,-0.5826037842417396,-0.009162509021305972,0.0
2020-06-23,1.0,-0.5685683800916338,-0.6434130421138518,-0.3351534550932028,-0.5828155400740601,-0.008221929329065462,0.0
2020-06-24,1.0,-0.5627844208015567,-0.6350312274424881,-0.3397357436525123,-0.5825251859523585,-0.01835985312117503,0.0
2020-06-25,1.0,-0.5631369351854755,-0.6360415164152895,-0.33921796118027026,-0.583142579411119,-0.014173277727258472,0.0
2020-06-26,1.0,-0.5639569541618297,-0.6361497191980673,-0.3404135161421893,-0.5837229002604084,-0.013208671916669282,0.0
2020-06-29,1.0,-0.5634706913827656,-0.6339554108216433,-0.3401490480961924,-0.5816946392785571,-0.011992735470941885,0.0
2020-06-30,1.0,-0.7405860702151756,-0.5050254813137033,-0.5358861834654587,-0.7576090033975086,-0.0,0.0
2020-07-01,1.0,-0.73937035726919,-0.5050229925716307,-0.5343473646975593,-0.7585779978776087,-0.0,0.0
2020-07-02,1.0,-0.7639920045688178,-0.47990434037692736,-0.5527912621359223,-0.7727013135351227,-0.0,0.0
2020-07-06,1.0,-0.769816310485312,-0.478915016796512,-0.5514259166607104,-0.7735329854906725,-0.0,0.0
2020-07-07,1.0,-0.7592791246513623,-0.49413573625116214,-0.5413001501823642,-0.7810555674747908,-0.0,0.0
2020-07-08,1.0,-0.7600300364728598,-0.4913108774940999,-0.5449474361724952,-0.7794822284202244,-0.0,0.0
2020-07-09,1.0,-0.7588733602602137,-0.4900453944311398,-0.5459484576616506,-0.7794617006827036,-0.0,0.0
2020-07-10,1.0,-0.764701674059236,-0.48254399771068823,-0.5520460723994849,-0.7777579052797254,-0.0,0.0
2020-07-13,1.0,-0.7678743874959763,-0.4806681211774384,-0.5520941378447012,-0.7760649522515112,-0.0,0.0
