Date,AXP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-20,1.0,-0.1593926846100759,-0.4575845410628019,-0.20198757763975153,-0.4578053830227743,-0.48378191856452724,0.0
2020-07-21,1.0,-0.14973099737894882,-0.4609187474134363,-0.19724099875844944,-0.46042212718995723,-0.49066078079735137,0.0
2020-07-22,1.0,-0.14269557541652875,-0.4656570671962926,-0.19298245614035087,-0.4631744455478318,-0.49395895398874545,0.0
2020-07-23,1.0,-0.14529088549576166,-0.4685092636054891,-0.19419057348758872,-0.4638429466824972,-0.48932821603114557,0.0
2020-07-24,1.0,-0.13955540846158088,-0.47283358155441557,-0.18779303877764905,-0.4604776876827183,-0.49737988857631416,0.0
2020-07-27,1.0,-0.1436848203939745,-0.4738453898361199,-0.1869447663190421,-0.4644926336699222,-0.4899575125531093,0.0
2020-07-28,1.0,-0.14321580312310322,-0.4723555702698229,-0.185565303757656,-0.4657617392263974,-0.49199911714396066,0.0
2020-07-29,1.0,-0.14889792306203156,-0.46934373185099143,-0.18681379462927625,-0.4661356785309328,-0.49437207887386264,0.0
2020-07-30,1.0,-0.1487914154543946,-0.46952265058908127,-0.18673599203495767,-0.4662591957519774,-0.4943027822335306,0.0
2020-07-31,1.0,-0.14628476546284763,-0.470568700705687,-0.18674415386744153,-0.4673308426733084,-0.4964715649647157,0.0
2020-08-03,1.0,-0.14108205341082053,-0.47303168673031687,-0.18760204787602047,-0.46531064065310646,-0.500373599003736,0.0
2020-08-04,1.0,-0.14001217016097806,-0.4702660839741108,-0.18670133318581625,-0.46675333296454063,-0.5022404159982298,0.0
2020-08-05,1.0,-0.14154101535482086,-0.4696915202655969,-0.18680315396320377,-0.46722921565915065,-0.5013694840226864,0.0
2020-08-06,1.0,-0.1420545746388443,-0.4735705983284441,-0.18567000608844855,-0.46750982454198264,-0.49869928599103336,0.0
2020-08-07,1.0,-0.14743145463114413,-0.47436999251476264,-0.1873804441240886,-0.4672728784896455,-0.4958831194033989,0.0
2020-08-10,1.0,-0.13901370166971763,-0.4812226105286514,-0.18480612414711264,-0.4683530260165307,-0.5002496255616574,0.0
2020-08-11,1.0,-0.13604593110334498,-0.4829977256337715,-0.1805070172518999,-0.4676873578521107,-0.5063793199090253,0.0
2020-08-12,1.0,-0.13137249466359882,-0.4832145926316081,-0.17176281429323872,-0.47112799046378173,-0.5146785684584038,0.0
2020-08-13,1.0,-0.12788829168282817,-0.4890009419848174,-0.16049758962708485,-0.47196209896381675,-0.5211946583919765,0.0
2020-08-14,1.0,-0.12672115251419866,-0.4882393683335642,-0.1597728217204599,-0.4722814794292839,-0.5234242969940435,0.0
2020-08-17,1.0,-0.12658578472106807,-0.48667663841338427,-0.16040662567170794,-0.47207910919062657,-0.524153786493823,0.0
2020-08-18,1.0,-0.12618856208244392,-0.4824661103872703,-0.14958556260915368,-0.4802761067834668,-0.5336401186482965,0.0
2020-08-19,1.0,-0.1265527950310559,-0.4833629103815439,-0.14845829636202307,-0.4793700088731145,-0.5350765306122449,0.0
2020-08-20,1.0,-0.1256203387950872,-0.4834068036263827,-0.1480495716543292,-0.47916493387673625,-0.5362222407053148,0.0
2020-08-21,1.0,-0.12267287234042554,-0.48501218971631205,-0.1416223404255319,-0.47861258865248224,-0.5424423758865248,0.0
2020-08-24,1.0,-0.11773159407472916,-0.4906312182179969,-0.12646473579482645,-0.4747125801459209,-0.5540570417864249,0.0
2020-08-25,1.0,-0.11692656491926565,-0.4938066799380668,-0.1207697412076974,-0.4760285335102853,-0.5573435080734351,0.0
2020-08-26,1.0,-0.11656255182707723,-0.493808391840345,-0.11896732821051469,-0.47567582508706946,-0.559096688595279,0.0
2020-08-27,1.0,-0.11300527726355926,-0.4959522559610975,-0.11775757743210014,-0.47473268311551964,-0.561517420495676,0.0
2020-08-28,1.0,-0.11075161772025885,-0.4984237597478016,-0.11666943200044246,-0.47790498313146396,-0.5615839831867707,0.0
2020-08-31,1.0,-0.11036789297658862,-0.49918460985654667,-0.11443102352193261,-0.47759750131291634,-0.5624809972636059,0.0
2020-09-01,1.0,-0.10991653308274833,-0.49930904869824777,-0.11461500193466365,-0.4772538831463159,-0.5627107401470345,0.0
2020-09-02,1.0,-0.10937629535468536,-0.4983833973526404,-0.11457153121286648,-0.47713267195401665,-0.563959432945533,0.0
2020-09-03,1.0,-0.11000276319425255,-0.4994473611494888,-0.11575020723956893,-0.47590494611771206,-0.5621166067974579,0.0
2020-09-04,1.0,-0.08279082543606647,-0.5013047658288696,-0.09419035846724352,-0.48226891910451863,-0.5862930916082956,0.0
2020-09-08,1.0,-0.08038779489714647,-0.5020735492021642,-0.09145587871796985,-0.47958034659855536,-0.5929526791354262,0.0
2020-09-09,1.0,-0.07501096250822188,-0.504987941240956,-0.08260249945187459,-0.4790342030256523,-0.5990188555141416,0.0
2020-09-10,1.0,-0.07016583657161622,-0.5065951507853976,-0.07468118876908762,-0.4790925510371627,-0.6060697279842373,0.0
2020-09-11,1.0,-0.06856283331054287,-0.5089566525365787,-0.07523588130726104,-0.477013537535895,-0.6050868316696295,0.0
2020-09-14,1.0,-0.06837139340899769,-0.5068508136195816,-0.07512648707780666,-0.47715028032271295,-0.6073567619308082,0.0
2020-09-15,1.0,-0.0679970436067997,-0.5104979332621609,-0.0771399633188251,-0.4751854589252963,-0.6066354602939968,0.0
2020-09-16,1.0,-0.06846915877620273,-0.5117946472552132,-0.07561162497947566,-0.474139346505391,-0.6065896776312188,0.0
2020-09-17,1.0,-0.07365307184529842,-0.5087238763044728,-0.07861075351283245,-0.4756909255252129,-0.6023446273521597,0.0
2020-09-18,1.0,-0.07432673077449933,-0.5085614092764581,-0.07917591298868523,-0.4757403906742281,-0.6018191282430618,0.0
2020-09-21,1.0,-0.07399189129958361,-0.5089853166776244,-0.07958031996493535,-0.4751534078457155,-0.6017148805610345,0.0
2020-09-22,1.0,-0.07159904534606205,-0.5144432556991194,-0.07875894988066826,-0.4751872273886923,-0.6032699640633143,0.0
2020-09-23,1.0,-0.06972215365204751,-0.5139197454675114,-0.07976082723058778,-0.4743958967607449,-0.6050357936312022,0.0
2020-09-24,1.0,-0.06634707574304889,-0.5112450349267224,-0.07711272428434461,-0.47516778523489933,-0.6094781536775784,0.0
2020-09-25,1.0,-0.06611683472161332,-0.5124945199473915,-0.07661113546690047,-0.4742163524769838,-0.6105874616396317,0.0
2020-09-28,1.0,-0.06420435877778995,-0.5114171503668821,-0.07381447815135253,-0.47429087723140945,-0.614198882926295,0.0
2020-09-29,1.0,-0.06479428430647942,-0.5101968191399086,-0.07300648764063397,-0.47447373463633624,-0.6149297856614929,0.0
2020-09-30,1.0,-0.06487818231590473,-0.5099370380509171,-0.07317273473857104,-0.4744045989597591,-0.6150834930194361,0.0
2020-10-01,1.0,-0.06519654841802494,-0.5069442542117518,-0.07489385015751267,-0.475934803451582,-0.6164361046431996,0.0
2020-10-02,1.0,-0.06260779107010868,-0.5054066631991021,-0.07437926031372334,-0.4759232390703277,-0.619234033233869,0.0
2020-10-05,1.0,-0.06032831737346101,-0.5067305061559508,-0.07222982216142271,-0.47578659370725035,-0.6209028727770178,0.0
2020-10-06,1.0,-0.05978513435936688,-0.5037587818813045,-0.06957163554850879,-0.4767228889314124,-0.6238211093190453,0.0
2020-10-07,1.0,-0.06023668315613983,-0.5028013883954194,-0.06769794200442757,-0.47894175845199377,-0.6233840771816666,0.0
2020-10-08,1.0,-0.05978424143110747,-0.5015157722244982,-0.0671309572579544,-0.4794756247439574,-0.6232145295643863,0.0
2020-10-09,1.0,-0.058461958748804804,-0.5015161863133452,-0.06652096708099986,-0.4803442152711378,-0.624996585165961,0.0
2020-10-12,1.0,-0.05881549472764028,-0.501447850079222,-0.06548106867726602,-0.47915642244440804,-0.6268644484510736,0.0
2020-10-13,1.0,-0.05319613516021617,-0.5045035209345489,-0.06596975817457285,-0.4773459249959059,-0.6283639936677766,0.0
2020-10-14,1.0,-0.052477895426263514,-0.5051031546774369,-0.06470363497434778,-0.4772950551249864,-0.62937998035149,0.0
2020-10-15,1.0,-0.05176271556428728,-0.5039565597031216,-0.06499672560576294,-0.47694280724732596,-0.631003056101288,0.0
2020-10-16,1.0,-0.05353389205863885,-0.502661679997816,-0.06529988261308728,-0.4774098441210996,-0.6310502033796511,0.0
2020-10-19,1.0,-0.05268042362703352,-0.5016650289332897,-0.06297084834588929,-0.477890599410416,-0.6343214324707938,0.0
2020-10-20,1.0,-0.051769778675326804,-0.5017329367136971,-0.061430559724913354,-0.47850885571596213,-0.6355647736266136,0.0
2020-10-21,1.0,-0.0523070206554067,-0.5031788043329968,-0.05983792190782832,-0.47823951540287596,-0.6350514338726841,0.0
2020-10-22,1.0,-0.05217628598717424,-0.5044344385318597,-0.06115431846090872,-0.47722745258561877,-0.6338654659571564,0.0
2020-10-23,1.0,-0.04954549176971583,-0.5069199901727951,-0.06002784374744083,-0.47724729069418287,-0.6360385444817515,0.0
2020-10-26,1.0,-0.04789371531669446,-0.5003143708482545,-0.06238211093190454,-0.47598480085290173,-0.6470845520898827,0.0
2020-10-27,1.0,-0.04589187120756573,-0.5002733285956377,-0.06046028535505384,-0.4776963865959657,-0.6489640846225332,0.0
2020-10-28,1.0,-0.04526445264452644,-0.5002323356566899,-0.06021593549268826,-0.47765477654776545,-0.6499658329916632,0.0
