Date,ELF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-16,1.0,-0.5588551826192238,-0.654166946929441,-0.46899172664290034,-0.6811394363355081,-0.0,0.0
2020-07-17,1.0,-0.5590540585999261,-0.6547583005348674,-0.47024590439667646,-0.679886971440105,-0.0,0.0
2020-07-20,1.0,-0.5704201567144015,-0.6521885976763037,-0.4737908673331531,-0.6810659281275331,-0.0,0.0
2020-07-21,1.0,-0.5447985162704435,-0.6748609003540719,-0.45682009779126626,-0.6956668352722982,-0.0,0.0
2020-07-22,1.0,-0.5463496880795818,-0.6737818243129321,-0.457460799190693,-0.6945203169785872,-0.0,0.0
2020-07-23,1.0,-0.5463597394268742,-0.6762412664123941,-0.45947952880818177,-0.6932190231883081,-0.0,0.0
2020-07-24,1.0,-0.5430595378647327,-0.6813290605498398,-0.45586102209478835,-0.693000505987519,-0.0,0.0
2020-07-27,1.0,-0.5442039247420594,-0.679681704767685,-0.45471710836873697,-0.6931687908827298,-0.0,0.0
2020-07-28,1.0,-0.5431869578425085,-0.6752624295406218,-0.4494211361258312,-0.7031086508927668,-0.004320383434029771,0.0
2020-07-29,1.0,-0.5444847089104887,-0.6645104480644833,-0.44999491990381685,-0.7050834829139432,-0.02265722897686863,0.0
2020-07-30,1.0,-0.543922006702549,-0.6608781016214752,-0.45008632070681426,-0.7051893977861278,-0.025049930604921975,0.0
2020-07-31,1.0,-0.5417386298215314,-0.6654813911747773,-0.44911781638389375,-0.7038504520979376,-0.026313115919943106,0.0
2020-08-03,1.0,-0.5256121729199558,-0.6716603405999128,-0.4480198851231064,-0.6863726445198348,-0.02727486480131672,0.0
2020-08-04,1.0,-0.528376787216148,-0.6748864592094197,-0.4505634987384356,-0.6851471825063078,-0.025197645079899075,0.0
2020-08-05,1.0,-0.5332120109190173,-0.6733393994540492,-0.4521281973511273,-0.6888417079499882,-0.02254574866039834,0.0
2020-08-06,1.0,-0.5357552452270121,-0.6827565270188222,-0.44980773122849627,-0.6895365310665856,-0.015347770356877826,0.0
2020-08-07,1.0,-0.5611113007269873,-0.6799208164101165,-0.4561247824157822,-0.7121062152291887,-0.003822656063346872,0.0
2020-08-10,1.0,-0.5718243381900268,-0.6723442095902593,-0.4623435255489432,-0.7137287092140366,-0.0,0.0
2020-08-11,1.0,-0.5719415848695236,-0.6713977906221144,-0.4632511371797941,-0.7134990936762543,-0.0,0.0
2020-08-12,1.0,-0.5735666826494965,-0.6708336187410096,-0.4672580313720117,-0.7132337831358312,-0.0,0.0
2020-08-13,1.0,-0.5722584834090831,-0.6735467997129481,-0.46693777124696717,-0.7045415712674709,-0.0,0.0
2020-08-14,1.0,-0.569843275173285,-0.6736435961348037,-0.4657697954723939,-0.705193430532318,-0.0,0.0
2020-08-17,1.0,-0.5711069418386492,-0.6792768207402353,-0.4620842572062084,-0.6987549036329523,-0.0,0.0
2020-08-18,1.0,-0.5716479017400204,-0.6798021153190037,-0.45312180143295805,-0.7067553735926304,-0.00047765267826680303,0.0
2020-08-19,1.0,-0.5660564585115483,-0.6899230111206159,-0.4499914456800684,-0.7070316509837468,-0.00872540633019675,0.0
2020-08-20,1.0,-0.565705292688768,-0.6936946183584796,-0.44921139963734646,-0.7053611139621608,-0.007321495774744261,0.0
2020-08-21,1.0,-0.5504246103475324,-0.7001125473210326,-0.42662255721155484,-0.7024317042392824,-0.03093346065959551,0.0
2020-08-24,1.0,-0.5404744934324407,-0.7109255676611343,-0.40240301394969963,-0.693344194413332,-0.046940230119132474,0.0
2020-08-25,1.0,-0.5388560559744583,-0.717546362339515,-0.392976020650771,-0.6950614768018476,-0.05210243869302357,0.0
2020-08-26,1.0,-0.5384824400516268,-0.7175803274234087,-0.3932137762380273,-0.6951294069696352,-0.05206847360912981,0.0
2020-08-27,1.0,-0.5259337155263069,-0.7261101122833203,-0.38610536313986227,-0.6929339529834798,-0.061162183249092575,0.0
2020-08-28,1.0,-0.529030286567975,-0.7254855357870433,-0.38808909411924486,-0.6929919869618362,-0.05975825071302458,0.0
2020-08-31,1.0,-0.5273937705920315,-0.7273190448693998,-0.3832750246255222,-0.6935226384973336,-0.06511327740226215,0.0
2020-09-01,1.0,-0.5269696866831868,-0.7292508231779761,-0.38266743609762716,-0.6908245357955124,-0.06483587358701924,0.0
2020-09-02,1.0,-0.5215933340107712,-0.7312603732682993,-0.38031365376147414,-0.6871591640415947,-0.06686312366629409,0.0
2020-09-03,1.0,-0.529065638632444,-0.7341314125325489,-0.38020357782963043,-0.6823238984139868,-0.05596699469074431,0.0
2020-09-04,1.0,-0.49867773574799984,-0.7404679811200751,-0.3498476885481874,-0.6843303317376895,-0.07418069828942524,0.0
2020-09-08,1.0,-0.4975061091955947,-0.7398654303216952,-0.34891038730626317,-0.6813845278344994,-0.0798045057409701,0.0
2020-09-09,1.0,-0.4865306394612256,-0.744748949789958,-0.3322997932919917,-0.6789691271587651,-0.09145162365806495,0.0
2020-09-10,1.0,-0.47904191616766467,-0.744311377245509,-0.3231204258150366,-0.6789421157684631,-0.10126413838988689,0.0
2020-09-11,1.0,-0.4742593330676232,-0.7461472034010893,-0.3217749435366015,-0.6768300783844825,-0.10236481998140029,0.0
2020-09-14,1.0,-0.48071611593624175,-0.7521213936308276,-0.3249475890985325,-0.67664969551762,-0.09324148946790456,0.0
2020-09-15,1.0,-0.4803751995742416,-0.748270356572645,-0.31981772219265564,-0.6792176689728578,-0.09858967535923363,0.0
2020-09-16,1.0,-0.47876730564430237,-0.746405750798722,-0.3138312034078807,-0.6806775825346112,-0.10832667731629393,0.0
2020-09-17,1.0,-0.4759198324857912,-0.7479310000997108,-0.3119952138797487,-0.6785654934024662,-0.1092498421245056,0.0
2020-09-18,1.0,-0.46842682805174074,-0.746317294583181,-0.31260599208592427,-0.6783493499152063,-0.11954244671299838,0.0
2020-09-21,1.0,-0.46716978622959543,-0.7469663220186841,-0.3144718906878553,-0.6768842049270255,-0.11908640579806509,0.0
2020-09-22,1.0,-0.4799133910726182,-0.7275149900066622,-0.32958027981345767,-0.677381745502998,-0.1167221852098601,0.0
2020-09-23,1.0,-0.49196055490556573,-0.7269262911582817,-0.328931973926124,-0.6845729567106802,-0.11037940832358348,0.0
2020-09-24,1.0,-0.48451754678031567,-0.7166877538789372,-0.31870546713724446,-0.6855896650462809,-0.12405939934740629,0.0
2020-09-25,1.0,-0.4835388203932023,-0.7196601132955682,-0.31866044651782743,-0.6843385538153949,-0.12602465844718427,0.0
2020-09-28,1.0,-0.47768391645603303,-0.7180058533989624,-0.3115604629506452,-0.6839164560329919,-0.13462817613409606,0.0
2020-09-29,1.0,-0.47874921077991567,-0.715149702588642,-0.308709666699897,-0.6836805901704717,-0.13670953377861964,0.0
2020-09-30,1.0,-0.4792885638297872,-0.7134308510638298,-0.30930851063829784,-0.6842420212765957,-0.1382313829787234,0.0
2020-10-01,1.0,-0.47931137625045694,-0.7128518727774269,-0.3085180630795307,-0.683771477948752,-0.13898766991259265,0.0
2020-10-02,1.0,-0.47892847646902426,-0.7139058760967828,-0.30912656208455197,-0.6827306567402287,-0.13885934591863866,0.0
2020-10-05,1.0,-0.47422577754174,-0.7179606333189498,-0.3037806618647725,-0.6819132339761677,-0.14136820791980617,0.0
2020-10-06,1.0,-0.4709976798143851,-0.717169373549884,-0.29900563473649316,-0.6811402055021544,-0.14623798475306596,0.0
2020-10-07,1.0,-0.46501525401246846,-0.7282464517840562,-0.29566255471547953,-0.6772781536012734,-0.14985409205464917,0.0
2020-10-08,1.0,-0.46562862348848766,-0.7254596653967202,-0.29713433824747393,-0.677091270498592,-0.14758986251449394,0.0
2020-10-09,1.0,-0.4644549763033175,-0.7256819010373512,-0.2965565240446757,-0.6782885361084413,-0.14923938620621086,0.0
2020-10-12,1.0,-0.4637273088644495,-0.7259507088909501,-0.29740294156618524,-0.679309659467338,-0.14615078839273885,0.0
2020-10-13,1.0,-0.46077264007408875,-0.7272276245286764,-0.2948667063570814,-0.6756962360256664,-0.14897135675067805,0.0
2020-10-14,1.0,-0.4612077518354389,-0.72623850783782,-0.2959521132350023,-0.6764997685032079,-0.14719888881539786,0.0
2020-10-15,1.0,-0.45975911565748234,-0.7237419567728098,-0.29318594291371064,-0.6749051311664742,-0.1482263652862564,0.0
2020-10-16,1.0,-0.46149277370817665,-0.7203854022305813,-0.29614597769418594,-0.6754768032732792,-0.14617567478387117,0.0
2020-10-19,1.0,-0.4613760802163731,-0.7217494557688501,-0.3002176924599248,-0.6744838050003299,-0.1405765551817402,0.0
2020-10-20,1.0,-0.45760089538481796,-0.7222990321943512,-0.2950161300941471,-0.6697280926986635,-0.14717887945223518,0.0
2020-10-21,1.0,-0.4577481003914345,-0.7267195158054011,-0.29469425347850403,-0.6656688924706424,-0.14453471925265615,0.0
2020-10-22,1.0,-0.4563004793486112,-0.7244402127519863,-0.2902685665506599,-0.6639634907085166,-0.14823691640948192,0.0
2020-10-23,1.0,-0.4548617950233077,-0.7250344691747095,-0.29118245683146216,-0.6626616768432801,-0.1490381458866785,0.0
2020-10-26,1.0,-0.4568744662681469,-0.728831373579452,-0.29163108454312553,-0.6644879458713788,-0.1427116862642055,0.0
2020-10-27,1.0,-0.44419599455570674,-0.731738933177782,-0.2841402553632769,-0.6456672499837967,-0.13490828958454856,0.0
2020-10-28,1.0,-0.4304303014686937,-0.7280340118526153,-0.2928368977067766,-0.6369492398866272,-0.13256892553465605,0.0
