Date,BPFH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.0,-0.6967571533382245,-0.006397652237710932,-0.6584886280264123,-0.573059427732942,0.0
2020-08-25,1.0,-0.0,-0.6922691059309531,-0.0,-0.6706993213337268,-0.5877544998524639,0.0
2020-08-26,1.0,-0.0,-0.6917424152992563,-0.0,-0.6672470782670288,-0.5922559320033054,0.0
2020-08-27,1.0,-0.0,-0.6970448439760281,-0.0,-0.6582233637410327,-0.5969356124346825,0.0
2020-08-28,1.0,-0.0,-0.6975013290802765,-0.0,-0.6588989308287554,-0.5971410006497726,0.0
2020-08-31,1.0,-0.0,-0.6971021770596403,-0.0,-0.6595870380763891,-0.5972587363010664,0.0
2020-09-01,1.0,-0.0,-0.6980976013234078,-0.0,-0.6583953680727874,-0.5975422427035331,0.0
2020-09-02,1.0,-0.0,-0.6974745237040318,-0.0,-0.6580416482055826,-0.5982868114015655,0.0
2020-09-03,1.0,-0.0,-0.6991466619423037,-0.0,-0.6588419405320813,-0.5947382407653468,0.0
2020-09-04,1.0,-0.0,-0.6963980931081161,-0.0,-0.6356306279795185,-0.6107350950503208,0.0
2020-09-08,1.0,-0.0,-0.697466380248948,-0.0,-0.6299031868875614,-0.6152782273489685,0.0
2020-09-09,1.0,-0.0,-0.698249015805864,-0.0,-0.6208942946119043,-0.6187790116928139,0.0
2020-09-10,1.0,-0.0,-0.6948933419521655,-0.0,-0.6120644061820533,-0.6313098666039842,0.0
2020-09-11,1.0,-0.0,-0.6970515681898273,-0.0,-0.6105368260307765,-0.6290966756725008,0.0
2020-09-14,1.0,-0.0,-0.6948326482677628,-0.0,-0.6102172636523782,-0.6309453904873752,0.0
2020-09-15,1.0,-0.0,-0.7021007414381546,-0.0,-0.6105978580675532,-0.6295162998705426,0.0
2020-09-16,1.0,-0.0,-0.6903871632562932,-0.0,-0.6135727955248049,-0.6402178713381422,0.0
2020-09-17,1.0,-0.0,-0.6850688607744256,-0.0,-0.6306880179303429,-0.6332831991506679,0.0
2020-09-18,1.0,-0.0,-0.6832541812925873,-0.0,-0.6299224211675172,-0.6366183888380874,0.0
2020-09-21,1.0,-0.0,-0.6860015924036448,-0.0,-0.627171124413907,-0.6357229217657987,0.0
2020-09-22,1.0,-0.0,-0.6830390046876382,-0.0,-0.6295586544414635,-0.6356024646953036,0.0
2020-09-23,1.0,-0.0,-0.6795296064295,-0.0,-0.6275853917976598,-0.6476184848126699,0.0
2020-09-24,1.0,-0.0,-0.6724682144016048,-0.0,-0.6227617333844656,-0.6547390778489041,0.0
2020-09-25,1.0,-0.0,-0.673265866108046,-0.0,-0.6229899979346768,-0.654205883220724,0.0
2020-09-28,1.0,-0.0,-0.6768325149381766,-0.0,-0.6319588238774182,-0.6492634443589894,0.0
2020-09-29,1.0,-0.0,-0.6786676535899334,-0.0,-0.6325980754996299,-0.6494744633604738,0.0
2020-09-30,1.0,-0.0,-0.6785999822332771,-0.0,-0.6329098931035504,-0.6496106126558289,0.0
2020-10-01,1.0,-0.0,-0.6788844149692089,-0.0,-0.6321944576030317,-0.6496032685930838,0.0
2020-10-02,1.0,-0.0,-0.6780258171482709,-0.0,-0.6330530554239697,-0.6496032685930838,0.0
2020-10-05,1.0,-0.0,-0.6821492007104796,-0.0,-0.6246595618709295,-0.65352279455299,0.0
2020-10-06,1.0,-0.0,-0.683665008291874,-0.0,-0.6268656716417911,-0.6508528784648188,0.0
2020-10-07,1.0,-0.0,-0.6899481865284974,-0.0,-0.6185048112509253,-0.6523168023686158,0.0
2020-10-08,1.0,-0.0,-0.6895643423700722,-0.0,-0.6187403812004262,-0.6513259145258671,0.0
2020-10-09,1.0,-0.0,-0.6835319801746519,-0.0,-0.6043190936983716,-0.6623200377625679,0.0
2020-10-12,1.0,-0.0,-0.6839278864595321,-0.0,-0.6048508453571745,-0.6618866365701809,0.0
2020-10-13,1.0,-0.0,-0.6845008110898098,-0.0,-0.6023300398171362,-0.6626161333136705,0.0
2020-10-14,1.0,-0.0,-0.683578655496888,-0.0,-0.6038759918586473,-0.6623108462877202,0.0
2020-10-15,1.0,-0.0,-0.6798866855524078,-0.0,-0.603104343720491,-0.6679060434372049,0.0
2020-10-16,1.0,-0.0,-0.6829037876775013,-0.0,-0.5999173382930358,-0.6693826941812063,0.0
2020-10-19,1.0,-0.0,-0.6826690286389135,-0.0,-0.5992323590197816,-0.6705639208739297,0.0
2020-10-20,1.0,-0.0,-0.6824619379204532,-0.0,-0.5955682756992801,-0.6724890829694323,0.0
2020-10-21,1.0,-0.0,-0.6817778828535965,-0.0,-0.5999468053667474,-0.6735327146994503,0.0
2020-10-22,1.0,-0.0,-0.6787984507583598,-0.0,-0.6036720574756823,-0.6740679419330042,0.0
2020-10-23,1.0,-0.0,-0.6741606271261648,-0.0,-0.6133116402898978,-0.6706700192279248,0.0
2020-10-26,1.0,-0.0,-0.6736963530420894,-0.0,-0.6126475198911533,-0.6714484308911828,0.0
2020-10-27,1.0,-0.0,-0.6737159228519952,-0.0,-0.6108633369761054,-0.6690492364946687,0.0
2020-10-28,1.0,-0.0,-0.6726589988468703,-0.0,-0.6080837349575707,-0.6760001182697141,0.0
2020-10-29,1.0,-0.0,-0.6719606340974719,-0.0,-0.5918439507336909,-0.6827450055984442,0.0
2020-10-30,1.0,-0.0,-0.6710375106815569,-0.0,-0.5916256593098977,-0.683973244541356,0.0
2020-11-02,1.0,-0.0,-0.6695734150365308,-0.0,-0.5901484798491633,-0.6863363186424699,0.0
2020-11-03,1.0,-0.0,-0.666421207658321,-0.0,-0.5958468335787923,-0.6832106038291604,0.0
2020-11-04,1.0,-0.0,-0.6587598222431502,-0.0,-0.5983990111539481,-0.6858353689043233,0.0
2020-11-05,1.0,-0.0,-0.6802318703418905,-0.0,-0.565272684254111,-0.7120253164556962,0.0
2020-11-06,1.0,-0.0,-0.6833758226122014,-0.0,-0.567113298156163,-0.7138791723483726,0.0
