Date,IWF,IWM,MTUM,SPY,UI,VLUE,VXX
2019-08-30,-0.0,-0.35054563699460634,-0.44725509052138646,-1.5475603127482545,1.0,-0.8357235439227328,0.0
2019-09-03,-0.0,-0.36462562256727915,-0.46176704474113756,-1.54442723810321,1.0,-0.8144644875068011,0.0
2019-09-04,-0.0,-0.3544849524925704,-0.4641915365618852,-1.5484073500481352,1.0,-0.8185927755221631,0.0
2019-09-05,-0.0,-0.35714285714285715,-0.44954549245267283,-1.5574597614877825,1.0,-0.8056042031523643,0.0
2019-09-06,-0.0,-0.35719046825529077,-0.44817530411598067,-1.5616563906015666,1.0,-0.7989085152474588,0.0
2019-09-09,-0.0,-0.36720342861898225,-0.4480089876419923,-1.556276786085799,1.0,-0.7894977738942288,0.0
2019-09-10,-0.0,-0.3442479352632018,-0.5173521314757654,-1.5763326937515643,1.0,-0.7332526904146158,0.0
2019-09-11,-0.0,-0.35000626278652247,-0.49718174606488247,-1.5750490584944261,1.0,-0.7529539476431046,0.0
2019-09-12,-0.0,-0.35299031072502507,-0.49619946541931176,-1.574799532241898,1.0,-0.7523805546274641,0.0
2019-09-13,-0.0,-0.35312787104318044,-0.49553161279545643,-1.5745844817506054,1.0,-0.7527770817673097,0.0
2019-09-16,-0.0,-0.35149590506434897,-0.5019638977101788,-1.5724970750459635,1.0,-0.7525488885174662,0.0
2019-09-17,-0.0,-0.32456579826319304,-0.5067635270541082,-1.580744822979292,1.0,-0.7629425517702071,0.0
2019-09-18,-0.0,-0.3351976292833591,-0.5047789974539839,-1.5756083308986184,1.0,-0.7582119454067364,0.0
2019-09-19,-0.0,-0.33529509975790966,-0.5056348610067618,-1.5749227815343518,1.0,-0.7581183738208532,0.0
2019-09-20,-0.0,-0.33238861334555914,-0.5045221522944192,-1.5679989997082482,1.0,-0.7629725336556495,0.0
2019-09-23,-0.0,-0.3327087237143452,-0.5011867582760774,-1.5656048303143868,1.0,-0.7645638142827399,0.0
2019-09-24,-0.0,-0.3322088955522239,-0.49558554056305176,-1.569007163085124,1.0,-0.7677411294352824,0.0
2019-09-25,-0.0,-0.3291034253960355,-0.4973459401177739,-1.5686323297669404,1.0,-0.7518454010118603,0.0
2019-09-26,-0.0,-0.3020385814168983,-0.5529020301575267,-1.6215146154494144,1.0,-0.7354898492123663,0.0
2019-09-27,-0.0,-0.2778625954198473,-0.54715860899067,-1.6489821882951654,1.0,-0.7668787107718404,0.0
2019-09-30,-0.0,-0.26941356191122806,-0.5403547483662904,-1.657133157939404,1.0,-0.7765000424340152,0.0
2019-10-01,-0.0,-0.25224153316619213,-0.5537755492287425,-1.658182127225598,1.0,-0.7851527642034589,0.0
2019-10-02,-0.0,-0.26927679945289795,-0.5783039835869379,-1.658317661138656,1.0,-0.7682937254231492,0.0
2019-10-03,-0.0,-0.3370991717986834,-0.5632193671692504,-1.638904225950308,1.0,-0.7079210023359525,0.0
2019-10-04,-0.0,-0.35592281807726706,-0.5844869446692508,-1.6130681092132724,1.0,-0.7059675427013673,0.0
2019-10-07,-0.0,-0.3567668534555952,-0.5635082356936661,-1.6144931227712684,1.0,-0.7104771608082867,0.0
2019-10-08,-0.0,-0.35846818605439296,-0.5320681182750148,-1.635135135135135,1.0,-0.710539693298314,0.0
2019-10-09,-0.0,-0.36138781023130173,-0.5234256289042715,-1.6392453148742192,1.0,-0.6967752827958805,0.0
2019-10-10,-0.0,-0.3730531947021011,-0.5812588981405582,-1.6236248328228138,1.0,-0.7363130419776521,0.0
2019-10-11,-0.0,-0.3878898444965685,-0.6259230301450787,-1.6000347493701677,1.0,-0.7298236469463991,0.0
2019-10-14,-0.0,-0.36350944548667163,-0.6614894638104795,-1.6193010776144148,1.0,-0.7185114087517996,0.0
2019-10-15,-0.0,-0.36558107046188765,-0.6723565877935912,-1.6169125993189555,1.0,-0.7108181262551296,0.0
2019-10-16,-0.0,-0.3744425985835447,-0.6868934161056222,-1.6105622103698523,1.0,-0.6998338725190172,0.0
2019-10-17,-0.0,-0.3769035532994924,-0.6877734990372834,-1.613688079817959,1.0,-0.69757570453352,0.0
2019-10-18,-0.0,-0.42263127978662934,-0.7192077303134975,-1.5370556600061214,1.0,-0.693454593152901,0.0
2019-10-21,-0.0,-0.3815276865834975,-0.7218647406434668,-1.533202013569709,1.0,-0.7406872400963012,0.0
2019-10-22,-0.0,-0.34560425198222533,-0.7225320205628649,-1.5275333275246146,1.0,-0.7608695652173914,0.0
2019-10-23,-0.0,-0.34525884608680496,-0.7097350531636744,-1.5325518563709257,1.0,-0.7700888966358724,0.0
2019-10-24,-0.0,-0.3369990762327893,-0.7603923811199578,-1.531913957682664,1.0,-0.7695860643117934,0.0
2019-10-25,-0.0,-0.3401540154015401,-0.7417381738173816,-1.5401100110011001,1.0,-0.7784818481848185,0.0
2019-10-28,-0.0,-0.487821405714716,-0.6200730339193615,-1.094793509769228,1.0,-0.5619094228814517,0.0
2019-10-29,-0.0,-0.4867784829253551,-0.6389014808099124,-1.092059534602599,1.0,-0.5597990329404653,0.0
2019-10-30,-0.0,-0.48357960772457576,-0.6382978723404255,-1.0946676240504893,1.0,-0.5626393560334076,0.0
2019-10-31,-0.0,-0.471261329305136,-0.6517749244712991,-1.0675604229607252,1.0,-0.5858383685800604,0.0
2019-11-01,-0.0,-0.4708149155616004,-0.6521213495031926,-1.0672484793532058,1.0,-0.5878197136272622,0.0
2019-11-04,-0.0,-0.44192063310885366,-0.6971045923220333,-1.1017007190959935,1.0,-0.564052809801012,0.0
2019-11-05,-0.0,-0.4616829595552999,-0.7765382403680274,-1.0589610887483225,1.0,-0.5364769024343492,0.0
2019-11-06,-0.0,-0.45339048501699103,-0.7844454742045103,-1.0589666357738645,1.0,-0.5648362681495211,0.0
2019-11-07,-0.0,-0.4258849127714963,-0.8075144733263395,-1.0731242957609668,1.0,-0.578894199013094,0.0
2019-11-08,-0.0,-0.41264708174238296,-0.8088521779786488,-1.0825605859892464,1.0,-0.5921062884750253,0.0
2019-11-11,-0.5203172666259914,-0.7015253203172667,-1.4129957291031117,-1.3748627211714461,1.0,-1.0915192190359977,0.0
2019-11-12,-0.5227731246561106,-0.6925475331662286,-1.42244910435899,-1.3800819221128569,1.0,-1.09573882741334,0.0
2019-11-13,-0.56080788055263,-0.6984077814261818,-1.4966235053590238,-1.3610061334489807,1.0,-1.0785577101790471,0.0
2019-11-14,-0.5607986606312396,-0.6959756929373102,-1.5053016680101694,-1.3604514168785269,1.0,-1.0783158677993427,0.0
2019-11-15,-0.5633331266662533,-0.690247380494761,-1.515221030442061,-1.3555707111414224,1.0,-1.0756401512803027,0.0
2019-11-18,-0.5714374572370466,-0.6932263481992909,-1.5227343409840144,-1.3593954095913416,1.0,-1.073272376687193,0.0
2019-11-19,-0.6217776067718354,-0.7735026292163654,-1.5276388354495318,-1.3779017570860588,1.0,-1.1119661408233936,0.0
2019-11-20,-0.6178882624295233,-0.7728088159917992,-1.5202460276781138,-1.3786519733470017,1.0,-1.1174397744746285,0.0
2019-11-21,-0.666971637694419,-0.7675467259181806,-1.56829172657169,-1.3863547248725658,1.0,-1.1458632858449875,0.0
2019-11-22,-0.6621824593482663,-0.7659504995755242,-1.5575001632599752,-1.3881669169986288,1.0,-1.1565989681969568,0.0
2019-11-25,-0.6637711449284828,-0.7653974266866959,-1.559075174710992,-1.3886094964404676,1.0,-1.1543334857292145,0.0
2019-11-26,-0.6608050019538881,-0.742933437540706,-1.5612218314445747,-1.3925361469323954,1.0,-1.155464374104468,0.0
2019-11-27,-0.6598307291666667,-0.7392578125,-1.5592447916666667,-1.3935546875,1.0,-1.15859375,0.0
2019-11-29,-0.686362142622412,-0.7371672691422937,-1.5944134078212289,-1.4118961551100888,1.0,-1.142556687479461,0.0
2019-12-02,-0.7112535042050461,-0.7542384194366573,-1.6360299025497262,-1.4250433853958082,1.0,-1.148044319850487,0.0
2019-12-03,-0.7040436286246342,-0.7456770417664272,-1.6264964086193137,-1.4223862729449324,1.0,-1.1522346368715084,0.0
2019-12-04,-0.7122745860427699,-0.7671783870751492,-1.640611382985855,-1.4286384661795266,1.0,-1.155057987531005,0.0
2019-12-05,-0.7286295793758479,-0.7666892808683853,-1.6699457259158752,-1.4336499321573948,1.0,-1.1853459972862956,0.0
2019-12-06,-0.7760639030436579,-0.8073268144883625,-1.6859248037460406,-1.4493871367580224,1.0,-1.1674011844098608,0.0
2019-12-09,-0.7854484163213709,-0.7826392302830255,-1.7517381838612265,-1.4991923590139757,1.0,-1.204017136034834,0.0
2019-12-10,-0.9327916160388822,-0.8150060753341434,-1.9894441069258808,-1.6432260024301337,1.0,-1.213699878493317,0.0
2019-12-11,-0.9383842994066637,-0.8095998782899742,-1.9961204929256047,-1.6451392058420813,1.0,-1.2177088087631218,0.0
2019-12-12,-0.9395253308991328,-0.8083067092651757,-1.9956640803286174,-1.6455195496729045,1.0,-1.217860946295451,0.0
2019-12-13,-0.9534990439770554,-0.8110133843212236,-2.0423709369024854,-1.6480305927342256,1.0,-1.1933460803059273,0.0
2019-12-16,-0.9521842246193865,-0.8125621605079948,-2.0408537984851964,-1.6483054089205111,1.0,-1.1965419631244743,0.0
2019-12-17,-1.0417811984606926,-0.7973768946831069,-2.120160213618157,-1.6974789915966386,1.0,-1.1968114348543155,0.0
2019-12-18,-1.1524365190237489,-0.8619442846577368,-2.195085873941984,-1.755197633330594,1.0,-1.253019968773112,0.0
2019-12-19,-1.1588823675291395,-0.8801355708026783,-2.2078201206910806,-1.7590311647515915,1.0,-1.2606431346614864,0.0
2019-12-20,-1.1642780217049127,-0.8994283820727363,-2.217960400960981,-1.7561096843674924,1.0,-1.2465412973241654,0.0
2019-12-23,-1.1714190705794332,-0.9186133510682518,-2.2195527475268104,-1.7636545016210825,1.0,-1.2400033252971985,0.0
2019-12-24,-1.1734286664449616,-0.9198536747588959,-2.2154971732623876,-1.7647988027934818,1.0,-1.2403558363817757,0.0
2019-12-26,-1.1720009975891594,-0.9200266023775876,-2.215396126028764,-1.763987031340926,1.0,-1.241749106326378,0.0
2019-12-27,-1.171316731906388,-0.9269592737569751,-2.22162072124594,-1.764720579661864,1.0,-1.24385774964604,0.0
2019-12-30,-1.1948443254101104,-0.9279377301640441,-2.246066287244727,-1.7752761968530297,1.0,-1.2254770672915969,0.0
2019-12-31,-1.1840654751962585,-0.9359445465174545,-2.2404376148321363,-1.7709203273759813,1.0,-1.2199766160013361,0.0
2020-01-02,-1.1881909547738692,-0.9411222780569514,-2.247822445561139,-1.7759631490787269,1.0,-1.2221943048576214,0.0
2020-01-03,-1.1801665404996216,-0.9471780637564136,-2.2615022289511315,-1.7822356800403736,1.0,-1.2401379426360502,0.0
2020-01-06,-1.2036004056795133,-0.966446923597025,-2.2583671399594323,-1.7788201487491548,1.0,-1.2445064232589587,0.0
2020-01-07,-1.2001182632201386,-0.9684068254772766,-2.2565467139719546,-1.7748775130934278,1.0,-1.2474235512755534,0.0
2020-01-08,-1.2008276328012837,-0.9690904484418547,-2.2537792416181066,-1.7731610505869437,1.0,-1.2483742927117643,0.0
2020-01-09,-1.2056785533209398,-0.9825925299983099,-2.2424370458002367,-1.7668582051715396,1.0,-1.2526618218691905,0.0
2020-01-10,-1.2159254553155443,-0.9867005506141465,-2.246421008047437,-1.7674714104193139,1.0,-1.2543837357052094,0.0
2020-01-13,-1.2191815640091503,-0.9866135728204694,-2.249173938829111,-1.7659916970261798,1.0,-1.2514614928408032,0.0
2020-01-14,-1.2644924442926662,-0.9762656876974302,-2.285580124647827,-1.7798172970204047,1.0,-1.2313668573380006,0.0
2020-01-15,-1.2784192968950476,-0.9783594217774356,-2.2875716363014287,-1.7819690360106064,1.0,-1.2271833033957744,0.0
2020-01-16,-1.3119033020933695,-0.9858982219497241,-2.3245160725234304,-1.8403258299027765,1.0,-1.2962249277393363,0.0
2020-01-17,-1.319452967476111,-0.9802752695713158,-2.32304725168756,-1.8459717717191197,1.0,-1.2977119312702725,0.0
2020-01-21,-1.323675713413038,-0.9759141286325159,-2.301946068592373,-1.838554847717951,1.0,-1.2866742298629896,0.0
2020-01-22,-1.3255692227165663,-0.9735671290238158,-2.303410974439501,-1.8386984210067174,1.0,-1.2824740469336127,0.0
2020-01-23,-1.3404068747807787,-0.9765871623991581,-2.3005085934759735,-1.8504910557699052,1.0,-1.3009470361276745,0.0
2020-01-24,-1.2164906907390989,-0.8871604739260095,-2.0646409285081004,-1.6722011767550575,1.0,-1.219553477875393,0.0
2020-01-27,-1.2086851628468032,-0.8585444310414153,-2.0798552472858867,-1.6677121029352635,1.0,-1.2270205066344992,0.0
2020-01-28,-1.1813745099607968,-0.8649491959356748,-2.1029682374589966,-1.6586126890151212,1.0,-1.1927354188335066,0.0
2020-01-29,-1.164464257283872,-0.8629199172106351,-2.1022130234039165,-1.6490208565515043,1.0,-1.1818977869765959,0.0
2020-01-30,-1.1645499285600889,-0.8537069376091443,-2.0937450388950625,-1.6469280838228288,1.0,-1.1788379107794889,0.0
2020-01-31,-1.1516308671439937,-0.8771678599840891,-2.092203659506762,-1.6482895783611775,1.0,-1.18623707239459,0.0
2020-02-03,-1.1249608518634513,-0.8403538991544002,-2.076573755089258,-1.6255872220482306,1.0,-1.162229877857814,0.0
2020-02-04,-1.1133739076154807,-0.8276373283395755,-2.069132334581773,-1.6236735330836454,1.0,-1.1688514357053683,0.0
2020-02-05,-1.0816720754133828,-0.8215113583681037,-2.059418946067068,-1.6137382166589398,1.0,-1.1504404265183124,0.0
2020-02-06,-1.1067202845874253,-0.8158688423169128,-2.0897069058850826,-1.6053669476451935,1.0,-1.1156909751759339,0.0
2020-02-07,-1.105031300718757,-0.8166009738001391,-2.089883298554757,-1.60352422907489,1.0,-1.1136100162300022,0.0
2020-02-10,-1.1620275895845236,-0.9006611705166925,-2.213125459146192,-1.7027181454575138,1.0,-1.1841482327973227,0.0
2020-02-11,-1.1525493084540472,-0.9028562075456257,-2.2140928062852936,-1.7086504623946313,1.0,-1.2059088305098618,0.0
2020-02-12,-1.151006711409396,-0.9036667212309707,-2.2154198723195284,-1.7082992306433131,1.0,-1.2062530692421018,0.0
2020-02-13,-1.1482572410407461,-0.9100801832760596,-2.2199312714776633,-1.7083946980854199,1.0,-1.195303550973654,0.0
2020-02-14,-1.1479963943292633,-0.9172334671802016,-2.226993362287962,-1.7026960583463082,1.0,-1.1997869376382857,0.0
2020-02-18,-1.145807720678633,-0.9208261617900173,-2.2228505860175396,-1.7010900745840507,1.0,-1.2054749610687647,0.0
2020-02-19,-1.1440203980917913,-0.9508965290343807,-2.2242145089652903,-1.6957558809014641,1.0,-1.2101496956736306,0.0
2020-02-20,-1.1559020044543429,-0.9548791553245896,-2.2229646127196236,-1.7008166295471419,1.0,-1.2142209024168935,0.0
2020-02-21,-1.1484593837535013,-0.9560059317844786,-2.223512934585599,-1.6985500082385894,1.0,-1.2121436810018125,0.0
2020-02-24,-1.1420206185567012,-0.9718762886597938,-2.223175257731959,-1.699463917525773,1.0,-1.2108865979381445,0.0
2020-02-25,-1.0190234622701333,-0.9551363348129359,-2.219166138237159,-1.6115250475586558,1.0,-1.121591629676601,0.0
2020-02-26,-0.9973749227918468,-0.8907504632489192,-2.1979617047560223,-1.586781964175417,1.0,-1.047946263125386,0.0
2020-02-27,-1.015969757753433,-0.8801882425551611,-2.1889368924548678,-1.5920382656997374,1.0,-1.037648511032248,0.0
2020-02-28,-0.9000073849789528,-0.9508160401742856,-2.0833764123772247,-1.4668783693966472,1.0,-0.9839007458828741,0.0
2020-03-02,-0.9313732732510897,-0.9174854103568,-2.0703996454162668,-1.4811258033537713,1.0,-0.9868508532171086,0.0
2020-03-03,-0.8405503561949993,-0.9822600921916468,-1.861852213996368,-1.365833216929739,1.0,-0.9337197932672161,0.0
2020-03-04,-0.7584102101685511,-1.0465422764791565,-1.9294582784213081,-1.3231601581466326,1.0,-0.878684885898592,0.0
2020-03-05,-0.7032107023411371,-1.139732441471572,-1.7832107023411372,-1.2325752508361203,1.0,-0.8302341137123745,0.0
2020-03-06,-0.6861381548446917,-1.220411947811113,-1.7485926220279486,-1.184912908139612,1.0,-0.7829657593218093,0.0
2020-03-09,-0.6780903328050714,-1.2074749075541469,-1.769149498151083,-1.181920232435288,1.0,-0.7666402535657686,0.0
2020-03-10,-0.7678671918964547,-0.8238604389420372,-1.5126055149127742,-0.9942037141249297,1.0,-0.5289251547552054,0.0
2020-03-11,-0.6642560310864051,-0.9098710130066381,-1.4773598143450806,-0.8969183442171731,1.0,-0.4485401262885207,0.0
2020-03-12,-0.6783743359636908,-0.7758007117437722,-1.4031151683944505,-0.883284336479447,1.0,-0.41698901438960234,0.0
2020-03-13,-0.6898127205283633,-0.5919207454989596,-1.1895413010042524,-0.7746765584004343,1.0,-0.27761693657830455,0.0
2020-03-16,-0.5826735175202156,-0.7175286388140161,-1.100993935309973,-0.6897742587601078,1.0,-0.1206199460916442,0.0
2020-03-17,-0.562197519661222,-0.49996218995765274,-0.7892090139140956,-0.7359724742891712,1.0,-0.19366303690260134,0.0
2020-03-18,-0.5536989271429105,-0.5022242159171619,-0.7601211169675899,-0.7251691525550445,1.0,-0.19696459945422598,0.0
2020-03-19,-0.56181011404892,-0.42674832227071036,-0.7388976493454106,-0.7230188125710514,1.0,-0.21669294803623163,0.0
2020-03-20,-0.5642704731072032,-0.46891325141637846,-0.7268412920314914,-0.7229048635126186,1.0,-0.19597527775733942,0.0
2020-03-23,-0.562161572845877,-0.5237852963622488,-0.6563578878511465,-0.7094159973834356,1.0,-0.182396336809972,0.0
2020-03-24,-0.573850054328142,-0.5362911988409996,-0.6244114451285766,-0.6971024990945309,1.0,-0.190220934444042,0.0
2020-03-25,-0.5645868581885984,-0.5249818721729222,-0.5248782845896206,-0.6719035944891406,1.0,-0.1665343047546701,0.0
2020-03-26,-0.576543635736461,-0.5256985167299069,-0.5122111072783719,-0.669782683684029,1.0,-0.16522938944463608,0.0
2020-03-27,-0.5764697913844488,-0.5128691411541587,-0.47785153075047415,-0.6715659712814955,1.0,-0.1478596586290978,0.0
2020-03-30,-0.5822389629780448,-0.5171536190573145,-0.4716821066205165,-0.6777630730598255,1.0,-0.1445926227561166,0.0
2020-03-31,-0.5806233062330622,-0.5173780487804878,-0.4746951219512195,-0.6757452574525744,1.0,-0.1390921409214092,0.0
2020-04-01,-0.5846798728956798,-0.5268744506794671,-0.4530119667365289,-0.6779122439321208,1.0,-0.13792170914745452,0.0
2020-04-02,-0.5986756295776061,-0.4874084478779974,-0.4436975351994917,-0.6878030835089127,1.0,-0.12678505735594128,0.0
2020-04-03,-0.5970054476788879,-0.48831924066709,-0.4433675345075366,-0.6866080679121688,1.0,-0.1268339961899669,0.0
2020-04-06,-0.6025529639778119,-0.477811936109069,-0.43995188130722446,-0.692942591726258,1.0,-0.12831651406803446,0.0
2020-04-07,-0.5840057731417699,-0.45994882897067507,-0.427179689037591,-0.6881191366528898,1.0,-0.12090795775109885,0.0
2020-04-08,-0.5845114311017812,-0.4589825171384525,-0.4291009282645062,-0.6884573752747073,1.0,-0.11900154164069933,0.0
2020-04-09,-0.5885869210165283,-0.4473116874632521,-0.4368262886261187,-0.6856340236493107,1.0,-0.10812046775984842,0.0
2020-04-13,-0.6133333333333334,-0.3872549019607843,-0.45797385620915027,-0.6926470588235294,1.0,-0.11679738562091503,0.0
2020-04-14,-0.6141050361122913,-0.3891957253505017,-0.455668485898232,-0.6924082486355764,1.0,-0.11670316023399457,0.0
2020-04-15,-0.6035768967651561,-0.39515262077727464,-0.44623253086620834,-0.6922174805355572,1.0,-0.1204677981561716,0.0
2020-04-16,-0.6035909801876955,-0.39751694473409804,-0.4445385818561002,-0.6950273722627738,1.0,-0.11792883211678833,0.0
2020-04-17,-0.6027901822093289,-0.4023925160533264,-0.44173538902832554,-0.6942208025033411,1.0,-0.11841976596368851,0.0
2020-04-20,-0.6130050094333485,-0.3861817708672175,-0.4503285407585713,-0.6914644460347407,1.0,-0.11189903064211827,0.0
2020-04-21,-0.612936778807086,-0.39047619047619053,-0.45398992361449697,-0.6852592231431822,1.0,-0.10778482041280678,0.0
2020-04-22,-0.6094904706339945,-0.39507973551147413,-0.446940230779204,-0.6866005445352003,1.0,-0.10313755996369765,0.0
2020-04-23,-0.6048964582930133,-0.39516805367395647,-0.44471324430681886,-0.6815689310367072,1.0,-0.09925166118314946,0.0
2020-04-24,-0.5744505668503389,-0.3824814744442333,-0.44968015707137876,-0.6642915954145291,1.0,-0.09585787573627208,0.0
2020-04-27,-0.5686683742845396,-0.3788698099484552,-0.45255035891597883,-0.6595832147487588,1.0,-0.10258356259684405,0.0
2020-04-28,-0.5666772151898735,-0.3912025316455696,-0.44408227848101267,-0.6570886075949367,1.0,-0.10550632911392406,0.0
2020-04-29,-0.5700582499683424,-0.38862859313663417,-0.44605546410029123,-0.6582246422692162,1.0,-0.10279219956945676,0.0
2020-04-30,-0.571690189763506,-0.36879163903886836,-0.4539168324334565,-0.6684032711313188,1.0,-0.09466073063686022,0.0
2020-05-01,-0.5740343347639485,-0.3641125978288311,-0.45499873769250193,-0.6701590507447615,1.0,-0.09246402423630397,0.0
2020-05-04,-0.575018105104065,-0.35942567461192104,-0.45665795522529046,-0.6746748953052678,1.0,-0.08290563304889953,0.0
2020-05-05,-0.5748834865852123,-0.3610341352815216,-0.45289079229122053,-0.6749590628542638,1.0,-0.08524373346769114,0.0
2020-05-06,-0.5723632474599729,-0.36186342046491143,-0.44320719700544176,-0.6740272404139536,1.0,-0.09405177565977792,0.0
2020-05-07,-0.5721475982258013,-0.36210638900248515,-0.4435496555412249,-0.6724653181918273,1.0,-0.0954732769196892,0.0
2020-05-08,-0.5718193824287781,-0.3602289164203509,-0.44468901326960564,-0.6722847619646563,1.0,-0.09540280485504055,0.0
2020-05-11,-0.5699915359072856,-0.4323523666905398,-0.4378214727521323,-0.6919070251969529,1.0,-0.12334787421056058,0.0
2020-05-12,-0.5679635357317272,-0.43447826794725714,-0.4319713495034999,-0.6934071300667427,1.0,-0.12791795539638615,0.0
2020-05-13,-0.5694922966911526,-0.42335695248001043,-0.4350906845218748,-0.6988883832802444,1.0,-0.12348046544887215,0.0
2020-05-14,-0.5706581768566046,-0.4219024104996427,-0.43622896497953356,-0.7015463582613216,1.0,-0.11834838542005068,0.0
2020-05-15,-0.5773346778128355,-0.4352860813843802,-0.4426698760693491,-0.7025339101584102,1.0,-0.09494844354812479,0.0
2020-05-18,-0.5789113651910486,-0.4279292485097234,-0.4355190722824848,-0.7027916218769341,1.0,-0.11228378774552918,0.0
2020-05-19,-0.5946077793677638,-0.39491999479640955,-0.4722583582672044,-0.7070053336802394,1.0,-0.08348510472225835,0.0
2020-05-20,-0.5976585365853658,-0.3874146341463415,-0.47619512195121955,-0.7081951219512195,1.0,-0.08256910569105691,0.0
2020-05-21,-0.5984720416124838,-0.3844603381014305,-0.47828348504551366,-0.7093302990897269,1.0,-0.0804291287386216,0.0
2020-05-22,-0.5990115106977955,-0.38349482994082074,-0.47850686089614364,-0.7101190089094102,1.0,-0.08047733628145932,0.0
2020-05-26,-0.5985952133194589,-0.382414151925078,-0.4783103537981269,-0.7103603017689906,1.0,-0.08214099895941727,0.0
2020-05-27,-0.6030038035174409,-0.37778355710152467,-0.4811612106238419,-0.7099574136081402,1.0,-0.07899613146516693,0.0
2020-05-28,-0.6187656570257345,-0.3698799492468361,-0.4907440543969809,-0.7155870774636433,1.0,-0.05843120668900674,0.0
2020-05-29,-0.6239349593495935,-0.36139837398373986,-0.4946016260162602,-0.7233170731707318,1.0,-0.04878048780487805,0.0
2020-06-01,-0.6245770432066632,-0.3591553878188443,-0.4982105674128058,-0.7237116085372202,1.0,-0.04789172306090578,0.0
2020-06-02,-0.6245034837533372,-0.3548870222048577,-0.49902324672787646,-0.727420720192746,1.0,-0.05000976753272123,0.0
2020-06-03,-0.6238726272262559,-0.3554520886920848,-0.5064630612444242,-0.7240256568879627,1.0,-0.04613681502946635,0.0
2020-06-04,-0.623430281735962,-0.3548051272041122,-0.5080681892120502,-0.72233066562561,1.0,-0.044667837855423255,0.0
2020-06-05,-0.6225730122200253,-0.34682830378269747,-0.49949758516741755,-0.7208194223850118,1.0,-0.05166769310557194,0.0
2020-06-08,-0.6251781780484644,-0.331897110276014,-0.5230983542827523,-0.7184462874173901,1.0,-0.04098095114681871,0.0
2020-06-09,-0.6332523091881381,-0.3299303192351321,-0.5254901960784314,-0.7198509155728408,1.0,-0.03244206773618538,0.0
2020-06-10,-0.6351614157915207,-0.32970309866459224,-0.5291067029690133,-0.7210229482691559,1.0,-0.026254375729288213,0.0
2020-06-11,-0.6363636363636364,-0.3261383892399935,-0.5312915248744126,-0.7215686274509804,1.0,-0.025636039539782857,0.0
2020-06-12,-0.6267202572347267,-0.31405144694533765,-0.5408038585209003,-0.7055305466237942,1.0,-0.028360128617363343,0.0
2020-06-15,-0.6305752966524101,-0.3102228510788822,-0.5427211628131331,-0.7068205936263947,1.0,-0.025436537286554973,0.0
2020-06-16,-0.6349864917020456,-0.2969574166988293,-0.5380805351858999,-0.7139457095072689,1.0,-0.03232342724816673,0.0
2020-06-17,-0.6351003602676274,-0.29683479155944414,-0.5393077714873906,-0.7143914050437469,1.0,-0.03100874935666495,0.0
2020-06-18,-0.6357436953165209,-0.2954837879567679,-0.5403692743180649,-0.7145200720535255,1.0,-0.030526248069994856,0.0
2020-06-19,-0.6341016491464944,-0.2940495708361462,-0.5403285434146655,-0.7132156749284727,1.0,-0.032982929887163656,0.0
2020-06-22,-0.6337254145777093,-0.2936752795989202,-0.5331983545442859,-0.7174765394009514,1.0,-0.03567296567682222,0.0
2020-06-23,-0.6324034541427241,-0.2896215209784597,-0.5318288337453051,-0.7172161407338449,1.0,-0.03909986838303746,0.0
2020-06-24,-0.6300565044304611,-0.2876589187106717,-0.5338384486965456,-0.7167394375240786,1.0,-0.042185694105560556,0.0
2020-06-25,-0.6282803037585313,-0.2837642987599731,-0.5372809125572752,-0.7157550706526964,1.0,-0.0391553718478644,0.0
2020-06-26,-0.6267443349123032,-0.28475867366534374,-0.5348866982460633,-0.7147612341569581,1.0,-0.039431570861605425,0.0
2020-06-29,-0.6224731320368475,-0.27737973387922216,-0.5421571136131014,-0.7119370522006142,1.0,-0.04458802456499488,0.0
2020-06-30,-0.628267059086983,-0.263604082024377,-0.5482581016667201,-0.7138744041715986,1.0,-0.04507501839470233,0.0
2020-07-01,-0.6264224523718195,-0.26387290627796955,-0.545134893236159,-0.716660273622299,1.0,-0.04443165835570898,0.0
2020-07-02,-0.6153772378516623,-0.2726662404092072,-0.5396419437340153,-0.7117327365728899,1.0,-0.05751278772378516,0.0
2020-07-06,-0.6147425647585546,-0.27243364246881996,-0.5406459865685961,-0.7121842021106493,1.0,-0.05794691397505597,0.0
2020-07-07,-0.6109389476374557,-0.27615731126801063,-0.5377144500175712,-0.711958084406249,1.0,-0.05801731574071115,0.0
2020-07-08,-0.6101619135822183,-0.27940472008431,-0.536358700859068,-0.7094816849231947,1.0,-0.058154760003832275,0.0
2020-07-09,-0.6097202707880955,-0.28033593051475286,-0.5355409375399157,-0.7086792693830629,1.0,-0.05901136799080342,0.0
2020-07-10,-0.6237519201228879,-0.2761456733230927,-0.5464669738863287,-0.7106374807987712,1.0,-0.043234767025089604,0.0
2020-07-13,-0.6434553797772999,-0.2760966530821808,-0.5516156981035202,-0.7155601193723325,1.0,-0.02220582100567981,0.0
2020-07-14,-0.6391204000512886,-0.2791062956789332,-0.5484998076676497,-0.7174958327990768,1.0,-0.02131683549172971,0.0
2020-07-15,-0.6400204970535485,-0.27824750192159875,-0.5463105303612605,-0.7159556751217012,1.0,-0.022130412503202666,0.0
