Date,BCLI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-25,1.0,-0.9373085562589342,-0.5123034510925056,-1.3724729426179294,-1.2830814784561977,-0.0,0.0
2020-08-26,1.0,-0.935075541037158,-0.5116374030216414,-1.3746937525520622,-1.2827174356880358,-0.0,0.0
2020-08-27,1.0,-0.9266924959216966,-0.5193719412724307,-1.371176590538336,-1.2806382544861337,-0.0,0.0
2020-08-28,1.0,-0.9278502957373037,-0.5171833571282889,-1.3725780134611463,-1.2813073628390783,-0.0,0.0
2020-08-31,1.0,-0.9280432454485186,-0.5153755928400224,-1.3754398490489061,-1.2808404304146055,-0.0,0.0
2020-09-01,1.0,-0.9267869888854899,-0.5145814214336698,-1.37391659019068,-1.283114102171918,-0.0,0.0
2020-09-02,1.0,-0.9216507482506768,-0.5134582971551152,-1.3786199499463712,-1.293784156494203,-0.0,0.0
2020-09-03,1.0,-0.9292851652574944,-0.5124775813476813,-1.3781193953369204,-1.304381245196003,-0.0,0.0
2020-09-04,1.0,-0.8746016490464869,-0.527694875815671,-1.338358035307805,-1.317820830593353,-0.0,0.0
2020-09-08,1.0,-0.8715939537940448,-0.5338456094231838,-1.3332996309590008,-1.316667509226025,-0.0,0.0
2020-09-09,1.0,-0.8488336867615873,-0.570685650812885,-1.2900636170857316,-1.3393921034030092,-0.0,0.0
2020-09-10,1.0,-0.8370057349833987,-0.5783277995774223,-1.273367542006238,-1.3419358084314317,-0.0,0.0
2020-09-11,1.0,-0.8301715895939213,-0.5870276254214261,-1.2740904745131585,-1.3406632113923413,-0.0,0.0
2020-09-14,1.0,-0.8338033843674457,-0.5878323932312651,-1.2754834810636584,-1.3391418211120067,-0.0,0.0
2020-09-15,1.0,-0.8337192911800242,-0.5901631091421667,-1.2707410390656462,-1.3395590012082157,-0.0,0.0
2020-09-16,1.0,-0.8398244374936938,-0.5897487639995964,-1.2663706992230854,-1.34900615477752,-0.0,0.0
2020-09-17,1.0,-0.8337031060911657,-0.5973174667204518,-1.2617991125453814,-1.3494856797095602,-0.0,0.0
2020-09-18,1.0,-0.8290356764394206,-0.5955492758742493,-1.2641671292324772,-1.3506585255084018,-0.006761871120754907,0.0
2020-09-21,1.0,-0.8240254494041608,-0.6025045445364573,-1.2737325792769136,-1.3445263583114524,-0.004696021005857403,0.0
2020-09-22,1.0,-0.8244344349410395,-0.6063059871450985,-1.2760767245305935,-1.3434384331190852,-0.010779897768105673,0.0
2020-09-23,1.0,-0.8180622312167974,-0.6011636731596256,-1.2799392866177586,-1.3407538578294966,-0.01952947128762965,0.0
2020-09-24,1.0,-0.8053262182843335,-0.5890052356020943,-1.2703383004430124,-1.3403644784534836,-0.029198550140958516,0.0
2020-09-25,1.0,-0.8043204592376254,-0.5918223475502291,-1.2672843547006396,-1.337781358577975,-0.0342414018832771,0.0
2020-09-28,1.0,-0.7993366500829188,-0.5904316799839188,-1.2618724559023067,-1.3356450072867985,-0.038092366450575406,0.0
2020-09-29,1.0,-0.800502512562814,-0.5898492462311558,-1.2586934673366832,-1.335577889447236,-0.04055276381909548,0.0
2020-09-30,1.0,-0.8010655408122236,-0.5897667872939284,-1.2612585444310414,-1.3341375150784078,-0.03990751909931644,0.0
2020-10-01,1.0,-0.8000100497462439,-0.5951962212954123,-1.2606904175669564,-1.332847595598211,-0.036128837746846894,0.0
2020-10-02,1.0,-0.8058267158970208,-0.5790298922664509,-1.2635172727732538,-1.3588083556724495,-0.05073086844368014,0.0
2020-10-05,1.0,-0.7986675415131479,-0.5826477565234947,-1.2572553374047342,-1.3564831171453087,-0.052137485489325196,0.0
2020-10-06,1.0,-0.8021600888260825,-0.5813061471686686,-1.262592106591299,-1.3565155950338146,-0.04431210255374987,0.0
2020-10-07,1.0,-0.7959810636583401,-0.5865229653505237,-1.2571514907332797,-1.3517324738114427,-0.044873086220789685,0.0
2020-10-08,1.0,-0.795107494474583,-0.5817761703837653,-1.2604480610809723,-1.3462929475587702,-0.03948161543098252,0.0
2020-10-09,1.0,-0.7876008620257605,-0.5768556106851099,-1.2541472460281662,-1.3382949932341,-0.05487896556908735,0.0
2020-10-12,1.0,-0.7793210650353508,-0.5747881462167176,-1.2525698239983953,-1.3368600511457656,-0.07070149927292785,0.0
2020-10-13,1.0,-0.7604664019701463,-0.5909936171282103,-1.2558677187515705,-1.3371865105292255,-0.08136905061064481,0.0
2020-10-14,1.0,-0.7615817505778314,-0.5892372625866747,-1.2598231333534318,-1.3364485981308412,-0.07752989649281479,0.0
2020-10-15,1.0,-0.7604862611141809,-0.5884864620485257,-1.2597578741146331,-1.3348570854473303,-0.07977093484703872,0.0
2020-10-16,1.0,-0.7799675752355862,-0.5795926638970513,-1.275103860573513,-1.3540378964434086,-0.07771810720437734,0.0
2020-10-19,1.0,-0.7966438845251453,-0.5868611649495052,-1.294909721513822,-1.364429256350097,-0.05753340814036519,0.0
2020-10-20,1.0,-0.8060077021822849,-0.5882926829268292,-1.3054685494223364,-1.385109114249037,-0.049910141206675224,0.0
2020-10-21,1.0,-0.8469707428450062,-0.5972495088408645,-1.371634896192853,-1.4409812563054214,-0.05299208835554611,0.0
2020-10-22,1.0,-0.8496857355917758,-0.6021093000958773,-1.3778097368701396,-1.4441248535208269,-0.05278576755086823,0.0
2020-10-23,1.0,-0.8454385121051787,-0.6115653893431672,-1.3766768211212654,-1.4506440061995618,-0.06012506012506012,0.0
2020-10-26,1.0,-0.8496948934803553,-0.6171716090354351,-1.3771544802483673,-1.4568033401134781,-0.05192163579916497,0.0
2020-10-27,1.0,-0.8447805868833181,-0.6156395317761505,-1.3815276070340476,-1.4610080709818805,-0.04206531615799882,0.0
2020-10-28,1.0,-0.8532527284399742,-0.6156644553819816,-1.3861545046008987,-1.4635138026963408,-0.03129681147014766,0.0
