Date,IWF,IWM,MTUM,SPY,VLUE,VXRT,VXX
2020-08-04,-22.946314831665152,-10.159235668789808,-23.78252957233849,-24.79162875341219,-8.312101910828027,1.0,0.0
2020-08-05,-23.06764168190128,-10.192870201096891,-23.893053016453383,-24.90310786106033,-8.351005484460694,1.0,0.0
2020-08-06,-22.97907188353048,-10.0828025477707,-23.815286624203825,-24.80527752502275,-8.309372156505914,1.0,0.0
2020-08-07,-24.05333333333333,-10.63047619047619,-24.904761904761905,-25.931428571428572,-8.719047619047618,1.0,0.0
2020-08-10,-23.980988593155896,-10.644486692015208,-24.853612167300383,-25.879277566539923,-8.698669201520913,1.0,0.0
2020-08-11,-23.939221272554608,-10.679012345679013,-24.788224121557455,-25.839506172839506,-8.720797720797721,1.0,0.0
2020-08-12,-24.808678500986193,-11.11439842209073,-25.61242603550296,-26.925049309664693,-9.157790927021697,1.0,0.0
2020-08-13,-26.133333333333336,-11.916666666666668,-26.815625,-28.490625,-9.810416666666667,1.0,0.0
2020-08-14,-26.163712200208554,-11.932221063607926,-26.84358706986444,-28.521376433785193,-9.813347236704901,1.0,0.0
2020-08-17,-26.427368421052634,-12.1,-27.08,-28.77894736842105,-9.877894736842107,1.0,0.0
2020-08-18,-26.186847599164924,-11.9321503131524,-26.794363256784965,-28.602296450939455,-9.86847599164927,1.0,0.0
2020-08-19,-26.17327766179541,-11.989561586638832,-26.70876826722338,-28.565762004175365,-9.946764091858038,1.0,0.0
2020-08-20,-26.0269989615784,-11.94392523364486,-26.562824506749745,-28.40913811007269,-9.899273104880582,1.0,0.0
2020-08-21,-26.15866388308977,-11.99686847599165,-26.728601252609604,-28.559498956158667,-9.939457202505219,1.0,0.0
2020-08-24,-26.255497382198957,-12.021989528795812,-26.86387434554974,-28.648167539267018,-9.923560209424084,1.0,0.0
2020-08-25,-26.602332979851543,-12.24390243902439,-27.252386002120893,-28.99045599151644,-9.955461293743374,1.0,0.0
2020-08-26,-26.171368861024035,-12.091954022988505,-26.855799373040753,-28.52664576802508,-9.849529780564263,1.0,0.0
2020-08-27,-26.255005268703897,-12.328767123287673,-26.997892518440462,-28.734457323498418,-10.056902002107481,1.0,0.0
2020-08-28,-26.290084388185655,-12.313291139240505,-27.036919831223624,-28.76793248945148,-10.077004219409282,1.0,0.0
2020-08-31,-26.309071729957804,-12.29324894514768,-27.072784810126578,-28.771097046413498,-10.039029535864978,1.0,0.0
2020-09-01,-26.387301587301586,-12.34920634920635,-27.134391534391533,-28.865608465608467,-10.083597883597884,1.0,0.0
2020-09-02,-27.169213973799128,-12.683406113537119,-27.987991266375545,-29.808951965065503,-10.519650655021834,1.0,0.0
2020-09-03,-27.25901639344262,-12.73879781420765,-28.07650273224044,-29.81857923497268,-10.395628415300546,1.0,0.0
2020-09-04,-24.143564356435647,-11.782178217821782,-24.934653465346535,-27.126732673267327,-10.022772277227723,1.0,0.0
2020-09-08,-24.06930693069307,-11.834653465346534,-24.85049504950495,-27.0950495049505,-10.160396039603961,1.0,0.0
2020-09-09,-21.070422535211264,-10.867957746478872,-21.638204225352112,-23.9612676056338,-9.48943661971831,1.0,0.0
2020-09-10,-20.784279475982533,-10.862008733624453,-21.28296943231441,-23.797379912663754,-9.60873362445415,1.0,0.0
2020-09-11,-20.249786871270246,-10.6692242114237,-20.786018755328218,-23.18755328218244,-9.358908780903665,1.0,0.0
2020-09-14,-20.46034482758621,-10.785344827586208,-21.001724137931035,-23.425862068965518,-9.533620689655173,1.0,0.0
2020-09-15,-19.193548387096772,-9.887096774193548,-19.66935483870968,-22.16774193548387,-8.727419354838709,1.0,0.0
2020-09-16,-19.82279534109817,-10.055740432612314,-20.250415973377702,-22.95174708818636,-9.113976705490849,1.0,0.0
2020-09-17,-19.906276150627615,-10.121338912133892,-20.340585774058578,-23.115481171548115,-9.197489539748952,1.0,0.0
2020-09-18,-20.021922428330523,-10.159359190556492,-20.517706576728497,-23.314502529510957,-9.302698145025294,1.0,0.0
2020-09-21,-19.83430962343096,-10.127196652719665,-20.401673640167363,-23.086192468619245,-9.23347280334728,1.0,0.0
2020-09-22,-20.577221742881797,-10.23123382226057,-21.209663503019847,-23.83088869715272,-9.433132010353754,1.0,0.0
2020-09-23,-20.61785095320624,-10.23743500866551,-21.331889081455806,-23.922876949740033,-9.545060658578857,1.0,0.0
2020-09-24,-18.87649402390438,-9.278884462151394,-19.563346613545814,-22.044621513944225,-8.918725099601593,1.0,0.0
2020-09-25,-18.59198113207547,-9.19811320754717,-19.26572327044025,-21.71933962264151,-8.84119496855346,1.0,0.0
2020-09-28,-18.151655119322555,-9.00230946882217,-18.787528868360276,-21.27559661277906,-8.765973826020016,1.0,0.0
2020-09-29,-18.443403590944573,-9.05230288836846,-19.071818891491024,-21.610460577673695,-8.886807181889148,1.0,0.0
2020-09-30,-18.447306791569087,-9.043715846994536,-19.08977361436378,-21.60031225604996,-8.882903981264636,1.0,0.0
2020-10-01,-18.530980392156863,-9.125490196078431,-19.16078431372549,-21.694117647058825,-8.91921568627451,1.0,0.0
2020-10-02,-18.5655930871956,-9.087195600942655,-19.17989002356638,-21.764336213668496,-8.958366064414768,1.0,0.0
2020-10-05,-18.21024049650892,-9.108611326609775,-18.801396431342127,-21.492629945694336,-8.966640806826998,1.0,0.0
2020-10-06,-18.24012393493416,-8.966692486444616,-18.78233927188226,-21.513555383423704,-8.95739736638265,1.0,0.0
2020-10-07,-17.9206106870229,-8.916793893129771,-18.474045801526717,-21.164885496183206,-8.858778625954198,1.0,0.0
2020-10-08,-17.698042168674696,-8.745481927710843,-18.261295180722893,-20.889307228915662,-8.707078313253012,1.0,0.0
2020-10-09,-17.69097744360902,-8.721052631578948,-18.24736842105263,-20.848872180451128,-8.680451127819548,1.0,0.0
2020-10-12,-17.582771535580523,-8.695131086142322,-18.141573033707864,-20.744569288389513,-8.742322097378276,1.0,0.0
2020-10-13,-17.67397881996974,-8.857034795763994,-18.293494704992433,-20.931164901664143,-8.886535552193646,1.0,0.0
2020-10-14,-17.800608828006087,-8.896499238964992,-18.43531202435312,-21.059360730593607,-8.91248097412481,1.0,0.0
2020-10-15,-17.637735849056604,-8.8,-18.288301886792453,-20.888301886792455,-8.85811320754717,1.0,0.0
2020-10-16,-17.57831325301205,-8.81551204819277,-18.199548192771083,-20.83659638554217,-8.871234939759036,1.0,0.0
2020-10-19,-17.52967693463561,-8.793388429752065,-18.145003756574003,-20.792637114951162,-8.870773854244927,1.0,0.0
2020-10-20,-17.11682586333578,-8.609110947832475,-17.74136664217487,-20.292432035268185,-8.714915503306392,1.0,0.0
2020-10-21,-17.15537555228277,-8.63181148748159,-17.785714285714285,-20.33284241531664,-8.731958762886599,1.0,0.0
2020-10-22,-17.041697147037308,-8.562545720555962,-17.655449890270667,-20.204828090709583,-8.688368690563278,1.0,0.0
2020-10-23,-17.04824561403509,-8.533625730994153,-17.665204678362574,-20.18640350877193,-8.665935672514621,1.0,0.0
2020-10-26,-17.05852231163131,-8.531821506949525,-17.6781272860278,-20.20409656181419,-8.680321872713973,1.0,0.0
2020-10-27,-16.58108108108108,-8.27027027027027,-17.268136557610244,-19.622332859174968,-8.381934566145093,1.0,0.0
2020-10-28,-16.616370106761565,-8.271174377224199,-17.291103202846973,-19.63914590747331,-8.356583629893239,1.0,0.0
2020-10-29,-15.454545454545455,-7.814839572192514,-16.234625668449198,-18.37433155080214,-7.966577540106952,1.0,0.0
2020-10-30,-15.343957503320054,-7.741699867197875,-16.14541832669323,-18.254980079681275,-7.915670650730411,1.0,0.0
2020-11-02,-14.973890339425587,-7.577676240208877,-15.835509138381202,-17.963446475195823,-7.922976501305483,1.0,0.0
2020-11-03,-14.984375,-7.537109375,-15.825520833333332,-17.919270833333332,-7.837890625,1.0,0.0
2020-11-04,-14.771300448430493,-7.312620115310698,-15.591287636130685,-17.664958360025622,-7.721332479180012,1.0,0.0
2020-11-05,-14.719137818419332,-7.781188765512736,-15.562377531025472,-18.04376224689745,-8.209013716525146,1.0,0.0
2020-11-06,-14.564036222509703,-7.635834411384217,-15.467658473479949,-17.915912031047867,-8.09961190168176,1.0,0.0
