Date,EXR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-22,1.0,-0.09803520261972984,-0.1177968799745304,-0.36462455087096923,-0.48615090735434574,-0.20746350115977624,0.0
2020-09-23,1.0,-0.09669130187606596,-0.11597498578737919,-0.3658897100625355,-0.48552586696986927,-0.209937464468448,0.0
2020-09-24,1.0,-0.09472607410775176,-0.1140031825414867,-0.3652875653557627,-0.4874744260059104,-0.2117526710616049,0.0
2020-09-25,1.0,-0.09407966533284831,-0.11606493270280101,-0.36401873408512186,-0.48565387413604943,-0.21373681338668604,0.0
2020-09-28,1.0,-0.09309247898204953,-0.11531470120427177,-0.36269029765962285,-0.4856396273574188,-0.21545103385594183,0.0
2020-09-29,1.0,-0.09432117850322816,-0.1158497772119669,-0.36041647722106024,-0.48560971173956535,-0.21717286532690736,0.0
2020-09-30,1.0,-0.09449105336152605,-0.1151808653343337,-0.36084396244003364,-0.48543755541913924,-0.21765227474251414,0.0
2020-10-01,1.0,-0.09430402763887626,-0.11878352577507045,-0.35969179016274205,-0.48449859078098007,-0.2156559687244295,0.0
2020-10-02,1.0,-0.09666044861003685,-0.12166158605942035,-0.36077619545930206,-0.4833704900131944,-0.21245279585058463,0.0
2020-10-05,1.0,-0.08543273935504425,-0.13122141052775313,-0.34978721467422225,-0.4869028925149632,-0.22243462825151905,0.0
2020-10-06,1.0,-0.08642171797553545,-0.1263016688645355,-0.3476876904188077,-0.4887453958437543,-0.2245236687735892,0.0
2020-10-07,1.0,-0.08461713246989322,-0.12788002726653033,-0.34737559645535104,-0.4871620086344013,-0.22515337423312884,0.0
2020-10-08,1.0,-0.08454797257412705,-0.12625437043091314,-0.3480679289833356,-0.4872406120873632,-0.22424283703400988,0.0
2020-10-09,1.0,-0.0807817737113869,-0.1221125101911405,-0.3450267234350938,-0.48099918470875985,-0.23577769725518613,0.0
2020-10-12,1.0,-0.07879007426190907,-0.12124162289440318,-0.34377830103242163,-0.4791025176598442,-0.24119271871037853,0.0
2020-10-13,1.0,-0.07655588987172818,-0.12243512883740923,-0.3430762617921861,-0.47750152704567567,-0.24269845938058504,0.0
2020-10-14,1.0,-0.07653522655331464,-0.12067016369720539,-0.3447137559916795,-0.47800036176177985,-0.24109161617075156,0.0
2020-10-15,1.0,-0.07486667269275965,-0.11985898942420681,-0.34536292144987796,-0.47600108469673685,-0.24369520021693936,0.0
2020-10-16,1.0,-0.0723259071806227,-0.1250395408739663,-0.34000632653983465,-0.4740611866781147,-0.24804555108680917,0.0
2020-10-19,1.0,-0.07191533531907213,-0.12316093510244606,-0.33290459427746183,-0.47335048289556825,-0.25518999909739143,0.0
2020-10-20,1.0,-0.06946196827685652,-0.12292718096611391,-0.33016402307137704,-0.4718141672674838,-0.2586968276856525,0.0
2020-10-21,1.0,-0.07002927268633191,-0.12492681828417024,-0.3276289124071155,-0.47117766268858363,-0.2579374014861518,0.0
2020-10-22,1.0,-0.07065339757734047,-0.12270905570315667,-0.32543792497861035,-0.47284639978385196,-0.2598730130139145,0.0
2020-10-23,1.0,-0.06754749257225173,-0.12440352930584316,-0.3260556405870172,-0.4708967317907626,-0.2619294138831368,0.0
2020-10-26,1.0,-0.06830410409959702,-0.12598212476642878,-0.3260541660100407,-0.4716225038834733,-0.2593259641144555,0.0
2020-10-27,1.0,-0.06469451063255856,-0.12426381333453222,-0.3302162478082993,-0.4719462302746932,-0.256777413118734,0.0
2020-10-28,1.0,-0.0634538874778035,-0.12432286632650767,-0.32832835082829465,-0.47166715367843737,-0.2599968531547124,0.0
