Date,CHL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-04,1.0,-0.32840339375241034,-0.15100269957578097,-0.1042421905129194,-0.3446008484381026,-0.0,0.0
2020-08-05,1.0,-0.3287111145397389,-0.15099033769840503,-0.10441457252512006,-0.34446780197103233,-0.0,0.0
2020-08-06,1.0,-0.32768536029950984,-0.15539001891234705,-0.10249334208190204,-0.34424331313443207,-0.0,0.0
2020-08-07,1.0,-0.3232378106749966,-0.16243379057449409,-0.11222133835199162,-0.34231000562658853,-0.0,0.0
2020-08-10,1.0,-0.31728512404709713,-0.168486799992241,-0.10992570752429537,-0.34405369231664495,-0.0,0.0
2020-08-11,1.0,-0.3143937924345296,-0.1698545101842871,-0.108360814742968,-0.3472356935014549,-0.0,0.0
2020-08-12,1.0,-0.31130299796254973,-0.17027263025128553,-0.09837974192296499,-0.3543611138061512,-0.006112350829533327,0.0
2020-08-13,1.0,-0.3110218652387327,-0.17059542517897675,-0.09766602642453873,-0.35432551461886186,-0.006518828938944182,0.0
2020-08-14,1.0,-0.3174263360709976,-0.17202522284068347,-0.10320734887703864,-0.3535673971429683,-0.0,0.0
2020-08-17,1.0,-0.31783051375396654,-0.1733992641189869,-0.10319855159927581,-0.35232736971207196,-0.0,0.0
2020-08-18,1.0,-0.31771066295871336,-0.17415063884405207,-0.10151494525582935,-0.3513545049687871,-0.0,0.0
2020-08-19,1.0,-0.322437457412635,-0.17293877153703882,-0.10026282488075536,-0.35121191472792757,-0.0,0.0
2020-08-20,1.0,-0.3243527760449158,-0.17153384279475983,-0.10100202744853401,-0.35258109794135994,-0.0,0.0
2020-08-21,1.0,-0.32285168434185907,-0.17233312538989398,-0.10082657517155334,-0.3534583593262633,-0.0,0.0
2020-08-24,1.0,-0.3235959438377535,-0.16842823712948518,-0.1047191887675507,-0.3533151326053042,-0.0,0.0
2020-08-25,1.0,-0.32377424700263185,-0.1666049322546057,-0.1043961399746564,-0.3547519251389024,-0.0,0.0
2020-08-26,1.0,-0.3227535921080849,-0.1668843701869651,-0.10469264811962646,-0.3552336576140994,-0.0,0.0
2020-08-27,1.0,-0.32189778176289424,-0.1676737749015633,-0.10453783478226969,-0.35515184593193244,-0.0,0.0
2020-08-28,1.0,-0.3260640168835737,-0.16678391370617893,-0.10696838238167819,-0.3543010122327745,-0.0,0.0
2020-08-31,1.0,-0.3259055102718974,-0.16620731445102524,-0.10832893528020485,-0.35424851932211343,-0.0,0.0
2020-09-01,1.0,-0.3264637828934468,-0.17222244009569004,-0.09386642613435822,-0.3683281697321464,-0.0,0.0
2020-09-02,1.0,-0.32284868794951693,-0.16889097928547633,-0.09426382111431203,-0.3693926744664589,-0.004331040429576499,0.0
2020-09-03,1.0,-0.32371675518883647,-0.17251043646982736,-0.09777943280481352,-0.36589381259432024,-0.0,0.0
2020-09-04,1.0,-0.31043281779578485,-0.17388678951264172,-0.08340800186995988,-0.3713039074369863,-0.008823873154388564,0.0
2020-09-08,1.0,-0.30619120883401174,-0.17422634233742965,-0.08119266948409838,-0.36851227919839524,-0.017410949033049645,0.0
2020-09-09,1.0,-0.29742475111102484,-0.1779386364959537,-0.06895146422402919,-0.36917075821382134,-0.027169166876904266,0.0
2020-09-10,1.0,-0.2965749970908809,-0.17573018889880146,-0.06989643535937319,-0.3692835809316939,-0.027927543539816146,0.0
2020-09-11,1.0,-0.29963870867487663,-0.17538168680315447,-0.07118993046113205,-0.3695077891301814,-0.02670836408841925,0.0
2020-09-14,1.0,-0.2970591089973794,-0.17406580607590022,-0.07062020770649326,-0.3698922643890129,-0.029564204600601766,0.0
2020-09-15,1.0,-0.2958799316557937,-0.1751126126126126,-0.07016930723827275,-0.3691557937247592,-0.03125970798384591,0.0
2020-09-16,1.0,-0.2958176235083764,-0.17096824347961287,-0.06990710148870836,-0.3700586932016947,-0.03675127298169238,0.0
2020-09-17,1.0,-0.2956862897430419,-0.17132480043506126,-0.06984287295822246,-0.36954959504340895,-0.0358148658884767,0.0
2020-09-18,1.0,-0.2949415284199075,-0.16982011733167565,-0.07175880958856211,-0.3698473134154396,-0.036229068728388825,0.0
2020-09-21,1.0,-0.2942776115924012,-0.17019540810380326,-0.07280214443883298,-0.36909987956955825,-0.03605143545316809,0.0
2020-09-22,1.0,-0.2943749878477961,-0.1692753397756217,-0.07563531722113122,-0.3680076218623009,-0.03703991755944858,0.0
2020-09-23,1.0,-0.28936724614008474,-0.1673083654182709,-0.07890950103060708,-0.36662388674989305,-0.04231322677244973,0.0
2020-09-24,1.0,-0.2889083139083139,-0.1663947163947164,-0.07719502719502719,-0.36742424242424243,-0.04257964257964257,0.0
2020-09-25,1.0,-0.28871324814541505,-0.16629121839437605,-0.07804792791393173,-0.3671884103002292,-0.04175243717714685,0.0
2020-09-28,1.0,-0.28843093879768694,-0.1652307214654403,-0.07647378429774518,-0.36692280824310164,-0.04340823533977568,0.0
2020-09-29,1.0,-0.2895517756356795,-0.1619309916794352,-0.07571907911324889,-0.36785042378634186,-0.044492717081401886,0.0
2020-09-30,1.0,-0.28993611774528655,-0.16184151764043417,-0.07405681443078775,-0.3707694996213666,-0.04508650317469564,0.0
2020-10-01,1.0,-0.2898199177210277,-0.15728091283086237,-0.07451680509198168,-0.37083753784056506,-0.04808662578591943,0.0
2020-10-02,1.0,-0.2909330900479454,-0.15820020575732283,-0.07482966787662325,-0.3704214142904284,-0.04672244113593571,0.0
2020-10-05,1.0,-0.2884216243477586,-0.1602816518922274,-0.07188718406300312,-0.3706282854538048,-0.04853257812348457,0.0
2020-10-06,1.0,-0.2894048334270044,-0.1556231709916859,-0.06978817418942228,-0.37250721913215373,-0.05071803717126301,0.0
2020-10-07,1.0,-0.2890516039051604,-0.15628389896172323,-0.06843716101038276,-0.37269487060282036,-0.05061599256159925,0.0
2020-10-08,1.0,-0.2893670640690123,-0.1568285354269652,-0.06858582921391877,-0.373170495299021,-0.050615488998739945,0.0
2020-10-09,1.0,-0.2901831572826824,-0.15598410698711115,-0.06868882643667022,-0.3717608295377459,-0.0515747649966082,0.0
2020-10-12,1.0,-0.286874128042164,-0.15468532010541003,-0.0682646101379631,-0.3703689350488297,-0.057491086653232056,0.0
2020-10-13,1.0,-0.2857973260995931,-0.15520248013950785,-0.0690563844216237,-0.37060647161402827,-0.05694632823096299,0.0
2020-10-14,1.0,-0.2859772520296847,-0.15470169931601074,-0.06919335774767967,-0.3713305818752543,-0.0564436435505435,0.0
2020-10-15,1.0,-0.2847676986864029,-0.1530592474909908,-0.06957414654938582,-0.3711202386949277,-0.058937497578176457,0.0
2020-10-16,1.0,-0.2869406817433095,-0.14933240315485535,-0.07296087436776932,-0.37230393581768506,-0.05633393407360037,0.0
2020-10-19,1.0,-0.2867493219682294,-0.14831460674157304,-0.06997287872917474,-0.37251065478496703,-0.05970554048818288,0.0
2020-10-20,1.0,-0.2864747672235235,-0.14814456338682513,-0.07028784916471477,-0.37124218432412553,-0.05962175032424166,0.0
2020-10-21,1.0,-0.28684572335934627,-0.14749908018822253,-0.06901492999748261,-0.3729013768129974,-0.06020410139230456,0.0
2020-10-22,1.0,-0.2890850878044048,-0.14351411661977298,-0.06706122052973708,-0.37898515571941405,-0.061783254099155915,0.0
2020-10-23,1.0,-0.2944639838330451,-0.13910965159434932,-0.07096360492003963,-0.38050638322678426,-0.058080562734391696,0.0
2020-10-26,1.0,-0.2945506098034646,-0.13994406898158937,-0.07119552551852713,-0.3796706284471374,-0.056668997125767104,0.0
2020-10-27,1.0,-0.2942317014057198,-0.13915656810470187,-0.07193407658749394,-0.3797770237518177,-0.053843916626272414,0.0
2020-10-28,1.0,-0.2919671241373963,-0.1385593548887338,-0.0745134527409475,-0.37956501511979535,-0.05383034814297898,0.0
2020-10-29,1.0,-0.2948096751686177,-0.1379176680362819,-0.07025738429335607,-0.3842352120319405,-0.0508954182494767,0.0
2020-10-30,1.0,-0.29240072097214953,-0.1376048995096614,-0.07374459755412135,-0.3843828129542415,-0.04996414520224044,0.0
2020-11-02,1.0,-0.29036632378295657,-0.13626237384010384,-0.07316789678619166,-0.38501772534433665,-0.05240115456887701,0.0
2020-11-03,1.0,-0.28789406336034745,-0.13486370157819225,-0.07134824925355772,-0.38592035363914845,-0.05876536507813409,0.0
2020-11-04,1.0,-0.2881037289712381,-0.1337506783471587,-0.07091635010465927,-0.3861927281184588,-0.059151872238157994,0.0
2020-11-05,1.0,-0.2724426492472412,-0.1416230214715034,-0.058577971899580625,-0.38865160504802587,-0.07133332044914288,0.0
2020-11-06,1.0,-0.2732882011605416,-0.1425145067698259,-0.058065764023210835,-0.38849129593810444,-0.07189555125725339,0.0
