Date,CAJ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.1471219199230106,-0.2329931631814263,-0.18846362050644586,-0.30118090502636485,-0.13515247508871825,0.0
2020-08-20,1.0,-0.14644561164347863,-0.23391203239645567,-0.18816406719858866,-0.3006094382743274,-0.13560001603784935,0.0
2020-08-21,1.0,-0.14860202976453127,-0.23322235147819806,-0.19088210517870752,-0.30079425568614865,-0.1321753780737294,0.0
2020-08-24,1.0,-0.14951265492760019,-0.23147888171352932,-0.19794633187597768,-0.30070995948818735,-0.12588744936023424,0.0
2020-08-25,1.0,-0.15043218418466597,-0.23029099733269157,-0.20357780318071517,-0.2992198624230391,-0.12195415438300945,0.0
2020-08-26,1.0,-0.15374264425297746,-0.2303830009439457,-0.20443453636199313,-0.3002751501275331,-0.11955975979594706,0.0
2020-08-27,1.0,-0.14877476067192485,-0.23310654865835792,-0.20368474923234392,-0.2986132016778052,-0.12276476609067374,0.0
2020-08-28,1.0,-0.15026905469440208,-0.23269215324070358,-0.20456188257971247,-0.29816882178138304,-0.12217894145048591,0.0
2020-08-31,1.0,-0.15019072475406545,-0.23286488656896207,-0.20403533427022685,-0.29811282874924716,-0.12242521582011645,0.0
2020-09-01,1.0,-0.14948205251746566,-0.23414036778286357,-0.2001525736770256,-0.30044969083754913,-0.12332369710110014,0.0
2020-09-02,1.0,-0.14042895982277717,-0.22535494914912899,-0.20292014902829525,-0.303776054777968,-0.14143590776356862,0.0
2020-09-03,1.0,-0.14004389585808347,-0.22598312627106698,-0.2035116686466786,-0.30282101363187885,-0.1412319030263979,0.0
2020-09-04,1.0,-0.12640961442163243,-0.22663995993990985,-0.1942113169754632,-0.3052779168753129,-0.15048572859288933,0.0
2020-09-08,1.0,-0.12239260119309765,-0.22480682227649437,-0.1933178524242303,-0.3048004163830724,-0.15652400208191536,0.0
2020-09-09,1.0,-0.11388567553552194,-0.22723283736886193,-0.18315449359767041,-0.30535721408911404,-0.16486497267541583,0.0
2020-09-10,1.0,-0.11157806680343378,-0.22895213814806697,-0.1784810882944609,-0.3047981357181269,-0.16794470890513274,0.0
2020-09-11,1.0,-0.11249328264633879,-0.23093764305475387,-0.1797862388790478,-0.3013355094241984,-0.16579423999363094,0.0
2020-09-14,1.0,-0.10987587910664834,-0.22333791564560798,-0.17940748709979482,-0.3040862271631502,-0.1756021756021756,0.0
2020-09-15,1.0,-0.10838,-0.23302,-0.18594,-0.29958,-0.17308,0.0
2020-09-16,1.0,-0.10928917932886982,-0.22529366956661187,-0.17932886982319687,-0.30525598364270534,-0.18540271819749027,0.0
2020-09-17,1.0,-0.1126308611768481,-0.2227949139625366,-0.18101961413501264,-0.30576390838714856,-0.183325979703983,0.0
2020-09-18,1.0,-0.10891585598234882,-0.22168288035302375,-0.18170695015545082,-0.3056664326546986,-0.1878246916056564,0.0
2020-09-21,1.0,-0.11130291655793974,-0.2198558782793713,-0.1789277183403922,-0.30869748489532106,-0.18846223328448986,0.0
2020-09-22,1.0,-0.11358431435573949,-0.21732492265659528,-0.18168668889871029,-0.3080477319297682,-0.1882960343927036,0.0
2020-09-23,1.0,-0.11246811160436293,-0.21688126468874916,-0.1823313179197718,-0.3075748749573148,-0.18948235341381595,0.0
2020-09-24,1.0,-0.10798893654547641,-0.21054635827955268,-0.17883913897462622,-0.3091353669779933,-0.19769912213893456,0.0
2020-09-25,1.0,-0.10883072112879305,-0.20924359642441978,-0.17893935142502104,-0.3097967691505993,-0.19743856976790797,0.0
2020-09-28,1.0,-0.10662154856536452,-0.2070159982379913,-0.17481929399515447,-0.3104739402919328,-0.20335182107602667,0.0
2020-09-29,1.0,-0.1090912751137416,-0.2118814671659218,-0.1744574626565205,-0.31350404638241336,-0.2041711961992189,0.0
2020-09-30,1.0,-0.10998406904757103,-0.21085321341426527,-0.17352638690032063,-0.316743632660469,-0.20546895480852606,0.0
2020-10-01,1.0,-0.10997519811263687,-0.2118040852539673,-0.1731897646845321,-0.31649627971689553,-0.20494827899098664,0.0
2020-10-02,1.0,-0.10791149443817508,-0.2097573754634854,-0.172557633403192,-0.3171852329517975,-0.20774222150572302,0.0
2020-10-05,1.0,-0.10910518053375196,-0.2076641307410538,-0.1740530531739323,-0.3157227387996619,-0.20609427202833797,0.0
2020-10-06,1.0,-0.11019012171813701,-0.20607584750025149,-0.17440901317774873,-0.316024544814405,-0.20517050598531336,0.0
2020-10-07,1.0,-0.10663745276192008,-0.21078234300876417,-0.1740371472219989,-0.3117311248693415,-0.2069630939937284,0.0
2020-10-08,1.0,-0.10641973324762975,-0.20898280572071345,-0.1732283464566929,-0.3133737747067331,-0.20667282661095934,0.0
2020-10-09,1.0,-0.10870700739312118,-0.20853423336547736,-0.17424059787849566,-0.31225891996142724,-0.20525956284153005,0.0
2020-10-12,1.0,-0.10450651917816424,-0.20635744663857997,-0.1657847972365873,-0.29822494658866283,-0.2218117924245752,0.0
2020-10-13,1.0,-0.10363086232980333,-0.2062664224858667,-0.16231387849351062,-0.2934947049924357,-0.2249183852217533,0.0
2020-10-14,1.0,-0.10434817201734496,-0.2089350360027052,-0.1639018180371564,-0.2875840394637387,-0.22433066793969053,0.0
2020-10-15,1.0,-0.10730657312552319,-0.21176306453541677,-0.16438793000358753,-0.2894527045880337,-0.2201538645513613,0.0
2020-10-16,1.0,-0.10684271318755725,-0.2109571035966065,-0.16581033177998167,-0.28916238499223323,-0.21868403234157804,0.0
2020-10-19,1.0,-0.10651771312503734,-0.21074536511539915,-0.16550172252424478,-0.2893442459724795,-0.219288288826493,0.0
2020-10-20,1.0,-0.10623680751921623,-0.21074116850531682,-0.1652793818949381,-0.28983631367238843,-0.21922418256402088,0.0
2020-10-21,1.0,-0.10631136603533091,-0.20989424628069547,-0.1645854494035172,-0.2909920137021768,-0.21981239170699648,0.0
2020-10-22,1.0,-0.10964815887794449,-0.20513076661804958,-0.16269405206689178,-0.29929471938622604,-0.22117440210984796,0.0
2020-10-23,1.0,-0.1089532258386781,-0.20585825890627185,-0.1621411017203141,-0.2993666207117025,-0.22174269216168155,0.0
2020-10-26,1.0,-0.1102581019212699,-0.20840080769307662,-0.16157860013194986,-0.30148543553449686,-0.21751734340950438,0.0
2020-10-27,1.0,-0.11372119441739695,-0.2077856215514443,-0.18697257383966245,-0.3149748458292762,-0.20512820512820512,0.0
2020-10-28,1.0,-0.13082243486421968,-0.21014832799461367,-0.18954155020096708,-0.32211862159019033,-0.18764409442392832,0.0
2020-10-29,1.0,-0.1330866115972847,-0.20976118426433302,-0.18886480739347344,-0.3281467244622556,-0.1847754968512309,0.0
2020-10-30,1.0,-0.13291488622191328,-0.2098300995686042,-0.18889411379853202,-0.3282697143791785,-0.18464149168898614,0.0
2020-11-02,1.0,-0.12936248467511238,-0.20827543931344505,-0.18837351859419696,-0.3288516550878627,-0.18845525132815694,0.0
2020-11-03,1.0,-0.12796925467108222,-0.20892105155566457,-0.18866265996156834,-0.3290199926407458,-0.18968477860910093,0.0
2020-11-04,1.0,-0.12757958399738467,-0.20898206039802214,-0.18861100894936864,-0.3290834048465531,-0.18897879122226308,0.0
2020-11-05,1.0,-0.0982616502081123,-0.22678119644168776,-0.1684485432139068,-0.33604015343181265,-0.21076471068309802,0.0
2020-11-06,1.0,-0.09598255233281018,-0.22416991092721306,-0.17013513788956605,-0.33804855180285764,-0.20992234157477427,0.0
