Date,IWF,IWM,MTUM,SPY,UEIC,VLUE,VXX
2019-08-20,-0.0,-0.8851909184726523,-0.14891640866873065,-1.8970588235294117,1.0,-1.228844169246646,0.0
2019-08-21,-0.0,-0.8912942631823102,-0.18313488995412608,-1.8793361166950158,1.0,-1.2006082160713365,0.0
2019-08-22,-0.0,-0.8924145024427872,-0.18750321419388016,-1.8826433530470559,1.0,-1.18014913859604,0.0
2019-08-23,-0.0,-0.893615926745203,-0.18858994804259477,-1.8839960903338648,1.0,-1.1780955810484077,0.0
2019-08-26,-0.0,-0.8728847907589421,-0.18553044888033235,-1.8639173168507448,1.0,-1.1440368831695207,0.0
2019-08-27,-0.0,-0.8685607401041402,-0.1824983570092513,-1.8582983671199633,1.0,-1.145998685607401,0.0
2019-08-28,-0.0,-0.8439791635057907,-0.20310524452536288,-1.874829312699135,1.0,-1.1354372123602894,0.0
2019-08-29,-0.0,-0.8260649855980595,-0.206731012178483,-1.8797816969023193,1.0,-1.1407852847541564,0.0
2019-08-30,-0.0,-0.8041954515657306,-0.21708436286621957,-1.8953154152589382,1.0,-1.1260652513741114,0.0
2019-09-03,-0.0,-0.8154948048017754,-0.23302733783920104,-1.8835367698981136,1.0,-1.1118732976899022,0.0
2019-09-04,-0.0,-0.7944707900312784,-0.23514277065886388,-1.8917869034406214,1.0,-1.1234991423670668,0.0
2019-09-05,-0.0,-0.8031674208144797,-0.22393162393162397,-1.8976370035193566,1.0,-1.102916038210156,0.0
2019-09-06,-0.0,-0.7902076853616936,-0.24540985251329386,-1.921039430119394,1.0,-1.0599478278318453,0.0
2019-09-09,-0.0,-0.805999397045523,-0.24891970656215456,-1.9232237966033563,1.0,-1.0464274947241483,0.0
2019-09-10,-0.0,-0.807618856166449,-0.2375113076691125,-1.9262739973866723,1.0,-1.0541762991255403,0.0
2019-09-11,-0.0,-0.7959388821873744,-0.26804382790510656,-1.9306393244873343,1.0,-1.0314636107760355,0.0
2019-09-12,-0.0,-0.741090726313144,-0.2889670771550641,-1.9491329479768789,1.0,-1.0471977883890424,0.0
2019-09-13,-0.0,-0.7385420335060623,-0.29607083563918096,-1.9538662776072848,1.0,-1.0424611359863158,0.0
2019-09-16,-0.0,-0.7343600583824048,-0.3017263073128995,-1.954300669384468,1.0,-1.042578891740903,0.0
2019-09-17,-0.0,-0.7391019832880297,-0.29915433403805497,-1.958371086278063,1.0,-1.037148897614014,0.0
2019-09-18,-0.0,-0.7442621300583854,-0.2984699013489028,-1.9556573384336622,1.0,-1.03477954499698,0.0
2019-09-19,-0.0,-0.7434064827863902,-0.29957720958324946,-1.9561606603583652,1.0,-1.0340748943023959,0.0
2019-09-20,-0.0,-0.7485725834975494,-0.33075640442625437,-1.9436612601687635,1.0,-1.0298115304936586,0.0
2019-09-23,-0.0,-0.7483003474845142,-0.32104547514730325,-1.9384096288462507,1.0,-1.0282520018129626,0.0
2019-09-24,-0.0,-0.7419566644780039,-0.30132834991666246,-1.9619172685489166,1.0,-1.0455578564573969,0.0
2019-09-25,-0.0,-0.7180380865787745,-0.30802646865686717,-1.9846946507046521,1.0,-1.0404606758599788,0.0
2019-09-26,-0.0,-0.6874354205414343,-0.41351518908865464,-2.0524385203554454,1.0,-1.012915891713164,0.0
2019-09-27,-0.0,-0.6654151022110971,-0.40566332916145176,-2.0895911556111804,1.0,-1.0542344597413433,0.0
2019-09-30,-0.0,-0.603016654446423,-0.4598303131873887,-2.0959987430606475,1.0,-1.0784015921231802,0.0
2019-10-01,-0.0,-0.5831105519735807,-0.47806258845730465,-2.0943544582481524,1.0,-1.0863343292970593,0.0
2019-10-02,-0.0,-0.600833685099198,-0.5203672435626847,-2.100886449978894,1.0,-1.0544005909666527,0.0
2019-10-03,-0.0,-0.6414562904235344,-0.49869601502190697,-2.0781347798873355,1.0,-0.9977049864385562,0.0
2019-10-04,-0.0,-0.6587384744341994,-0.5265088013411567,-2.055113160100587,1.0,-0.9985331098072087,0.0
2019-10-07,-0.0,-0.67476948868399,-0.5048721709974854,-2.0507648784576697,1.0,-1.0084870075440067,0.0
2019-10-08,-0.0,-0.6761964603623416,-0.48842810765525185,-2.0622578280448214,1.0,-1.009267986176563,0.0
2019-10-09,-0.0,-0.6855833810589889,-0.47612849481959707,-2.061644192221586,1.0,-0.9830790857499869,0.0
2019-10-10,-0.0,-0.7253438532892632,-0.5620002132423499,-2.012794540995842,1.0,-1.0308668301524682,0.0
2019-10-11,-0.0,-0.7504974990587855,-0.6599257785187974,-1.9413220029043188,1.0,-1.0265691389232507,0.0
2019-10-14,-0.0,-0.7254616132167152,-0.6974408811143504,-1.9683619479537848,1.0,-1.0077205485368752,0.0
2019-10-15,-0.0,-0.7248082946322497,-0.700669618749325,-1.967005076142132,1.0,-1.0076682147100118,0.0
2019-10-16,-0.0,-0.7522478604701549,-0.7155237785722023,-1.9525511862203446,1.0,-0.9962625934351641,0.0
2019-10-17,-0.0,-0.7262067084810471,-0.7617125715844014,-1.9625852195254976,1.0,-1.003599672757022,0.0
2019-10-18,-0.0,-0.7561055744168218,-0.7880297886321324,-1.9247618004599714,1.0,-1.0068995728835832,0.0
2019-10-21,-0.0,-0.7048318176837953,-0.7957160074504217,-1.9231949161827544,1.0,-1.0545086008546072,0.0
2019-10-22,-0.0,-0.6573709536307961,-0.8068132108486439,-1.92503280839895,1.0,-1.0789041994750657,0.0
2019-10-23,-0.0,-0.6572241058733457,-0.817620037186919,-1.923493382915892,1.0,-1.0703270261402167,0.0
2019-10-24,-0.0,-0.6365797037364581,-0.9241653769621931,-1.9049856290072962,1.0,-1.0616294494804333,0.0
2019-10-25,-0.0,-0.639277453464038,-0.9056063443110476,-1.9023570877849985,1.0,-1.0599735653706357,0.0
2019-10-28,-0.0,-0.7875981085165505,-0.7806269195144542,-1.4681909033295957,1.0,-0.8385901623360795,0.0
2019-10-29,-0.0,-0.7865898685570817,-0.8294688130753705,-1.4536011421257322,1.0,-0.8532959188696894,0.0
2019-10-30,-0.0,-0.7948179955108812,-0.8205328388796721,-1.4277349468137017,1.0,-0.8363911388699131,0.0
2019-10-31,-0.0,-0.7932198415027883,-0.8225222580960768,-1.4059778886606007,1.0,-0.8701203404754917,0.0
2019-11-01,-0.0,-0.7960223376114433,-0.8255119035955717,-1.415450181248163,1.0,-0.861663564220633,0.0
2019-11-04,-0.0,-0.7903667481662592,-0.8252811735941321,-1.42239608801956,1.0,-0.8519315403422985,0.0
2019-11-05,-0.0,-0.8201353554315072,-0.9545027910882774,-1.3653608654843652,1.0,-0.7999308402904708,0.0
2019-11-06,-0.0,-0.8048366990775367,-0.9508850660683121,-1.3652954375467463,1.0,-0.8652705061082023,0.0
2019-11-07,-0.0,-0.8249350129974006,-0.9446110777844431,-1.3670765846830635,1.0,-0.8624275144971006,0.0
2019-11-08,-0.0,-0.8044241573033708,-0.9483346709470305,-1.3815710272873194,1.0,-0.8817215088282503,0.0
2019-11-11,-0.0,-0.77825929938606,-1.0668627147500387,-1.3870917814579786,1.0,-0.9269978847443636,0.0
2019-11-12,-0.0,-0.7649881333195749,-1.0699618202455887,-1.3920132081312557,1.0,-0.9324631101021567,0.0
2019-11-13,-0.0,-0.7795639611242449,-1.1930128710270553,-1.355135277121093,1.0,-0.9257683215130024,0.0
2019-11-14,-0.0,-0.7801545172649392,-1.1882062332474905,-1.3543385715036527,1.0,-0.9329374047406318,0.0
2019-11-15,-0.0,-0.776527500262909,-1.2115364391628984,-1.335313913134925,1.0,-0.9347460300767695,0.0
2019-11-18,-0.0,-0.7779952393546681,-1.2361280084633695,-1.3501190161332983,1.0,-0.9253636604072998,0.0
2019-11-19,-0.0,-0.8367179823124794,-1.2667867671143138,-1.3984059395130473,1.0,-0.9572551588601376,0.0
2019-11-20,-0.0,-0.8489330349833542,-1.2818861540140807,-1.3898924848551002,1.0,-0.9369098946679036,0.0
2019-11-21,-0.0,-0.8172180996484962,-1.3752162026446466,-1.387546727668359,1.0,-0.9994420576912348,0.0
2019-11-22,-0.0,-0.8168661285833565,-1.3942109657667687,-1.3850264403005845,1.0,-0.9703311995546897,0.0
2019-11-25,-0.0,-0.8173157278957044,-1.4004122792356117,-1.3892138837818262,1.0,-0.9643434174605827,0.0
2019-11-26,-0.0,-0.7690934449093446,-1.4134449093444907,-1.4098744769874478,1.0,-0.9863877266387727,0.0
2019-11-27,-0.0,-0.7562730010036801,-1.4081075052972007,-1.415356306457009,1.0,-0.9962640794022527,0.0
2019-11-29,-0.0,-0.7511926811472189,-1.432227647752147,-1.4326205309535835,1.0,-0.9965201773587025,0.0
2019-12-02,-0.0,-0.7568243858052776,-1.4808348498635124,-1.447622838944495,1.0,-1.0017060964513194,0.0
2019-12-03,-0.0,-0.7491937765205093,-1.4536350777934937,-1.4492220650636491,1.0,-1.0056577086280056,0.0
2019-12-04,-0.0,-0.7787408759124087,-1.4836336678832118,-1.4496464416058394,1.0,-0.9905337591240876,0.0
2019-12-05,-0.0,-0.758985323009361,-1.5379059285796834,-1.4360915289494973,1.0,-1.0454177741823645,0.0
2019-12-06,-0.0,-0.8290097792352287,-1.5666100603150435,-1.4720969725361597,1.0,-0.9881126661591614,0.0
2019-12-09,-0.0,-0.751984126984127,-1.6550625300625301,-1.5566378066378068,1.0,-1.0488215488215489,0.0
2019-12-10,-0.0,-0.7537225705329154,-2.0204414838035527,-1.7824582027168234,1.0,-0.9742032392894461,0.0
2019-12-11,-0.0,-0.7284207785444603,-2.027340190079417,-1.767933862778284,1.0,-0.9858742351256347,0.0
2019-12-12,-0.0,-0.7249658403279329,-2.0246600299303794,-1.770316871624699,1.0,-0.9867265274253368,0.0
2019-12-13,-0.0,-0.7375532961626763,-2.101279107904231,-1.7724499836011807,1.0,-0.9482453263365037,0.0
2019-12-16,-0.0,-0.7348174184729546,-2.1223719325652546,-1.7592267135325135,1.0,-0.8927292846449262,0.0
2019-12-17,-0.0042505147107657565,-0.6804144251842996,-2.248057381948595,-1.8421996413628212,1.0,-0.8664408580726571,0.0
2019-12-18,-0.12013986013986015,-0.7006293706293707,-2.3593006993006997,-1.8990909090909092,1.0,-0.9137762237762239,0.0
2019-12-19,-0.11559800547791278,-0.7044033991151064,-2.3767820773930755,-1.9095442095652784,1.0,-0.9165671746611419,0.0
2019-12-20,-0.12144012376063568,-0.7475564306307573,-2.3883693129878347,-1.894662822586316,1.0,-0.8798256100133606,0.0
2019-12-23,-0.13061628812000284,-0.7850421000495293,-2.3884525578433453,-1.9225217575886222,1.0,-0.8489351163942546,0.0
2019-12-24,-0.1443759302572826,-0.7893543128499539,-2.3715358990715147,-1.9363526826848112,1.0,-0.8459848323764972,0.0
2019-12-26,-0.15786123488224063,-0.7936912087134876,-2.3591484546290404,-1.933587948228305,1.0,-0.8283471249734777,0.0
2019-12-27,-0.14362873996162318,-0.8147963897377585,-2.388956008812451,-1.9295714590292088,1.0,-0.8297917703077251,0.0
2019-12-30,-0.19947692090195798,-0.8213755566551212,-2.3961970735845055,-1.9157418533964796,1.0,-0.7357743691241959,0.0
2019-12-31,-0.18265773704617552,-0.8365174480084596,-2.3911173775114554,-1.9128657032076137,1.0,-0.7265421219598167,0.0
2020-01-02,-0.18486865148861648,-0.8476357267950964,-2.3698073555166377,-1.8891768826619966,1.0,-0.7136952714535902,0.0
2020-01-03,-0.16263024500140805,-0.8437764010137989,-2.3912982258518727,-1.899042523232892,1.0,-0.7435933539847931,0.0
2020-01-06,-0.1857448325017819,-0.8732002851033499,-2.4371347113328583,-1.8929436920883818,1.0,-0.73856022808268,0.0
2020-01-07,-0.18932211846888589,-0.8736189322118469,-2.434813600399173,-1.8942191175422338,1.0,-0.7362606030365672,0.0
2020-01-08,-0.18984814999643546,-0.8738860768517858,-2.4350181792257786,-1.894703072645612,1.0,-0.7356526698510016,0.0
2020-01-09,-0.1759467091448845,-0.8992831800738541,-2.4761422054883786,-1.9170950691477806,1.0,-0.7720657446962566,0.0
2020-01-10,-0.1894093686354379,-0.908132091940646,-2.480724469013675,-1.9112598196101251,1.0,-0.7841867908059355,0.0
2020-01-13,-0.19544924154025672,-0.9084014002333723,-2.5006563593932323,-1.9088389731621935,1.0,-0.779463243873979,0.0
2020-01-14,-0.2777613485139731,-0.8782345113115483,-2.5585538961999115,-1.931982847848588,1.0,-0.7466361082359899,0.0
2020-01-15,-0.2955017814726841,-0.8798990498812351,-2.566434085510689,-1.9370546318289787,1.0,-0.7438390736342042,0.0
2020-01-16,-0.2949031827286891,-0.868165294161288,-2.552563246531642,-1.9391646264559685,1.0,-0.7640774538170487,0.0
2020-01-17,-0.32465996451803664,-0.8880100532229449,-2.5102749852158484,-1.9367238320520401,1.0,-0.7324068598462448,0.0
2020-01-21,-0.3266197704553869,-0.9029988893002592,-2.502702702702703,-1.9413550536838209,1.0,-0.7309885227693447,0.0
2020-01-22,-0.3238800444279896,-0.9023324694557571,-2.504850055534987,-1.941577193631988,1.0,-0.7320251758607923,0.0
2020-01-23,-0.3470982142857143,-0.890029761904762,-2.492559523809524,-1.9529761904761904,1.0,-0.7577380952380953,0.0
2020-01-24,-0.34771950675976826,-0.8948150349130888,-2.4929430990937456,-1.9500817114841777,1.0,-0.7427573911751597,0.0
2020-01-27,-0.3226905696718276,-0.861841617897622,-2.5201866804948514,-1.942069782946885,1.0,-0.7611674938884362,0.0
2020-01-28,-0.2630932601314744,-0.9282669941486672,-2.496207469479159,-1.8719930650870475,1.0,-0.6643068698981435,0.0
2020-01-29,-0.23231241522096094,-0.9429570928821304,-2.4878275148140214,-1.841079460269865,1.0,-0.6351824087956022,0.0
2020-01-30,-0.2547431251332339,-0.9232573012150928,-2.458821857457543,-1.8494279826618347,1.0,-0.6195551765792653,0.0
2020-01-31,-0.21628172226974623,-0.9737667522098661,-2.455374964357001,-1.8539349871685205,1.0,-0.6292415169660679,0.0
2020-02-03,-0.20844087896756192,-0.9599581444018138,-2.3937914196023717,-1.8018137425880711,1.0,-0.6119288454830834,0.0
2020-02-04,-0.18911214628380724,-0.9381213933115482,-2.3876798998818045,-1.8061600500590975,1.0,-0.631578947368421,0.0
2020-02-05,-0.1316225165562914,-0.9508140176600441,-2.393556843267108,-1.813810706401766,1.0,-0.6087196467991169,0.0
2020-02-06,-0.18065806718631444,-0.9347451196799338,-2.457542939918604,-1.7817479478512797,1.0,-0.5432848175484584,0.0
2020-02-07,-0.13364207740654976,-0.9671187562024479,-2.366192523982799,-1.6710552431359578,1.0,-0.47793582533906714,0.0
2020-02-10,-0.12461661554873982,-0.983464461928257,-2.3891185491398854,-1.6869582611014802,1.0,-0.48339778637151615,0.0
2020-02-11,-0.09648596385943856,-0.9728612389144496,-2.389077815563113,-1.6865373074614922,1.0,-0.5231046209241849,0.0
2020-02-12,-0.08750332712270428,-0.9777082778812883,-2.393598615916955,-1.6777348948629227,1.0,-0.5178333776949694,0.0
2020-02-13,-0.07521002800373383,-0.98813175090012,-2.4145886118149087,-1.685091345512735,1.0,-0.5045339378583811,0.0
2020-02-14,-0.08118772152745268,-0.9874941483314387,-2.4189794690028754,-1.6807329632849595,1.0,-0.5192269109877616,0.0
2020-02-18,-0.07158234660925727,-0.9951560818083961,-2.4167787944025836,-1.686221743810549,1.0,-0.5579924650161464,0.0
2020-02-19,-0.061565404822847905,-1.0474201805200054,-2.4159369527145356,-1.6545870941667788,1.0,-0.5563114643675063,0.0
2020-02-20,-0.09552886898704119,-1.0463396431236855,-2.4112219282176537,-1.6672094443313659,1.0,-0.5644209240789742,0.0
2020-02-21,-0.08838503835449053,-1.046636345122531,-2.418030004751884,-1.6721200190075352,1.0,-0.5632339963342611,0.0
2020-02-24,-0.014709371293001186,-1.1347568208778174,-2.9452748121787264,-2.0490312376433373,1.0,-0.7644128113879003,0.0
2020-02-25,-0.04774260508562533,-1.1602787456445993,-2.739639706427459,-1.782192897916821,1.0,-0.6835940395878123,0.0
2020-02-26,-0.04878927644854425,-1.0999567598731623,-2.7007783222830786,-1.7730614009801096,1.0,-0.5841741135773998,0.0
2020-02-27,-0.08082260732005465,-1.0851369813762852,-2.6767095707197814,-1.779319767023801,1.0,-0.568634500611203,0.0
2020-02-28,-0.13253952762053484,-1.1474396512460148,-2.2698288763094543,-1.4516884637907477,1.0,-0.5051076842995641,0.0
2020-03-02,-0.16517335410985587,-1.1093364498117129,-2.2476301778989742,-1.4650694714972081,1.0,-0.5055187637969095,0.0
2020-03-03,-0.11382313258923095,-1.2601496381699986,-1.9768796761928125,-1.3350300502882373,1.0,-0.4468907150742058,0.0
2020-03-04,-0.0,-1.3627492575307596,-2.0658827807745923,-1.2578944178435056,1.0,-0.37450754591187346,0.0
2020-03-05,-0.0,-1.5036221385105766,-1.8583598956824108,-1.1316719791364822,1.0,-0.3017676035931614,0.0
2020-03-06,-0.0,-1.610928092695672,-1.7687720095422017,-1.055662842212882,1.0,-0.24451891400658865,0.0
2020-03-09,-0.0,-1.5941849326646758,-1.7606356003831636,-1.0428804868428467,1.0,-0.2371104975488815,0.0
2020-03-10,-0.4352349489670135,-1.0482717814703417,-1.4491395887776737,-0.8742665549036044,1.0,-0.12376115576155022,0.0
2020-03-11,-0.3114185206312987,-1.2099258414147178,-1.4502281802624073,-0.7584616847309374,1.0,-0.023721239779425744,0.0
2020-03-12,-0.3646748281982433,-1.0585718836754199,-1.3527511036271789,-0.7673508396668639,1.0,-0.007645747053201656,0.0
2020-03-13,-0.4850590408868182,-0.7808659330066672,-1.0959514820467506,-0.6545104024419631,1.0,-0.0,0.0
2020-03-16,-0.3135487292148025,-0.9382220370440513,-1.0314382030983673,-0.5044884663459717,1.0,-0.0,0.0
2020-03-17,-0.41666385334728745,-0.663043111306168,-0.6673306100401744,-0.6289794402619764,1.0,-0.0,0.0
2020-03-18,-0.4054874027173196,-0.6807808996174647,-0.5972826803851734,-0.614134019258673,1.0,-0.0,0.0
2020-03-19,-0.4463868707836015,-0.567656979761287,-0.5816359626362221,-0.6338868707836015,1.0,-0.013849247535028544,0.0
2020-03-20,-0.44585100527730115,-0.571502573898404,-0.5782691747337068,-0.6326933661410951,1.0,-0.009259559037782887,0.0
2020-03-23,-0.4474316514059355,-0.5653613871030587,-0.5853626858886941,-0.6329631794272356,1.0,-0.01581271511137087,0.0
2020-03-24,-0.4719403468957692,-0.5856702869184633,-0.538790727832712,-0.6192575782136489,1.0,-0.026357594423731562,0.0
2020-03-25,-0.4760278188084687,-0.5774864598719842,-0.4195593303791235,-0.6040743476120137,1.0,-0.0,0.0
2020-03-26,-0.4737279783171122,-0.5773068867808303,-0.42367869902673394,-0.6045644942712824,1.0,-0.000677590242700505,0.0
2020-03-27,-0.4716268500890499,-0.5763679911564208,-0.42169747589510537,-0.6009641957870171,1.0,-0.0,0.0
2020-03-30,-0.45473697065917623,-0.5648032241321406,-0.4380362104234726,-0.5955790309284645,1.0,-0.0,0.0
2020-03-31,-0.4455252918287938,-0.5722580252918288,-0.4349160992217899,-0.5871838521400778,1.0,-0.0,0.0
2020-04-01,-0.4462601180695027,-0.5665206013024161,-0.44151299373136144,-0.58873470878218,1.0,-0.0,0.0
2020-04-02,-0.4464540406032835,-0.5594634782872576,-0.4386247079173368,-0.5901131915151883,1.0,-0.0,0.0
2020-04-03,-0.45367548457881257,-0.5503474338656589,-0.43657808118980856,-0.607064488601731,1.0,-0.0,0.0
2020-04-06,-0.45407289628180036,-0.5593199608610567,-0.4391817514677104,-0.6051859099804305,1.0,-0.0,0.0
2020-04-07,-0.4487374505628232,-0.5556738667477944,-0.4367508366291451,-0.6010952236081534,1.0,-0.0,0.0
2020-04-08,-0.45396204504476967,-0.547168658130367,-0.4557039391253858,-0.5991198850961097,1.0,-0.0,0.0
2020-04-09,-0.4608150470219436,-0.5196457375901635,-0.46741942356271116,-0.5955808503515233,1.0,-0.0,0.0
2020-04-13,-0.45187239099302234,-0.538864682043938,-0.4637252810871751,-0.5925226240897041,1.0,-0.0,0.0
2020-04-14,-0.4461055008084937,-0.5504164505598438,-0.4580956158281722,-0.5963022851389694,1.0,-0.0,0.0
2020-04-15,-0.4309130645944633,-0.5615590092277805,-0.4472134531325886,-0.595768576979116,1.0,-0.0,0.0
2020-04-16,-0.4298546414590477,-0.5617394470913118,-0.4466664643583285,-0.5963645191636574,1.0,-0.0,0.0
2020-04-17,-0.41660710030974507,-0.5304384083869431,-0.45008339289969024,-0.5811591613056946,1.0,-0.0,0.0
2020-04-20,-0.42911309911724627,-0.5032288642692103,-0.4523964689851295,-0.5774927424610463,1.0,-0.0,0.0
2020-04-21,-0.4311622118176969,-0.5049487346648491,-0.4529722041130801,-0.5742013868310318,1.0,-0.0,0.0
2020-04-22,-0.4184269530328063,-0.5182617417984423,-0.43828180316261506,-0.5752301156478641,1.0,-0.0,0.0
2020-04-23,-0.4100261988166377,-0.5269200200170734,-0.4330752700833063,-0.5736657737481969,1.0,-0.0,0.0
2020-04-24,-0.4074412033085097,-0.5242104023783594,-0.437376740352633,-0.5744856209342714,1.0,-0.0,0.0
2020-04-27,-0.416501961709785,-0.5247057435322575,-0.430396176878374,-0.5783356441192955,1.0,-0.0,0.0
2020-04-28,-0.42433085721023467,-0.5076936681995048,-0.43252564556066503,-0.5832154227095862,1.0,-0.0,0.0
2020-04-29,-0.4178625099448979,-0.5165158971034564,-0.4293249255974305,-0.582933081887026,1.0,-0.0,0.0
2020-04-30,-0.41929290840889627,-0.5232595918126237,-0.42856720914434243,-0.5824792509673037,1.0,-0.0,0.0
2020-05-01,-0.41680677226204166,-0.519570539480282,-0.4310532991180721,-0.5821903666342212,1.0,-0.0,0.0
2020-05-04,-0.4174857277382143,-0.5116532281796244,-0.4301689129539168,-0.5834559472661998,1.0,-0.0,0.0
2020-05-05,-0.4176264396594892,-0.5134171846004301,-0.42110224159769066,-0.5934195410763203,1.0,-0.0,0.0
2020-05-06,-0.41756752776223155,-0.5134466405490589,-0.42101387375180416,-0.5935373648708356,1.0,-0.0,0.0
2020-05-07,-0.4188966167629376,-0.5150595308263586,-0.4196628551220087,-0.5934221383944359,1.0,-0.0,0.0
2020-05-08,-0.4168556868059033,-0.5162753704303767,-0.4204789819424397,-0.5921583645093823,1.0,-0.0,0.0
2020-05-11,-0.46106957331171367,-0.4403507191544305,-0.4652733987929016,-0.6360387953037264,1.0,-0.0,0.0
2020-05-12,-0.46810690288951157,-0.43083551779203955,-0.48494983277591974,-0.6291241073849769,1.0,-0.0,0.0
2020-05-13,-0.4664360902255639,-0.4254436090225564,-0.48396992481203005,-0.6316390977443609,1.0,-0.0,0.0
2020-05-14,-0.4636339117144655,-0.4044172735173364,-0.5021726752374959,-0.6265695705595014,1.0,-0.0,0.0
2020-05-15,-0.42600510719163837,-0.4233921254231248,-0.4977433339271928,-0.6221568976780093,1.0,-0.0,0.0
2020-05-18,-0.4280530604961037,-0.42742846945452384,-0.4987508179168402,-0.6200107072749985,1.0,-0.0,0.0
2020-05-19,-0.42586196629548023,-0.42782707080331095,-0.502233073304353,-0.6215089620675281,1.0,-0.0,0.0
2020-05-20,-0.42549013774432515,-0.42105732900960935,-0.5044774343260049,-0.6240145181923661,1.0,-0.0,0.0
2020-05-21,-0.42790863668808,-0.4126814180347371,-0.510349750178444,-0.6231560789911967,1.0,-0.0,0.0
2020-05-22,-0.38532427139730446,-0.4093710402027416,-0.5017279115309297,-0.5834005298928695,1.0,-0.0,0.0
2020-05-26,-0.3853923853923854,-0.4096232985121874,-0.4995539439983884,-0.5832110276554721,1.0,-0.0,0.0
2020-05-27,-0.38067870036101087,-0.43110469314079425,-0.47526353790613723,-0.6010397111913357,1.0,-0.0,0.0
2020-05-28,-0.37980935875216637,-0.43414211438474865,-0.47365684575389944,-0.6009243212016175,1.0,-0.0,0.0
2020-05-29,-0.3761271676300578,-0.44476878612716764,-0.4708092485549133,-0.5984682080924856,1.0,-0.0,0.0
2020-06-01,-0.3760441656791051,-0.4437378963493944,-0.47200624331589447,-0.5986068156198514,1.0,-0.0,0.0
2020-06-02,-0.37496388744438663,-0.44141098977292426,-0.4727855780897902,-0.599872883804241,1.0,-0.0,0.0
2020-06-03,-0.3762364782784752,-0.44238445074333316,-0.46989066928906115,-0.603864175391913,1.0,-0.0,0.0
2020-06-04,-0.37693287774367296,-0.44767475531360396,-0.45853361904210344,-0.6125557421671397,1.0,-0.0,0.0
2020-06-05,-0.37131437177779064,-0.45128309100388114,-0.4549325146266581,-0.6188090134970746,1.0,-0.0,0.0
2020-06-08,-0.3650665358080997,-0.4252807204918742,-0.4804433796149294,-0.6157953987818606,1.0,-0.0,0.0
2020-06-09,-0.36553434454120776,-0.4223715323836438,-0.48180402560701313,-0.6139339062229656,1.0,-0.0,0.0
2020-06-10,-0.36289183031980854,-0.42399861579721426,-0.4816448943103498,-0.6152204631311821,1.0,-0.0,0.0
2020-06-11,-0.35822488963268606,-0.4362177914995528,-0.46856334939550454,-0.622413942349309,1.0,-0.0,0.0
2020-06-12,-0.36581318838506655,-0.4182234301244456,-0.47280789586611355,-0.6039765412673437,1.0,-0.0,0.0
2020-06-15,-0.36886676394014817,-0.4147855691929162,-0.4731782679598318,-0.6041541498583812,1.0,-0.0,0.0
2020-06-16,-0.36734927681512247,-0.4193040240584276,-0.4758413289417156,-0.601575254188744,1.0,-0.0,0.0
2020-06-17,-0.36495452725504773,-0.41697649144883603,-0.47772121489446884,-0.600240233369559,1.0,-0.0,0.0
2020-06-18,-0.3663244588063713,-0.4132517372529955,-0.4800251651462724,-0.6000743515685322,1.0,-0.0,0.0
2020-06-19,-0.36572261438655657,-0.4125346517675974,-0.4800377239861679,-0.5996113286273613,1.0,-0.0,0.0
2020-06-22,-0.3681530848659935,-0.41340350676468063,-0.4688081004547925,-0.6099653900060067,1.0,-0.0,0.0
2020-06-23,-0.3670144347577533,-0.41466342718307847,-0.4682578247820494,-0.6084321852222381,1.0,-0.0,0.0
2020-06-24,-0.36565009860805436,-0.41521136422099636,-0.4694886672192528,-0.6078543458999056,1.0,-0.0,0.0
2020-06-25,-0.3649355474890673,-0.41455397719152826,-0.46883128018978476,-0.6099122531225883,1.0,-0.0,0.0
2020-06-26,-0.3653264035638814,-0.4114455422925353,-0.46881603746644585,-0.6101147981038324,1.0,-0.0,0.0
2020-06-29,-0.36131459681327144,-0.40991363338369013,-0.470740814639569,-0.6084428355613831,1.0,-0.0,0.0
2020-06-30,-0.35788722341184864,-0.41952890792291214,-0.46632405424696644,-0.6113633119200571,1.0,-0.0,0.0
2020-07-01,-0.356187052412337,-0.41966960540956944,-0.4639219378584267,-0.6133413221489914,1.0,-0.0,0.0
2020-07-02,-0.3459980603571225,-0.43473672200353697,-0.4580980090136345,-0.6135832049746135,1.0,-0.0,0.0
2020-07-06,-0.3475794035467868,-0.43305582482750754,-0.4582596795346981,-0.6122198779722872,1.0,-0.0,0.0
2020-07-07,-0.34269358926893173,-0.4380428900976846,-0.454646427249167,-0.6125366673311878,1.0,-0.0,0.0
2020-07-08,-0.3422656338990773,-0.4377491741656225,-0.45486387971295134,-0.6128260621938717,1.0,-0.0,0.0
2020-07-09,-0.33895168408165594,-0.43871537169376196,-0.4541183839649233,-0.6153517638014976,1.0,-0.0,0.0
2020-07-10,-0.33312446596411277,-0.4458558815152378,-0.4491597835374537,-0.6200512674451722,1.0,-0.0,0.0
2020-07-13,-0.32789592051698124,-0.4466364904489424,-0.4494833034417969,-0.6227972784467788,1.0,-0.0,0.0
2020-07-14,-0.31664484544885296,-0.4437012580406444,-0.440627312574714,-0.6452723857232311,1.0,-0.0,0.0
2020-07-15,-0.3169746943417685,-0.4383565538811487,-0.44566391811202727,-0.6423372192209269,1.0,-0.0,0.0
2020-07-16,-0.31208922525393346,-0.4532108003528039,-0.4371070077104731,-0.6399692719150994,1.0,-0.0028167411158847126,0.0
