Date,IWF,IWM,MTUM,POR,SPY,VLUE,VXX
2020-09-14,-0.11379000128518184,-0.08649273872252923,-0.46114895257678956,1.0,-0.5323480272458553,-0.3766096902711734,0.0
2020-09-15,-0.11426295639661863,-0.08512551709961716,-0.4562809938590406,1.0,-0.5341093039389502,-0.3796603201521108,0.0
2020-09-16,-0.1162246289198158,-0.08002984076351194,-0.4509556761762663,1.0,-0.5368764952537751,-0.388392971985697,0.0
2020-09-17,-0.10771211535985581,-0.08554139307325866,-0.44622119222350975,1.0,-0.5364490794386507,-0.39902150122312346,0.0
2020-09-18,-0.10259910872981118,-0.08479946420751655,-0.4464851497900621,1.0,-0.5362303907678834,-0.40578552845109606,0.0
2020-09-21,-0.10181584030907921,-0.08522858982614295,-0.44783000643915005,1.0,-0.5352994204764971,-0.40546039922730204,0.0
2020-09-22,-0.10315311831283677,-0.08675587181272075,-0.44852656818006037,1.0,-0.5341480392915152,-0.4055998143707943,0.0
2020-09-23,-0.10930923176242738,-0.08741123305358296,-0.44704970948999356,1.0,-0.537198192382182,-0.40134280180761783,0.0
2020-09-24,-0.10296050088892325,-0.0784313725490196,-0.44307026358506607,1.0,-0.5396665893689933,-0.4124603849424132,0.0
2020-09-25,-0.10351406399051229,-0.07909866707917601,-0.4416686003042256,1.0,-0.5392786242813313,-0.41462345631268205,0.0
2020-09-28,-0.10215593849007032,-0.0774025706411148,-0.4391984133116966,1.0,-0.539139170079592,-0.4178966076810138,0.0
2020-09-29,-0.10308694420843954,-0.07427718132900801,-0.43886614659766743,1.0,-0.5399191575912052,-0.41844957647846354,0.0
2020-09-30,-0.10325121631013978,-0.07243802610240173,-0.440188431539115,1.0,-0.5386773753442995,-0.419620562720416,0.0
2020-10-01,-0.10326898326898327,-0.07181467181467181,-0.4401801801801802,1.0,-0.5386872586872586,-0.4200772200772201,0.0
2020-10-02,-0.10616552966919808,-0.07336851589651178,-0.4402625820568928,1.0,-0.5378555798687089,-0.41668168361436475,0.0
2020-10-05,-0.09591332544135056,-0.08178496062586856,-0.430258891347985,1.0,-0.5399917648875392,-0.42549796695661124,0.0
2020-10-06,-0.0976625781069197,-0.07639692458021548,-0.4290159170973797,1.0,-0.5419013088534033,-0.4263930674483787,0.0
2020-10-07,-0.09523075341761744,-0.07870798643231576,-0.42848699763593384,1.0,-0.5397008942337341,-0.4275105355123856,0.0
2020-10-08,-0.0944641298207775,-0.07762029476711345,-0.42772043342063376,1.0,-0.5402608740307092,-0.4276177271093309,0.0
2020-10-09,-0.09163949996149601,-0.07498010627101676,-0.4259054855353338,1.0,-0.5381061170007957,-0.43630156326205816,0.0
2020-10-12,-0.09090442591404747,-0.07443232841565106,-0.423758819756254,1.0,-0.5352918537524054,-0.4413598460551636,0.0
2020-10-13,-0.08923992204328648,-0.07528977331008309,-0.42322289465586216,1.0,-0.5341317058159811,-0.44248128013129556,0.0
2020-10-14,-0.08778723840787853,-0.07581042265080017,-0.4206247435371358,1.0,-0.5356996306934756,-0.44470660648338123,0.0
2020-10-15,-0.08768690210561411,-0.07614577723064297,-0.42096894155061426,1.0,-0.5348926675386628,-0.4450257751788875,0.0
2020-10-16,-0.08609458350430858,-0.0786315141567501,-0.41982970865818636,1.0,-0.5343403775133361,-0.44570681165367254,0.0
2020-10-19,-0.08500717360114778,-0.07645009223201475,-0.41286636605861854,1.0,-0.5341002254560361,-0.4535509325681492,0.0
2020-10-20,-0.08197518229499809,-0.07601381604195984,-0.4101317641038762,1.0,-0.5311500575668415,-0.4592298835870539,0.0
2020-10-21,-0.08279162614526284,-0.0763935097507294,-0.40789271638429647,1.0,-0.532707171008855,-0.4594615345242361,0.0
2020-10-22,-0.08499846295727022,-0.0713956347986474,-0.4038835946305974,1.0,-0.5382723639717184,-0.4631878266215801,0.0
2020-10-23,-0.08073865093613747,-0.07591690176968453,-0.40228263657348035,1.0,-0.5388048217491664,-0.46701718389330593,0.0
2020-10-26,-0.08302739339169726,-0.07994659957382352,-0.40224897948704785,1.0,-0.5416548997458345,-0.46047598264486145,0.0
2020-10-27,-0.07911343697090965,-0.07780514083423118,-0.4090092863372839,1.0,-0.5419424349699862,-0.45744189625981224,0.0
2020-10-28,-0.07960721977233105,-0.07832529996923393,-0.4050610193826274,1.0,-0.5410727104912317,-0.4597733565788124,0.0
