Date,IWF,IWM,MTUM,SII,SPY,VLUE,VXX
2020-09-17,-0.46528035647976235,-0.12046664191112762,-0.8156021784874367,1.0,-0.6930932046045303,-0.0,0.0
2020-09-18,-0.46540783160501475,-0.12050766135273178,-0.8160965794768611,1.0,-0.6934839808079245,-0.0,0.0
2020-09-21,-0.4637618369746859,-0.1213405954075633,-0.8181902580924677,1.0,-0.6913412143343443,-0.0,0.0
2020-09-22,-0.4594015767583338,-0.13560742442113102,-0.8151654354708546,1.0,-0.6936805512446458,-0.0,0.0
2020-09-23,-0.4547316800645582,-0.13488935100406593,-0.8196716223346473,1.0,-0.6944659983239704,-0.0,0.0
2020-09-24,-0.45294081151507637,-0.13267775158208217,-0.8197977416552923,1.0,-0.6967055465938703,-0.0,0.0
2020-09-25,-0.453710027941633,-0.13570319776466935,-0.8177274138466315,1.0,-0.6974852530270103,-0.0,0.0
2020-09-28,-0.4511231603408211,-0.13564678543764525,-0.8071262587141751,1.0,-0.7045081332300542,-0.0,0.0
2020-09-29,-0.45221430783524313,-0.13103127903375658,-0.8076803964075564,1.0,-0.7059770826881386,-0.0,0.0
2020-09-30,-0.45271212168148445,-0.13026238344537033,-0.8082773148291564,1.0,-0.7065146680710015,-0.0,0.0
2020-10-01,-0.45185162249194943,-0.13360787713648747,-0.8067252910577161,1.0,-0.7041738915035918,-0.0,0.0
2020-10-02,-0.4535326339244268,-0.12970012069445735,-0.804536873704082,1.0,-0.7069290997431374,-0.0,0.0
2020-10-05,-0.4508026848959139,-0.1323579448792106,-0.8022518481858392,1.0,-0.707785579510656,-0.0,0.0
2020-10-06,-0.4511410724225369,-0.13108417341826953,-0.802337806914466,1.0,-0.7077741356917558,-0.0,0.0
2020-10-07,-0.4497635751151219,-0.13221250424946687,-0.8013412862749946,1.0,-0.7072040053156967,-0.0,0.0
2020-10-08,-0.451163365571795,-0.12644068844050305,-0.8046843617711584,1.0,-0.7076599820782994,-0.0,0.0
2020-10-09,-0.4510372931588047,-0.12543220548283526,-0.8048900963200791,1.0,-0.7058224252901951,-0.0,0.0
2020-10-12,-0.45229649279743367,-0.12687004534377988,-0.8020605200653937,1.0,-0.7033838181313428,-0.0,0.0
2020-10-13,-0.4445197670477306,-0.13323883770375622,-0.8020213847718239,1.0,-0.7015992358179521,-0.0,0.0
2020-10-14,-0.4445266044304772,-0.1312813876821641,-0.8034630434112826,1.0,-0.7016976307114028,-0.0,0.0
2020-10-15,-0.44332819722650224,-0.13044684129429893,-0.8041294298921418,1.0,-0.7037596302003081,-0.0,0.0
2020-10-16,-0.43970189701897017,-0.14159891598915988,-0.7955469327420547,1.0,-0.7027285045577728,-0.0,0.0
2020-10-19,-0.44456421311980293,-0.14376347397597783,-0.7868186017862642,1.0,-0.704619648906683,-0.0,0.0
2020-10-20,-0.4427152216036663,-0.14440377695075818,-0.7829791160458894,1.0,-0.7056254421308401,-0.0,0.0
2020-10-21,-0.4429885269601058,-0.1445972132508997,-0.7821045184706714,1.0,-0.7061917504844514,-0.0,0.0
2020-10-22,-0.4427724718238492,-0.143137917268065,-0.7777231827534318,1.0,-0.7073672573165863,-0.0,0.0
2020-10-23,-0.43912963643040764,-0.14622352797159996,-0.7696168441669726,1.0,-0.7054106989839638,-0.0,0.0
2020-10-26,-0.4386168910648715,-0.14565483476132193,-0.7705018359853122,1.0,-0.7051713586291309,-0.0,0.0
2020-10-27,-0.435573074220063,-0.1421456289913527,-0.772664772206435,1.0,-0.7051669875026737,-0.0,0.0
2020-10-28,-0.43858308628014303,-0.14028546104709805,-0.7734343959167457,1.0,-0.7039946208624958,-0.0,0.0
