Date,FLXN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-0.600855192829537,-0.8653071293479155,-0.7704547323410904,-0.809185099909547,-0.06570183373077873,0.0
2020-07-31,1.0,-0.6054007327213601,-0.8684394681595521,-0.7714567982546412,-0.8080517021364179,-0.06306343391100316,0.0
2020-08-03,1.0,-0.5959408834547775,-0.8739450825408588,-0.7723848338890948,-0.8047013297105925,-0.0697789304680746,0.0
2020-08-04,1.0,-0.5937847293681827,-0.8670508335048364,-0.770199629553406,-0.8090142004527681,-0.07606503395760444,0.0
2020-08-05,1.0,-0.5945612375035998,-0.8660468177891142,-0.7694902702925084,-0.8093553297404039,-0.07462870777965194,0.0
2020-08-06,1.0,-0.6006859787594528,-0.841233108806149,-0.7842886069672299,-0.8170585561386834,-0.0891359147072193,0.0
2020-08-07,1.0,-0.6061208431689237,-0.8442870749989647,-0.7833271213815381,-0.8152151405971757,-0.09239242970141219,0.0
2020-08-10,1.0,-0.6209888330773382,-0.834862385321101,-0.7922703308564075,-0.8186309103740296,-0.08456141807463988,0.0
2020-08-11,1.0,-0.6178973145726975,-0.8385008093637156,-0.7866185199020462,-0.8170007886107997,-0.09056572448429004,0.0
2020-08-12,1.0,-0.6176885422716336,-0.8385464199784286,-0.7860283746785033,-0.8174313448933875,-0.08860864515058492,0.0
2020-08-13,1.0,-0.6108565531475748,-0.8363673890608876,-0.7774200206398348,-0.8120123839009288,-0.09135190918472652,0.0
2020-08-14,1.0,-0.6100148612945839,-0.8370211360634081,-0.7759659841479524,-0.8132430647291942,-0.09189233817701452,0.0
2020-08-17,1.0,-0.6102786377708979,-0.8359958720330238,-0.7756862745098039,-0.8125490196078431,-0.09349845201238391,0.0
2020-08-18,1.0,-0.610989464986573,-0.8353645940921297,-0.7804172691592647,-0.8116504854368932,-0.09295600082627556,0.0
2020-08-19,1.0,-0.6104889035830888,-0.8390296317725339,-0.7756333429764021,-0.8089845848658925,-0.0986072653634748,0.0
2020-08-20,1.0,-0.6095131829076783,-0.8404826845193818,-0.7751467063393669,-0.8083725927762625,-0.0990990990990991,0.0
2020-08-21,1.0,-0.6114302243894376,-0.8380098351171535,-0.7820571097979255,-0.8082565395264267,-0.09264845654779122,0.0
2020-08-24,1.0,-0.6156617525260891,-0.8421401358290542,-0.8055739605764453,-0.8081000496935564,-0.06965380155706477,0.0
2020-08-25,1.0,-0.6189015544041451,-0.8437305699481866,-0.817119170984456,-0.8055129533678757,-0.059772020725388605,0.0
2020-08-26,1.0,-0.6169966039923797,-0.8431210138325188,-0.8225793092023523,-0.8046053176509567,-0.05421187774372566,0.0
2020-08-27,1.0,-0.6004391234102491,-0.856787770827292,-0.8148224864327437,-0.8033472803347281,-0.0672770205890882,0.0
2020-08-28,1.0,-0.60011586047089,-0.8495055240617372,-0.815657715065999,-0.8020441097364175,-0.07055075102412381,0.0
2020-08-31,1.0,-0.6001987413050679,-0.8491636303411725,-0.8169923815833057,-0.8027492547201059,-0.07138125207022192,0.0
2020-09-01,1.0,-0.6012175929760623,-0.8482978547171375,-0.8218752588420442,-0.8007123333057236,-0.06936966785388884,0.0
2020-09-02,1.0,-0.594204098530325,-0.8447526392051335,-0.8211550403643139,-0.8000827985924239,-0.07969364520803146,0.0
2020-09-03,1.0,-0.5980774011767631,-0.8400182315405652,-0.8181403828623518,-0.8032651031739455,-0.08403082787768293,0.0
2020-09-04,1.0,-0.5527855612328992,-0.8494313499258281,-0.7798335256304598,-0.8153947585297511,-0.12320751607054557,0.0
2020-09-08,1.0,-0.5484057015737002,-0.8478619098624042,-0.7759742934827387,-0.8132569827799291,-0.13417648512812064,0.0
2020-09-09,1.0,-0.5322342519685039,-0.8582267060367454,-0.7480725065616798,-0.8106955380577427,-0.15177985564304464,0.0
2020-09-10,1.0,-0.524348857177904,-0.8533344236823813,-0.7427321421269985,-0.809011734881629,-0.15938177208979024,0.0
2020-09-11,1.0,-0.5231498508438559,-0.8551346491765763,-0.7429610559437702,-0.8070777655183686,-0.15814637734461198,0.0
2020-09-14,1.0,-0.5251093041310833,-0.8542066767458015,-0.7432680913659951,-0.8059085522821068,-0.15768397826175784,0.0
2020-09-15,1.0,-0.5253891090322317,-0.850974304505903,-0.7387556681236979,-0.8080395440990237,-0.1619347195555374,0.0
2020-09-16,1.0,-0.5265996567786222,-0.8483696984555038,-0.7379259622456484,-0.8069788346817031,-0.16609463103701885,0.0
2020-09-17,1.0,-0.5215420427165435,-0.8516355617266305,-0.734308000163352,-0.8053252746355208,-0.17102952587087025,0.0
2020-09-18,1.0,-0.5253322428951135,-0.8508689429564507,-0.7367000613371498,-0.8074422408505418,-0.16879983643426702,0.0
2020-09-21,1.0,-0.5218936361408382,-0.8518911853606731,-0.7401356098357977,-0.8034065844293766,-0.16730659259864392,0.0
2020-09-22,1.0,-0.5167499385699074,-0.8641575886641002,-0.7355229748546155,-0.805799000737161,-0.1731100008190679,0.0
2020-09-23,1.0,-0.5117781776541797,-0.857803042695894,-0.7378128578439391,-0.8024701455913628,-0.17978079502699165,0.0
2020-09-24,1.0,-0.5062242357454798,-0.854250846904208,-0.7342965593241092,-0.8033957797640912,-0.18333945553242725,0.0
2020-09-25,1.0,-0.5054092671973872,-0.8561339048785467,-0.732720963461931,-0.802082057562768,-0.18607879159012045,0.0
2020-09-28,1.0,-0.5020381542475134,-0.857736833523561,-0.7314935594325778,-0.8000570683189303,-0.18502364258927115,0.0
2020-09-29,1.0,-0.5043432160189225,-0.8495575221238938,-0.7367562497451163,-0.8042086374943924,-0.18327148158721096,0.0
2020-09-30,1.0,-0.5053482485506655,-0.8491467298113824,-0.7358945047766801,-0.8074630521760432,-0.184739119784437,0.0
2020-10-01,1.0,-0.5053460659484166,-0.847820763956905,-0.7349004244205027,-0.806888671237349,-0.18605125693764282,0.0
2020-10-02,1.0,-0.5042030523137191,-0.8427323920672489,-0.7332898065779809,-0.8100873255529258,-0.19032073777850322,0.0
2020-10-05,1.0,-0.5029335071707953,-0.8417535853976532,-0.7325619295958279,-0.8079367666232073,-0.1891297262059974,0.0
2020-10-06,1.0,-0.5035813120625102,-0.8343643171089045,-0.7288783981767867,-0.8102718541429269,-0.192576916815888,0.0
2020-10-07,1.0,-0.4994310330813623,-0.8379257091766236,-0.728358936844672,-0.80480370641307,-0.19353003332520524,0.0
2020-10-08,1.0,-0.49813099301153907,-0.8390216154721274,-0.7266374126442385,-0.8058264261335933,-0.1934828538924102,0.0
2020-10-09,1.0,-0.49487763232783155,-0.8378729978046996,-0.7246930644767867,-0.8059598341328563,-0.20196763964549963,0.0
2020-10-12,1.0,-0.4902335025380711,-0.8369137055837563,-0.7246700507614213,-0.8050355329949239,-0.20406091370558377,0.0
2020-10-13,1.0,-0.4835071205420538,-0.8408731285754858,-0.7237391974682518,-0.8023694567290136,-0.20675944333996024,0.0
2020-10-14,1.0,-0.506733660063424,-0.8452287797042956,-0.753387422264322,-0.8126930521807174,-0.20040360775915325,0.0
2020-10-15,1.0,-0.5024251890825386,-0.8452400526142717,-0.7531650772772115,-0.8068480762906939,-0.20277047024005262,0.0
2020-10-16,1.0,-0.49802452876779985,-0.8545559305292616,-0.747345460531731,-0.8067330644497489,-0.20890608280516915,0.0
2020-10-19,1.0,-0.4972427983539095,-0.8545679012345679,-0.748559670781893,-0.8068724279835391,-0.20798353909465023,0.0
2020-10-20,1.0,-0.4945118191161357,-0.8553340184994861,-0.7458170606372045,-0.8047276464542652,-0.21060637204522095,0.0
2020-10-21,1.0,-0.4957934675024744,-0.8545034642032332,-0.7591141537446388,-0.8052622896733751,-0.2093368525239195,0.0
2020-10-22,1.0,-0.4955047838997031,-0.8563592873639063,-0.7610112174199934,-0.8036539096007917,-0.20752226987792807,0.0
2020-10-23,1.0,-0.49083570163515794,-0.8576959512335763,-0.7620165575188435,-0.7991680052720458,-0.20902837843403765,0.0
2020-10-26,1.0,-0.49032284631856365,-0.8567781255147422,-0.7623126338329764,-0.7981386921429747,-0.21042661834953055,0.0
2020-10-27,1.0,-0.48849557522123893,-0.8559374356863552,-0.7719695410578308,-0.7974068738423544,-0.20222267956369624,0.0
2020-10-28,1.0,-0.49382411067193677,-0.856266469038208,-0.772562582345191,-0.7982131093544136,-0.1964344532279315,0.0
2020-10-29,1.0,-0.4782680006560603,-0.8605051664753156,-0.7720600295227161,-0.7930539609644087,-0.19644907331474495,0.0
2020-10-30,1.0,-0.47654776547765476,-0.8592865928659286,-0.7748667486674866,-0.7929889298892989,-0.19639196391963917,0.0
2020-11-02,1.0,-0.4617685625307327,-0.8529749221439109,-0.7719226356335026,-0.796139977052942,-0.21492378298639564,0.0
2020-11-03,1.0,-0.46712547621973705,-0.8491253942894597,-0.7712097005448364,-0.7969358076277088,-0.21215845315636395,0.0
2020-11-04,1.0,-0.46998361998362,-0.8371007371007371,-0.7714578214578215,-0.8005733005733006,-0.21592956592956591,0.0
2020-11-05,1.0,-0.4724725544814026,-0.8386449287235785,-0.7783467147304605,-0.7998525315418646,-0.20707029329837784,0.0
2020-11-06,1.0,-0.47567634648796225,-0.8233639447340116,-0.8011499958633242,-0.8315959295110449,-0.20488955075701165,0.0
