Date,AG,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.0,-1.3236301369863013,-8.05779109589041,-3.8879851598173514,0.0
2019-09-24,1.0,-0.0,-0.0,-1.3593123209169056,-8.067908309455587,-3.899426934097421,0.0
2019-09-25,1.0,-0.0,-0.0,-1.3524789255607943,-8.090870124303473,-3.8444063437633944,0.0
2019-09-26,1.0,-0.0,-0.0,-1.9595881991395208,-8.684542102028272,-3.721727105101414,0.0
2019-09-27,1.0,-0.0,-0.0,-1.7063669366098855,-7.878944428930465,-3.377268919296286,0.0
2019-09-30,1.0,-0.0,-0.0,-1.8905968702395792,-7.674975765129483,-3.2829248026589117,0.0
2019-10-01,1.0,-0.0,-0.0,-1.9813927262475328,-7.78221031857908,-3.332816464617987,0.0
2019-10-02,1.0,-0.0,-0.0,-2.2565273220145525,-7.825652732201455,-3.18519046939649,0.0
2019-10-03,1.0,-0.0,-0.0,-2.256159054891226,-8.023771790808242,-3.127359170148394,0.0
2019-10-04,1.0,-0.0,-0.0,-2.381691571159147,-7.936747424923835,-3.189032351661105,0.0
2019-10-07,1.0,-0.0,-0.0,-2.3260590500641847,-7.773641420624732,-3.1637426900584793,0.0
2019-10-08,1.0,-0.0,-0.0,-2.2893350420048413,-7.786131282927523,-3.163320518297024,0.0
2019-10-09,1.0,-0.0,-0.0,-2.283844699723717,-8.085938636033154,-3.1715864475788864,0.0
2019-10-10,1.0,-0.0,-0.0,-2.8357823348942355,-8.556273211690618,-3.75520749233005,0.0
2019-10-11,1.0,-0.0,-0.0,-3.0279951836243226,-7.529048765803732,-3.494280553883203,0.0
2019-10-14,1.0,-0.0,-0.0,-3.401427438540841,-8.030293417922286,-3.428707375099128,0.0
2019-10-15,1.0,-0.0,-0.0,-3.5044091710758374,-8.10662177328844,-3.422318422318422,0.0
2019-10-16,1.0,-0.0,-0.0,-3.7420588724430397,-8.37568601363712,-3.512888741061034,0.0
2019-10-17,1.0,-0.0,-0.0,-4.01703287344575,-8.458184295690684,-3.557656276613865,0.0
2019-10-18,1.0,-0.0,-0.0,-4.265007062146893,-8.631179378531073,-3.759357344632768,0.0
2019-10-21,1.0,-0.0,-0.0,-4.225021872265967,-8.45424321959755,-3.818547681539808,0.0
2019-10-22,1.0,-0.0,-0.0,-4.289097013606644,-8.527301643399893,-3.8543912352005654,0.0
2019-10-23,1.0,-0.0,-0.0,-4.143604955505147,-8.450357703716628,-3.8551736171697786,0.0
2019-10-24,1.0,-0.0,-0.0,-4.375316990701606,-7.970752324598478,-3.560270498732037,0.0
2019-10-25,1.0,-0.0,-0.0,-4.358143459915612,-7.956793248945148,-3.5627004219409284,0.0
2019-10-28,1.0,-0.0,-0.0,-4.503085361672952,-8.041309564621185,-3.5965032567706547,0.0
2019-10-29,1.0,-0.0,-0.0,-5.330828516377649,-8.908285163776492,-4.028901734104046,0.0
2019-10-30,1.0,-0.0,-0.0,-5.330186861876324,-8.906183779618571,-4.027740319784242,0.0
2019-10-31,1.0,-0.0,-0.0,-5.108588170664714,-8.276506134407617,-3.926570225233474,0.0
2019-11-01,1.0,-0.0,-0.0,-5.310968714662645,-8.55616283452695,-3.979457218243498,0.0
2019-11-04,1.0,-0.0,-0.0,-5.296364642923048,-8.367041889647536,-3.7899981546410775,0.0
2019-11-05,1.0,-0.0,-0.0,-6.387524752475247,-8.61247524752475,-3.8021782178217816,0.0
2019-11-06,1.0,-0.0,-0.0,-6.635345364032358,-8.88259697158266,-4.224642190416925,0.0
2019-11-07,1.0,-0.0,-0.0,-6.645395967574308,-8.907711494491789,-4.232591976720017,0.0
2019-11-08,1.0,-0.0,-0.0,-6.978237214363439,-9.362132752992384,-4.422415669205659,0.0
2019-11-11,1.0,-0.0,-0.0,-6.800205128205128,-8.592410256410256,-4.120410256410256,0.0
2019-11-12,1.0,-0.0,-0.0,-6.8653170832472625,-8.649865730221029,-4.141706259037389,0.0
2019-11-13,1.0,-0.0,-0.0,-8.311126532500579,-9.278741614619477,-4.5422160536664355,0.0
2019-11-14,1.0,-0.0,-0.0,-8.372489490892107,-9.343998131714153,-4.636851938346568,0.0
2019-11-15,1.0,-0.0,-0.0,-8.385238315594632,-9.170291531698288,-4.581675150393337,0.0
2019-11-18,1.0,-0.0,-0.0,-8.7774831243973,-9.601012536162004,-4.729508196721311,0.0
2019-11-19,1.0,-0.0,-0.0,-9.581778859151122,-10.793187347931873,-5.659367396593674,0.0
2019-11-20,1.0,-0.0,-0.0,-9.58213802435724,-10.805412719891747,-5.675778078484439,0.0
2019-11-21,1.0,-0.0,-0.0,-9.48527528809219,-9.669910371318823,-5.453008962868117,0.0
2019-11-22,1.0,-0.0,-0.0,-9.387889536356727,-9.578920699265266,-5.368887762857867,0.0
2019-11-25,1.0,-0.0,-0.0,-9.395843892549417,-9.585402939685757,-5.360871768879878,0.0
2019-11-26,1.0,-0.0,-0.0,-9.619146183699872,-9.791979301423028,-5.46235446313066,0.0
2019-11-27,1.0,-0.0,-0.0,-9.582902892561984,-9.771177685950414,-5.472623966942149,0.0
2019-11-29,1.0,-0.0,-0.0,-10.809334092202619,-10.909789413773478,-5.738474672737621,0.0
2019-12-02,1.0,-0.0,-0.0,-10.216973786659745,-9.67298209187646,-5.063846353490787,0.0
2019-12-03,1.0,-0.0,-0.0,-10.025212245948032,-9.638538718806277,-5.063287882685876,0.0
2019-12-04,1.0,-0.0,-0.0,-12.035033804548249,-11.601720958819914,-6.094652735095267,0.0
2019-12-05,1.0,-0.0,-0.0,-10.793345956180685,-9.729239924262915,-5.526372734649716,0.0
2019-12-06,1.0,-0.0,-0.0,-11.57130459936361,-10.65345675441134,-5.702053803876193,0.0
2019-12-09,1.0,-0.0,-0.0,-12.12981199641898,-10.92569382273948,-5.786034019695614,0.0
2019-12-10,1.0,-0.0,-0.0,-21.5334323922734,-18.814264487369986,-8.181277860326894,0.0
2019-12-11,1.0,-0.0,-0.0,-22.4953560371517,-19.533539731682147,-8.570691434468523,0.0
2019-12-12,1.0,-0.0,-0.0,-22.666146645865833,-19.696307852314092,-8.639105564222568,0.0
2019-12-13,1.0,-0.0,-0.0,-24.35030103995621,-20.587301587301585,-8.796934865900383,0.0
2019-12-16,1.0,-0.0,-0.0,-24.24511930585683,-20.4029284164859,-8.582429501084599,0.0
2019-12-17,1.0,-0.0,-0.0,-21.77251184834123,-17.880094786729856,-6.741232227488152,0.0
2019-12-18,1.0,-0.0,-0.0,-24.538008565310495,-20.027837259100643,-7.967344753747323,0.0
2019-12-19,1.0,-0.0,-0.0,-23.64061696658098,-18.986632390745502,-7.786632390745502,0.0
2019-12-20,1.0,-0.0,-0.0,-24.738618103910017,-19.803427959292986,-8.019282271023032,0.0
2019-12-23,1.0,-0.0,-0.0,-26.615028901734107,-21.56994219653179,-8.61849710982659,0.0
2019-12-24,1.0,-0.0,-0.0,-28.163591635916358,-23.115621156211564,-9.222017220172201,0.0
2019-12-26,1.0,-0.0,-0.0,-28.64602876797999,-23.471544715447152,-9.42151344590369,0.0
2019-12-27,1.0,-0.0,-0.029058749210360075,-29.096651926721414,-23.526847757422615,-9.518003790271635,0.0
2019-12-30,1.0,-0.0,-0.0,-21.662049861495845,-17.263619575253923,-6.238227146814404,0.0
2019-12-31,1.0,-0.0,-0.08244422890397672,-22.77400581959263,-18.125121241513096,-6.5155189136760425,0.0
2020-01-02,1.0,-0.0,-0.1420872121509064,-23.01028907398334,-18.291523762861342,-6.551690347868692,0.0
2020-01-03,1.0,-0.0,-0.09099616858237548,-22.483716475095786,-17.719827586206897,-6.597701149425287,0.0
2020-01-06,1.0,-0.0,-0.32944606413994165,-22.76384839650146,-17.824586977648202,-6.672983479105928,0.0
2020-01-07,1.0,-0.0,-0.30456105934281513,-23.002452182442376,-17.963217263364395,-6.77341834232467,0.0
2020-01-08,1.0,-0.0,-0.24182358771060455,-23.276511397423192,-18.12735381565907,-6.9078295341922695,0.0
2020-01-09,1.0,-0.0,-0.4380504991192014,-27.456253669994126,-21.45273047563124,-8.372871403405755,0.0
2020-01-10,1.0,-0.0,-0.5502776064157928,-28.86119679210364,-22.451573103022827,-8.827267119062308,0.0
2020-01-13,1.0,-0.0,-0.5656081485919713,-28.153385260635112,-21.723187537447572,-8.473936488915518,0.0
2020-01-14,1.0,-0.0,-0.47530864197530864,-36.824074074074076,-28.376543209876544,-10.484567901234568,0.0
2020-01-15,1.0,-0.0,-0.6286672254819782,-40.0,-30.816429170159264,-11.377200335289187,0.0
2020-01-16,1.0,-0.0,-0.45224489795918366,-38.795918367346935,-30.04326530612245,-11.341224489795918,0.0
2020-01-17,1.0,-0.0,-0.3524121013900245,-38.771054783319705,-30.320523303352413,-11.321340964840557,0.0
2020-01-21,1.0,-0.0,-0.5326278659611994,-41.65343915343915,-32.78395061728395,-12.21340388007055,0.0
2020-01-22,1.0,-0.0,-0.5469026548672566,-41.78053097345133,-32.93451327433628,-12.233628318584072,0.0
2020-01-23,1.0,-0.0,-0.41745531019978965,-49.12092534174553,-39.47634069400631,-15.137749737118824,0.0
2020-01-24,1.0,-0.0,-0.4452709883103082,-49.65249734325186,-39.907545164718385,-15.26567481402763,0.0
2020-01-27,1.0,-0.0,-0.0,-56.07491082045184,-44.40071343638525,-17.42925089179548,0.0
2020-01-28,1.0,-0.0,-0.6680227827502034,-38.95199349064279,-29.79820992676973,-10.948738812042311,0.0
2020-01-29,1.0,-0.0,-0.7658662092624356,-41.16466552315609,-31.29331046312178,-11.539451114922812,0.0
2020-01-30,1.0,-0.0,-0.6993185689948893,-40.80068143100511,-31.502555366269164,-11.1763202725724,0.0
2020-01-31,1.0,-0.0,-1.3641732283464567,-46.843503937007874,-36.22834645669291,-12.988188976377952,0.0
2020-02-03,1.0,-0.0,-0.7747349823321554,-42.322438162544174,-32.57243816254417,-11.669611307420494,0.0
2020-02-04,1.0,-0.0,-0.4114832535885168,-45.7244019138756,-35.472727272727276,-13.085167464114834,0.0
2020-02-05,1.0,-0.0,-0.5620360551431601,-51.03287380699894,-39.392364793213154,-14.05726405090138,0.0
2020-02-06,1.0,-0.0,-0.697176241480039,-47.66017526777021,-35.89289191820838,-12.120740019474196,0.0
2020-02-07,1.0,-0.0,-0.8325624421831637,-45.24421831637373,-33.9740980573543,-11.45513413506013,0.0
2020-02-10,1.0,-0.0,-0.5695142378559465,-41.058626465661646,-30.80569514237856,-10.319095477386936,0.0
2020-02-11,1.0,-0.0,-0.4538893344025662,-39.178829190056135,-29.388933440256615,-10.170809943865276,0.0
2020-02-12,1.0,-0.0,-0.42649434571890144,-39.44345718901454,-29.67366720516963,-10.232633279483036,0.0
2020-02-13,1.0,-0.0,-0.5884529977794227,-36.21909696521095,-27.1680236861584,-9.043671354552183,0.0
2020-02-14,1.0,-0.0,-0.6965875370919882,-36.38501483679525,-26.899851632047476,-9.201780415430266,0.0
2020-02-18,1.0,-0.0,-0.7587490692479524,-36.39538346984364,-26.906180193596427,-9.399851079672375,0.0
2020-02-19,1.0,-0.0,-1.656441717791411,-42.74846625766872,-31.216476774758984,-11.020157756354074,0.0
2020-02-20,1.0,-0.0,-1.8568790397045245,-44.85872576177285,-32.93998153277932,-11.680517082179133,0.0
2020-02-21,1.0,-0.0,-2.0696142991533395,-45.73000940733772,-33.42521166509878,-11.84854186265287,0.0
2020-02-24,1.0,-0.0,-2.475609756097561,-45.524390243902445,-33.228893058161354,-11.579737335834897,0.0
2020-02-25,1.0,-0.0,-2.723669309173273,-28.243488108720275,-18.417893544733865,-6.240090600226502,0.0
2020-02-26,1.0,-0.0,-1.4647988505747125,-18.22162356321839,-11.866020114942527,-3.3670977011494254,0.0
2020-02-27,1.0,-0.0,-1.3574947220267417,-17.82758620689655,-11.786418015482054,-3.2149894440534834,0.0
2020-02-28,1.0,-0.0,-1.504548093671376,-9.473001741823108,-5.759434875169344,-1.6166053802980451,0.0
2020-03-02,1.0,-0.0,-1.4344370860927151,-9.228192999053926,-5.667928098391674,-1.5909176915799432,0.0
2020-03-03,1.0,-0.0,-1.6659059790050206,-7.072569602921042,-4.366347177848775,-1.1089304731477256,0.0
2020-03-04,1.0,-0.0,-1.9040275490342866,-7.210959724509657,-4.009282826770475,-0.8480311423865848,0.0
2020-03-05,1.0,-0.0,-2.358622620380739,-6.468225083986562,-3.5470324748040314,-0.624020156774916,0.0
2020-03-06,1.0,-0.0,-2.7334997226844147,-6.327371048252911,-3.3520521353300055,-0.4528563505268996,0.0
2020-03-09,1.0,-0.0,-2.5815042826552466,-6.17585653104925,-3.223768736616703,-0.40216809421841543,0.0
2020-03-10,1.0,-0.5704473406128919,-1.1299753434307855,-3.876452976400141,-2.083303980274745,-0.14573793589292003,0.0
2020-03-11,1.0,-0.2922626788036411,-1.363296488946684,-3.7145643693107933,-1.7573146944083224,-0.0,0.0
2020-03-12,1.0,-0.33237451459801526,-1.0478210844239897,-3.2326333956565514,-1.578311520207105,-0.0,0.0
2020-03-13,1.0,-0.5479420818606773,-0.6493558317181621,-2.3260175578611335,-1.1772317865693764,-0.0,0.0
2020-03-16,1.0,-0.3675058548009368,-1.0331381733021077,-2.386533957845433,-1.0676229508196722,-0.0,0.0
2020-03-17,1.0,-0.7273808175744536,-0.7709206205412751,-1.76254104857887,-1.4010870796059338,-0.0,0.0
2020-03-18,1.0,-0.6770744225834046,-0.7699957228400343,-1.5848481608212148,-1.314585115483319,-0.0,0.0
2020-03-19,1.0,-0.6627261513157894,-0.6708984375,-1.5318153782894737,-1.274362664473684,-0.0,0.0
2020-03-20,1.0,-0.6585240421702236,-0.6918488043198766,-1.5228593468758034,-1.2694780149138596,-0.0,0.0
2020-03-23,1.0,-0.6429290387518873,-0.7728736789129341,-1.3887770508303976,-1.2281328636134878,-0.0,0.0
2020-03-24,1.0,-0.7317928615638539,-0.8533629048896225,-1.3243243243243243,-1.2483494945327007,-0.0,0.0
2020-03-25,1.0,-0.6699807719364066,-0.8045303193734465,-1.1080054401350654,-1.1072081789616846,-0.0,0.0
2020-03-26,1.0,-0.6764815853430548,-0.8031875116844269,-1.0918863338941858,-1.1022153673583848,-0.0,0.0
2020-03-27,1.0,-0.677688233939673,-0.7763757771125949,-1.0363343311075293,-1.114713331798296,-0.0,0.0
2020-03-30,1.0,-0.6563286217464892,-0.7625451717670737,-1.0466126892639862,-1.1089154201546132,-0.0,0.0
2020-03-31,1.0,-0.6417614814132387,-0.8102630245520291,-1.046063844488461,-1.1082960983923718,-0.0,0.0
2020-04-01,1.0,-0.6419804164942766,-0.8194731761136395,-1.0313979680963545,-1.1042614811750104,-0.0,0.0
2020-04-02,1.0,-0.6627143956193148,-0.7246685070371544,-1.0167896094492466,-1.1212834321401095,-0.0,0.0
2020-04-03,1.0,-0.6580287529857136,-0.7261706250845013,-1.0142863581053676,-1.108206769119834,-0.0,0.0
2020-04-06,1.0,-0.6605293958764743,-0.7244530476276222,-1.0095435311065093,-1.107094625011254,-0.0,0.0
2020-04-07,1.0,-0.6078999740417063,-0.6703296703296703,-0.9692826858181188,-1.078869948948689,-0.0,0.0
2020-04-08,1.0,-0.6080560723402414,-0.6704452039977501,-0.9695842166745987,-1.0784839700601392,-0.0,0.0
2020-04-09,1.0,-0.6193262487630684,-0.6202727702964334,-0.9870068407692639,-1.075807770081315,-0.0,0.0
2020-04-13,1.0,-0.6076523994811933,-0.6640726329442282,-0.9743190661478599,-1.077345438824038,-0.0,0.0
2020-04-14,1.0,-0.6432953549517968,-0.619412795793164,-1.0274758983347942,-1.09193689745837,-0.0,0.0
2020-04-15,1.0,-0.6097550344346613,-0.6498997471885625,-0.9999128236422281,-1.0992502833231628,-0.0,0.0
2020-04-16,1.0,-0.6080981488706811,-0.6330688862877705,-1.004161789569515,-1.0899119954913947,-0.0,0.0
2020-04-17,1.0,-0.6040428577625472,-0.649633453346636,-0.9926690669327202,-1.091441460981217,-0.0,0.0
2020-04-20,1.0,-0.6542109173550106,-0.5836283379222935,-1.0376731786198155,-1.0949259210698832,-0.0,0.0
2020-04-21,1.0,-0.6618186582809225,-0.5942085953878407,-1.0355957372466806,-1.0759958071278826,-0.0,0.0
2020-04-22,1.0,-0.637001733102253,-0.6094020797227037,-1.0122183708838821,-1.0741334488734835,-0.0,0.0
2020-04-23,1.0,-0.6244880362147015,-0.6162966156499246,-1.0021556369907307,-1.068333692606165,-0.0,0.0
2020-04-24,1.0,-0.6177028541864276,-0.6224885746313702,-1.00405277226869,-1.0671725446236096,-0.0,0.0
2020-04-27,1.0,-0.6424544945995955,-0.6359137656525667,-0.9632514307844571,-1.0614484272128748,-0.0,0.0
2020-04-28,1.0,-0.6549785407725321,-0.6101287553648068,-0.9602145922746781,-1.0665236051502145,-0.0,0.0
2020-04-29,1.0,-0.6444587906176028,-0.6397245534753604,-0.9489563159027329,-1.07071228749731,-0.0,0.0
2020-04-30,1.0,-0.6385645237178665,-0.6147824971127935,-0.9532914153727705,-1.0707044783780315,-0.0,0.0
2020-05-01,1.0,-0.6330161179698217,-0.6337019890260631,-0.9502743484224966,-1.0697445130315502,-0.0,0.0
2020-05-04,1.0,-0.6401716738197424,-0.6008583690987125,-0.9645922746781116,-1.086223175965665,-0.0,0.0
2020-05-05,1.0,-0.6410322469835544,-0.607110653098029,-0.9520374425694533,-1.0936923010863497,-0.0,0.0
2020-05-06,1.0,-0.6337244155176843,-0.6046073477776825,-0.9502012503211441,-1.0933887128543291,-0.0,0.0
2020-05-07,1.0,-0.6370922806566371,-0.6157044275856157,-0.9388367408169389,-1.0945094509450946,-0.0,0.0
2020-05-08,1.0,-0.639536381197682,-0.6170422837518781,-0.9380983043571582,-1.0980467911569007,-0.0,0.0
2020-05-11,1.0,-0.6537503221926283,-0.5808488701778504,-0.9538190566199846,-1.1074834607784174,-0.0,0.0
2020-05-12,1.0,-0.6567945004107397,-0.5983829824030438,-0.9374378485883523,-1.1309611310476024,-0.0,0.0
2020-05-13,1.0,-0.6554625474628927,-0.5715395236451501,-0.9446841560234726,-1.1431221953745254,-0.0,0.0
2020-05-14,1.0,-0.6510164776374919,-0.560239674727156,-0.9280975818531992,-1.1405521078536272,-0.0,0.0
2020-05-15,1.0,-0.670952360679467,-0.5403380305674997,-0.9232832389629189,-1.1227383030354634,-0.0,0.0
2020-05-18,1.0,-0.6924142708694146,-0.5711811569102876,-0.9402060962937305,-1.1259092483546935,-0.0,0.0
2020-05-19,1.0,-0.6948362883395884,-0.5274146930675985,-0.9735127906475132,-1.1180708338725682,-0.0,0.0
2020-05-20,1.0,-0.6997453274053611,-0.5168127077308241,-0.9809211378253552,-1.1189623170889629,-0.0,0.0
2020-05-21,1.0,-0.7030650515152822,-0.5037289304651463,-0.987972582661551,-1.116178816226236,-0.0,0.0
2020-05-22,1.0,-0.7055907582223372,-0.5018750808224492,-0.9859045648519333,-1.1171602224233803,-0.0,0.0
2020-05-26,1.0,-0.7036255597657596,-0.5017654150878401,-0.9865225628660007,-1.1139769204271444,-0.0,0.0
2020-05-27,1.0,-0.7161649271111877,-0.48059173639265074,-1.0078495643923056,-1.1083843698783749,-0.0,0.0
2020-05-28,1.0,-0.7180912970386654,-0.47614121298331824,-1.0090952196215355,-1.1072028966765808,-0.0,0.0
2020-05-29,1.0,-0.7162995214898478,-0.47842393412941325,-1.0084062594300987,-1.107729447773419,-0.0,0.0
2020-06-01,1.0,-0.7233443134535368,-0.4647624826629681,-1.0312066574202496,-1.1149445214979197,-0.0,0.0
2020-06-02,1.0,-0.732269735408221,-0.47225491478139575,-1.0342618020138616,-1.1202650276797002,-0.0,0.0
2020-06-03,1.0,-0.74001140300864,-0.46954080961361344,-1.0533748519801764,-1.1228454892329285,-0.0,0.0
2020-06-04,1.0,-0.7405362776025237,-0.45281282860147215,-1.0758850332982826,-1.1121626358219419,-0.0,0.0
2020-06-05,1.0,-0.7317607856892318,-0.4611539810592774,-1.0721676604700106,-1.119344089793055,-0.0,0.0
2020-06-08,1.0,-0.7283294875702033,-0.442422395402499,-1.0931690539422698,-1.0897731725368975,-0.0,0.0
2020-06-09,1.0,-0.7347445446230237,-0.43782394703602073,-1.0944291998780435,-1.08859270874167,-0.0,0.0
2020-06-10,1.0,-0.7336876034497779,-0.4377559020820629,-1.0941719661991463,-1.0901646484885443,-0.0,0.0
2020-06-11,1.0,-0.7508758101243651,-0.41609739008582936,-1.1262918199334384,-1.0857418111753372,-0.0,0.0
2020-06-12,1.0,-0.7374102266374232,-0.39229346750956867,-1.122908871973509,-1.0478647916397885,-0.0,0.0
2020-06-15,1.0,-0.739546814878153,-0.3716117999144934,-1.1256092347156905,-1.03852073535699,-0.0,0.0
2020-06-16,1.0,-0.7388472671547761,-0.3669759918270049,-1.1091009705431636,-1.0418440320108973,-0.0,0.0
2020-06-17,1.0,-0.7423834551125925,-0.35713370080758877,-1.1207537495192925,-1.0527282826987994,-0.0,0.0
2020-06-18,1.0,-0.7416901649149791,-0.35845509698367944,-1.1197128941297103,-1.0525506280440913,-0.0,0.0
2020-06-19,1.0,-0.7432178005990587,-0.36050492083868213,-1.121181001283697,-1.054086435601198,-0.0,0.0
2020-06-22,1.0,-0.7413830014986084,-0.3595803896381931,-1.130079212160137,-1.05069578248769,-0.0,0.0
2020-06-23,1.0,-0.7453133713697396,-0.361288662005062,-1.132469649521685,-1.0507485736347646,-0.0,0.0
2020-06-24,1.0,-0.7451778825546507,-0.3578225460780111,-1.131418774110587,-1.0519074153450492,-0.0,0.0
2020-06-25,1.0,-0.7369701626328595,-0.35143210825116317,-1.134246809237205,-1.0459299099329833,-0.0,0.0
2020-06-26,1.0,-0.7358208955223882,-0.35066098081023456,-1.1324093816631131,-1.045543710021322,-0.0,0.0
2020-06-29,1.0,-0.7226564150226015,-0.3361074732795404,-1.1359046935068227,-1.0299100164758566,-0.0,0.0
2020-06-30,1.0,-0.7108086669728217,-0.3231328017367344,-1.1239510708470757,-1.0169498601427795,-0.0,0.0
2020-07-01,1.0,-0.7100353210056097,-0.32171202991896947,-1.1143569499272803,-1.0093081238312902,-0.0,0.0
2020-07-02,1.0,-0.7020701696042568,-0.33688061190555374,-1.1097439308280677,-1.0083139341536416,-0.0,0.0
2020-07-06,1.0,-0.7059019395654708,-0.33830017481062186,-1.1075917755764588,-1.0103637725797052,-0.0,0.0
2020-07-07,1.0,-0.6963061453442474,-0.3488594340798604,-1.0980180329912328,-1.0118419412473512,-0.0,0.0
2020-07-08,1.0,-0.6981790970316787,-0.3396940217843186,-1.1070508023613537,-1.0123887918849255,-0.0,0.0
2020-07-09,1.0,-0.7043239190202449,-0.3346246771640423,-1.1130134133133383,-1.0136632508539531,-0.0,0.0
2020-07-10,1.0,-0.7094380523595131,-0.32933133233283307,-1.1177255294313824,-1.012256128064032,-0.0,0.0
2020-07-13,1.0,-0.7198081734778983,-0.324395329441201,-1.1181401167639697,-1.0078398665554629,-0.0,0.0
2020-07-14,1.0,-0.7122871299496191,-0.3199400424699172,-1.1138776699837614,-1.0176541616355081,-0.0,0.0
2020-07-15,1.0,-0.7101593625498007,-0.3214641434262948,-1.1061586985391767,-1.012242695883134,-0.0,0.0
2020-07-16,1.0,-0.7088209751457756,-0.32124395186303295,-1.094164840163765,-1.0112485008891279,-0.0,0.0
2020-07-17,1.0,-0.7092518301005004,-0.3216013896356342,-1.0940485545307912,-1.0108772074941064,-0.0,0.0
2020-07-20,1.0,-0.7212621159001856,-0.3215095896061044,-1.0860796040420706,-0.9957104557640751,-0.0,0.0
2020-07-21,1.0,-0.7488256079817086,-0.301267927665766,-1.1110372064019953,-0.9960507171066306,-0.0,0.0
2020-07-22,1.0,-0.7262137537962308,-0.32574780546657234,-1.096476265756958,-1.0118151183591964,-0.0,0.0
2020-07-23,1.0,-0.7664517231071444,-0.3199812102318828,-1.1242686936840758,-1.0597002177904942,-0.0,0.0
2020-07-24,1.0,-0.7668488938242077,-0.3217305885367729,-1.122832493380029,-1.0595797386179209,-0.0,0.0
2020-07-27,1.0,-0.7712918251356781,-0.32062732361864876,-1.1196530062817829,-1.0617067646681766,-0.0,0.0
2020-07-28,1.0,-0.7834103353867213,-0.31408281998631077,-1.121406570841889,-1.058949349760438,-0.0,0.0
2020-07-29,1.0,-0.796028880866426,-0.31751762076671824,-1.1193054839264225,-1.0648959944988825,-0.0,0.0
2020-07-30,1.0,-0.7973524734602656,-0.309193278033266,-1.1218893712124467,-1.0695405509949714,-0.0,0.0
2020-07-31,1.0,-0.7878448758231825,-0.32165454310678776,-1.1206903972797313,-1.074032626006112,-0.0,0.0
2020-08-03,1.0,-0.7918748922970877,-0.32043770463553334,-1.1191194209891435,-1.07664139238325,-0.0,0.0
2020-08-04,1.0,-0.7852386475920436,-0.31292692357262536,-1.1111397516862138,-1.0867809425613264,-0.0,0.0
2020-08-05,1.0,-0.7894305081818574,-0.3168256983722637,-1.1178273822373819,-1.0935192780968006,-0.0,0.0
2020-08-06,1.0,-0.7905419995681278,-0.31017058950550636,-1.1220902612826602,-1.09600518246599,-0.0,0.0
2020-08-07,1.0,-0.7806957415816983,-0.32675006426184566,-1.1084311541427472,-1.0682460800274185,-0.0,0.0
2020-08-10,1.0,-0.7949797988481045,-0.31505200722083726,-1.1183701538726036,-1.0697154646264935,-0.0,0.0
2020-08-11,1.0,-0.7917757651199725,-0.32416190925870286,-1.1099712409323088,-1.066489247542602,-0.0,0.0
2020-08-12,1.0,-0.8105981568422883,-0.3189010606850982,-1.1401060685098243,-1.0774647887323945,-0.0,0.0
2020-08-13,1.0,-0.799870214146658,-0.33843824356478475,-1.1149037421587713,-1.073026173480424,-0.0,0.0
2020-08-14,1.0,-0.8062139792867357,-0.33717554274819084,-1.1199462668457771,-1.0699831000563331,-0.0,0.0
2020-08-17,1.0,-0.8074029231168383,-0.34523912479460345,-1.1127735016864138,-1.0587217850038917,-0.0,0.0
2020-08-18,1.0,-0.8077305977578669,-0.3440678699735965,-1.1172574990261006,-1.0593862268969396,-0.0,0.0
2020-08-19,1.0,-0.7941766639627716,-0.3597745805404944,-1.085087307347479,-1.0302693933313412,-0.0,0.0
2020-08-20,1.0,-0.7937761461623837,-0.3545633057286775,-1.0862716639631178,-1.0341927772560404,-0.0,0.0
2020-08-21,1.0,-0.7966594045025417,-0.3509334016831133,-1.090648895723867,-1.0336195480370798,-0.0,0.0
2020-08-24,1.0,-0.7966130687649675,-0.35088094423537464,-1.0976308587068082,-1.0313034553540883,-0.0,0.0
2020-08-25,1.0,-0.7974326059050064,-0.3498074454428755,-1.1053487376979032,-1.0264013692768508,-0.0,0.0
2020-08-26,1.0,-0.7933894898875443,-0.3486552358147689,-1.1087356223542992,-1.025142173002095,-0.0,0.0
2020-08-27,1.0,-0.7895500106632545,-0.3506504585199403,-1.1021113243761997,-1.0229473235231392,-0.0,0.0
2020-08-28,1.0,-0.7908769538736743,-0.3429873503982282,-1.1039652455385662,-1.0212956258784447,-0.0,0.0
2020-08-31,1.0,-0.792775097143345,-0.3453179042657671,-1.1054272172167898,-1.026516930697297,-0.0,0.0
2020-09-01,1.0,-0.7925970200230543,-0.3413738632967596,-1.1092942833966615,-1.0260427784656108,-0.0,0.0
2020-09-02,1.0,-0.7832735349393473,-0.3433709208952674,-1.1114385785067487,-1.0331881086622245,-0.0,0.0
2020-09-03,1.0,-0.7928375599725839,-0.3465986977381768,-1.1205020562028787,-1.0238176833447565,-0.0,0.0
2020-09-04,1.0,-0.7430690970750318,-0.36701992369648156,-1.0807969478592625,-1.0481559983043662,-0.0,0.0
2020-09-08,1.0,-0.7396517391856968,-0.3749099690717282,-1.074820997330848,-1.0474092276405542,-0.0,0.0
2020-09-09,1.0,-0.7168323476364246,-0.40170294870181616,-1.0304097982467177,-1.0455098359968122,-0.0,0.0
2020-09-10,1.0,-0.7095897285768057,-0.4046673079335871,-1.021496382418134,-1.0464221488018066,-0.0,0.0
