Date,IWF,IWM,MT,MTUM,SPY,VLUE,VXX
2020-08-20,-0.33232806660984726,-0.727660132432964,1.0,-0.0,-0.629548285583164,-0.5884743984789877,0.0
2020-08-21,-0.33817216633351904,-0.7255628010617033,1.0,-0.0,-0.6317462398007667,-0.5813808696791952,0.0
2020-08-24,-0.3472058631069232,-0.7234327967543515,1.0,-0.0,-0.6345700824499411,-0.5666143174977096,0.0
2020-08-25,-0.3422697960653377,-0.7294183115650267,1.0,-0.0,-0.6326557334118956,-0.569085731120495,0.0
2020-08-26,-0.3423567921440262,-0.72949263502455,1.0,-0.0,-0.6333878887070377,-0.5680851063829788,0.0
2020-08-27,-0.3599881971082915,-0.7211566833874299,1.0,-0.0,-0.6383397265663421,-0.559096423068096,0.0
2020-08-28,-0.36031074835283705,-0.7231127282263087,1.0,-0.0,-0.6371652407644147,-0.5573474940177664,0.0
2020-08-31,-0.36172794961786997,-0.7216190507429396,1.0,-0.0,-0.6385344573096731,-0.5582051366156067,0.0
2020-09-01,-0.3628849749089836,-0.7208501426744072,1.0,-0.0,-0.6388205582341172,-0.5573485519367641,0.0
2020-09-02,-0.3591740567426945,-0.71442128341896,1.0,-0.0,-0.6351647632448706,-0.5635982852842043,0.0
2020-09-03,-0.3573041060035989,-0.7134958285620808,1.0,-0.0,-0.6346801897595289,-0.5662358907246852,0.0
2020-09-04,-0.3325523121481337,-0.7149272674021283,1.0,-0.0,-0.6299912135116665,-0.5767841452699405,0.0
2020-09-08,-0.3189486711829078,-0.710656591974987,1.0,-0.0,-0.6309601354872331,-0.5963392391870767,0.0
2020-09-09,-0.3139939510227975,-0.7102995219356727,1.0,-0.0,-0.6293538001235813,-0.5985235292204625,0.0
2020-09-10,-0.31461733532739444,-0.7074582222511215,1.0,-0.0,-0.6303400741270563,-0.5987385395669419,0.0
2020-09-11,-0.31514147419029986,-0.710554526849235,1.0,-0.0,-0.6266445765519929,-0.5962381834129228,0.0
2020-09-14,-0.3146319277499838,-0.7090832304593594,1.0,-0.0,-0.6268598531609382,-0.5980767981287767,0.0
2020-09-15,-0.31479316838755766,-0.7001428664198974,1.0,-0.0,-0.6308201831287746,-0.6011754010000651,0.0
2020-09-16,-0.3164832310639265,-0.7007889354241745,1.0,-0.0,-0.6295250154215771,-0.599850654199539,0.0
2020-09-17,-0.3197481991044195,-0.6971250567849958,1.0,-0.0,-0.6288857161399183,-0.5990979297812966,0.0
2020-09-18,-0.31220894258638093,-0.6945973230859414,1.0,-0.0,-0.6355228449539192,-0.614224769596509,0.0
2020-09-21,-0.31109230568936336,-0.697890899622445,1.0,-0.0,-0.6326324697305038,-0.6132014060669184,0.0
2020-09-22,-0.2994872464809432,-0.7147196185375093,1.0,-0.0,-0.6342793690192363,-0.617459747215781,0.0
2020-09-23,-0.29344524641562425,-0.7127927104085698,1.0,-0.0,-0.6336588392827982,-0.6260165256866651,0.0
2020-09-24,-0.28363683578407506,-0.7123056448209822,1.0,-0.0,-0.6251176680624533,-0.6249553672866557,0.0
2020-09-25,-0.2845009239148053,-0.7102797678866664,1.0,-0.0,-0.6247284987194864,-0.6222971439686192,0.0
2020-09-28,-0.27739659524888344,-0.7055149200595507,1.0,-0.0,-0.6219172761991067,-0.6316266425011328,0.0
2020-09-29,-0.28297025828332895,-0.7142577615444821,1.0,-0.0,-0.6285546569266892,-0.6353704669971302,0.0
2020-09-30,-0.2829149005542876,-0.7150961851972611,1.0,-0.0,-0.6280078252363874,-0.6344962504075644,0.0
2020-10-01,-0.2826172002347265,-0.7152963421790441,1.0,-0.0,-0.6271435091608528,-0.6350003260089978,0.0
2020-10-02,-0.2854999673863414,-0.7174352618876786,1.0,-0.0,-0.6265409953688604,-0.6318896353792969,0.0
2020-10-05,-0.2778900039098136,-0.7205134888570311,1.0,-0.0,-0.6244298188453016,-0.6353447152352404,0.0
2020-10-06,-0.2763817459800794,-0.7143415142243343,1.0,-0.0,-0.6253499121150967,-0.6389883471128183,0.0
2020-10-07,-0.2765680434853367,-0.7139927741431501,1.0,-0.0,-0.6252970087556554,-0.6390651954561728,0.0
2020-10-08,-0.27850862911103874,-0.7142624552263106,1.0,-0.0,-0.6253012048192772,-0.6381960273526539,0.0
2020-10-09,-0.2817107704325749,-0.7161084529505582,1.0,-0.0,-0.6263385737069948,-0.6307326758454578,0.0
2020-10-12,-0.2746437634198712,-0.7139046131823802,1.0,-0.0,-0.6247316025766153,-0.6400221224542911,0.0
2020-10-13,-0.2674206968278731,-0.71801872074883,1.0,-0.0,-0.6222048881955278,-0.6424856994279771,0.0
2020-10-14,-0.2666623317510891,-0.7159438194941152,1.0,-0.0,-0.6262435789063008,-0.6423369529878405,0.0
2020-10-15,-0.2642778247027484,-0.7115197193164837,1.0,-0.0,-0.6263075823533234,-0.6465141966084075,0.0
2020-10-16,-0.2668697737732547,-0.7066506773838077,1.0,-0.0,-0.6262397096000519,-0.6412782783431646,0.0
2020-10-19,-0.2666731448190976,-0.707381854695041,1.0,-0.0,-0.6282512227512713,-0.6367376024357854,0.0
2020-10-20,-0.2635122014369862,-0.7074891578742961,1.0,-0.0,-0.6250566379700951,-0.6403974367272963,0.0
2020-10-21,-0.26225902445335747,-0.7036162504851857,1.0,-0.0,-0.6262776555828697,-0.6423858196403157,0.0
2020-10-22,-0.25644897041344084,-0.7036204182595007,1.0,-0.0,-0.6159850942850718,-0.6363840791544861,0.0
2020-10-23,-0.25940320560177305,-0.7015064401117785,1.0,-0.0,-0.6160344329168406,-0.6350817460572383,0.0
2020-10-26,-0.25844572896596013,-0.7008670520231214,1.0,-0.0,-0.6158317276814387,-0.6361271676300577,0.0
2020-10-27,-0.2578255291853752,-0.7004810776138549,1.0,-0.0,-0.6160038486209107,-0.632841565105837,0.0
2020-10-28,-0.2522456050301553,-0.6992172462466315,1.0,-0.0,-0.6174451430771205,-0.6390991915821892,0.0
2020-10-29,-0.23850308395385253,-0.700041545492314,1.0,-0.0,-0.6118692275734235,-0.6453932440637883,0.0
2020-10-30,-0.23738502810424117,-0.7007856412876852,1.0,-0.0,-0.6118740419008687,-0.6436190597853857,0.0
2020-11-02,-0.230018498437201,-0.6959239650443325,1.0,-0.0,-0.6115328187791031,-0.6519104420488614,0.0
2020-11-03,-0.22969009054967482,-0.6931832674403775,1.0,-0.0,-0.6109552353016198,-0.654508353526336,0.0
2020-11-04,-0.22940164404511565,-0.6902121965207417,1.0,-0.0,-0.6113235200407826,-0.6551965844644109,0.0
2020-11-05,-0.19420686146704397,-0.7038885885981367,1.0,-0.0,-0.6075164541667991,-0.6739054402085783,0.0
2020-11-06,-0.1922115719211667,-0.7012748726709056,1.0,-0.0,-0.6028281294486096,-0.6671411850305273,0.0
