Date,IWF,IWM,MTUM,SPY,TRST,VLUE,VXX
2020-08-17,-0.017647539421008197,-0.7094692121245132,-0.14036329965413002,-0.44944034423595414,1.0,-0.40649255154007463,0.0
2020-08-18,-0.016999019287348805,-0.7056772365696851,-0.13302277432712215,-0.45447858777378225,1.0,-0.4140514329301514,0.0
2020-08-19,-0.014882250327082425,-0.7093872655909289,-0.13064217182730048,-0.45300915830789357,1.0,-0.4177387701700829,0.0
2020-08-20,-0.014473002807380958,-0.7094224426939956,-0.13055684265038567,-0.45329662841723684,1.0,-0.4178364087328627,0.0
2020-08-21,-0.013927880291095424,-0.7092043936874812,-0.13189239281528525,-0.4534329090463082,1.0,-0.41718226171332007,0.0
2020-08-24,-0.013436537570521382,-0.7102014117903572,-0.13163991169496608,-0.4531629009838925,1.0,-0.4170232482080074,0.0
2020-08-25,-0.013302439689246284,-0.7100722366089682,-0.1295897505792558,-0.4541093089818727,1.0,-0.41886329562491476,0.0
2020-08-26,-0.01315287838353031,-0.7100648112847884,-0.12526550841457437,-0.45261695986057404,1.0,-0.4220903000925876,0.0
2020-08-27,-0.007564008380268277,-0.712894185508666,-0.12494218159061846,-0.45003128996272407,1.0,-0.42543465839523303,0.0
2020-08-28,-0.0074007564008380265,-0.7126493075395205,-0.12494218159061846,-0.45019454194215436,1.0,-0.4256795363643784,0.0
2020-08-31,-0.007890082981907224,-0.7126377363623997,-0.12526186913345122,-0.4503060808053326,1.0,-0.42462250034008975,0.0
2020-09-01,-0.0105188576411598,-0.7095051231741879,-0.13829845214737302,-0.4461249182472204,1.0,-0.4206180510137344,0.0
2020-09-02,-0.005339581006347563,-0.7045522652355137,-0.13844770752172608,-0.445882256790258,1.0,-0.43005421309287056,0.0
2020-09-03,-0.009699479606571668,-0.7079802740920361,-0.1410783859630003,-0.44347873470833443,1.0,-0.4223360488243468,0.0
2020-09-04,-0.0,-0.7107829856407478,-0.11427797344892984,-0.4432132213492279,1.0,-0.44099160119208886,0.0
2020-09-08,-0.0,-0.7082565325815895,-0.10899381979833025,-0.4406917488886479,1.0,-0.45267266616068524,0.0
2020-09-09,-0.0,-0.7077148120056345,-0.10767688807021346,-0.43991765088308593,1.0,-0.4535431791093293,0.0
2020-09-10,-0.0,-0.7065728969434677,-0.09732215309710576,-0.438815255612659,1.0,-0.46221260481471466,0.0
2020-09-11,-0.0,-0.7084493713667702,-0.09882384750574556,-0.4362579424090847,1.0,-0.46029471407327294,0.0
2020-09-14,-0.0,-0.7053861129136924,-0.09842093878433918,-0.43640493186242696,1.0,-0.46365996106424395,0.0
2020-09-15,-0.0,-0.7023088569265709,-0.09578782307775496,-0.4391964961609171,1.0,-0.46628636314480376,0.0
2020-09-16,-0.0,-0.693365082801169,-0.09462604177941336,-0.44258036584045896,1.0,-0.4753490637514882,0.0
2020-09-17,-0.0,-0.6903653585926928,-0.09837618403247632,-0.4442219215155616,1.0,-0.47339648173207033,0.0
2020-09-18,-0.0,-0.6894554509039733,-0.09857096459889575,-0.44378586121034974,1.0,-0.4746670997076974,0.0
2020-09-21,-0.0,-0.6953789479386749,-0.10452895606479223,-0.43650793650793646,1.0,-0.4722899398667316,0.0
2020-09-22,-0.0,-0.7102414880887632,-0.09531708908952463,-0.437833133906233,1.0,-0.4760415533558143,0.0
2020-09-23,-0.0,-0.7076634293642373,-0.09665660110449142,-0.43388013819744825,1.0,-0.4822492450828369,0.0
2020-09-24,-0.0,-0.7028568325005431,-0.09018574842494026,-0.4332228981099283,1.0,-0.4893547686291549,0.0
2020-09-25,-0.0,-0.7026527505979561,-0.08955751250271797,-0.4339530332681017,1.0,-0.4918188736681887,0.0
2020-09-28,-0.0,-0.7004209097080787,-0.08401900882552613,-0.43353699932111334,1.0,-0.49756958587915817,0.0
2020-09-29,-0.0,-0.7001602259457405,-0.0830459223854656,-0.433832115797192,1.0,-0.4986285745322217,0.0
2020-09-30,-0.0,-0.6994731410569769,-0.08397153875400576,-0.43330074412036285,1.0,-0.49904948128836024,0.0
2020-10-01,-0.0,-0.6998044859610059,-0.08298484766197796,-0.43306359637212843,1.0,-0.49961983381306685,0.0
2020-10-02,-0.0,-0.7000787551258725,-0.08342611954484969,-0.43328897699807184,1.0,-0.4989001439317818,0.0
2020-10-05,-0.0,-0.7032755298651252,-0.07658281093109719,-0.43178919373660074,1.0,-0.5021574533908655,0.0
2020-10-06,-0.0,-0.6974878729573725,-0.0804856236958348,-0.4339448795425598,1.0,-0.4980352835966505,0.0
2020-10-07,-0.0,-0.7056001301095087,-0.07703567169033937,-0.42757237341429033,1.0,-0.5004065922151143,0.0
2020-10-08,-0.0,-0.7037729205601149,-0.07860025459765446,-0.4271552774843585,1.0,-0.49895723301102357,0.0
2020-10-09,-0.0,-0.7034589235894796,-0.08096102277959857,-0.42685338172756576,1.0,-0.49733199707467696,0.0
2020-10-12,-0.0,-0.7033586132177683,-0.08030877573131094,-0.42611050920910076,1.0,-0.49880823401950164,0.0
2020-10-13,-0.0,-0.7031051192506566,-0.0792658166165841,-0.4250791846016405,1.0,-0.49971574758385445,0.0
2020-10-14,-0.0,-0.7030051757309703,-0.07636235536406254,-0.42888112077608864,1.0,-0.501558138904696,0.0
2020-10-15,-0.0,-0.7036826274286644,-0.07703980706175649,-0.4274178251090697,1.0,-0.5016665311763271,0.0
2020-10-16,-0.0,-0.7080646035445234,-0.07132404747710151,-0.4250718118259173,1.0,-0.5054197604465883,0.0
2020-10-19,-0.0,-0.7085173843527276,-0.07184087152109699,-0.42505623153844063,1.0,-0.5045391723801523,0.0
2020-10-20,-0.0,-0.7087723099423123,-0.07131056523034422,-0.4230154646155513,1.0,-0.5052406359179915,0.0
2020-10-21,-0.0,-0.7080240559137454,-0.07021726174351194,-0.4247710895595167,1.0,-0.505986888443409,0.0
2020-10-22,-0.0,-0.7058903218814349,-0.0693345616126585,-0.4273870163650157,1.0,-0.5068006936165601,0.0
2020-10-23,-0.0,-0.7150477641999837,-0.06352230356802657,-0.428870805323463,1.0,-0.5141659635849005,0.0
2020-10-26,-0.0,-0.7108896331999021,-0.06380197696266644,-0.42752498434223785,1.0,-0.5208724777387469,0.0
2020-10-27,-0.0,-0.7119114326904769,-0.06346054456926802,-0.42578135625493024,1.0,-0.5189728803416478,0.0
2020-10-28,-0.0,-0.711409761140432,-0.06336035692910387,-0.4251319440665977,1.0,-0.5205941563741227,0.0
