Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WTRG
2020-09-11,-0.13489073097211754,-0.0848028133634765,-0.586887716654107,-0.49306706857573473,-0.21228334589299172,0.0,1.0
2020-09-14,-0.13434148056972042,-0.08312190710643322,-0.5865758999221281,-0.49338089376774097,-0.21459971363259567,0.0,1.0
2020-09-15,-0.13478828670450552,-0.08242503390426441,-0.5824752624441207,-0.4945250891556583,-0.21726354914862628,0.0,1.0
2020-09-16,-0.13669390320553113,-0.0772093023255814,-0.5766687617850409,-0.497272155876807,-0.2262727844123193,0.0,1.0
2020-09-17,-0.13326796892676673,-0.07904065163285316,-0.574628554189607,-0.4965180883425095,-0.23053523392915504,0.0,1.0
2020-09-18,-0.13025336818821637,-0.07847375829479188,-0.5744520410215161,-0.4958274683289764,-0.2345917956967625,0.0,1.0
2020-09-21,-0.1305899801412735,-0.07825343757069958,-0.5741182976797969,-0.4961413740227747,-0.23465976219803425,0.0,1.0
2020-09-22,-0.13678224548336773,-0.07136027376578934,-0.580167077650848,-0.4943636455135625,-0.23355643903175483,0.0,1.0
2020-09-23,-0.13438993710691824,-0.07071698113207547,-0.5813333333333334,-0.4933836477987421,-0.2358993710691824,0.0,1.0
2020-09-24,-0.12972497802335803,-0.06522667336430993,-0.5797312570639206,-0.49486374481979156,-0.2420695717694336,0.0,1.0
2020-09-25,-0.13014524802734082,-0.06586420063326129,-0.5781776147157863,-0.49439614012162636,-0.24435844599688392,0.0,1.0
2020-09-28,-0.1284839049866921,-0.06438005323155727,-0.5757545322151358,-0.49447597047155123,-0.24777783357605584,0.0,1.0
2020-09-29,-0.12961754667737402,-0.06208592652077896,-0.5738054607508533,-0.49465468781369204,-0.2493726159405742,0.0,1.0
2020-09-30,-0.1297420714572461,-0.06051786431152147,-0.5755469690887194,-0.49297470895222795,-0.2502509032517061,0.0,1.0
2020-10-01,-0.12960409196900935,-0.05603891382293207,-0.5756588019958377,-0.49276634154903093,-0.2532658024722313,0.0,1.0
2020-10-02,-0.1318587621627044,-0.057152171732370353,-0.5756846223292206,-0.49227605577289596,-0.25080248771190694,0.0,1.0
2020-10-05,-0.11980642411173241,-0.06719991976128983,-0.5640781324440209,-0.49522328928562476,-0.2611268523858479,0.0,1.0
2020-10-06,-0.1229925087064365,-0.061057800716558516,-0.5641520306667002,-0.49723147846566285,-0.2600155337859845,0.0,1.0
2020-10-07,-0.12174413945101181,-0.06193648567421358,-0.5637397315167301,-0.4967190943698657,-0.26036866359447003,0.0,1.0
2020-10-08,-0.1222186068630641,-0.059319700648261704,-0.5654143618752033,-0.4971591620153681,-0.25880409481140343,0.0,1.0
2020-10-09,-0.11985787208487639,-0.05690121108998098,-0.5639825843258933,-0.4951206085476929,-0.26638975077569815,0.0,1.0
2020-10-12,-0.11867796694917372,-0.056051401285032124,-0.5608890222255556,-0.49076226905672643,-0.2736818420460511,0.0,1.0
2020-10-13,-0.1160698668132637,-0.057422724206002154,-0.5610085209525475,-0.48981733676503664,-0.27449461505784756,0.0,1.0
2020-10-14,-0.11551047937848169,-0.05793010416926881,-0.5607654068097225,-0.4889960280782394,-0.27488696260398193,0.0,1.0
2020-10-15,-0.11559697204387039,-0.058560471681614906,-0.5610962600244834,-0.4881704849226772,-0.27488944962150547,0.0,1.0
2020-10-16,-0.11467672252328746,-0.06125914641760108,-0.5565017606073471,-0.48625227880028965,-0.2786254776115676,0.0,1.0
2020-10-19,-0.11258542425300543,-0.058188257594652563,-0.5482865266623435,-0.4862822367436524,-0.288771387239986,0.0,1.0
2020-10-20,-0.11096163428001994,-0.05742401594419532,-0.5508470353761834,-0.4837817638266069,-0.2882660687593423,0.0,1.0
2020-10-21,-0.11199421965317918,-0.05862567271277656,-0.54781243771178,-0.48497608132350006,-0.2881453059597369,0.0,1.0
2020-10-22,-0.11221467154556544,-0.05506185746645758,-0.5435740422671944,-0.48647101286934014,-0.29191247853035623,0.0,1.0
2020-10-23,-0.1072114066355909,-0.060124136899568754,-0.5420146072737243,-0.4870503776453872,-0.296308298227684,0.0,1.0
2020-10-26,-0.10810810810810811,-0.062032512217014064,-0.5419367707190585,-0.48800738007380073,-0.29318340480702104,0.0,1.0
2020-10-27,-0.10455122935505567,-0.06023466108661535,-0.54567421468251,-0.4886281543482051,-0.2920309892135615,0.0,1.0
2020-10-28,-0.10404264328592423,-0.06037811044411787,-0.5439011632251476,-0.4883802027548758,-0.2941440207238399,0.0,1.0
2020-10-29,-0.09204678072157525,-0.05778064708365406,-0.5472649169418717,-0.48737367467037473,-0.298611973282348,0.0,1.0
2020-10-30,-0.08917308169853488,-0.05716414204122175,-0.5516513533647877,-0.4875341445244599,-0.29771542090886516,0.0,1.0
2020-11-02,-0.0887647423960273,-0.05633767846058348,-0.552203600248293,-0.48784605834885164,-0.29775294847920547,0.0,1.0
2020-11-03,-0.08908309953571518,-0.05635970901507064,-0.5523003202820468,-0.4877970057352832,-0.29726642997244085,0.0,1.0
2020-11-04,-0.0890354901912155,-0.05158602217206914,-0.551548820713772,-0.4875623124426477,-0.3003645742913122,0.0,1.0
2020-11-05,-0.05554592506376761,-0.07092444466456997,-0.5255441915752458,-0.4961491790693643,-0.3282236695475595,0.0,1.0
2020-11-06,-0.05446083770670363,-0.07015546093672641,-0.5257946331319933,-0.4965095554015249,-0.32857213585503514,0.0,1.0
