Date,IWF,IWM,MBWM,MTUM,SPY,VLUE,VXX
2020-09-04,-0.0,-0.8036135322012344,1.0,-0.0,-0.37157919834688846,-0.47402442578218135,0.0
2020-09-08,-0.0,-0.8010175689641467,1.0,-0.0,-0.3678882794074781,-0.48103982828523734,0.0
2020-09-09,-0.0,-0.8003710083476878,1.0,-0.0,-0.36872929640916924,-0.48093282098847223,0.0
2020-09-10,-0.0,-0.7970649784111679,1.0,-0.0,-0.3603083362030145,-0.4915631374003338,0.0
2020-09-11,-0.0,-0.7992799279927993,1.0,-0.0,-0.357918144755652,-0.4901254831365489,0.0
2020-09-14,-0.0,-0.8035917675416523,1.0,-0.0,-0.36039520038142664,-0.48478266627817657,0.0
2020-09-15,-0.0,-0.7992000847592309,1.0,-0.0,-0.3626105843089474,-0.4869152937437093,0.0
2020-09-16,-0.0,-0.7896483078964831,1.0,-0.0,-0.3657863304578633,-0.4988453881884539,0.0
2020-09-17,-0.0,-0.7913745485447206,1.0,-0.0,-0.3603675377097939,-0.503877204164011,0.0
2020-09-18,-0.0,-0.7903234372510488,1.0,-0.0,-0.359445536141059,-0.5056827234584949,0.0
2020-09-21,-0.0,-0.789589695923516,1.0,-0.0,-0.36037710795379096,-0.5057230115522506,0.0
2020-09-22,-0.0,-0.7985722657290502,1.0,-0.0,-0.3575994885727985,-0.5074849501891215,0.0
2020-09-23,-0.0,-0.7958754096613467,1.0,-0.0,-0.35450694092883217,-0.5140550478271296,0.0
2020-09-24,-0.0,-0.7978683719690913,1.0,-0.0,-0.3535837996269651,-0.5131095123900878,0.0
2020-09-25,-0.0,-0.7974291962237987,1.0,-0.0,-0.354125553362846,-0.515254146887834,0.0
2020-09-28,-0.0,-0.7968916613350394,1.0,-0.0,-0.35231392621027935,-0.5166080187673278,0.0
2020-09-29,-0.0,-0.7967419080068142,1.0,-0.0,-0.35093696763202725,-0.5141343696763202,0.0
2020-09-30,-0.0,-0.7940064938521317,1.0,-0.0,-0.35085431415340396,-0.5165540001064566,0.0
2020-10-01,-0.0,-0.7953414082257421,1.0,-0.0,-0.3513110608278983,-0.5153999733794756,0.0
2020-10-02,-0.0,-0.8006714449388506,1.0,-0.0,-0.3530414857051504,-0.5107777570541686,0.0
2020-10-05,-0.0,-0.8103876673167864,1.0,-0.0,-0.3413930374843036,-0.5199444281172353,0.0
2020-10-06,-0.0,-0.8074386564494167,1.0,-0.0,-0.3420553760713428,-0.5205190505433477,0.0
2020-10-07,-0.0,-0.8121914115668952,1.0,-0.0,-0.33513037444287275,-0.5215244602204488,0.0
2020-10-08,-0.0,-0.8115814462137578,1.0,-0.0,-0.3348270251527033,-0.5208983489370782,0.0
2020-10-09,-0.0,-0.810118142784756,1.0,-0.0,-0.33221324372616473,-0.5245486305571112,0.0
2020-10-12,-0.0,-0.8089015707085522,1.0,-0.0,-0.3285687618336489,-0.5292674471319235,0.0
2020-10-13,-0.0,-0.8072768011950172,1.0,-0.0,-0.33097708661207287,-0.5291952306009763,0.0
2020-10-14,-0.0,-0.8074283730741502,1.0,-0.0,-0.33160663266668444,-0.5311206643347307,0.0
2020-10-15,-0.0,-0.8075947338905654,1.0,-0.0,-0.3319625070099073,-0.5309103532993297,0.0
2020-10-16,-0.0,-0.8113076470902582,1.0,-0.0,-0.327366002244429,-0.5332923635974991,0.0
2020-10-19,-0.0,-0.8093913787570863,1.0,-0.0,-0.3282169215958926,-0.5364744892501871,0.0
2020-10-20,-0.0,-0.809491996472569,1.0,-0.0,-0.32337457577296175,-0.5394030090056385,0.0
2020-10-21,-0.0,-0.8093198790182277,1.0,-0.0,-0.32723963491341235,-0.540028371831589,0.0
2020-10-22,-0.0,-0.8060472963925119,1.0,-0.0,-0.33083371274003054,-0.5412839122633172,0.0
2020-10-23,-0.0,-0.8111161804567779,1.0,-0.0,-0.3277153055473551,-0.5449397493357666,0.0
2020-10-26,-0.0,-0.8170456378003548,1.0,-0.0,-0.3345965704456271,-0.5360963285491588,0.0
2020-10-27,-0.0,-0.8185845459915159,1.0,-0.0,-0.33187456371153945,-0.5343929549481823,0.0
2020-10-28,-0.0,-0.8163517950374077,1.0,-0.0,-0.3296732870445126,-0.5451854244038968,0.0
