Date,IWF,IWM,MTUM,SPY,SSP,VLUE,VXX
2020-08-12,-0.5071419036176745,-0.9894985093222979,-0.272282294308726,-1.066746762782005,1.0,-0.614159213278156,0.0
2020-08-13,-0.5005338553252069,-1.0001334638313017,-0.252691520597918,-1.0682000177951774,1.0,-0.6272355191743038,0.0
2020-08-14,-0.5008897588753447,-1.0001334638313017,-0.25309191209182313,-1.0678886021888068,1.0,-0.6267906397366313,0.0
2020-08-17,-0.5008450453655933,-0.9979985767657,-0.2545810354029532,-1.0665806795943782,1.0,-0.6276463262764632,0.0
2020-08-18,-0.4990436368488946,-0.9933276989457764,-0.2475423691116943,-1.0709043192028824,1.0,-0.6374716427205195,0.0
2020-08-19,-0.4998220165524606,-0.9935481000266975,-0.2477084631129305,-1.0695470321260123,1.0,-0.6389605766663701,0.0
2020-08-20,-0.4995552788401672,-0.9981321711287023,-0.24641999466334608,-1.0668415903228674,1.0,-0.636218091256782,0.0
2020-08-21,-0.5018903171284971,-0.9958190632922653,-0.2536138415691856,-1.0667170751234265,1.0,-0.6297647111150647,0.0
2020-08-24,-0.502669514148425,-0.9969745506317851,-0.25996618615412,-1.0662039508809398,1.0,-0.6233315536572345,0.0
2020-08-25,-0.5024047025293908,-0.9965265407908799,-0.2532508015675098,-1.0708051300320627,1.0,-0.6301211257570359,0.0
2020-08-26,-0.501781261132882,-0.9964374777342357,-0.2562789454934093,-1.0712504453152831,1.0,-0.6274047025293907,0.0
2020-08-27,-0.4829535339149012,-1.0104148121773189,-0.24661741142958876,-1.0691650347160406,1.0,-0.6416681502581449,0.0
2020-08-28,-0.48266500511816285,-1.0067648760514487,-0.24709599893186168,-1.0699185544528016,1.0,-0.6441764208464996,0.0
2020-08-31,-0.4823859087269816,-1.0043590427897875,-0.2514011208967174,-1.068499243839516,1.0,-0.6413130504403524,0.0
2020-09-01,-0.4805842536515853,-1.0117563234770217,-0.23521553259707872,-1.0793551834698967,1.0,-0.6462415390096188,0.0
2020-09-02,-0.47587553819521505,-1.0036841404412091,-0.23156820098539663,-1.0740379066980337,1.0,-0.6535132495894181,0.0
2020-09-03,-0.4854399008674102,-1.0066825986900336,-0.22928836962294213,-1.0658523632501329,1.0,-0.6382988139493716,0.0
2020-09-04,-0.45115094008082934,-1.0114215427868565,-0.19746090318046036,-1.0707257072570726,1.0,-0.6621859075733615,0.0
2020-09-08,-0.4455615067170076,-1.0133901132671876,-0.19150057072613924,-1.0646237597681973,1.0,-0.6750812187198173,0.0
2020-09-09,-0.4213266824188326,-1.029053994924302,-0.15196464513870656,-1.0683906537148857,1.0,-0.7048656690294917,0.0
2020-09-10,-0.4134980573623783,-1.0337887981839613,-0.137949098528834,-1.0664425721395208,1.0,-0.7137992753306849,0.0
2020-09-11,-0.41149014133659045,-1.0357267492584192,-0.13771593090211132,-1.064255801779794,1.0,-0.7130518234165067,0.0
2020-09-14,-0.4125910736878845,-1.0359931940142229,-0.13847563369835522,-1.0635661620348151,1.0,-0.7121853322280878,0.0
2020-09-15,-0.4119469412688716,-1.0364778776507548,-0.13683567501527183,-1.0636617505890567,1.0,-0.7143729819355965,0.0
2020-09-16,-0.41492289546109823,-1.0282643833821152,-0.13961819055524005,-1.0648726573762615,1.0,-0.7208509894718448,0.0
2020-09-17,-0.41185715533048106,-1.0280275910241856,-0.13712564393608662,-1.0629965947786606,1.0,-0.7256177420763118,0.0
2020-09-18,-0.40876741038291925,-1.0260664541763087,-0.13915207614722963,-1.0626118849059074,1.0,-0.729642404925119,0.0
2020-09-21,-0.4096348707197764,-1.0247641509433962,-0.13923829489867226,-1.064159678546471,1.0,-0.7296907756813417,0.0
2020-09-22,-0.4099435917617736,-1.0249682976955703,-0.14316323407232498,-1.0635795181249728,1.0,-0.7310770038042765,0.0
2020-09-23,-0.40348959244358934,-1.0220395312226693,-0.14728004198005948,-1.0615707538919015,1.0,-0.7385429421025014,0.0
2020-09-24,-0.39433978719693,-1.0102476888191174,-0.1369701726844584,-1.0644078144078144,1.0,-0.7547531833246119,0.0
2020-09-25,-0.4007621884445223,-1.0082351395155287,-0.1389022734241535,-1.0732401769678919,1.0,-0.7592535809715714,0.0
2020-09-28,-0.3980574028701435,-1.0063878193909694,-0.13379418970948548,-1.0731099054952746,1.0,-0.7638694434721736,0.0
2020-09-29,-0.4017614582420471,-0.9951362720182281,-0.1441591446849531,-1.0804048724914557,1.0,-0.7602313557094031,0.0
2020-09-30,-0.4016034346797512,-0.995794269692456,-0.14439674055901167,-1.0797336370805224,1.0,-0.7594847980373258,0.0
2020-10-01,-0.4015506592492006,-0.9954005869727102,-0.14407113758815543,-1.0794603355381314,1.0,-0.7598668360418767,0.0
2020-10-02,-0.39985111227885795,-0.9921614993869329,-0.14284463128393765,-1.0810562270099842,1.0,-0.7630933613592573,0.0
2020-10-05,-0.3923557965627323,-0.9971574758385445,-0.13539161236716665,-1.0795469453798048,1.0,-0.7687059955394235,0.0
2020-10-06,-0.3982068663896786,-0.9815001093374154,-0.13221080253662804,-1.088038486770173,1.0,-0.7735840804723377,0.0
2020-10-07,-0.3977173342662236,-0.981415077838027,-0.13263075039356306,-1.0875459156900473,1.0,-0.7736137834528599,0.0
2020-10-08,-0.4029661387697961,-0.9731822556654126,-0.14213841980925715,-1.0894216466882491,1.0,-0.7671712310788344,0.0
2020-10-09,-0.4066068693940057,-0.9727849485889302,-0.14421352001750165,-1.0885145482388974,1.0,-0.7632903084664187,0.0
2020-10-12,-0.4030523001574252,-0.9718821059996502,-0.14417526674829456,-1.0873709987755815,1.0,-0.7664421899597692,0.0
2020-10-13,-0.38946954126033145,-0.9813268028162854,-0.14488126995233305,-1.0839200594743517,1.0,-0.7734726899024795,0.0
2020-10-14,-0.39153624202150916,-0.9791466293608464,-0.15034537028941156,-1.0822331030864738,1.0,-0.7685581883361022,0.0
2020-10-15,-0.3908463018010142,-0.9781430319986011,-0.15076936527364923,-1.081482776709215,1.0,-0.7701521244972898,0.0
2020-10-16,-0.3910458202168591,-0.9796257432668766,-0.14817243791535503,-1.0804914305701294,1.0,-0.7728663868485485,0.0
2020-10-19,-0.3913784811786823,-0.9805010274122328,-0.15096401871201853,-1.0799195558081582,1.0,-0.7692038648187821,0.0
2020-10-20,-0.38989863684026566,-0.9805574973785389,-0.15038448095071652,-1.0789496679482697,1.0,-0.7693114295700804,0.0
2020-10-21,-0.3889228618852101,-0.9783786144841443,-0.15134969861098976,-1.079060015724644,1.0,-0.7702017995981479,0.0
2020-10-22,-0.3902066133752676,-0.9755383741755121,-0.15026427292185385,-1.081640676189228,1.0,-0.7704975319966801,0.0
2020-10-23,-0.3918189730200174,-0.9719756309834638,-0.14360313315926893,-1.0775892080069625,1.0,-0.7666231505657093,0.0
2020-10-26,-0.39037758830694275,-0.9693753262571777,-0.1444231773099008,-1.07508265181834,1.0,-0.770793457456064,0.0
2020-10-27,-0.3866469745015421,-0.9692020329264586,-0.1488206420225012,-1.0743234438121716,1.0,-0.7648668606924113,0.0
2020-10-28,-0.3793926247288503,-0.9668980477223428,-0.15548806941431667,-1.0720173535791755,1.0,-0.764642082429501,0.0
