Date,IWF,IWM,MTUM,NDSN,SPY,VLUE,VXX
2019-09-06,-0.0,-0.5620307189714676,-0.011091498274363095,1.0,-0.5947519561609189,-0.4666596411729062,0.0
2019-09-09,-0.0,-0.5645564951658368,-0.01135435601570115,1.0,-0.5941147027055508,-0.464369451250033,0.0
2019-09-10,-0.0,-0.5701316865911911,-0.0,1.0,-0.5793418309450294,-0.48950993587206076,0.0
2019-09-11,-0.0,-0.5771413488187938,-0.0,1.0,-0.566371915005939,-0.4960538471690643,0.0
2019-09-12,-0.0,-0.5631935475368355,-0.0,1.0,-0.5724452410448352,-0.5001976857587179,0.0
2019-09-13,-0.0,-0.5605629348513599,-0.0,1.0,-0.569707990723171,-0.5052182163187856,0.0
2019-09-16,-0.0,-0.5622826430603857,-0.0,1.0,-0.5681315207081884,-0.5042154073137317,0.0
2019-09-17,-0.0,-0.546245517823244,-0.0,1.0,-0.5755905927019617,-0.5147384518034169,0.0
2019-09-18,-0.0,-0.5639958924668895,-0.0,1.0,-0.572052976644988,-0.49695884567787457,0.0
2019-09-19,-0.0,-0.5674302264349658,-0.0,1.0,-0.5661664033701947,-0.4993417588204318,0.0
2019-09-20,-0.0,-0.5665551487052501,-0.0021074260425173203,1.0,-0.5664761202286558,-0.4991438581702274,0.0
2019-09-23,-0.0,-0.5661024099562306,-0.002030269472129937,1.0,-0.5703211517165006,-0.49825976902388863,0.0
2019-09-24,-0.0,-0.5630110249512055,-0.0,1.0,-0.5720578150551248,-0.5025056707284908,0.0
2019-09-25,-0.0,-0.5617936085570514,-0.0,1.0,-0.5749664093579576,-0.4978264878678504,0.0
2019-09-26,-0.0,-0.5619845633326285,-0.0,1.0,-0.5891573271304716,-0.4921495030661874,0.0
2019-09-27,-0.0,-0.5520725594717161,-0.0,1.0,-0.6004455406158008,-0.4995358951918742,0.0
2019-09-30,-0.0,-0.5359485803829911,-0.005311943905872354,1.0,-0.6070489495630926,-0.5076624790842209,0.0
2019-10-01,-0.0,-0.5198744213270898,-0.017240461874102057,1.0,-0.6060767306976002,-0.5173734901293034,0.0
2019-10-02,-0.0,-0.5341956864526819,-0.028756982120426544,1.0,-0.6006360745115856,-0.5089932383675869,0.0
2019-10-03,-0.0,-0.5278275520847263,-0.026797892540985795,1.0,-0.6072049423658099,-0.5125832419566205,0.0
2019-10-04,-0.0,-0.5319814879216715,-0.029212701639870522,1.0,-0.6008935020464942,-0.5130413846606565,0.0
2019-10-07,-0.0,-0.5168188370975493,-0.007955576912809013,1.0,-0.6236584975172192,-0.5212237706230979,0.0
2019-10-08,-0.0,-0.5191994663108739,-0.009126084056037357,1.0,-0.6192394929953301,-0.5208539026017345,0.0
2019-10-09,-0.0,-0.509802358941664,-0.0,1.0,-0.6192753161194346,-0.5273881627882265,0.0
2019-10-10,-0.0,-0.5198108418605893,-0.007480830372171311,1.0,-0.611023537898421,-0.5334099227871436,0.0
2019-10-11,-0.0,-0.5226285591720736,-0.029599442329347418,1.0,-0.5893613598584374,-0.5395463563729959,0.0
2019-10-14,-0.0,-0.5062854989367144,-0.05068777086866403,1.0,-0.6013351637998331,-0.5335540660583058,0.0
2019-10-15,-0.0,-0.5053311793214863,-0.05285406569736134,1.0,-0.6011847065158858,-0.5331448572967151,0.0
2019-10-16,-0.0,-0.4987407566177259,-0.05441538956167614,1.0,-0.598488907941271,-0.5275961847604759,0.0
2019-10-17,-0.0,-0.5055768047717121,-0.04496215261989461,1.0,-0.6007168267044696,-0.5234707251183567,0.0
2019-10-18,-0.0,-0.49288479508743827,-0.038739821118675744,1.0,-0.6114804431985049,-0.5267921505806968,0.0
2019-10-21,-0.0,-0.46208334447087757,-0.04100398278581166,1.0,-0.605677474539574,-0.5642458100558659,0.0
2019-10-22,-0.0,-0.44912600048183743,-0.040608185882163986,1.0,-0.6081591134191717,-0.5790079503172095,0.0
2019-10-23,-0.0,-0.4473564327250315,-0.014443819170887263,1.0,-0.6167966342417666,-0.6011201329152933,0.0
2019-10-24,-0.0,-0.44557859675513056,-0.022966584291393574,1.0,-0.6171967336413452,-0.600408294831847,0.0
2019-10-25,-0.0,-0.4445340429535252,-0.0324436201381609,1.0,-0.6123968497164207,-0.59858075961616,0.0
2019-10-28,-0.0,-0.46059219380888294,-0.03989232839838493,1.0,-0.6222341857335129,-0.5690982503364738,0.0
2019-10-29,-0.0,-0.4604390270211963,-0.04999730327382558,1.0,-0.6166334070438488,-0.5696564370853784,0.0
2019-10-30,-0.0,-0.4654288335942139,-0.051762292869865605,1.0,-0.6137529011712636,-0.5677929508285205,0.0
2019-10-31,-0.0,-0.4580105277365366,-0.06162775003374275,1.0,-0.5939263058442434,-0.5858820353623971,0.0
2019-11-01,-0.0,-0.45950689962463886,-0.06246118117253113,1.0,-0.5944478950068861,-0.5840241959439388,0.0
2019-11-04,-0.0,-0.4587886145959801,-0.055011466342911104,1.0,-0.603372453797383,-0.5807905031701066,0.0
2019-11-05,-0.0,-0.4638446538836529,-0.07875636442422274,1.0,-0.588614451305384,-0.5770501570794063,0.0
2019-11-06,-0.0,-0.4616283176224498,-0.07639020944826275,1.0,-0.5885197359484937,-0.5900410203471789,0.0
2019-11-07,-0.0,-0.4538941655359566,-0.07120759837177748,1.0,-0.5960379918588874,-0.5925644504748983,0.0
2019-11-08,-0.0,-0.4512003041494677,-0.07123071909624158,1.0,-0.5977351727134478,-0.5954268955029329,0.0
2019-11-11,-0.0,-0.4434777865655767,-0.08372651157716748,1.0,-0.5986581940164181,-0.6013854419505278,0.0
2019-11-12,-0.0,-0.38094726667382667,-0.074481795725486,1.0,-0.6083127483621523,-0.6212544302437977,0.0
2019-11-13,-0.0,-0.3849439113393702,-0.10574401946208947,1.0,-0.5928368698472766,-0.619543181511015,0.0
2019-11-14,-0.0,-0.3910120216227846,-0.09012182986848828,1.0,-0.5982303740956889,-0.6100099507839604,0.0
2019-11-15,-0.0,-0.39281208900340875,-0.08301795635719461,1.0,-0.5999946318812571,-0.6082346941514346,0.0
2019-11-18,-0.0,-0.3934760996318886,-0.08748690114732514,1.0,-0.6013112287395544,-0.6044549533815192,0.0
2019-11-19,-0.0,-0.4005469511534713,-0.08523773421423157,1.0,-0.612422831149139,-0.6094714610635764,0.0
2019-11-20,-0.0,-0.405697419372309,-0.09076877250940996,1.0,-0.6093043407620027,-0.6021284085677923,0.0
2019-11-21,-0.015352674424957658,-0.39321422717587284,-0.11506310440911326,1.0,-0.590640878544501,-0.6175217177511884,0.0
2019-11-22,-0.015927656203043466,-0.3934650165286998,-0.1161107013086359,1.0,-0.5903887659481463,-0.616097041226129,0.0
2019-11-25,-0.02489795918367347,-0.393687074829932,-0.1132517006802721,1.0,-0.5837551020408164,-0.6054965986394558,0.0
2019-11-26,-0.022906578159856358,-0.3712661189400947,-0.11619239349257303,1.0,-0.5957070569671907,-0.6144512759127264,0.0
2019-11-27,-0.05757457340106813,-0.475810863618601,-0.037019669141591764,1.0,-0.4769310928748209,-0.5578481177543311,0.0
2019-11-29,-0.06485651445328865,-0.47321428571428575,-0.0513720150816925,1.0,-0.4845517385839967,-0.544381022203603,0.0
2019-12-02,-0.06619341994970662,-0.4729935037720034,-0.05322715842414082,1.0,-0.483052179379715,-0.5439805113160101,0.0
2019-12-03,-0.04538684643725014,-0.47424943168456535,-0.04857463876041911,1.0,-0.4972956024143607,-0.5474380078910925,0.0
2019-12-04,-0.051290111329404066,-0.4837721021611002,-0.045108055009823185,1.0,-0.4938834315651605,-0.5454616895874264,0.0
2019-12-05,-0.05493810903344746,-0.47095075059257313,-0.06721095601790888,1.0,-0.46831709244140113,-0.5722675796681591,0.0
2019-12-06,-0.07958972727995549,-0.4884842702287244,-0.06525138480294718,1.0,-0.4681561580663115,-0.5488325249794599,0.0
2019-12-09,-0.05956978864928656,-0.46682222937453066,-0.09577834996245038,1.0,-0.4946625898508744,-0.5652558738332797,0.0
2019-12-10,-0.06178280392482954,-0.46357891235656085,-0.14792948611342094,1.0,-0.5425467043627695,-0.5559343644326182,0.0
2019-12-11,-0.06491812378573411,-0.458090480155426,-0.15167915625867331,1.0,-0.5412434082708854,-0.559533721898418,0.0
2019-12-12,-0.065498667258996,-0.4565748556197246,-0.15204353620613062,1.0,-0.5415926254997779,-0.5608340737450023,0.0
2019-12-13,-0.0673535852658768,-0.47060475040709754,-0.20571059576618564,1.0,-0.5391655904318041,-0.5247346847099781,0.0
2019-12-16,-0.06789144050104383,-0.47320807237299933,-0.16592901878914404,1.0,-0.523813500347947,-0.5527348643006262,0.0
2019-12-17,-0.07331509297001507,-0.4701825897593389,-0.16851862192193867,1.0,-0.5239544363169356,-0.5558936847395165,0.0
2019-12-18,-0.09527063580194184,-0.4805956550212123,-0.18157227869365902,1.0,-0.5299962985108624,-0.5598929415449446,0.0
2019-12-19,-0.08964411486815356,-0.49700804535173354,-0.19586566266785008,1.0,-0.5214876742920949,-0.5591089987688608,0.0
2019-12-20,-0.08727553030519312,-0.4909926628029805,-0.18859736774488248,1.0,-0.5241670711165672,-0.5639078425214834,0.0
2019-12-23,-0.09238682542840092,-0.48961323140754215,-0.17596407968399216,1.0,-0.5275796413651994,-0.5562533746341186,0.0
2019-12-24,-0.08664639518031203,-0.4880786609451818,-0.18298331865071474,1.0,-0.5255619653869107,-0.558526812356134,0.0
2019-12-26,-0.07354191464036729,-0.4811823386045457,-0.18503089043813412,1.0,-0.5171172703055036,-0.5771410757807629,0.0
2019-12-27,-0.06769606312622406,-0.4905055207061962,-0.19482841815446625,1.0,-0.5100053929777753,-0.5754023445261276,0.0
2019-12-30,-0.07773982351266724,-0.4897238827213208,-0.20350128095644748,1.0,-0.5145459721036152,-0.5610304582977512,0.0
2019-12-31,-0.07121931795557325,-0.4937000483517734,-0.2067749367160613,1.0,-0.5127563355044228,-0.559799766773799,0.0
2020-01-02,-0.07235774671942159,-0.49543138538612624,-0.20745210782499787,1.0,-0.513278870513222,-0.5579687455523611,0.0
2020-01-03,-0.08000796948824501,-0.4917743496328343,-0.20165651505664028,1.0,-0.5161951386121706,-0.5566118289975522,0.0
2020-01-06,-0.08123361076274085,-0.4958385588872421,-0.2074449891688519,1.0,-0.5118857598905484,-0.5538992133166116,0.0
2020-01-07,-0.07532860034784593,-0.49473954323838853,-0.21252815556125795,1.0,-0.5109058249935848,-0.5576939526131213,0.0
2020-01-08,-0.07279518690656098,-0.49402640358130645,-0.2154486612871033,1.0,-0.5144706452624676,-0.5546177753699637,0.0
2020-01-09,-0.06920178143199726,-0.49854402192531694,-0.21654105287198813,1.0,-0.5116763731871646,-0.5588957405504168,0.0
2020-01-10,-0.08037736931150173,-0.4924440111260861,-0.22533191867633987,1.0,-0.5161586327531328,-0.5532360278725662,0.0
2020-01-13,-0.08503498910175519,-0.4931168980153723,-0.2262532981530343,1.0,-0.5127624182631639,-0.5507915567282322,0.0
2020-01-14,-0.10491708723864457,-0.4884498918529199,-0.23766402307137707,1.0,-0.5146359048305695,-0.538226387887527,0.0
2020-01-15,-0.11478346286077486,-0.4873313494929651,-0.2375985901250975,1.0,-0.5160777742466703,-0.5333256290988935,0.0
2020-01-16,-0.11741089480677025,-0.48913985327248566,-0.23655479175090982,1.0,-0.5168101207324822,-0.5284501184218127,0.0
2020-01-17,-0.11770818299898975,-0.48722759416943284,-0.23570500793765334,1.0,-0.5166979362101314,-0.5290518112281715,0.0
2020-01-21,-0.11553347582462017,-0.48492288140488704,-0.23999191265669226,1.0,-0.5172722546357806,-0.530558604355612,0.0
2020-01-22,-0.12006004445599146,-0.4853208625617043,-0.2370601310585722,1.0,-0.5197886897029531,-0.5244940965907451,0.0
2020-01-23,-0.12331819102456526,-0.47877665576806233,-0.2383611585312925,1.0,-0.5168253233413386,-0.5361534677816036,0.0
2020-01-24,-0.12360917941585535,-0.4762401483541957,-0.24072786277236904,1.0,-0.5180806675938804,-0.5388560500695411,0.0
2020-01-27,-0.11711268624330971,-0.4724721539129177,-0.2452191523217127,1.0,-0.5139013452914798,-0.5443656878345147,0.0
2020-01-28,-0.0716930910774216,-0.5143212591135286,-0.2969274389538248,1.0,-0.5032982293716005,-0.5069436407823168,0.0
2020-01-29,-0.06799595434185811,-0.5157636179742812,-0.29726918075422626,1.0,-0.5022395607571161,-0.5065163993642536,0.0
2020-01-30,-0.07144095216085046,-0.5103998151143979,-0.2943147677374624,1.0,-0.5063843309452276,-0.5063554425699098,0.0
2020-01-31,-0.06436475291118707,-0.5212907711024853,-0.29334916864608074,1.0,-0.5091246161867794,-0.5085742425120213,0.0
2020-02-03,-0.06283249460819555,-0.518705966930266,-0.28365204888569373,1.0,-0.5009058231488138,-0.5095039539899353,0.0
2020-02-04,-0.06171668391399333,-0.5229101989191675,-0.2809014602736576,1.0,-0.5017822237553179,-0.5072726227434747,0.0
2020-02-05,-0.060126219162363735,-0.5247561675272518,-0.2903040734366035,1.0,-0.48958691910499136,-0.5038726333907056,0.0
2020-02-06,-0.0811880052749269,-0.5208990310188636,-0.3136574737687059,1.0,-0.4720486210653059,-0.4790436328192191,0.0
2020-02-07,-0.07295128939828081,-0.528595988538682,-0.317621776504298,1.0,-0.4700859598853869,-0.4761031518624642,0.0
2020-02-10,-0.0749334782981889,-0.5219879259534778,-0.3159566249892707,1.0,-0.4701439157677892,-0.4780979085004721,0.0
2020-02-11,-0.06913601417588386,-0.5210780531024036,-0.3139558146846152,1.0,-0.4698333762039499,-0.48403784046414594,0.0
2020-02-12,-0.06904237990455234,-0.5210470665561683,-0.3149487040265196,1.0,-0.4701511730917612,-0.48258223073186063,0.0
2020-02-13,-0.07125721140115382,-0.5298737647798023,-0.31164676986348316,1.0,-0.47138287542126006,-0.47183983549437364,0.0
2020-02-14,-0.0721487532489789,-0.5330324755076976,-0.31612921653194714,1.0,-0.4551426694467453,-0.4797635028990889,0.0
2020-02-18,-0.0712816997943797,-0.5344985149645876,-0.3163982179575051,1.0,-0.45299291752341786,-0.48069453963902214,0.0
2020-02-19,-0.05301086737194085,-0.5457034965841284,-0.3316422126776397,1.0,-0.4544406330172091,-0.49779481709953594,0.0
2020-02-20,-0.0434418899818271,-0.5454755242738051,-0.3424293997173104,1.0,-0.45498600974990633,-0.4982836703493236,0.0
2020-02-21,-0.037891221099306094,-0.5526762834355475,-0.34030117186375286,1.0,-0.4506924649448619,-0.49768218594339353,0.0
2020-02-24,-0.03804911795226565,-0.5644240747146316,-0.3368211691456243,1.0,-0.45102617318113686,-0.49218840078404247,0.0
2020-02-25,-0.039405648048184555,-0.5704869594863344,-0.3471504062730837,1.0,-0.4100801181885334,-0.4739473833740553,0.0
2020-02-26,-0.04479037877936383,-0.5636731482522199,-0.3319096324603799,1.0,-0.40567045071372376,-0.46389232325502977,0.0
2020-02-27,-0.05002666966115493,-0.5603155442014541,-0.32828949215350495,1.0,-0.40754049577496415,-0.46116055136015266,0.0
2020-02-28,-0.05520986845696196,-0.5813547295453304,-0.2885213689209104,1.0,-0.35175481687680804,-0.45229518039408323,0.0
2020-03-02,-0.03511120826274659,-0.5933930815891578,-0.30564511721952015,1.0,-0.34679490682550956,-0.45144543417673094,0.0
2020-03-03,-0.031118408856166742,-0.6399269048438784,-0.23244789321751108,1.0,-0.3129849837124924,-0.4318970311713764,0.0
2020-03-04,-0.006336602424210553,-0.6629768884915731,-0.24886282964793732,1.0,-0.2938763705203376,-0.4172429206215655,0.0
2020-03-05,-0.011353689305391072,-0.7017403841202822,-0.19970650326965655,1.0,-0.2633232068379589,-0.39838319345038875,0.0
2020-03-06,-0.014623688844652016,-0.6912691728555751,-0.2004185488604752,1.0,-0.25056784830155937,-0.3952479391572876,0.0
2020-03-09,-0.016349258816649292,-0.6815835642909813,-0.20328510768135472,1.0,-0.2461542373312314,-0.39528083602430775,0.0
2020-03-10,-0.14529664324746291,-0.5301766198282591,-0.1846457845433255,1.0,-0.2385587431693989,-0.3408225995316159,0.0
2020-03-11,-0.15020188425302824,-0.5238712834944329,-0.18612504588278478,1.0,-0.2432154655573229,-0.34369264651902603,0.0
2020-03-12,-0.16432003844305623,-0.48683325324363286,-0.16054781355117734,1.0,-0.24464199903892356,-0.34634790965881784,0.0
2020-03-13,-0.19276446271117592,-0.442973547755024,-0.1744844560204545,1.0,-0.2505914119811704,-0.32872947979641093,0.0
2020-03-16,-0.17147196261682243,-0.4810280373831776,-0.16703271028037384,1.0,-0.23507009345794394,-0.2818457943925234,0.0
2020-03-17,-0.21976182969125171,-0.4216730130241808,-0.2363027818874148,1.0,-0.2612112245640416,-0.286410710387815,0.0
2020-03-18,-0.21912205981995936,-0.4224179653470138,-0.23095537702061755,1.0,-0.2608653566934469,-0.2865405091472268,0.0
2020-03-19,-0.22276574826751072,-0.3967340479102223,-0.22055967196604562,1.0,-0.2575114500155864,-0.30033810517228976,0.0
2020-03-20,-0.23502924405941805,-0.5197122090889068,-0.19019651029048282,1.0,-0.2617037417712845,-0.2405599197317867,0.0
2020-03-23,-0.23559297074415864,-0.5127380718633419,-0.199538582367956,1.0,-0.26394070292558414,-0.24253877871588456,0.0
2020-03-24,-0.22808673406025678,-0.49951566031643524,-0.23506619309008717,1.0,-0.2794764163831002,-0.24164824520006953,0.0
2020-03-25,-0.23790913531998045,-0.4968246213971666,-0.2855526701462988,1.0,-0.2958372972000103,-0.25505875093204433,0.0
2020-03-26,-0.24461744000822158,-0.4970453727968758,-0.2786855762807666,1.0,-0.2946405631776373,-0.25425209393145265,0.0
2020-03-27,-0.24395587401412444,-0.5005670395381205,-0.2838548378782412,1.0,-0.2938038043198103,-0.2552451157276148,0.0
2020-03-30,-0.2325067454708981,-0.4969805987408454,-0.30132339714762946,1.0,-0.29348580238982397,-0.24543235256327894,0.0
2020-03-31,-0.23369677021189056,-0.4963227730919563,-0.30297263937461427,1.0,-0.29466673523966264,-0.2438284303641226,0.0
2020-04-01,-0.23362057877813505,-0.4956655948553055,-0.3049774919614148,1.0,-0.2944308681672026,-0.24365273311897107,0.0
2020-04-02,-0.23359667572974915,-0.492766634176371,-0.3032370594572411,1.0,-0.2942081772944134,-0.2411891448212179,0.0
2020-04-03,-0.23336325169893574,-0.4934222336196948,-0.30321836132837543,1.0,-0.2934222336196948,-0.24097961277086805,0.0
2020-04-06,-0.235892573420122,-0.4838808877043718,-0.3016503510840039,1.0,-0.29783199220952283,-0.24337553175131976,0.0
2020-04-07,-0.23066139926086404,-0.48038740920096856,-0.2992481203007519,1.0,-0.29697973747929146,-0.2414425895246591,0.0
2020-04-08,-0.22927972687202222,-0.47710769701138883,-0.2980712884404698,1.0,-0.29822415857728857,-0.24517822110117454,0.0
2020-04-09,-0.23250908536430404,-0.46745787694731755,-0.3030064296424306,1.0,-0.2975425042567791,-0.24084474827822813,0.0
2020-04-13,-0.23306398333079228,-0.46579763175280786,-0.3040097575849977,1.0,-0.29747929054225747,-0.24066168623265743,0.0
2020-04-14,-0.22413793103448276,-0.496316381868413,-0.283357208636038,1.0,-0.3074286298987005,-0.2468024148163307,0.0
2020-04-15,-0.21467758809870116,-0.5016458700145449,-0.27604684988134426,1.0,-0.3066932047258159,-0.25267294393835005,0.0
2020-04-16,-0.22010093800978792,-0.49423939641109293,-0.2802814029363785,1.0,-0.30763152528548127,-0.24668637846655792,0.0
2020-04-17,-0.23029342603005828,-0.4829516409365096,-0.294525099683059,1.0,-0.30929864022083636,-0.23890706471730908,0.0
2020-04-20,-0.23153162358230306,-0.48109737406764075,-0.2965924185143558,1.0,-0.30793399407377137,-0.23725349954020641,0.0
2020-04-21,-0.23469596320899333,-0.48479816044966784,-0.2989269289729177,1.0,-0.3055442003065917,-0.230965763924374,0.0
2020-04-22,-0.2261695571344895,-0.4984337993735197,-0.2887921155168462,1.0,-0.30784118980314257,-0.22545649018259606,0.0
2020-04-23,-0.22025580390062807,-0.5040557377882879,-0.28530017545197955,1.0,-0.30630355735245507,-0.22686703791288426,0.0
2020-04-24,-0.21769209247908028,-0.5071343184881858,-0.28562708243253554,1.0,-0.305999949131419,-0.22695017422489,0.0
2020-04-27,-0.21997761042133115,-0.5038164054549156,-0.28419499287604316,1.0,-0.3074750661510279,-0.2288062283737024,0.0
2020-04-28,-0.22163715913715912,-0.5038410663410663,-0.2811100936100936,1.0,-0.30736161986161986,-0.2298026048026048,0.0
2020-04-29,-0.23025411213525487,-0.4976065590466976,-0.2853796404746143,1.0,-0.31035799765748334,-0.22259000865712686,0.0
2020-04-30,-0.23087872702778273,-0.48580361454970644,-0.29091787194021507,1.0,-0.31681960295874534,-0.2174321954195369,0.0
2020-05-01,-0.2319514301681654,-0.48160849464004474,-0.2924859015393995,1.0,-0.3178885332520449,-0.2163288116648885,0.0
2020-05-04,-0.22589949901320783,-0.4767977329082536,-0.29927635241131517,1.0,-0.32004959263195176,-0.20821314710793987,0.0
2020-05-05,-0.2242033383915023,-0.4746079919069297,-0.2955235204855842,1.0,-0.3225847243297926,-0.21213960546282246,0.0
2020-05-06,-0.22233453791918326,-0.47388238861792725,-0.29675772661797784,1.0,-0.3231154128023047,-0.21103838669732886,0.0
2020-05-07,-0.22864296191391434,-0.47377472055030095,-0.29975722017095746,1.0,-0.3208992969500784,-0.2058570633756512,0.0
2020-05-08,-0.22592143182162902,-0.47477122200313465,-0.30266949795237374,1.0,-0.31942969816472017,-0.20514181707871987,0.0
2020-05-11,-0.22533181645809633,-0.4748325116925799,-0.30269245354569585,1.0,-0.31960561243837693,-0.2056882821387941,0.0
2020-05-12,-0.22692901039427432,-0.4748741812296098,-0.3049998735489745,1.0,-0.3193900002529021,-0.20285273513568197,0.0
2020-05-13,-0.22597369752149724,-0.47751643904906427,-0.30536165907941326,1.0,-0.3193474962063733,-0.2008598887202833,0.0
2020-05-14,-0.22960434837567942,-0.4702566047275945,-0.3136139552521805,1.0,-0.32314498799140434,-0.19153077992668435,0.0
2020-05-15,-0.23079256731133863,-0.47068638604474783,-0.31394261155353304,1.0,-0.323094425483504,-0.18963468588041965,0.0
2020-05-18,-0.23146578980650057,-0.46467686859744534,-0.30975085367395977,1.0,-0.3242443404578222,-0.19926647274566842,0.0
2020-05-19,-0.22938705269018575,-0.4696310168547857,-0.30508174317963255,1.0,-0.32441666244875234,-0.20225742774712763,0.0
2020-05-20,-0.2307380886111181,-0.4660813238531414,-0.30750740112851394,1.0,-0.32408086839907896,-0.20189266465929506,0.0
2020-05-21,-0.2319328156223914,-0.4591607011863506,-0.3139402524473225,1.0,-0.3246907646776111,-0.19978246022310472,0.0
2020-05-22,-0.2309598462627693,-0.4622484069990897,-0.3134924648528371,1.0,-0.32418832810761605,-0.1976838272479013,0.0
2020-05-26,-0.23043082524271846,-0.4602548543689321,-0.3118932038834952,1.0,-0.3248887540453075,-0.20087479773462785,0.0
2020-05-27,-0.23208009911253824,-0.45935627417764413,-0.31533968799777506,1.0,-0.3246946979848803,-0.19693560213395364,0.0
2020-05-28,-0.24155982095440404,-0.45429026629239055,-0.3210176263814076,1.0,-0.32804794780365676,-0.1840022254254862,0.0
2020-05-29,-0.2529370062791169,-0.44072817500506384,-0.3297295928701641,1.0,-0.34292080210654247,-0.16558638849503748,0.0
2020-06-01,-0.25611890328962383,-0.4374920739594694,-0.33918380805032083,1.0,-0.3428107641971238,-0.1607020569660385,0.0
2020-06-02,-0.25558205622652996,-0.4336242768699888,-0.3401755810413072,1.0,-0.3460113670963158,-0.1619050035522176,0.0
2020-06-03,-0.2554681552905354,-0.4337731540218218,-0.3402689672671911,1.0,-0.34600355239786856,-0.16191321999492517,0.0
2020-06-04,-0.2544204571399579,-0.43547527841903655,-0.3373753773560973,1.0,-0.34562013242345063,-0.16393109921611407,0.0
2020-06-05,-0.2572211787400376,-0.43735722625513984,-0.34001725975937863,1.0,-0.3454236255647495,-0.15818061830549773,0.0
2020-06-08,-0.25761618009502757,-0.441522473765785,-0.33551845923215695,1.0,-0.34707929974337476,-0.1590822471224941,0.0
2020-06-09,-0.2641010650466435,-0.43913474492259985,-0.3380951170534557,1.0,-0.34884725858519106,-0.1516992450624031,0.0
2020-06-10,-0.26430967873119154,-0.44027043513623426,-0.341958113054087,1.0,-0.3494052460349736,-0.14576555510370068,0.0
2020-06-11,-0.2626108612233488,-0.4406241264516784,-0.33844120860969223,1.0,-0.350639119717415,-0.14894157708825698,0.0
2020-06-12,-0.26598484848484844,-0.4198232323232323,-0.3521464646464646,1.0,-0.3472727272727273,-0.14002525252525252,0.0
2020-06-15,-0.27122844282607594,-0.41025641025641024,-0.3629191321499014,1.0,-0.3511100996308097,-0.13323724270469833,0.0
2020-06-16,-0.27116542685086786,-0.41189717119578967,-0.3669854764434998,1.0,-0.35033652143110167,-0.12985172815140933,0.0
2020-06-17,-0.2707379392344861,-0.41139416630827996,-0.3676794252321081,1.0,-0.3502744820258545,-0.12972754180475096,0.0
2020-06-18,-0.26828836574202847,-0.41520216451311104,-0.3643765645940274,1.0,-0.34930588919513494,-0.1314385414822869,0.0
2020-06-19,-0.26782780151166613,-0.41409034606537076,-0.36434186910690364,1.0,-0.34897242094087316,-0.13263732652493745,0.0
2020-06-22,-0.2688740048022242,-0.4145077720207254,-0.3641096929104006,1.0,-0.34846455200303295,-0.1315556678882851,0.0
2020-06-23,-0.26660938566121656,-0.41060372495008973,-0.3636754188673524,1.0,-0.3493214727957342,-0.13684263728488033,0.0
2020-06-24,-0.2643349927977559,-0.4113113138409441,-0.36559601728538577,1.0,-0.34798210810947405,-0.13787874958934573,0.0
2020-06-25,-0.2636136426750145,-0.4114513645199566,-0.3669940168135114,1.0,-0.3483628285072328,-0.13412940849763952,0.0
2020-06-26,-0.263508568255811,-0.4103172399868763,-0.3665295409232011,1.0,-0.34840875249223935,-0.13504782575776694,0.0
2020-06-29,-0.2635510245281114,-0.410240234177854,-0.36706369233875036,1.0,-0.34866760876148173,-0.13394569496315736,0.0
2020-06-30,-0.2640714483941772,-0.40908746877917096,-0.36773721522819586,1.0,-0.3483109216136438,-0.13371344955470899,0.0
2020-07-01,-0.26098360655737707,-0.4089029003783102,-0.3694829760403531,1.0,-0.3474653215636822,-0.13525851197982344,0.0
2020-07-02,-0.25274281822996797,-0.4159247395899014,-0.36563343337789095,1.0,-0.34356478095286136,-0.14426593356705086,0.0
2020-07-06,-0.25309560436789147,-0.4162862835094444,-0.3649912995233652,1.0,-0.34358056136988374,-0.14394875545355962,0.0
2020-07-07,-0.25206715740647373,-0.417490168397701,-0.3646011898759706,1.0,-0.34327417565796114,-0.1434909750932742,0.0
2020-07-08,-0.2521044407480215,-0.4162256162104944,-0.36551741519229797,1.0,-0.3442209788799839,-0.14221986995312264,0.0
2020-07-09,-0.24953388762912576,-0.4152431342907534,-0.36490299823633154,1.0,-0.344923154446964,-0.144923154446964,0.0
2020-07-10,-0.2525957661290323,-0.4161038306451613,-0.3662046370967742,1.0,-0.3447076612903226,-0.14054939516129034,0.0
2020-07-13,-0.2591547166007208,-0.41442576677839665,-0.3673983719347766,1.0,-0.3458000453640465,-0.133445903374581,0.0
2020-07-14,-0.2555698210104977,-0.40691790650253,-0.3640460186793545,1.0,-0.3499735669511366,-0.1409510862724366,0.0
2020-07-15,-0.25557262675364584,-0.40573760169256734,-0.3657658111477722,1.0,-0.3498476185678664,-0.14177769941818,0.0
2020-07-16,-0.25832200231656344,-0.3991791307851136,-0.3689630860653674,1.0,-0.350078058115526,-0.1414362693256786,0.0
2020-07-17,-0.2572672589535147,-0.3986107266000553,-0.36825812297083027,1.0,-0.350539853522261,-0.14212367553419072,0.0
2020-07-20,-0.26351641143376137,-0.39697757146100865,-0.3678381310391806,1.0,-0.3521457224310619,-0.14244266720488433,0.0
2020-07-21,-0.2529066101737661,-0.4001412322513934,-0.3632947466646491,1.0,-0.3557539532420368,-0.14985750674636203,0.0
