Date,HMC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-01,1.0,-0.0,-0.01673202031904465,-0.0,-0.47992603154799035,-0.7312850904553961,0.0
2019-10-02,1.0,-0.0,-0.005185383006186851,-0.0,-0.49541549828637554,-0.7248853874571594,0.0
2019-10-03,1.0,-0.0,-0.012540228609477304,-0.0,-0.4895350127621796,-0.7174342470314061,0.0
2019-10-04,1.0,-0.0,-0.018532081585547193,-0.0,-0.485806866857536,-0.715049825776239,0.0
2019-10-07,1.0,-0.0,-0.022541392379812487,-0.0,-0.4795309971850965,-0.7143870381452667,0.0
2019-10-08,1.0,-0.0,-0.0189873417721519,-0.0,-0.4861869864534755,-0.7155896069287143,0.0
2019-10-09,1.0,-0.0,-0.022797835536237026,-0.0,-0.48394393684023773,-0.7109465093586446,0.0
2019-10-10,1.0,-0.0,-0.01862705918920119,-0.0012210825451800544,-0.4873895475334133,-0.7129123928777585,0.0
2019-10-11,1.0,-0.0,-0.021111752430848462,-0.004373307285885539,-0.48481552191093547,-0.7096523553700661,0.0
2019-10-14,1.0,-0.0,-0.011138392857142855,-0.019999999999999997,-0.49386160714285715,-0.7071428571428572,0.0
2019-10-15,1.0,-0.0,-0.012436366883986782,-0.02176922389925873,-0.4932347950343842,-0.7053005269268554,0.0
2019-10-16,1.0,-0.0,-0.0,-0.010933427574325222,-0.49081150329107215,-0.7070283164730309,0.0
2019-10-17,1.0,-0.0,-0.015557362279988574,-0.0,-0.48557428201015185,-0.6962139357050254,0.0
2019-10-18,1.0,-0.0,-0.016864555848724715,-0.0,-0.4838170624450308,-0.6980870712401056,0.0
2019-10-21,1.0,-0.0,-0.02219536314690693,-0.0,-0.4832435996044391,-0.6921217448632019,0.0
2019-10-22,1.0,-0.0,-0.019155993936864305,-0.0,-0.4852485665956372,-0.69238373497946,0.0
2019-10-23,1.0,-0.0,-0.021948713464355202,-0.005640207244824344,-0.4761384255514505,-0.6823994928185733,0.0
2019-10-24,1.0,-0.0,-0.013593341678195753,-0.04886136548301381,-0.46006544128950083,-0.6734743175878956,0.0
2019-10-25,1.0,-0.0,-0.013158760444766104,-0.056209838366559205,-0.45461324209926096,-0.6691448998837642,0.0
2019-10-28,1.0,-0.0,-0.028605927552140503,-0.06533479692645444,-0.4399560922063666,-0.6615148188803512,0.0
2019-10-29,1.0,-0.0,-0.030073861757248372,-0.0827251681181788,-0.4313085657590122,-0.6606989306581412,0.0
2019-10-30,1.0,-0.0,-0.03507029508486173,-0.08446445518550398,-0.4288551943322519,-0.6586770840230417,0.0
2019-10-31,1.0,-0.0,-0.030517157620456654,-0.09155147286136996,-0.41332862253235,-0.6727686260654507,0.0
2019-11-01,1.0,-0.0,-0.03907582570941231,-0.10200917085705426,-0.4040050506169284,-0.6700706643333407,0.0
2019-11-04,1.0,-0.0,-0.04036441016092566,-0.09779669282262712,-0.4059493727002704,-0.6724963425987498,0.0
2019-11-05,1.0,-0.0,-0.05138313510624081,-0.134081696289367,-0.3849169228027975,-0.6568666755757495,0.0
2019-11-06,1.0,-0.0,-0.049155764284915575,-0.13369115509336912,-0.3853069439785307,-0.6682321368668233,0.0
2019-11-07,1.0,-0.0,-0.04393492446589792,-0.13102261553588987,-0.38984982569053367,-0.6699293823187629,0.0
2019-11-08,1.0,-0.0,-0.04120344480483167,-0.1307460015658204,-0.39212616038474446,-0.6728106475785706,0.0
2019-11-11,1.0,-0.0,-0.03923881240218648,-0.16024405180430493,-0.3865590056476672,-0.682097575358933,0.0
2019-11-12,1.0,-0.0,-0.024100213316389053,-0.16500249625561658,-0.3910270957200563,-0.6891934825035175,0.0
2019-11-13,1.0,-0.0,-0.031231396254064202,-0.21633008197096668,-0.3583138709529697,-0.6838164583047123,0.0
2019-11-14,1.0,-0.0,-0.031373087844645965,-0.2204818173490886,-0.35866080425025193,-0.6795136026380874,0.0
2019-11-15,1.0,-0.0,-0.032939557288679894,-0.2241082692969377,-0.35552242229613484,-0.6812937263447643,0.0
2019-11-18,1.0,-0.0,-0.036751236490199665,-0.2246519509067595,-0.35132350247298044,-0.6770470782194541,0.0
2019-11-19,1.0,-0.0,-0.041002487791394086,-0.2240624712061181,-0.35361190454252284,-0.6848567216437852,0.0
2019-11-20,1.0,-0.0,-0.044321839080459766,-0.23131034482758622,-0.34622988505747126,-0.6769885057471264,0.0
2019-11-21,1.0,-0.0,-0.03383449910533776,-0.257732437896498,-0.3367648084028536,-0.6954662700718054,0.0
2019-11-22,1.0,-0.0,-0.03199349442379182,-0.2565520446096654,-0.3385687732342007,-0.6963057620817844,0.0
2019-11-25,1.0,-0.0,-0.032063197026022304,-0.2565288104089219,-0.33861524163568774,-0.6962128252788105,0.0
2019-11-26,1.0,-0.0,-0.03251089880345051,-0.2527362953343846,-0.3408079027919488,-0.6928160653000649,0.0
2019-11-27,1.0,-0.0,-0.033573252844207105,-0.2430926398885535,-0.3417692129092175,-0.7033898305084745,0.0
2019-11-29,1.0,-0.0,-0.0352979576611023,-0.25170194908141375,-0.34936584910939106,-0.6950713419751935,0.0
2019-12-02,1.0,-0.0,-0.042713094284502665,-0.271215191066296,-0.3465815388964802,-0.6954247750082457,0.0
2019-12-03,1.0,-0.0,-0.039263083783149494,-0.2591175780333255,-0.3496127669561136,-0.6988735038723305,0.0
2019-12-04,1.0,-0.0,-0.056131098135242044,-0.26768223770954985,-0.3399416085891882,-0.6907374270107366,0.0
2019-12-05,1.0,-0.0,-0.05059686261480409,-0.2823409355198519,-0.33236822744856065,-0.7079051664807651,0.0
2019-12-06,1.0,-0.0,-0.05491473826907984,-0.2843009013722739,-0.3356006373819773,-0.7034746830927295,0.0
2019-12-09,1.0,-0.0,-0.03907359703396972,-0.2972530514962563,-0.3575607289886126,-0.7136047379444832,0.0
2019-12-10,1.0,-0.0,-0.028629134057056298,-0.3800555415299167,-0.411007321383489,-0.7049229992426156,0.0
2019-12-11,1.0,-0.0,-0.03195806134536381,-0.37643975098923804,-0.40975880232880507,-0.702195226453613,0.0
2019-12-12,1.0,-0.0,-0.02583601933924255,-0.37419419822723615,-0.41259568896051574,-0.7055298146655923,0.0
2019-12-13,1.0,-0.0,-0.029354651602653013,-0.39343807530325575,-0.40529089854487677,-0.6937936600005045,0.0
2019-12-16,1.0,-0.0,-0.027259865595472686,-0.3985397402859886,-0.41031276843009445,-0.6902885149815572,0.0
2019-12-17,1.0,-0.0,-0.017000358441292437,-0.4265963438988171,-0.43284346356700293,-0.683880383020124,0.0
2019-12-18,1.0,-0.0,-0.012597124344975346,-0.4380340225612432,-0.4391182012958517,-0.6916285913420583,0.0
2019-12-19,1.0,-0.0,-0.007967613841472848,-0.43607859316177605,-0.44324686710329536,-0.6912227321953482,0.0
2019-12-20,1.0,-0.0,-0.0,-0.42238572563898785,-0.44404850411464614,-0.6972081934011845,0.0
2019-12-23,1.0,-0.0,-0.005483664317745035,-0.4164509929532351,-0.45263292761050605,-0.6878923766816144,0.0
2019-12-24,1.0,-0.0,-0.004124820659971305,-0.41840028694404596,-0.45052777208444356,-0.6889475302316048,0.0
2019-12-26,1.0,-0.0,-0.007010720773737942,-0.4146048153928818,-0.45799964178798963,-0.6790676253102372,0.0
2019-12-27,1.0,-0.0,-0.015646606914212546,-0.42148527528809215,-0.4494238156209987,-0.6742637644046094,0.0
2019-12-30,1.0,-0.0,-0.014830236204282005,-0.4344205412907703,-0.45824658801758034,-0.6627085100367544,0.0
2019-12-31,1.0,-0.0,-0.012313624678663239,-0.43542416452442156,-0.4584832904884319,-0.6644730077120822,0.0
2020-01-02,1.0,-0.0,-0.01433387374868113,-0.43683573946833426,-0.4582979489950848,-0.6639645899276874,0.0
2020-01-03,1.0,-0.0,-0.005167825120797912,-0.435518462055244,-0.4706079946254618,-0.6726182785974522,0.0
2020-01-06,1.0,-0.0,-0.0039012718146115635,-0.43283310359177096,-0.48370568805430575,-0.6804078129470208,0.0
2020-01-07,1.0,-0.0,-0.0007019185774450163,-0.43459158737586445,-0.4831279571569698,-0.6813029688556128,0.0
2020-01-08,1.0,-0.0,-0.0,-0.43835402919935573,-0.4810100275367589,-0.6784174157011482,0.0
2020-01-09,1.0,-0.0,-0.0,-0.4380616007894873,-0.4778995481223705,-0.6810626915285929,0.0
2020-01-10,1.0,-0.0,-0.0,-0.4399885568645809,-0.4768666614652414,-0.6837273412915139,0.0
2020-01-13,1.0,-0.0,-0.0,-0.43887645129379915,-0.47946061331806117,-0.6848284479616807,0.0
2020-01-14,1.0,-0.0,-0.0,-0.45765378362787773,-0.49019350778750853,-0.6742356704599087,0.0
2020-01-15,1.0,-0.0,-0.0,-0.4617366387128999,-0.4976997292252688,-0.6694708062777676,0.0
2020-01-16,1.0,-0.0,-0.0,-0.4381833690903921,-0.4609558766510714,-0.685708377491147,0.0
2020-01-17,1.0,-0.0007920488515291653,-0.010475484810547026,-0.40167096757709697,-0.4811058023965865,-0.660951991619612,0.0
2020-01-21,1.0,-0.020527709861450694,-0.005170130399348004,-0.38528932355338225,-0.4823502444987775,-0.6534739201303993,0.0
2020-01-22,1.0,-0.00962000962000962,-0.0032404242930558725,-0.38431938431938434,-0.46727930938457257,-0.6671223513328777,0.0
2020-01-23,1.0,-0.012079619124797407,-0.009319286871961102,-0.3818628444084279,-0.4734096434359805,-0.6557435170178282,0.0
2020-01-24,1.0,-0.0123488030770788,-0.012247583379725695,-0.3830406397084873,-0.4735310491421631,-0.649324358520168,0.0
2020-01-27,1.0,-0.009765377298668358,-0.018566899175649968,-0.3810779961953076,-0.4811160431198478,-0.6459353202282816,0.0
2020-01-28,1.0,-0.0,-0.02598323498873047,-0.38805176387165397,-0.4792210094461469,-0.6392483602198191,0.0
2020-01-29,1.0,-0.0,-0.028229169299198865,-0.3884606636508378,-0.4726679976749476,-0.6378730824635448,0.0
2020-01-30,1.0,-0.007290615539858729,-0.019979818365287588,-0.37759838546922303,-0.49197780020181636,-0.625882946518668,0.0
2020-01-31,1.0,-0.0,-0.031664137582195245,-0.377364693980779,-0.4930955993930198,-0.6269600404653516,0.0
2020-02-03,1.0,-0.0,-0.030600622642942114,-0.378470728188514,-0.49517831380191857,-0.6268192057505885,0.0
2020-02-04,1.0,-0.0,-0.031503241491085895,-0.3796596434359805,-0.49531503241491087,-0.6259369935170178,0.0
2020-02-05,1.0,-0.0,-0.03294793319730976,-0.3715206932164538,-0.49437013526789086,-0.6201163757273483,0.0
2020-02-06,1.0,-0.0,-0.03017371222010242,-0.38076112059443723,-0.4884024500451853,-0.6109298122301436,0.0
2020-02-07,1.0,-0.0,-0.02846519106600005,-0.3865286536190739,-0.48812903549983666,-0.6092756827374821,0.0
2020-02-10,1.0,-0.0,-0.02730101375087825,-0.38582756197932355,-0.48818127070159595,-0.6079745056709827,0.0
2020-02-11,1.0,-0.0,-0.025698295982131657,-0.38687981529349763,-0.48663638416944816,-0.610409817552137,0.0
2020-02-12,1.0,-0.0,-0.02668038753074645,-0.38760604387329956,-0.4844385322021987,-0.6112142964710606,0.0
2020-02-13,1.0,-0.0,-0.028751506629168342,-0.38707814383286465,-0.48601345922057054,-0.6092055042185617,0.0
2020-02-14,1.0,-0.00032450512967724214,-0.023713836399490776,-0.37078455355582735,-0.49596864781208655,-0.6054017623124734,0.0
2020-02-18,1.0,-0.0,-0.02525038087864332,-0.3659432053747596,-0.49251979320162836,-0.6138764704413197,0.0
2020-02-19,1.0,-0.0,-0.05180360721442886,-0.3710671342685371,-0.4773046092184368,-0.6048346693386774,0.0
2020-02-20,1.0,-0.0,-0.05306153039046691,-0.37128082140448176,-0.47105848260011496,-0.6027879787154313,0.0
2020-02-21,1.0,-0.0,-0.06271872812718729,-0.3714878512148785,-0.4633036696330367,-0.6022397760223978,0.0
2020-02-24,1.0,-0.0,-0.06409583114512217,-0.3712206467101808,-0.46310050766499117,-0.6023957786280542,0.0
2020-02-25,1.0,-0.0,-0.09245367380396444,-0.3759998012817328,-0.44105519399870835,-0.5744945104078693,0.0
2020-02-26,1.0,-0.009152426853609853,-0.0769923567499148,-0.3578209434788958,-0.4388053161968746,-0.5513850348084319,0.0
2020-02-27,1.0,-0.04601384573986644,-0.058636463709973344,-0.34379510261992713,-0.463636586022163,-0.5341617945644463,0.0
2020-02-28,1.0,-0.04778060503251343,-0.11047497879558948,-0.2969559890679484,-0.3912684949580624,-0.5095655451889549,0.0
2020-03-02,1.0,-0.04738689088296945,-0.10885795708801431,-0.2964506936103064,-0.3920488000188417,-0.5104453708283285,0.0
2020-03-03,1.0,-0.04407381282850577,-0.1564085644724567,-0.22699037520762702,-0.35909804546178525,-0.4887938292111311,0.0
2020-03-04,1.0,-0.021200297706308217,-0.1778118586346106,-0.2434651209995715,-0.3414601141207515,-0.471390874850583,0.0
2020-03-05,1.0,-0.028478222535707986,-0.21554840416152354,-0.19630576617880444,-0.3101525304179157,-0.45371186739552105,0.0
2020-03-06,1.0,-0.03531135210774882,-0.2449930033234214,-0.18939128913765962,-0.2852457582648242,-0.4315418926010145,0.0
2020-03-09,1.0,-0.03106502389617223,-0.2514140395492612,-0.19165168588591222,-0.2883106063927741,-0.42986802297540233,0.0
2020-03-10,1.0,-0.12674550392404252,-0.21762932232748114,-0.1798430382995103,-0.25689113187776663,-0.357333789534461,0.0
2020-03-11,1.0,-0.11622774441355602,-0.23315578379984297,-0.1799545869320714,-0.24518812469494727,-0.34757973813212234,0.0
2020-03-12,1.0,-0.13173316708229427,-0.19640482128013298,-0.1531795511221945,-0.24746467165419783,-0.34935577722360767,0.0
2020-03-13,1.0,-0.16098021896760675,-0.1889982129285377,-0.15490006778546928,-0.23737238871885463,-0.311833699648748,0.0
2020-03-16,1.0,-0.12208865514650638,-0.2725493297481118,-0.14794970145122383,-0.2131756890347582,-0.22138083751828858,0.0
2020-03-17,1.0,-0.15089098840052423,-0.22635604326819633,-0.14204956673121688,-0.227275394636465,-0.20949474796080045,0.0
2020-03-18,1.0,-0.15101569984554325,-0.22662130721254425,-0.1411813009560678,-0.22718830038907464,-0.20916182767317734,0.0
2020-03-19,1.0,-0.16121130292217187,-0.1810782139068377,-0.13008004629183142,-0.22594271385861703,-0.23051403221139938,0.0
2020-03-20,1.0,-0.1611496913580247,-0.18522376543209876,-0.1283564814814815,-0.22546296296296298,-0.22881944444444446,0.0
2020-03-23,1.0,-0.1623083859332732,-0.20018034265103699,-0.1092799723730407,-0.22235865165090268,-0.22443067359898702,0.0
2020-03-24,1.0,-0.1567152635446073,-0.1950384778993774,-0.1299740902587107,-0.2298232723616536,-0.2219923430913802,0.0
2020-03-25,1.0,-0.15792441091842288,-0.19748814060191305,-0.13667470254296601,-0.2299556730694455,-0.22214013531378798,0.0
2020-03-26,1.0,-0.14552363045223968,-0.19850363319427308,-0.15429813737587403,-0.23691168693812797,-0.22333862154063108,0.0
2020-03-27,1.0,-0.1444208970894173,-0.19551649719051972,-0.1464235024206249,-0.2360741158400249,-0.221822565279101,0.0
2020-03-30,1.0,-0.1379116512570022,-0.19282432982496947,-0.152720435734915,-0.2358938574557578,-0.21897230137039408,0.0
2020-03-31,1.0,-0.1337961441030302,-0.19617891052539982,-0.15131591669406147,-0.23230135555856363,-0.22015740722835653,0.0
2020-04-01,1.0,-0.12947781490403296,-0.18865102183541846,-0.17402284559794856,-0.22952443857331573,-0.2209767658714741,0.0
2020-04-02,1.0,-0.12416558005566042,-0.19932662553762917,-0.17482435825078332,-0.2269038397913707,-0.22094856275421834,0.0
2020-04-03,1.0,-0.12376179932408811,-0.20417200792448434,-0.1760672804257468,-0.2161170026803403,-0.22215747970322028,0.0
2020-04-06,1.0,-0.12456497086771204,-0.21882454150862238,-0.18034645915614123,-0.21462088921909828,-0.2168106987838736,0.0
2020-04-07,1.0,-0.12442857423139557,-0.22880574466832782,-0.18570111244089546,-0.21132453059702958,-0.21173654574349116,0.0
2020-04-08,1.0,-0.12251584172012633,-0.22980793753555803,-0.18038961803307635,-0.21071940046691387,-0.21837050987777842,0.0
2020-04-09,1.0,-0.12460364063417496,-0.22274417694265022,-0.18326482677627717,-0.21021726365237814,-0.2165198669015463,0.0
2020-04-13,1.0,-0.12950681769274408,-0.21022360467163564,-0.1866306708140149,-0.21098656024414578,-0.21894868634700784,0.0
2020-04-14,1.0,-0.12652653828088306,-0.21424377642085488,-0.18396743385000783,-0.21183654297792393,-0.22052606857679663,0.0
2020-04-15,1.0,-0.11614565039222574,-0.2198025211723842,-0.17634547086601882,-0.21172384186082815,-0.22737384381219997,0.0
2020-04-16,1.0,-0.11405939048659616,-0.22076325750185352,-0.175244858937839,-0.21188590158816872,-0.22911382526241855,0.0
2020-04-17,1.0,-0.10854544034978139,-0.22966114928169895,-0.1661656777014366,-0.21340178013741412,-0.23413101186758276,0.0
2020-04-20,1.0,-0.09291842948084297,-0.26058676999723224,-0.15467953026768416,-0.22632557036099796,-0.24247756118777428,0.0
2020-04-21,1.0,-0.09584677179999604,-0.26227270029086447,-0.15437582856803658,-0.22637962761431765,-0.23981479649379686,0.0
2020-04-22,1.0,-0.09258967284193931,-0.2628301143082381,-0.15204966495861255,-0.22571935356720538,-0.2376428852975956,0.0
2020-04-23,1.0,-0.08645951997485955,-0.2673724319440625,-0.14974270338217385,-0.22278744549632712,-0.2377735004124602,0.0
2020-04-24,1.0,-0.08435987248612696,-0.27582746271006336,-0.14721161793065451,-0.22228344287457202,-0.23812428667007757,0.0
2020-04-27,1.0,-0.08625204260429588,-0.2748410214005867,-0.14777626838343866,-0.22233378615163507,-0.23759179414486248,0.0
2020-04-28,1.0,-0.0815223821731414,-0.28544665746401104,-0.14590810491027412,-0.21977913626503648,-0.23934135279037666,0.0
2020-04-29,1.0,-0.08800015791863243,-0.2797923369983616,-0.150989952427012,-0.22260605223158766,-0.23261414556149945,0.0
2020-04-30,1.0,-0.08813265245765885,-0.2738421498846586,-0.15392653640647488,-0.22622685778505094,-0.2295589424081705,0.0
2020-05-01,1.0,-0.10690955021808207,-0.25739604097179736,-0.15480866012749414,-0.2370285578953601,-0.2174505121474669,0.0
2020-05-04,1.0,-0.1060564104592745,-0.26110605641045925,-0.152577238023656,-0.2364017563985917,-0.22176510146762132,0.0
2020-05-05,1.0,-0.10504035448646938,-0.2604249090045893,-0.14727409400221556,-0.23947618294033868,-0.22596534261750278,0.0
2020-05-06,1.0,-0.10465001285626693,-0.2603690737554145,-0.14717458810498626,-0.23958147906406377,-0.22611206708993456,0.0
2020-05-07,1.0,-0.10738666719433286,-0.26125413063695907,-0.14737716920276234,-0.23879533806913747,-0.22393493875774187,0.0
2020-05-08,1.0,-0.1059023656934884,-0.2594548619352797,-0.15036790885354853,-0.23799351214494815,-0.22426616029749188,0.0
2020-05-11,1.0,-0.10010127286085904,-0.2747870291308406,-0.1443436128596676,-0.2349927520403503,-0.23151770289322665,0.0
2020-05-12,1.0,-0.10092362697388024,-0.2751613864336081,-0.1449796404806833,-0.23507796206177378,-0.23017181448008742,0.0
2020-05-13,1.0,-0.10117337164750959,-0.28747605363984674,-0.1422413793103448,-0.2357918263090677,-0.22884738186462325,0.0
2020-05-14,1.0,-0.10622842203995289,-0.27745514777784425,-0.15899339440020754,-0.2423915863417749,-0.2106008900596699,0.0
2020-05-15,1.0,-0.11506263611116661,-0.2873069469141476,-0.16367305348544486,-0.2428522906635232,-0.18906715150546444,0.0
2020-05-18,1.0,-0.11541843178003357,-0.2891455519143154,-0.16525457597314364,-0.24250659419710655,-0.1859163935736552,0.0
2020-05-19,1.0,-0.11454378322209345,-0.2905359498021662,-0.1637424563366772,-0.24259621917589225,-0.18690300147875785,0.0
2020-05-20,1.0,-0.11472920870207964,-0.2868729648201051,-0.16529156761292127,-0.24318277164033006,-0.1876660606908125,0.0
2020-05-21,1.0,-0.1152570812192881,-0.28572570013183657,-0.16641364707762374,-0.2432383844033399,-0.18686828332867245,0.0
2020-05-22,1.0,-0.11553760969076698,-0.28280728406660405,-0.16798928578567573,-0.2445079656985228,-0.1880784376436724,0.0
2020-05-26,1.0,-0.11511711567671276,-0.2826964585498441,-0.16867855144296107,-0.2439843312814773,-0.18810456471340634,0.0
2020-05-27,1.0,-0.09219338422391857,-0.30672773536895676,-0.12315521628498727,-0.2668295165394402,-0.2467175572519084,0.0
2020-05-28,1.0,-0.09263744987481426,-0.3068577360718139,-0.12306878091477193,-0.2667168766665988,-0.24625969426181124,0.0
2020-05-29,1.0,-0.10097221939139474,-0.29778040478568374,-0.1288751197440026,-0.2781118154209893,-0.2324766117033202,0.0
2020-06-01,1.0,-0.1006714148690843,-0.3044019509805922,-0.11697720454684599,-0.2824636231913635,-0.23624007673312789,0.0
2020-06-02,1.0,-0.10104102878138396,-0.30538885486834044,-0.1171667687283119,-0.2820983874260053,-0.23555827719942846,0.0
2020-06-03,1.0,-0.1006062090502725,-0.30569673218623067,-0.11932316861592472,-0.2808972710387198,-0.23458453248423247,0.0
2020-06-04,1.0,-0.1004572735067162,-0.30606703956232395,-0.11821744988364023,-0.2814681745804924,-0.2351896460213122,0.0
2020-06-05,1.0,-0.10174578866768759,-0.3063399693721286,-0.11885655946911688,-0.281531393568147,-0.2334047983665135,0.0
2020-06-08,1.0,-0.10247292049867156,-0.3103617412630288,-0.11438790108318005,-0.28238299611690165,-0.2341303903535663,0.0
2020-06-09,1.0,-0.10679532259383434,-0.3089991004988143,-0.11605609616485404,-0.28334287349742415,-0.22910704064109905,0.0
2020-06-10,1.0,-0.10684354687052859,-0.3090225256530804,-0.11655288009484487,-0.28357385225460935,-0.22807734761457013,0.0
2020-06-11,1.0,-0.11366706233883181,-0.30064262617166715,-0.12827964471368344,-0.28400392943391595,-0.21998690188694692,0.0
2020-06-12,1.0,-0.11845271145659819,-0.30267135541982854,-0.12998951199950645,-0.2818804367943735,-0.2234561046332285,0.0
2020-06-15,1.0,-0.11758777432690923,-0.30471626318928813,-0.12807750056562248,-0.28176227400810383,-0.2246446862337769,0.0
2020-06-16,1.0,-0.1196767493985318,-0.29750570623676253,-0.12489975530011721,-0.2854969052661882,-0.22872241985564762,0.0
2020-06-17,1.0,-0.12174110179097711,-0.29993198821128997,-0.12619278250654356,-0.2871952350528637,-0.22588157704911277,0.0
2020-06-18,1.0,-0.12296974194080304,-0.29794294665677307,-0.12775166955231265,-0.28757523291285353,-0.22495671531041306,0.0
2020-06-19,1.0,-0.12367542159732817,-0.29880839483775207,-0.1276543108069105,-0.2874489753844885,-0.22401352410011136,0.0
2020-06-22,1.0,-0.12640026406453075,-0.2990737111381594,-0.12188228498339282,-0.2917294163761269,-0.22391847007612484,0.0
2020-06-23,1.0,-0.1256083477687041,-0.29955456570155903,-0.12164893178256207,-0.2912232945640518,-0.22416068629877092,0.0
2020-06-24,1.0,-0.1250386621852898,-0.29822463245149183,-0.12190444769779574,-0.2912963688475576,-0.22551910427449118,0.0
2020-06-25,1.0,-0.12389763455039975,-0.298112585510591,-0.12183713838292262,-0.29158081265968844,-0.22506799637352676,0.0
2020-06-26,1.0,-0.12383110195674563,-0.2964366632337796,-0.12098867147270856,-0.29186405767250256,-0.22661174047373844,0.0
2020-06-29,1.0,-0.12306393145493491,-0.29838111715274346,-0.11937716262975778,-0.29294364804745426,-0.22590212555610478,0.0
2020-06-30,1.0,-0.1253088453302586,-0.29346483281172786,-0.1218085982539944,-0.29270301433042334,-0.22568357766430572,0.0
2020-07-01,1.0,-0.12234863291295493,-0.29372312629868125,-0.11926265764190343,-0.29608904067315406,-0.2258933898409694,0.0
2020-07-02,1.0,-0.12050026741267947,-0.29610811700333234,-0.11871065948080799,-0.29460649195704935,-0.22709507549265642,0.0
2020-07-06,1.0,-0.11994894913439964,-0.29537454455628975,-0.1204224047427901,-0.2951275242388686,-0.22762922250355092,0.0
2020-07-07,1.0,-0.1194263256445606,-0.29619951027798924,-0.12082553138953478,-0.29440934998662527,-0.2267947900162555,0.0
2020-07-08,1.0,-0.1187800963081862,-0.2975470222661234,-0.1193768778038441,-0.2940074906367041,-0.22815573939169445,0.0
2020-07-09,1.0,-0.1140829132805267,-0.2957514658985701,-0.11912354696018929,-0.2959160580187224,-0.23252751774508795,0.0
2020-07-10,1.0,-0.11527069277604081,-0.30014809939114695,-0.11708079644561462,-0.2950468981405299,-0.229410070758598,0.0
2020-07-13,1.0,-0.11625946034879894,-0.2993789075353735,-0.11730832510694307,-0.29518344850279693,-0.22846742349457058,0.0
2020-07-14,1.0,-0.1022538162841822,-0.29829679699217226,-0.10942411603969347,-0.3043371068148666,-0.24023585971688619,0.0
2020-07-15,1.0,-0.10370172665120003,-0.2978832611328967,-0.10778738169051676,-0.3037345761389533,-0.23998603896770485,0.0
2020-07-16,1.0,-0.10363311494937462,-0.2996036228461112,-0.1062003244952866,-0.3034647060031628,-0.24086586843564517,0.0
2020-07-17,1.0,-0.10298948751642577,-0.2992156701708279,-0.105946123521682,-0.3037122207621551,-0.2413559461235217,0.0
2020-07-20,1.0,-0.10972445323118744,-0.29855018740475303,-0.1072325878331068,-0.30446064500185344,-0.2394044235759298,0.0
2020-07-21,1.0,-0.10693909497229717,-0.2988609915346749,-0.10728924224011864,-0.3058845337892114,-0.24071594817820438,0.0
2020-07-22,1.0,-0.11574083623837125,-0.2937766868128468,-0.1126467130097568,-0.3038016460735576,-0.2367829369417686,0.0
2020-07-23,1.0,-0.11767256509260597,-0.2954719084883649,-0.11341909107802853,-0.3044331110239309,-0.23379653527699198,0.0
2020-07-24,1.0,-0.1153766769865841,-0.2965118679050568,-0.11265221878224974,-0.30402476780185755,-0.23541795665634674,0.0
2020-07-27,1.0,-0.11817055544084246,-0.2971918232500516,-0.11209993805492463,-0.30691720008259343,-0.2304769770803221,0.0
2020-07-28,1.0,-0.12189928890358856,-0.2962005953365305,-0.1127625268728295,-0.3072597982470646,-0.2290185215809492,0.0
2020-07-29,1.0,-0.12416218452627223,-0.29631774927596194,-0.11456350848158875,-0.3054820024824162,-0.22819611088125777,0.0
2020-07-30,1.0,-0.12363523573200993,-0.29170802315963607,-0.11468155500413565,-0.305479735318445,-0.23232009925558314,0.0
2020-07-31,1.0,-0.1205579816627688,-0.2916571807024443,-0.11492849307697085,-0.30751081399921354,-0.23501045180785232,0.0
2020-08-03,1.0,-0.10348475420037337,-0.3027172785729102,-0.1236880315287285,-0.3023646546359677,-0.2420037336652147,0.0
2020-08-04,1.0,-0.10676948018207137,-0.30715191320433144,-0.1262860349593665,-0.30033462889447754,-0.23787749672645644,0.0
2020-08-05,1.0,-0.10607260450964864,-0.3080065018963864,-0.12834993539782436,-0.301108656691535,-0.2404034510065436,0.0
2020-08-06,1.0,-0.10618195469903641,-0.2982313435948776,-0.13250323280357068,-0.301922996704626,-0.2468610520168523,0.0
2020-08-07,1.0,-0.106190804741893,-0.29958811599657115,-0.1360471680361287,-0.2981663844111313,-0.2507683622906605,0.0
2020-08-10,1.0,-0.11892039144192285,-0.29154879403197753,-0.14092328325056055,-0.299616521028478,-0.24448356069654867,0.0
2020-08-11,1.0,-0.11852721138330644,-0.29242020997925355,-0.13975565288459524,-0.2991470902575494,-0.24575116829774304,0.0
2020-08-12,1.0,-0.1136082517453196,-0.2923122078030986,-0.12905930941948468,-0.30537327826579175,-0.2561269628294094,0.0
2020-08-13,1.0,-0.11370690378323967,-0.2935575874507172,-0.12851270866538042,-0.30467242680983136,-0.2566898750104857,0.0
2020-08-14,1.0,-0.1128193296698687,-0.2935316078694576,-0.12737530936700364,-0.3058433659129997,-0.25783380175342924,0.0
2020-08-17,1.0,-0.11643706359690509,-0.30007758277243085,-0.12545343985238305,-0.30320186198653837,-0.25166173911220147,0.0
2020-08-18,1.0,-0.11691771912893888,-0.3006125959803634,-0.1284353627323459,-0.3019133134729157,-0.25005244828599005,0.0
2020-08-19,1.0,-0.11589855467684755,-0.3014201506156783,-0.12835896037423172,-0.3016299217553649,-0.25040380944389673,0.0
