Date,IWF,IWM,KEN,MTUM,SPY,VLUE,VXX
2020-09-03,-0.6731067961165049,-0.16556634304207118,1.0,-0.46355987055016185,-0.9340129449838187,-0.0,0.0
2020-09-04,-0.66405847501288,-0.163768675940237,1.0,-0.4498325605358062,-0.9423621844410097,-0.0,0.0
2020-09-08,-0.6608424236573672,-0.17099462625092512,1.0,-0.4462464201821283,-0.939730347202111,-0.0,0.0
2020-09-09,-0.6437550233081498,-0.19987140331136474,1.0,-0.4117022986658094,-0.9595884905963672,-0.0,0.0
2020-09-10,-0.6349441421718554,-0.20945880686391297,1.0,-0.397379350310679,-0.9776890634557805,-0.0,0.0
2020-09-11,-0.6309814767172627,-0.21353228711088243,1.0,-0.3981219449446874,-0.9732441471571907,-0.0,0.0
2020-09-14,-0.6310220621341738,-0.21293497137711456,1.0,-0.39827619476426324,-0.9738213160095196,-0.0,0.0
2020-09-15,-0.6302264248038082,-0.21561816544448736,1.0,-0.3972726103177667,-0.9731763797761483,-0.0,0.0
2020-09-16,-0.6328857115254566,-0.2120568061056903,1.0,-0.39699867967668184,-0.9783917817924195,-0.0,0.0
2020-09-17,-0.6218260926034159,-0.23673615169816226,1.0,-0.3933047600493539,-0.9950970842262487,-0.0,0.0
2020-09-18,-0.6250853852909606,-0.23458998796473995,1.0,-0.39703347103405656,-0.9960641446833426,-0.0,0.0
2020-09-21,-0.6140864305921373,-0.2419601339706695,1.0,-0.4131304262998731,-0.9825382889474197,-0.0,0.0
2020-09-22,-0.6122369192676094,-0.2487131035381508,1.0,-0.4155209487196194,-0.9814947546751808,-0.0,0.0
2020-09-23,-0.6050099481392087,-0.24938843406503802,1.0,-0.423203626993705,-0.9840503604161912,-0.0,0.0
2020-09-24,-0.6050932568149211,-0.24696752315116735,1.0,-0.4196230598669623,-0.9890765618886135,-0.0,0.0
2020-09-25,-0.6050329655982767,-0.24906978262288662,1.0,-0.42133951302304334,-0.9885109994124944,-0.0,0.0
2020-09-28,-0.6021312650720198,-0.24835429837711007,1.0,-0.41435833930782767,-0.9913967281496446,-0.0026070520758652155,0.0
2020-09-29,-0.5970401142412047,-0.24513176684408672,1.0,-0.4172075814617681,-0.9861093080617941,-0.0,0.0
2020-09-30,-0.6002672489652251,-0.24645569207704596,1.0,-0.42512140273115406,-0.9872893784831991,-0.0,0.0
2020-10-01,-0.6050072282822972,-0.24799579445393613,1.0,-0.43487974766723614,-0.997732947824944,-0.0,0.0
2020-10-02,-0.6062736081458368,-0.24444079487600592,1.0,-0.43314173099031034,-1.0007554606667761,-0.0,0.0
2020-10-05,-0.5972641385644929,-0.25478939771683506,1.0,-0.4233040283427371,-1.0041661199317675,-0.000918514630625902,0.0
2020-10-06,-0.6012261849825302,-0.25796031379787726,1.0,-0.432757597732217,-1.0042520930845804,-0.0,0.0
2020-10-07,-0.5976111348754566,-0.26136027113290117,1.0,-0.43200289559409033,-0.999473528347208,-0.0,0.0
2020-10-08,-0.5978542603103776,-0.2538469109878933,1.0,-0.4368581646379474,-0.9923882017126546,-0.0,0.0
2020-10-09,-0.6028745816105532,-0.24995077771214805,1.0,-0.44050666141628925,-0.9881210211983986,-0.0,0.0
2020-10-12,-0.5997966012728824,-0.2523456466111148,1.0,-0.43940686306672794,-0.9890427137326948,-0.0,0.0
2020-10-13,-0.5917879145366366,-0.2590444357058592,1.0,-0.4391466771529689,-0.9870232009437673,-0.0,0.0
2020-10-14,-0.5919559084049603,-0.25667607112394203,1.0,-0.43858670690899554,-0.9934059444918314,-0.0,0.0
2020-10-15,-0.5912202185073056,-0.25533105173094645,1.0,-0.4430696327497697,-1.001118862708964,-0.0,0.0
2020-10-16,-0.5903975253389496,-0.25977359484006846,1.0,-0.4397130446228774,-1.0008885086218244,-0.0,0.0
2020-10-19,-0.5899578836535929,-0.25980521189786787,1.0,-0.4377138720715978,-1.0022045275072387,-0.0006909713082390102,0.0
2020-10-20,-0.5889959097506268,-0.2599947222588732,1.0,-0.4392070193956986,-1.0008246470510622,-0.009565905792320887,0.0
2020-10-21,-0.588836841063535,-0.26017681599261067,1.0,-0.44035759055222007,-1.0001649402916144,-0.009236656330408391,0.0
2020-10-22,-0.5912408759124088,-0.25547445255474455,1.0,-0.4373947220662549,-1.0060441919608945,-0.012682894606466957,0.0
2020-10-23,-0.5932455184708328,-0.25373873427750815,1.0,-0.436994486811264,-1.0063385163910072,-0.010960351259450002,0.0
2020-10-26,-0.5935551964114911,-0.2562089778686632,1.0,-0.4369537253867211,-1.0050133579603548,-0.006563541013885682,0.0
2020-10-27,-0.5926230857895604,-0.25440474230199245,1.0,-0.4349086118886877,-1.0097480652066524,-0.0015807673308084968,0.0
2020-10-28,-0.5905200789993417,-0.25487162606978275,1.0,-0.42985516787360106,-1.0086899275839367,-0.007669519420671494,0.0
