Date,IWF,IWM,MTDR,MTUM,SPY,VLUE,VXX
2020-08-17,-1.1353829913571285,-1.4638780761364385,1.0,-0.6964438873127927,-1.4832750544302962,-0.8186976314574124,0.0
2020-08-18,-1.1341865681488323,-1.462528037999736,1.0,-0.6917139464309275,-1.4848264942604565,-0.8238553898931258,0.0
2020-08-19,-1.1335885420104284,-1.4674278925483466,1.0,-0.6863573361494291,-1.482542406441819,-0.8303082304798363,0.0
2020-08-20,-1.1327433628318584,-1.4699511293092062,1.0,-0.6859727909126933,-1.4826971338000263,-0.8327829877162858,0.0
2020-08-21,-1.1347840422024398,-1.461721068249258,1.0,-0.6993735575337949,-1.479129574678536,-0.819188921859545,0.0
2020-08-24,-1.130417573718583,-1.4746355300481562,1.0,-0.6888317171317369,-1.477735998416782,-0.825186357939178,0.0
2020-08-25,-1.1280105575717585,-1.483866710656549,1.0,-0.6812273177169251,-1.4775981524249422,-0.8277796106895415,0.0
2020-08-26,-1.1289683849250876,-1.483664444591116,1.0,-0.6835852418982244,-1.478318262820936,-0.8256220711504191,0.0
2020-08-27,-1.1162729312392767,-1.494852844133562,1.0,-0.6759931371255115,-1.4763758743566056,-0.8354229906295366,0.0
2020-08-28,-1.1014777036746437,-1.4727997907676214,1.0,-0.6646397279979077,-1.458284294494573,-0.8412449326533281,0.0
2020-08-31,-1.0976229241289484,-1.4640182351025726,1.0,-0.6692282644089874,-1.4486486486486487,-0.8330836860957344,0.0
2020-09-01,-1.097017840864696,-1.464513608542779,1.0,-0.666558145591874,-1.4503841646047664,-0.8327256153144942,0.0
2020-09-02,-1.0954302825152975,-1.4650436141127456,1.0,-0.665798724124463,-1.4497461268064054,-0.8335503189688842,0.0
2020-09-03,-1.1135099771017336,-1.480013084723585,1.0,-0.6848544324501143,-1.4546287209682696,-0.8092901537455021,0.0
2020-09-04,-1.0643567574595332,-1.4906715205096537,1.0,-0.6377169602808296,-1.4575180393941365,-0.8504192940258727,0.0
2020-09-08,-1.058376129493597,-1.4917766365468375,1.0,-0.6337515439121107,-1.4544627185854515,-0.8623805499577456,0.0
2020-09-09,-1.0427073896725767,-1.4989646693412708,1.0,-0.609421508994435,-1.44784521806652,-0.8718778309822699,0.0
2020-09-10,-1.0336346029696577,-1.4989025177533892,1.0,-0.5982569399612653,-1.4451904454486766,-0.8797934151065203,0.0
2020-09-11,-1.0378699754426781,-1.5009047434406102,1.0,-0.5992632803412176,-1.4479126276334497,-0.8765025203567275,0.0
2020-09-14,-1.0388468747980093,-1.5013250597892833,1.0,-0.6004136772025079,-1.4474177493374702,-0.875702928058949,0.0
2020-09-15,-1.0382527784957352,-1.4987722925820623,1.0,-0.5969888860170587,-1.4486301369863013,-0.8790385112432152,0.0
2020-09-16,-1.041469884194863,-1.488904703370641,1.0,-0.5998576696642297,-1.4519635116775569,-0.8873649479200362,0.0
2020-09-17,-1.0357859315343299,-1.4933669837571992,1.0,-0.5953536530123601,-1.451498090985569,-0.8952306995405422,0.0
2020-09-18,-1.03268185348175,-1.4910044007248253,1.0,-0.5972689619466736,-1.4519803261713695,-0.8987186124773492,0.0
2020-09-21,-1.0307971014492752,-1.4926242236024845,1.0,-0.5989906832298136,-1.4496635610766047,-0.8979037267080744,0.0
2020-09-22,-1.0415937803692907,-1.4776158082280533,1.0,-0.6144476838354389,-1.4509232264334306,-0.8942662779397474,0.0
2020-09-23,-1.0403366785367432,-1.4728391065069601,1.0,-0.6150210424085465,-1.4495305924247328,-0.8968598251861444,0.0
2020-09-24,-1.0311552602722054,-1.4658453202605948,1.0,-0.600141908017803,-1.4485583435464102,-0.9046636134941625,0.0
2020-09-25,-1.0300038714672861,-1.4687056394373466,1.0,-0.5985288424312813,-1.4474125693637887,-0.9078590785907859,0.0
2020-09-28,-1.0236362465382882,-1.4643524183680041,1.0,-0.5872351387904939,-1.4458684871514138,-0.9192374573323888,0.0
2020-09-29,-1.023477198173281,-1.4610535794687078,1.0,-0.5819772303338265,-1.4449089856563968,-0.9206920949379301,0.0
2020-09-30,-1.0230225080385853,-1.4615434083601286,1.0,-0.5809646302250804,-1.444887459807074,-0.9204501607717043,0.0
2020-10-01,-1.0229596758633996,-1.4647244195768219,1.0,-0.579329860441186,-1.4444015692327483,-0.9198662293395073,0.0
2020-10-02,-1.0146407243305722,-1.4541835227637576,1.0,-0.5751621396005907,-1.4460925961600206,-0.931355551274642,0.0
2020-10-05,-1.0030800821355235,-1.4648998973305953,1.0,-0.5621791581108829,-1.4454568788501025,-0.9412217659137577,0.0
2020-10-06,-1.0061483284232098,-1.4566414755988215,1.0,-0.5628922761624183,-1.4447290892788522,-0.9340335596259767,0.0
2020-10-07,-1.0044157173940869,-1.457186740048637,1.0,-0.561884039421477,-1.4426596697811338,-0.9334442595673875,0.0
2020-10-08,-1.0033235331714176,-1.454493161191359,1.0,-0.5602709957816695,-1.4420938258979932,-0.9312923430908859,0.0
2020-10-09,-1.002174747345529,-1.4556735320455418,1.0,-0.5586542151720608,-1.444671869003454,-0.9352053217346809,0.0
2020-10-12,-0.9965453265945876,-1.4551212334463566,1.0,-0.5553067622033139,-1.4416224169918752,-0.9489476041200178,0.0
2020-10-13,-0.9884969325153374,-1.4599948875255622,1.0,-0.550933026584867,-1.4367331288343557,-0.9544989775051124,0.0
2020-10-14,-0.9885761695066693,-1.455740634373604,1.0,-0.5530665645542153,-1.4348075818495118,-0.949773437998596,0.0
2020-10-15,-0.9864028088094476,-1.4527928503032237,1.0,-0.5541653367379508,-1.4347909352058728,-0.9555059048834982,0.0
2020-10-16,-0.9856978674498785,-1.454539650108543,1.0,-0.5527391137785723,-1.4341718809858255,-0.957668241603882,0.0
2020-10-19,-0.9897737440879458,-1.45653841237377,1.0,-0.5548382973283906,-1.4359580723507608,-0.9542375047935575,0.0
2020-10-20,-0.9882540695818703,-1.4563038621129907,1.0,-0.5539738270028726,-1.4339610596872006,-0.9511650175550589,0.0
2020-10-21,-0.9886973180076629,-1.4541507024265645,1.0,-0.5533844189016603,-1.436462324393359,-0.9530012771392083,0.0
2020-10-22,-0.9886980397164933,-1.453610880531256,1.0,-0.5527744077645105,-1.436626013664517,-0.9536428069727348,0.0
2020-10-23,-0.9874185719759867,-1.4556137437731511,1.0,-0.5514752841997701,-1.437156724996807,-0.9548473623706731,0.0
2020-10-26,-0.9870386923764526,-1.4554335333929256,1.0,-0.5517813816881624,-1.4360873451666454,-0.9546034989145703,0.0
2020-10-27,-0.9857079053148726,-1.4574746379123331,1.0,-0.5473744656415491,-1.4387800676322338,-0.951062336502265,0.0
2020-10-28,-0.9884544236779996,-1.4555718568603688,1.0,-0.5521464565924603,-1.4383491739490974,-0.94424953753907,0.0
