Date,GPK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.13794532801012283,-0.2720073303226651,-0.13833802386718153,-0.3588803804786526,-0.2744507712110304,0.0
2020-08-13,1.0,-0.13511099492407905,-0.2745572184824521,-0.13101540204343942,-0.35938827527612577,-0.27843496067795137,0.0
2020-08-14,1.0,-0.1356615324284874,-0.27480882769438575,-0.13143504498812664,-0.3591425023419969,-0.2775538659288469,0.0
2020-08-17,1.0,-0.13416227516223161,-0.27222246417838947,-0.13207177387744437,-0.3587822830016114,-0.2803667087670398,0.0
2020-08-18,1.0,-0.1338357984621082,-0.2697192149345416,-0.12488291545951598,-0.3638007275578888,-0.2860783758468208,0.0
2020-08-19,1.0,-0.13127438373182798,-0.27344652470521563,-0.12301388374272575,-0.362611974455657,-0.28922647719099415,0.0
2020-08-20,1.0,-0.13216636874918256,-0.2742730086759384,-0.12314164886428042,-0.3629506910232376,-0.287352312856956,0.0
2020-08-21,1.0,-0.12353901403852431,-0.27739688758297965,-0.110871694417238,-0.3626727609097834,-0.3020132767439329,0.0
2020-08-24,1.0,-0.1231499216437402,-0.2788176911022114,-0.1111788263973533,-0.36220181090022635,-0.30121452202681526,0.0
2020-08-25,1.0,-0.12354083480613558,-0.274486701141149,-0.10220156662521002,-0.37031703432174734,-0.3113831249590888,0.0
2020-08-26,1.0,-0.12294938917975567,-0.2744764397905759,-0.10113438045375218,-0.3701788830715533,-0.31276178010471206,0.0
2020-08-27,1.0,-0.12285714285714285,-0.2740676117775354,-0.1025081788440567,-0.3691384950926936,-0.31245365321701196,0.0
2020-08-28,1.0,-0.1229340194496533,-0.2755658279185382,-0.10217609349788495,-0.36847499018795515,-0.31130347564432426,0.0
2020-08-31,1.0,-0.12267090897204001,-0.27622202366683374,-0.10022446444526772,-0.3681870682328328,-0.3119619935929566,0.0
2020-09-01,1.0,-0.12158300063267666,-0.28088661997949255,-0.08807295416366691,-0.37535179003861513,-0.3157492855117045,0.0
2020-09-02,1.0,-0.1237968439662134,-0.28162035925529827,-0.08822052949778465,-0.37586485365693956,-0.313071567322173,0.0
2020-09-03,1.0,-0.12601004586154183,-0.27975540511028607,-0.0870277353133872,-0.37689451845381094,-0.3142170779646211,0.0
2020-09-04,1.0,-0.11268830293676499,-0.2797861009064626,-0.0767776014607743,-0.3800621698584875,-0.32447883833663027,0.0
2020-09-08,1.0,-0.10687039492273251,-0.2779456193353474,-0.07552870090634442,-0.37953443891412547,-0.33363037666543505,0.0
2020-09-09,1.0,-0.1087088915956151,-0.278340873499217,-0.07610492430833478,-0.3791108404384897,-0.33278232121106666,0.0
2020-09-10,1.0,-0.1060951512387901,-0.28145831976201335,-0.06959372896445401,-0.377999261720192,-0.33624302434151954,0.0
2020-09-11,1.0,-0.10940444983643494,-0.2839532918824064,-0.07155700946727615,-0.3697003834571806,-0.33178795034554476,0.0
2020-09-14,1.0,-0.10704457301349975,-0.28011441201326137,-0.0711608052178812,-0.37125398166807516,-0.3373420875858632,0.0
2020-09-15,1.0,-0.10761029730432523,-0.28020715957354597,-0.07213747074629454,-0.3702652335962555,-0.3367426540695155,0.0
2020-09-16,1.0,-0.10892527925387702,-0.27574015833423704,-0.07179264721830603,-0.3714130788417742,-0.3411126775837761,0.0
2020-09-17,1.0,-0.1111545054134392,-0.2739916248996507,-0.07296751936470741,-0.37173729089370566,-0.33986417583371303,0.0
2020-09-18,1.0,-0.11010567888375322,-0.2733111993576807,-0.07382331879434932,-0.3717205911073498,-0.34105852483562266,0.0
2020-09-21,1.0,-0.10961638604408958,-0.27382398889081755,-0.07442284325637909,-0.37098593994098245,-0.34091303593126193,0.0
2020-09-22,1.0,-0.10491988607952692,-0.28388807965736895,-0.06991760332195579,-0.37235037067634846,-0.34300063047590057,0.0
2020-09-23,1.0,-0.10099978265594435,-0.2831341012823299,-0.07191914801130189,-0.3709628341664855,-0.3464246902847207,0.0
2020-09-24,1.0,-0.09701978136387297,-0.2782621898316849,-0.06869252125629012,-0.3721369078604893,-0.3528761061946903,0.0
2020-09-25,1.0,-0.09802091923093616,-0.27720151035111323,-0.06866021440041666,-0.3729438826439825,-0.35321817629443164,0.0
2020-09-28,1.0,-0.09838912769745127,-0.27782119751639095,-0.06966697060483697,-0.37325778298814644,-0.35185185185185186,0.0
2020-09-29,1.0,-0.09978524479923642,-0.27484327208833165,-0.06731165535044144,-0.3734571248834031,-0.3538254625913794,0.0
2020-09-30,1.0,-0.09993709191088744,-0.2738888045293824,-0.06824443046486908,-0.37271958176966963,-0.3544328510379835,0.0
2020-10-01,1.0,-0.10016067396213305,-0.27245092930345666,-0.0697628973423658,-0.3741532047941636,-0.35476376585026925,0.0
2020-10-02,1.0,-0.09994354698627757,-0.2689551849921834,-0.06856869897516066,-0.37678044120201487,-0.35704359909675176,0.0
2020-10-05,1.0,-0.09785627495226523,-0.270048602673147,-0.06659000173580976,-0.37673580975525084,-0.35853150494705777,0.0
2020-10-06,1.0,-0.10172578267279508,-0.2706400138756396,-0.07260862024108924,-0.37403520943543495,-0.3490590581909635,0.0
2020-10-07,1.0,-0.10107028338677528,-0.2701490597105468,-0.07394488257214663,-0.37197764104341796,-0.34944535921656983,0.0
2020-10-08,1.0,-0.10188695595658485,-0.26961156004246195,-0.07673476461795099,-0.3701553326545203,-0.34805780021230964,0.0
2020-10-09,1.0,-0.10386881552725068,-0.2705138202928689,-0.0777878866649337,-0.3703535222251105,-0.34366606013343737,0.0
2020-10-12,1.0,-0.10089656964656965,-0.26940401940401937,-0.0773995148995149,-0.36906618156618154,-0.34888253638253636,0.0
2020-10-13,1.0,-0.09685376725667547,-0.2714545375860129,-0.07807158004068032,-0.3678755355519972,-0.3495910330202969,0.0
2020-10-14,1.0,-0.09741425943957589,-0.2714053878610841,-0.07956291247430487,-0.3668938656280428,-0.3485448447473764,0.0
2020-10-15,1.0,-0.09654530901853896,-0.2714647284054773,-0.0802993921301404,-0.3653276223851861,-0.34962251498042274,0.0
2020-10-16,1.0,-0.09422327996538295,-0.2760926006057984,-0.07611423626135873,-0.3640199048031156,-0.3531371700562527,0.0
2020-10-19,1.0,-0.09605852687171275,-0.27769961689140926,-0.07859137248111514,-0.3634553364645787,-0.3486288175580615,0.0
2020-10-20,1.0,-0.09533802055164954,-0.2775554353704705,-0.07891833423472147,-0.3624878312601406,-0.3490102758247702,0.0
2020-10-21,1.0,-0.09634969924648759,-0.28018935528001565,-0.08725109118151615,-0.36131680093809043,-0.34635512801024954,0.0
2020-10-22,1.0,-0.09638894317416889,-0.27991661780991467,-0.08676959155755326,-0.36130110959112327,-0.34705665211821163,0.0
2020-10-23,1.0,-0.0951357220412595,-0.2812595005428881,-0.08553745928338762,-0.3615418023887079,-0.34805646036916393,0.0
2020-10-26,1.0,-0.09572827762937869,-0.28266770907985317,-0.08476122222946121,-0.36278150585271574,-0.3457337068647252,0.0
2020-10-27,1.0,-0.09324368289773344,-0.2823988721396812,-0.08764776054657847,-0.36217330007591364,-0.3434985359505477,0.0
2020-10-28,1.0,-0.09298241810653196,-0.2827411277559781,-0.08396383896633208,-0.36135018535781643,-0.3468901077460056,0.0
