Date,DCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.1769653238964083,-0.40032630925845075,-0.16549854080014706,-0.3211618447962865,-0.23397752602431232,0.0
2020-08-10,1.0,-0.17652737553440903,-0.40104813129223554,-0.16590815059991723,-0.3214269296189031,-0.23362294855881946,0.0
2020-08-11,1.0,-0.17557971181026358,-0.4033507227725048,-0.16307770091696733,-0.320157194401673,-0.23599843724863834,0.0
2020-08-12,1.0,-0.17246526581697094,-0.40346767711562753,-0.1571477781605236,-0.3222413595131473,-0.24115283040532784,0.0
2020-08-13,1.0,-0.1709862385321101,-0.40360091743119264,-0.15456422018348626,-0.3220183486238532,-0.24238532110091743,0.0
2020-08-14,1.0,-0.17124245968944243,-0.4040000917452235,-0.15445308378632538,-0.32223216128810295,-0.241725727654304,0.0
2020-08-17,1.0,-0.16725392394636893,-0.39751979133299775,-0.15508168214890405,-0.3215119205601062,-0.2466251773211916,0.0
2020-08-18,1.0,-0.1669374213476719,-0.39562979064180304,-0.1494565839148839,-0.3251344239789498,-0.2508866262441368,0.0
2020-08-19,1.0,-0.15162952583284364,-0.3942051258870858,-0.151358314875921,-0.31794964516566465,-0.24497129684039234,0.0
2020-08-20,1.0,-0.1507592190889371,-0.39266992046276206,-0.15118853940708604,-0.3183975054229935,-0.24654284164859,0.0
2020-08-21,1.0,-0.14696384617121694,-0.3940564099089944,-0.14599281891470767,-0.31833886593049254,-0.25285098118916965,0.0
2020-08-24,1.0,-0.14794570053983241,-0.3919770514760689,-0.15000112935649265,-0.3190883834391164,-0.24972330765929573,0.0
2020-08-25,1.0,-0.1480177007134471,-0.3889641470242933,-0.15083988079111352,-0.3194482073512147,-0.25047412625304794,0.0
2020-08-26,1.0,-0.14722416634682683,-0.3889779423385185,-0.15131059083828144,-0.3195990337073578,-0.2506039329013614,0.0
2020-08-27,1.0,-0.14921330052597126,-0.3870290525745502,-0.15417955258583715,-0.3183593309104043,-0.24858348946928824,0.0
2020-08-28,1.0,-0.1499390491670053,-0.3877827441419477,-0.15436362815476998,-0.31773443496320375,-0.24761840263668788,0.0
2020-08-31,1.0,-0.15015801354401806,-0.387765237020316,-0.15455981941309255,-0.31774266365688486,-0.24711060948081262,0.0
2020-09-01,1.0,-0.14935783129810626,-0.3890932893934948,-0.15039613570187121,-0.32024919305690364,-0.24808703699523735,0.0
2020-09-02,1.0,-0.14929011579351287,-0.3890932893934948,-0.15039613570187121,-0.32024919305690364,-0.2481773243346952,0.0
2020-09-03,1.0,-0.1485635620951908,-0.38942926135722505,-0.15111371894112072,-0.3194015030127959,-0.24824535668344203,0.0
2020-09-04,1.0,-0.16890813767950763,-0.39044905402325053,-0.1665147025302029,-0.3240939138363346,-0.22947344426715297,0.0
2020-09-08,1.0,-0.16499567060110287,-0.3885977304835255,-0.16563368728068179,-0.32367953333637156,-0.23572437679442193,0.0
2020-09-09,1.0,-0.16264936838511435,-0.3888016387845681,-0.1634232388756117,-0.3234323432343234,-0.2378058495504723,0.0
2020-09-10,1.0,-0.16357715430861725,-0.3886864638367644,-0.16492075059209327,-0.32373838586263437,-0.23633630898159955,0.0
2020-09-11,1.0,-0.16132996518058304,-0.39216221751894587,-0.16601806968434946,-0.32124894745226557,-0.2349969276985048,0.0
2020-09-14,1.0,-0.15886021211707407,-0.38868405480449725,-0.16552869953115754,-0.32265920160225775,-0.2402021029632664,0.0
2020-09-15,1.0,-0.16167542124292242,-0.38019874025058553,-0.1601064192646156,-0.32855810992109513,-0.24337721991040773,0.0
2020-09-16,1.0,-0.16195869723435224,-0.3791393740902474,-0.15891102620087336,-0.328830058224163,-0.24551946870451238,0.0
2020-09-17,1.0,-0.15977259806708358,-0.3803069926094372,-0.157771461057419,-0.32832291074474135,-0.24786810687890848,0.0
2020-09-18,1.0,-0.1569327301248096,-0.3795666901584559,-0.15793302566667425,-0.327755927887785,-0.2512105849455521,0.0
2020-09-21,1.0,-0.15546867897081554,-0.3811028275297754,-0.15978725338667152,-0.3257568869897263,-0.2507955268660787,0.0
2020-09-22,1.0,-0.15057484348321004,-0.390620375640296,-0.15471826977803077,-0.32735344336937966,-0.253340922026181,0.0
2020-09-23,1.0,-0.14837153196622438,-0.39028609144912035,-0.15567744725402283,-0.32646744201925487,-0.2551607984159137,0.0
2020-09-24,1.0,-0.14539546931448957,-0.38783485946695145,-0.15366612892231488,-0.32666833291677083,-0.25857172070618706,0.0
2020-09-25,1.0,-0.14572019359676433,-0.38739803222068214,-0.1536958349428526,-0.32675134631552644,-0.25867436206230543,0.0
2020-09-28,1.0,-0.14364515470002046,-0.38501350645813004,-0.1493882368964656,-0.32724218554922485,-0.26470387941797385,0.0
2020-09-29,1.0,-0.14407933554214133,-0.38362910180184273,-0.14900376707665774,-0.3274633504289021,-0.26512503971315754,0.0
2020-09-30,1.0,-0.14415395787944807,-0.38341957153231665,-0.14926016702977488,-0.3273193536673929,-0.2652732389251997,0.0
2020-10-01,1.0,-0.14424756675817318,-0.3821040451936384,-0.14885314336275154,-0.327064001633505,-0.2664655035506046,0.0
2020-10-02,1.0,-0.14604651162790697,-0.38241633579126494,-0.14863301191151446,-0.326988088485536,-0.26477595008508226,0.0
2020-10-05,1.0,-0.13727179952375554,-0.3895452999206259,-0.14008390974033336,-0.3288127905658238,-0.27213969837850094,0.0
2020-10-06,1.0,-0.13897803573460796,-0.3959485603732787,-0.1463753271878912,-0.3289177193581427,-0.26587003527939,0.0
2020-10-07,1.0,-0.13818289380873286,-0.3969146055655419,-0.1458281189560627,-0.32833511570229135,-0.2661038931488771,0.0
2020-10-08,1.0,-0.13825408736384928,-0.39577506423812453,-0.14637196716465425,-0.3281715442162949,-0.2653432476067035,0.0
2020-10-09,1.0,-0.13969351098176527,-0.3965485880587513,-0.14715110727115638,-0.32833886589968625,-0.26190259651675685,0.0
2020-10-12,1.0,-0.13906381430877307,-0.39629890649510086,-0.14688430672698752,-0.32784686384613637,-0.2633050674062791,0.0
2020-10-13,1.0,-0.1384975459007453,-0.39656426104344666,-0.14617796764224686,-0.32678149427376835,-0.26427013270314487,0.0
2020-10-14,1.0,-0.13840107231297,-0.3950519117613649,-0.14680691550991662,-0.32830497307858325,-0.2632619215303178,0.0
2020-10-15,1.0,-0.13747359334893122,-0.3935442836698998,-0.1470140608318379,-0.32814665061445153,-0.265384003816187,0.0
2020-10-16,1.0,-0.1368064860445575,-0.39395453409942544,-0.14725319646628665,-0.3279358662821066,-0.265096632071401,0.0
2020-10-19,1.0,-0.13505610336620197,-0.3966224640145075,-0.15511730703842233,-0.3248554913294798,-0.2551513090785447,0.0
2020-10-20,1.0,-0.13385434364027635,-0.3967153698040548,-0.15480801902820251,-0.32289047457243175,-0.25699399705515913,0.0
2020-10-21,1.0,-0.13438009787928223,-0.3967056371216241,-0.1532762370853725,-0.3241118361428313,-0.2572503172013776,0.0
2020-10-22,1.0,-0.13479531501325298,-0.3955959312204073,-0.15271516277383837,-0.32518520196642575,-0.25715321356561927,0.0
2020-10-23,1.0,-0.13594762357845136,-0.3940238321779711,-0.15475057768112002,-0.324543518644375,-0.2561506048661139,0.0
2020-10-26,1.0,-0.1356811233155928,-0.39377193975767183,-0.15513531876344697,-0.32356471520779073,-0.25659608198392025,0.0
2020-10-27,1.0,-0.13528452337803554,-0.39432312432040595,-0.15349764407393984,-0.325208408843784,-0.25699981877491845,0.0
2020-10-28,1.0,-0.1361484267041207,-0.3944000181229187,-0.15409011621321614,-0.32532904424257525,-0.2553745780757991,0.0
2020-10-29,1.0,-0.13733185128053899,-0.39566272712837147,-0.15330172628904568,-0.32958283238436586,-0.25254633305355806,0.0
2020-10-30,1.0,-0.13716683679255984,-0.3954179426108654,-0.15324940455937391,-0.32968129749347846,-0.25282976068957697,0.0
2020-11-02,1.0,-0.13267133691536875,-0.39313972205218894,-0.15268992722573624,-0.3304994445578,-0.25811058967557643,0.0
2020-11-03,1.0,-0.13343457467304334,-0.39150932704730385,-0.1512953602756182,-0.33065119336340354,-0.2596840363562184,0.0
2020-11-04,1.0,-0.13328649457199193,-0.39145117059130163,-0.15119098882668905,-0.3307798653763343,-0.2596831584434422,0.0
2020-11-05,1.0,-0.10597389671786289,-0.40695333529371847,-0.1312402451989414,-0.3367640073288245,-0.2810513696306182,0.0
2020-11-06,1.0,-0.11318390961687394,-0.4127374607079404,-0.13006241173522845,-0.33866338663386636,-0.28315338708942644,0.0
