Date,IWF,IWM,IX,MTUM,SPY,VLUE,VXX
2020-08-06,-0.14081047891936144,-0.1201068574013831,1.0,-0.2767305082189715,-0.3263244070060538,-0.29038929702479693,0.0
2020-08-07,-0.1546116820606218,-0.12365031871991673,1.0,-0.275595160660856,-0.33532804301634794,-0.27897749447118514,0.0
2020-08-10,-0.15552231039417197,-0.12304323316421664,1.0,-0.2757902953037596,-0.33519795325441215,-0.2786305884393565,0.0
2020-08-11,-0.1550236329734183,-0.12443085729153114,1.0,-0.2740774467716057,-0.33452582281774423,-0.28008325744763884,0.0
2020-08-12,-0.1510345574693966,-0.1242552269526595,1.0,-0.2673166504170729,-0.3372115697107572,-0.28677283067923304,0.0
2020-08-13,-0.15318345557918492,-0.12267262705611735,1.0,-0.27199340306410313,-0.3378976606918102,-0.28427585608263534,0.0
2020-08-14,-0.15198280914241064,-0.12265850535043736,1.0,-0.270408716980313,-0.3396062599031929,-0.28590653556467194,0.0
2020-08-17,-0.15485074626865672,-0.12910013884068033,1.0,-0.26813606386671296,-0.3364934050676848,-0.28080527594585214,0.0
2020-08-18,-0.1546371623820371,-0.12814838919622518,1.0,-0.26595075387786093,-0.3377806703547022,-0.28291571753986333,0.0
2020-08-19,-0.1532718393922952,-0.13169831795984807,1.0,-0.26268041237113404,-0.3355615843733044,-0.28714053174172544,0.0
2020-08-20,-0.1523805390391042,-0.13196041838461872,1.0,-0.26242350592422203,-0.33512000347207155,-0.28818193654789287,0.0
2020-08-21,-0.15412824129326244,-0.13015080828903114,1.0,-0.2691982206791798,-0.33472930454594774,-0.2816968644895302,0.0
2020-08-24,-0.15546245848618379,-0.1271570904512796,1.0,-0.2742842258351603,-0.33582235342638217,-0.2779526362629968,0.0
2020-08-25,-0.15536845759916673,-0.12414286954257442,1.0,-0.27360906171339294,-0.3368414200156236,-0.27998871625726934,0.0
2020-08-26,-0.1550579351646921,-0.12411578353512998,1.0,-0.273532092175498,-0.3368701991928134,-0.2802586468775767,0.0
2020-08-27,-0.15214609495304401,-0.12568590452642767,1.0,-0.27306048973040975,-0.3358275316112521,-0.282148046934305,0.0
2020-08-28,-0.15436707761764196,-0.12554262892863344,1.0,-0.2743314811599236,-0.3353012675811773,-0.28099496440354227,0.0
2020-08-31,-0.15203486481212464,-0.12733895622384597,1.0,-0.2678823095769823,-0.3343813013594675,-0.2865505951735652,0.0
2020-09-01,-0.15144684079332396,-0.1264116180773816,1.0,-0.2677576677143167,-0.3354503088761244,-0.28648531483689177,0.0
2020-09-02,-0.1491127337334518,-0.12510562693649382,1.0,-0.26767490737330185,-0.3350378090264988,-0.2897753125473967,0.0
2020-09-03,-0.15300795043434934,-0.12655705032386647,1.0,-0.2676285175797751,-0.33374493620155543,-0.2854140941487403,0.0
2020-09-04,-0.1345938495994487,-0.12552760789042985,1.0,-0.25577138427082435,-0.33689378930140407,-0.30071496252907226,0.0
2020-09-08,-0.12754135079255685,-0.12364317711922812,1.0,-0.25359665747760163,-0.33722432804962094,-0.3116815988973122,0.0
2020-09-09,-0.11641880727054228,-0.1309255563424108,1.0,-0.23337410674048797,-0.33936350565462775,-0.3258653619176377,0.0
2020-09-10,-0.11288146482492772,-0.13399721597601458,1.0,-0.22576292964985545,-0.3382374986615269,-0.33067780276260844,0.0
2020-09-11,-0.10739015216276288,-0.13568558727987692,1.0,-0.2241408787826979,-0.33753633099675157,-0.3323431355787314,0.0
2020-09-14,-0.10449197860962565,-0.12583957219251335,1.0,-0.22357219251336896,-0.34047058823529414,-0.34466310160427804,0.0
2020-09-15,-0.10519561078907404,-0.12470321490449403,1.0,-0.22112895980834635,-0.3419819896900601,-0.345981904130393,0.0
2020-09-16,-0.10726369437663284,-0.11983382585977986,1.0,-0.22133710223135894,-0.34326951903721786,-0.3496937770354191,0.0
2020-09-17,-0.10998500107135205,-0.11832011999142918,1.0,-0.22279837154488966,-0.3440539961431326,-0.3475466038140133,0.0
2020-09-18,-0.10732344874871444,-0.11762941378128212,1.0,-0.22328162495714773,-0.3437821391840932,-0.35057422008913264,0.0
2020-09-21,-0.1052462457959341,-0.11977035624772392,1.0,-0.22623765557721556,-0.3410809537070757,-0.3498639703519633,0.0
2020-09-22,-0.1044753715180237,-0.12341046040357685,1.0,-0.2252053266999764,-0.3411103724830056,-0.3502026461947548,0.0
2020-09-23,-0.10277950410389389,-0.124038317296359,1.0,-0.22531770353384908,-0.3400767203137389,-0.3508132781861432,0.0
2020-09-24,-0.0979323026920692,-0.11711249385250284,1.0,-0.22199414116791755,-0.3415014860906195,-0.35971946030320523,0.0
2020-09-25,-0.09809037059213481,-0.11750743108868122,1.0,-0.2221414366058636,-0.34129546863973653,-0.3593866946089857,0.0
2020-09-28,-0.0967631663283837,-0.11612007264181178,1.0,-0.21972011537228928,-0.34124559341950644,-0.3626749278923192,0.0
2020-09-29,-0.09677350472977302,-0.11300207127757256,1.0,-0.22154128675450022,-0.3423159872733873,-0.36170485362260046,0.0
2020-09-30,-0.09648148938895769,-0.11400999188692942,1.0,-0.21901020538878688,-0.34405824330671675,-0.36143729450446216,0.0
2020-10-01,-0.09810715431504652,-0.12002994332156988,1.0,-0.21715324564217728,-0.3447973478772324,-0.3586996043203935,0.0
2020-10-02,-0.0985563041385948,-0.11953801732435033,1.0,-0.21687520051331408,-0.34518233344027377,-0.3586568281467223,0.0
2020-10-05,-0.09333418765084044,-0.12265863608209991,1.0,-0.21210567907562844,-0.34505884111830165,-0.36263642382691524,0.0
2020-10-06,-0.09364040715079977,-0.12496792404413651,1.0,-0.2140749294328971,-0.34496621332649047,-0.3607475836113249,0.0
2020-10-07,-0.09159245734298588,-0.12601704145044526,1.0,-0.21489738825891044,-0.34121340252418475,-0.36179981634527086,0.0
2020-10-08,-0.09224139770036478,-0.12426136484843313,1.0,-0.2179533673229942,-0.33884420931373593,-0.3599419758090321,0.0
2020-10-09,-0.0938433313422647,-0.12396535540575135,1.0,-0.21868333475552523,-0.3380194555849475,-0.3587550132263845,0.0
2020-10-12,-0.09243070362473348,-0.1237313432835821,1.0,-0.2192537313432836,-0.33831556503198296,-0.35846481876332625,0.0
2020-10-13,-0.09179804005112911,-0.12398806987643801,1.0,-0.21808691947166597,-0.3366851299531317,-0.35982104814657007,0.0
2020-10-14,-0.09146484333397235,-0.12418258887681853,1.0,-0.21771359192280657,-0.3364645238247385,-0.3602360108207127,0.0
2020-10-15,-0.09287952089682658,-0.12550883399757037,1.0,-0.21766373265701924,-0.3370772148931182,-0.35811257219581855,0.0
2020-10-16,-0.09290036648768431,-0.12501065371175318,1.0,-0.21846501321060255,-0.3370621324469445,-0.3572828773544703,0.0
2020-10-19,-0.0929855961817097,-0.12501065371175318,1.0,-0.21842239836358987,-0.3370621324469445,-0.3572402625074576,0.0
2020-10-20,-0.09040449151461018,-0.1247288503253796,1.0,-0.2150270086342563,-0.3341627323380545,-0.36231976521628173,0.0
2020-10-21,-0.09023020297008638,-0.12539891919492788,1.0,-0.2174801072294796,-0.3328794519382154,-0.36158035828262625,0.0
2020-10-22,-0.09161718700121305,-0.12268828874843049,1.0,-0.2163059439443274,-0.3363553172018983,-0.3611909170231331,0.0
2020-10-23,-0.09522187207222554,-0.11924026914232178,1.0,-0.21976407461033984,-0.33657695255940717,-0.3585086449195128,0.0
2020-10-26,-0.09469293952419457,-0.11880240030642208,1.0,-0.21864493339575264,-0.3365110439630591,-0.359279908073371,0.0
2020-10-27,-0.09270284061915292,-0.11757952032658615,1.0,-0.21957390712706243,-0.33672818506548735,-0.35962748766797076,0.0
2020-10-28,-0.09077570808879816,-0.11720677043463469,1.0,-0.22040061240112277,-0.3367355617929744,-0.36127413455813556,0.0
2020-10-29,-0.09276109702303577,-0.11466746222856776,1.0,-0.21966032348115158,-0.342958211690498,-0.36094359324056513,0.0
2020-10-30,-0.09394055690588889,-0.11579463562321436,1.0,-0.21839153980640483,-0.3437166858556138,-0.36026182252355976,0.0
2020-11-02,-0.09595410241644806,-0.11625823789109989,1.0,-0.2188239810608484,-0.3437839912982276,-0.35794569923432934,0.0
2020-11-03,-0.09039499614428927,-0.11747065375717591,1.0,-0.21932567903350184,-0.34780652900351294,-0.36706366206837465,0.0
2020-11-04,-0.09015075161366413,-0.1194218686338001,1.0,-0.21962987583899812,-0.34780091351617953,-0.3674007676966955,0.0
2020-11-05,-0.0835402928834461,-0.12389740515543375,1.0,-0.21668664896805687,-0.3468570694527704,-0.36997944677571293,0.0
2020-11-06,-0.08347956344960411,-0.12356088166060347,1.0,-0.21703402525144447,-0.3468221699122619,-0.36903488123261285,0.0
