Date,IWF,IWM,MTUM,PEB,SPY,VLUE,VXX
2019-09-19,-0.0,-0.5107753479125249,-0.0,1.0,-0.6199337309476475,-0.5200530152418821,0.0
2019-09-20,-0.0,-0.5054485823106221,-0.0,1.0,-0.6130977570884468,-0.5263965298349556,0.0
2019-09-23,-0.0,-0.5051339580308829,-0.0,1.0,-0.6069420615019137,-0.5274910914610004,0.0
2019-09-24,-0.0,-0.5120473996050033,-0.0,1.0,-0.6040552995391706,-0.5171823568136932,0.0
2019-09-25,-0.0,-0.5048408313601684,-0.0,1.0,-0.6110234148908182,-0.5150223625361747,0.0
2019-09-26,-0.0,-0.5,-0.0,1.0,-0.6551458477232879,-0.5014611338398598,0.0
2019-09-27,-0.0,-0.4996402398401066,-0.0,1.0,-0.6590006662225184,-0.5062491672218521,0.0
2019-09-30,-0.0,-0.4498810828144625,-0.0,1.0,-0.6926592020523236,-0.5297827423104674,0.0
2019-10-01,-0.0,-0.4412355129680683,-0.0,1.0,-0.6996600733385081,-0.5356922994566526,0.0
2019-10-02,-0.0,-0.45715283186078365,-0.0,1.0,-0.7110400945296346,-0.5173349088272418,0.0
2019-10-03,-0.0,-0.480858685772336,-0.0,1.0,-0.6981232957279581,-0.49438592739132764,0.0
2019-10-04,-0.0,-0.49055139186295504,-0.0,1.0,-0.6881156316916488,-0.49799250535331907,0.0
2019-10-07,-0.0,-0.5247361565249754,-0.0,1.0,-0.657601616290507,-0.4760347715128798,0.0
2019-10-08,-0.0,-0.5245108464483199,-0.0,1.0,-0.6576190982560612,-0.47628668651637607,0.0
2019-10-09,-0.0,-0.5306690710440479,-0.0,1.0,-0.6544061099472275,-0.4668116364793551,0.0
2019-10-10,-0.0,-0.5631370024675464,-0.0,1.0,-0.6358223366591567,-0.48315631370024675,0.0
2019-10-11,-0.0,-0.5635895510379231,-0.0,1.0,-0.6359223300970873,-0.4824599045218044,0.0
2019-10-14,-0.0,-0.5494496622621707,-0.0,1.0,-0.6668640167927017,-0.4748244032401303,0.0
2019-10-15,-0.0,-0.5635742528982974,-0.0,1.0,-0.6814159292035399,-0.44484493100572936,0.0
2019-10-16,-0.0,-0.5736565656565656,-0.0,1.0,-0.688026936026936,-0.4319461279461279,0.0
2019-10-17,-0.0,-0.558009558009558,-0.0,1.0,-0.6995436995436995,-0.4424764424764425,0.0
2019-10-18,-0.0,-0.56405053702351,-0.0,1.0,-0.6897167437707978,-0.4516408300192084,0.0
2019-10-21,-0.0,-0.5799099074798371,-0.0,1.0,-0.6770695654519462,-0.44040137026946835,0.0
2019-10-22,-0.0,-0.587749280081815,-0.0,1.0,-0.6723093898861587,-0.43122426460693813,0.0
2019-10-23,-0.0,-0.5857438850469553,-0.0,1.0,-0.6682722062266232,-0.4368323332346689,0.0
2019-10-24,-0.0,-0.5827769819174528,-0.0,1.0,-0.6853798956672162,-0.4347379517258156,0.0
2019-10-25,-0.0,-0.5830426906751022,-0.0,1.0,-0.6827263633168411,-0.43785654419120235,0.0
2019-10-28,-0.0,-0.6241501223823769,-0.0,1.0,-0.7172423171063367,-0.37821593690508565,0.0
2019-10-29,-0.0,-0.6232758856143992,-0.013929478600497092,1.0,-0.7141998743615655,-0.37986507524649715,0.0
2019-10-30,-0.0,-0.6214658398666921,-0.013440052448985166,1.0,-0.7152457180320704,-0.3815663670882618,0.0
2019-10-31,-0.0,-0.609700021896212,-0.030079921173636958,1.0,-0.7020199255528793,-0.3951992555287935,0.0
2019-11-01,-0.0,-0.6107108615258184,-0.0313655663607725,1.0,-0.7006711409395974,-0.3965758115326668,0.0
2019-11-04,-0.0,-0.6121190528392897,-0.028310677483008116,1.0,-0.7022034641525982,-0.39799386099539574,0.0
2019-11-05,-0.0,-0.6246091696411278,-0.08989789989208931,1.0,-0.6560692841924683,-0.3963642400597659,0.0
2019-11-06,-0.0,-0.6101087047179515,-0.08076399121465706,1.0,-0.6448608524006784,-0.4444382662848564,0.0
2019-11-07,-0.0,-0.6449040617991527,-0.07589223911177562,1.0,-0.6189606002713404,-0.42902234404850903,0.0
2019-11-08,-0.0,-0.6387206135719447,-0.08695048074251097,1.0,-0.6237425665536597,-0.4294447840826988,0.0
2019-11-11,-0.0,-0.6346052008138465,-0.09074946347445581,1.0,-0.6287800663340672,-0.43298308202569746,0.0
2019-11-12,-0.0,-0.6360003377142375,-0.08853741592322631,1.0,-0.6507753356035235,-0.4389722230039682,0.0
2019-11-13,-0.0,-0.6528770854613551,-0.17648394052888436,1.0,-0.5835603223243673,-0.4244694132334582,0.0
2019-11-14,-0.0,-0.6506882361288492,-0.1809280544912729,1.0,-0.5782602525897544,-0.4282105860649922,0.0
2019-11-15,-0.0,-0.6467708422281047,-0.1898499985768366,1.0,-0.5797683089972391,-0.4299661287108986,0.0
2019-11-18,-0.0,-0.6474437395089475,-0.1899911804034254,1.0,-0.5781672309311787,-0.4294290022475746,0.0
2019-11-19,-0.0,-0.6957728560689296,-0.18345573353379982,1.0,-0.5794830278147227,-0.4326317006881397,0.0
2019-11-20,-0.0,-0.6955007340453093,-0.16474279628083713,1.0,-0.5815941736952704,-0.43674256599211264,0.0
2019-11-21,-0.0,-0.6858535453173958,-0.18527329697110365,1.0,-0.5766508065452014,-0.45346408262736454,0.0
2019-11-22,-0.0,-0.686023622047244,-0.19763200555812874,1.0,-0.5767427049559981,-0.43443144974525244,0.0
2019-11-25,-0.0,-0.6860781476121564,-0.19817655571635315,1.0,-0.5758610709117222,-0.43424023154848046,0.0
2019-11-26,-0.0,-0.6762034251330711,-0.1987676463781532,1.0,-0.5799294144873872,-0.43797732006479984,0.0
2019-11-27,-0.0,-0.6878492226629224,-0.20343939086882257,1.0,-0.5746214643467183,-0.42920008106308444,0.0
2019-11-29,-0.0,-0.6905561231936943,-0.22478470296307107,1.0,-0.5909794190629105,-0.41293241862501817,0.0
2019-12-02,-0.0,-0.6960065919190136,-0.25134634060210115,1.0,-0.5842971072069686,-0.41120037668108644,0.0
2019-12-03,-0.0,-0.6942839546001115,-0.24512420447546707,1.0,-0.5804029680030501,-0.4129982109863038,0.0
2019-12-04,-0.0,-0.7094602539981185,-0.25282220131702726,1.0,-0.5751999059266227,-0.40231067732831605,0.0
2019-12-05,-0.0,-0.7235966019974744,-0.21487200091837907,1.0,-0.5714039719894386,-0.3600906899322695,0.0
2019-12-06,-0.0,-0.7179002263675176,-0.214762600647583,1.0,-0.5667784177197054,-0.3659703716438866,0.0
2019-12-09,-0.0,-0.7032282369305668,-0.22730960936594413,1.0,-0.588269386808856,-0.379071519647618,0.0
2019-12-10,-0.0,-0.7087206329152002,-0.28673705742562344,1.0,-0.6480762867370574,-0.36458803357097735,0.0
2019-12-11,-0.0,-0.7067626159219559,-0.28950379380946645,1.0,-0.6479886787907985,-0.3667048054919908,0.0
2019-12-12,-0.0,-0.7184126409746094,-0.2929859477715457,1.0,-0.6449249140582595,-0.3592063204873047,0.0
2019-12-13,-0.0,-0.727391198933204,-0.3319493271911747,1.0,-0.637592435446721,-0.33370711601406233,0.0
2019-12-16,-0.0,-0.726959881667522,-0.31321882452380234,1.0,-0.6331995049355511,-0.3453074531349051,0.0
2019-12-17,-0.0,-0.6975513719699766,-0.3657253599114064,1.0,-0.6710963455149502,-0.3418235511258767,0.0
2019-12-18,-0.0,-0.6994979983478427,-0.4163118764694669,1.0,-0.6992438202961174,-0.3621719514519921,0.0
2019-12-19,-0.0,-0.7075907167585588,-0.42931786126426463,1.0,-0.6981984869855109,-0.3704321066803436,0.0
2019-12-20,-0.0,-0.7051282051282052,-0.42939102564102566,1.0,-0.6983333333333333,-0.37224358974358973,0.0
2019-12-23,-0.0,-0.7164097798570833,-0.42086711314769126,1.0,-0.7104175345275099,-0.35671483961931616,0.0
2019-12-24,-0.0,-0.7148021369845485,-0.41815157234716405,1.0,-0.709363703253463,-0.35676125275920534,0.0
2019-12-26,-0.0,-0.710530523488216,-0.4176393463592466,1.0,-0.7048383486297208,-0.3648428256211826,0.0
2019-12-27,-0.0,-0.7229721084953942,-0.4263050153531219,1.0,-0.6909864380757421,-0.35830348004094165,0.0
2019-12-30,-0.0,-0.7211414997431945,-0.439201335387776,1.0,-0.7001155624036979,-0.34960837185413457,0.0
2019-12-31,-0.0,-0.7318058003525076,-0.43339208460182665,1.0,-0.6963948085242749,-0.342989905463868,0.0
2020-01-02,-0.0,-0.7337995637110227,-0.4350057744129347,1.0,-0.6973245220069293,-0.34184524573335046,0.0
2020-01-03,-0.0,-0.7400960577635948,-0.4511491474067627,1.0,-0.678335428553009,-0.35383425200657576,0.0
2020-01-06,-0.0,-0.7461622807017543,-0.4607520639834881,1.0,-0.6694723942208461,-0.3485874613003096,0.0
2020-01-07,-0.0,-0.7357746111455311,-0.49297290246845143,1.0,-0.6560146085368638,-0.37610460755861347,0.0
2020-01-08,-0.0,-0.7382395100338807,-0.4879137346885587,1.0,-0.6512249152984102,-0.38040787073234295,0.0
2020-01-09,-0.0,-0.7390650047436779,-0.493669643733438,1.0,-0.6599928026957176,-0.3788072103902902,0.0
2020-01-10,-0.0,-0.736227262373499,-0.4958836354170056,1.0,-0.6535094855357781,-0.36842276528586765,0.0
2020-01-13,-0.0,-0.7400902509495828,-0.49946433788916655,1.0,-0.6459111125539719,-0.3609713339609778,0.0
2020-01-14,-0.0,-0.7355139881826789,-0.5150980968236869,1.0,-0.6566121502954331,-0.3572617765155225,0.0
2020-01-15,-0.0,-0.7344553223535575,-0.5210700369994433,1.0,-0.6659899806817066,-0.35277168396581643,0.0
2020-01-16,-0.0,-0.7361052046190585,-0.5264156498413425,1.0,-0.6555660963721417,-0.35320095521606854,0.0
2020-01-17,-0.0,-0.7308848516533787,-0.5229055025486865,1.0,-0.6603711933080644,-0.3533851784080512,0.0
2020-01-21,-0.0,-0.7320210230796853,-0.5163059445695818,1.0,-0.666601377599321,-0.3494923775013874,0.0
2020-01-22,-0.0,-0.7325847097995691,-0.5157341515962656,1.0,-0.6679832865443625,-0.34801201279623944,0.0
2020-01-23,-0.0,-0.7231442760062728,-0.49807239937271297,1.0,-0.6831874019864087,-0.3627156299006795,0.0
2020-01-24,-0.0,-0.7272192443456661,-0.4999673159890181,1.0,-0.68473003006929,-0.3564845077787946,0.0
2020-01-27,-0.0,-0.7164568521296718,-0.4989237492661927,1.0,-0.6868436501206706,-0.3591742221642424,0.0
2020-01-28,-0.0,-0.733272674097423,-0.4983914470477367,1.0,-0.6781594254703798,-0.33977837714879927,0.0
2020-01-29,-0.0,-0.7413704109942577,-0.49706432673075684,1.0,-0.6620427124330603,-0.3255371314278341,0.0
2020-01-30,-0.0,-0.7498874091230779,-0.48944862639130154,1.0,-0.670945119989706,-0.30656887344785433,0.0
2020-01-31,-0.0,-0.7515106711236821,-0.4822576497814348,1.0,-0.6719272306505528,-0.3084983286191823,0.0
2020-02-03,-0.0,-0.7463669463352857,-0.4593319613740699,1.0,-0.6510368845971188,-0.3093240462244736,0.0
2020-02-04,-0.0,-0.7365399096385542,-0.455070281124498,1.0,-0.6362638052208835,-0.3096762048192771,0.0
2020-02-05,-0.0,-0.7359862133792887,-0.4480338398872004,1.0,-0.6386965376782078,-0.31057496475011753,0.0
2020-02-06,-0.0,-0.734152288072018,-0.4561452863215804,1.0,-0.6334396099024756,-0.30204426106526633,0.0
2020-02-07,-0.0,-0.7306019755233895,-0.4375349443995776,1.0,-0.63167049760825,-0.30633037211902836,0.0
2020-02-10,-0.0,-0.7169495725436749,-0.4367488539214471,1.0,-0.6348345929872382,-0.30894560773138396,0.0
2020-02-11,-0.0,-0.7236338966325397,-0.4213334155667941,1.0,-0.6348217589737264,-0.3039657086468484,0.0
2020-02-12,-0.0,-0.7240230700428707,-0.4209049131789162,1.0,-0.6334083829380378,-0.30589396416124354,0.0
2020-02-13,-0.0,-0.7315092183687966,-0.417528797751768,1.0,-0.6393872950186839,-0.2998054414625861,0.0
2020-02-14,-0.0,-0.7329776736153941,-0.4169853213272481,1.0,-0.6191254471444431,-0.3146663377328235,0.0
2020-02-18,-0.0,-0.7364896002949399,-0.4106731389597223,1.0,-0.6086515714768503,-0.31647669667270883,0.0
2020-02-19,-0.0,-0.7579235645270478,-0.4106098836851499,1.0,-0.5887746938273125,-0.319804295648963,0.0
2020-02-20,-0.0,-0.7538022223601712,-0.43814017009125333,1.0,-0.5884598671550065,-0.32345272828853433,0.0
2020-02-21,-0.0,-0.7710809633455722,-0.4404443338104425,1.0,-0.5780695749579936,-0.3220175493185637,0.0
2020-02-24,-0.0,-0.7780659271988751,-0.44877362912044994,1.0,-0.5765661615372598,-0.3211060771754413,0.0
2020-02-25,-0.0,-0.7708480402688683,-0.4557257297197754,1.0,-0.5207636352475369,-0.32193609772566834,0.0
2020-02-26,-0.0,-0.7664404613371473,-0.4440522199567876,1.0,-0.5180000608624206,-0.3145978515565564,0.0
2020-02-27,-0.0,-0.7768732143405732,-0.4641332063531074,1.0,-0.5026573684372215,-0.32843845043163034,0.0
2020-02-28,-0.0,-0.8046572180962809,-0.40577566056158837,1.0,-0.4296535195431547,-0.31875610261265797,0.0
2020-03-02,-0.0,-0.814041521263382,-0.3999526823209322,1.0,-0.42677589164251495,-0.31658484651327856,0.0
2020-03-03,-0.0,-0.8782640886180484,-0.29885810291311904,1.0,-0.37822137426317737,-0.2922800922630065,0.0
2020-03-04,-0.0,-0.876916926064483,-0.2986549390296142,1.0,-0.3765313990347546,-0.3036525116372048,0.0
2020-03-05,-0.0,-0.9466210959208625,-0.22582527509169723,1.0,-0.3318884072468601,-0.2743414471490497,0.0
2020-03-06,-0.0,-0.976638272750274,-0.219448427089483,1.0,-0.34308847094543304,-0.2721317927525231,0.0
2020-03-09,-0.0,-0.976707074666144,-0.22371846916207058,1.0,-0.33875528430247204,-0.260477616954562,0.0
2020-03-10,-0.054807337888797526,-0.8048144262666931,-0.27738240381071194,1.0,-0.3554396211970853,-0.3429073690776603,0.0
2020-03-11,-0.0,-0.8897495696596146,-0.29049364206785494,1.0,-0.30304292298295293,-0.29310344827586204,0.0
2020-03-12,-0.0,-0.8754651451252791,-0.28294605694754543,1.0,-0.30182750351442983,-0.2961492874665784,0.0
2020-03-13,-0.13172741112205608,-0.7680964747320976,-0.35712366795021044,1.0,-0.3510342974836572,-0.3770036715321931,0.0
2020-03-16,-0.09004712102057234,-0.8370302264107574,-0.32688771405585565,1.0,-0.32119871279163315,-0.29804045512010113,0.0
2020-03-17,-0.1622716375960982,-0.6559202006006999,-0.26678790884792375,1.0,-0.35036234879171146,-0.32016202364222535,0.0
2020-03-18,-0.1650873230125062,-0.7089141094154593,-0.18340587295465813,1.0,-0.3762602611426367,-0.3210015977081152,0.0
2020-03-19,-0.20068144165546556,-0.8803413460035634,-0.3195898846550592,1.0,-0.46634991091244404,-0.2589165702853927,0.0
2020-03-20,-0.2796785541836242,-1.1507898185831553,-0.3261019521280265,1.0,-0.5346623439332275,-0.1577912671587225,0.0
2020-03-23,-0.30026753761161873,-1.2540217504603732,-0.2376567874639519,1.0,-0.5455682568361071,-0.13703484937979918,0.0
2020-03-24,-0.3177641388397656,-1.2589202122126288,-0.20975068483650613,1.0,-0.5367037692014287,-0.14438780817642777,0.0
2020-03-25,-0.3127931697769379,-1.242803631086964,-0.16228529004825704,1.0,-0.5211082239395269,-0.1356258225626835,0.0
2020-03-26,-0.30671912627615916,-1.2398331241732523,-0.17878099243631926,1.0,-0.5268459790387682,-0.13960587457178714,0.0
2020-03-27,-0.3040272263187749,-1.2356277735143972,-0.14670848486870644,1.0,-0.526942711287578,-0.12328584298154883,0.0
2020-03-30,-0.2898006644518273,-1.2381727574750832,-0.16109634551495017,1.0,-0.5268438538205981,-0.1063455149501661,0.0
2020-03-31,-0.27666688737336953,-1.2523339733827716,-0.15649208766470238,1.0,-0.516519896709263,-0.10858769780838246,0.0
2020-04-01,-0.285099052540913,-1.276386404293381,-0.13204796925727158,1.0,-0.5222951036904525,-0.09696548068641092,0.0
2020-04-02,-0.29871151765515885,-1.2424510671781253,-0.12038949542637947,1.0,-0.5342447788597096,-0.08278417101078654,0.0
2020-04-03,-0.3038578814795174,-1.2658093596712183,-0.1385390428211587,1.0,-0.5135224711653188,-0.09260241283309029,0.0
2020-04-06,-0.3034812649481797,-1.268635397289397,-0.14310390645761362,1.0,-0.5124900345469041,-0.09410709540260431,0.0
2020-04-07,-0.29867081073932017,-1.266399947096945,-0.13900277741039546,1.0,-0.5103491601639994,-0.09198518714455761,0.0
2020-04-08,-0.29797645814045765,-1.2664660759158841,-0.1370519772516863,1.0,-0.5101177092977119,-0.09482872635894724,0.0
2020-04-09,-0.29612279477723513,-1.2742283796803882,-0.13070201667829498,1.0,-0.515166616831124,-0.10618292966543741,0.0
2020-04-13,-0.31934421868245155,-1.2191480163612785,-0.14888098167669847,1.0,-0.5230288317648233,-0.11506102224734795,0.0
2020-04-14,-0.32076350093109873,-1.2176775738228254,-0.149341580207502,1.0,-0.5228119180633147,-0.11475791433891992,0.0
2020-04-15,-0.3024973502914679,-1.230524642289348,-0.13394276629570745,1.0,-0.521727609962904,-0.12344329623741387,0.0
2020-04-16,-0.3251986754966888,-1.2064238410596027,-0.15049668874172184,1.0,-0.528841059602649,-0.10026490066225166,0.0
2020-04-17,-0.31907349724965206,-1.2193982371263834,-0.13884286566372855,1.0,-0.5296905030154417,-0.10663397176751276,0.0
2020-04-20,-0.3413673232908459,-1.1885780499917233,-0.15841748054957788,1.0,-0.528687303426585,-0.09365999006786956,0.0
2020-04-21,-0.34446100347739694,-1.1879450240105978,-0.16241099519788044,1.0,-0.5260142407683391,-0.09097532704090082,0.0
2020-04-22,-0.3324528675669429,-1.2124343777858488,-0.14491365932578334,1.0,-0.5310199095321425,-0.0808927922871199,0.0
2020-04-23,-0.32098114202822103,-1.2250098905446394,-0.1369181062903864,1.0,-0.5291771066860083,-0.08479493604114467,0.0
2020-04-24,-0.3219998021303961,-1.2218118260066615,-0.13913530983082148,1.0,-0.5302245820004617,-0.08462223394782838,0.0
2020-04-27,-0.33426966292134835,-1.2179775280898877,-0.12894910773298085,1.0,-0.5315598149372108,-0.09193654990085923,0.0
2020-04-28,-0.33827608982826946,-1.213672391017173,-0.12698150594451782,1.0,-0.533784676354029,-0.08979524438573315,0.0
2020-04-29,-0.339080459770115,-1.2132051790196858,-0.12693222354340072,1.0,-0.5338882282996433,-0.0898401374025631,0.0
2020-04-30,-0.3394277416586911,-1.214085343718029,-0.12725652618725453,1.0,-0.5364179400019801,-0.08303356324873766,0.0
2020-05-01,-0.36239638032960136,-1.195680174378282,-0.12860398295848607,1.0,-0.5484659334852537,-0.06750553188678622,0.0
2020-05-04,-0.35984848484848486,-1.1998353096179184,-0.12671277997364955,1.0,-0.550296442687747,-0.05708168642951252,0.0
2020-05-05,-0.3585807004249992,-1.198398840312325,-0.12100945540803214,1.0,-0.5534543537706322,-0.06312390867459558,0.0
2020-05-06,-0.35583731269553764,-1.1987156265437182,-0.11575827432899721,1.0,-0.5544870739338054,-0.06846698501564301,0.0
2020-05-07,-0.3524020645844362,-1.2011315510852303,-0.11160005293806248,1.0,-0.5646506087877183,-0.07884462678665961,0.0
2020-05-08,-0.3594332091538052,-1.2107836615220862,-0.1067389568919638,1.0,-0.5729776476849388,-0.07630388504523682,0.0
2020-05-11,-0.36225236005850286,-1.2035633559367107,-0.10992554181624785,1.0,-0.5763196383459647,-0.07199840446749102,0.0
2020-05-12,-0.3573863636363636,-1.2074866310160426,-0.09107620320855614,1.0,-0.5893382352941176,-0.09692513368983957,0.0
2020-05-13,-0.3564851881505204,-1.2086669335468374,-0.0891046170269549,1.0,-0.5921403789698425,-0.08960501734721109,0.0
2020-05-14,-0.35663052543786483,-1.2144787322768973,-0.08070058381984987,1.0,-0.594628857381151,-0.08967472894078399,0.0
2020-05-15,-0.35733859109744687,-1.2091297954818874,-0.07889987969522791,1.0,-0.5978144633070445,-0.09861649512097313,0.0
2020-05-18,-0.3631637205246034,-1.2208767987119713,-0.08083721866299937,1.0,-0.5945057525240667,-0.09485794787508804,0.0
2020-05-19,-0.35825272169604633,-1.2440594559978428,-0.06329839226128282,1.0,-0.5996157605581584,-0.10532879436448818,0.0
2020-05-20,-0.3629497251913545,-1.2354250261321105,-0.06902249047442424,1.0,-0.6008362275348147,-0.10365175169437232,0.0
2020-05-21,-0.3671232876712328,-1.2475900558092339,-0.06291222729578894,1.0,-0.6045662100456621,-0.10021985455775409,0.0
2020-05-22,-0.36658320362725855,-1.2562428097719427,-0.06104080665899709,1.0,-0.6041821750016918,-0.09558773770048047,0.0
2020-05-26,-0.3670230764025174,-1.258611355484875,-0.06357853420856736,1.0,-0.6029640657778981,-0.09145970088651281,0.0
2020-05-27,-0.355402470476449,-1.2700556535903351,-0.0418759332156916,1.0,-0.6075743179041673,-0.11860323062304874,0.0
2020-05-28,-0.35452231461055483,-1.271678262345155,-0.04069234685219752,1.0,-0.6074325470897675,-0.11956558628881722,0.0
2020-05-29,-0.3463499184339315,-1.2852773246329527,-0.03300027188689505,1.0,-0.6014817835780315,-0.13247688961392062,0.0
2020-06-01,-0.3457276867650058,-1.2904969070763377,-0.025049282849568352,1.0,-0.6024743389300524,-0.1350689959893957,0.0
2020-06-02,-0.3466077197755484,-1.2915490562829453,-0.024383608229892877,1.0,-0.602346539704132,-0.13589525590885906,0.0
2020-06-03,-0.34645990614160377,-1.2917091749982998,-0.027307352241039248,1.0,-0.6010338026253146,-0.13412228796844183,0.0
2020-06-04,-0.34625463703502024,-1.2952047102065822,-0.022121634958989892,1.0,-0.6036824013885581,-0.13606507164006398,0.0
2020-06-05,-0.3324352897043277,-1.287112505541725,-0.012345257988609625,1.0,-0.6080551103229547,-0.17034409848924054,0.0
2020-06-08,-0.3295787109507929,-1.2803035459062138,-0.018512216701830803,1.0,-0.6077724086299598,-0.16681412917715918,0.0
2020-06-09,-0.33318447268979734,-1.2850910340089314,-0.022260391618000683,1.0,-0.6174854002061146,-0.17722432153899,0.0
2020-06-10,-0.32874029276338396,-1.2906329461892654,-0.015325407188509383,1.0,-0.6193045151535977,-0.1822555150848739,0.0
2020-06-11,-0.3127973522719438,-1.306902020271668,-0.0,1.0,-0.6248017651520376,-0.20306143556505551,0.0
2020-06-12,-0.3133752305485347,-1.2765899310062163,-0.012330077191064964,1.0,-0.6180066944463419,-0.19523191474827517,0.0
2020-06-15,-0.31563119404005197,-1.2787916068621419,-0.009739594012712734,1.0,-0.6193356571662908,-0.19390335588818264,0.0
2020-06-16,-0.31959537967329643,-1.2663522657371336,-0.002221310915180097,1.0,-0.6264780261089468,-0.20275442553482334,0.0
2020-06-17,-0.3181616416840236,-1.2648956875064021,-0.0020828353877146853,1.0,-0.6259773961143169,-0.20336668146276504,0.0
2020-06-18,-0.315199562602515,-1.2705713504647347,-0.0,1.0,-0.6259909786768726,-0.20540595954073262,0.0
2020-06-19,-0.3157624858988821,-1.2705705397736984,-0.0,1.0,-0.6259870782483847,-0.20613270433801661,0.0
2020-06-22,-0.31670148282593064,-1.2714633060511626,-0.0,1.0,-0.6310057874730318,-0.20533543371802335,0.0
2020-06-23,-0.31495874276714486,-1.269866812750368,-0.0,1.0,-0.6310815900297875,-0.2079296059163899,0.0
2020-06-24,-0.31557685724067097,-1.2666552550496404,-0.0,1.0,-0.6321807600136938,-0.20910647038685382,0.0
2020-06-25,-0.31185514178339596,-1.2687051588657328,-0.0,1.0,-0.6306798770071745,-0.20522719508028697,0.0
2020-06-26,-0.3120579492260908,-1.2647008576212118,-0.0,1.0,-0.6318379061741894,-0.20822086308811974,0.0
2020-06-29,-0.3070339936581541,-1.2632207030584064,-0.0,1.0,-0.6283882846329572,-0.21095161785263733,0.0
2020-06-30,-0.30299924847987975,-1.2732117237138758,-0.0,1.0,-0.6294664207146273,-0.2103231536517046,0.0
2020-07-01,-0.29781635512421833,-1.273997881283532,-0.0,1.0,-0.637186891296176,-0.2082834979325428,0.0
2020-07-02,-0.29988036233122545,-1.2735942573918988,-0.0,1.0,-0.6378738677149206,-0.20683643821568964,0.0
2020-07-06,-0.3095213587236233,-1.2754160233316179,-0.0,1.0,-0.6438840281351862,-0.202264539372105,0.0
2020-07-07,-0.30518234165067176,-1.2787907869481765,-0.0,1.0,-0.642240197422539,-0.20129558541266793,0.0
2020-07-08,-0.30213656161048047,-1.2839603552933914,-0.0,1.0,-0.6405912411262389,-0.20278473198669364,0.0
2020-07-09,-0.29660229267788907,-1.2829357292850012,-0.0,1.0,-0.6493855210162139,-0.21353574993975694,0.0
2020-07-10,-0.2976973118094517,-1.282173957938939,-0.0,1.0,-0.6497779919457543,-0.2123360754483186,0.0
2020-07-13,-0.2986137387774758,-1.2853703002992671,-0.0,1.0,-0.6475181452306421,-0.20838636441814867,0.0
2020-07-14,-0.2855375734460365,-1.287186887949696,-0.0,1.0,-0.6497268322853315,-0.21362058894272068,0.0
2020-07-15,-0.2938444069779445,-1.2797715308123732,-0.0,1.0,-0.6522726490727041,-0.21491243161407977,0.0
2020-07-16,-0.29111134070324063,-1.2851189861211556,-0.0,1.0,-0.6499982780590281,-0.21765333884354446,0.0
2020-07-17,-0.302655661843423,-1.2893255516800775,-0.0,1.0,-0.652484718720862,-0.2088959491660048,0.0
2020-07-20,-0.3228195854778133,-1.2798372513562388,-0.0,1.0,-0.6614967311169844,-0.21338155515370705,0.0
2020-07-21,-0.3095246374795702,-1.2825399033278853,-0.0,1.0,-0.6636992732204333,-0.22165038077685437,0.0
2020-07-22,-0.30863381897840675,-1.28262456969992,-0.0,1.0,-0.6637226607322925,-0.22222608574707045,0.0
2020-07-23,-0.3108799276295188,-1.282801572666226,-0.0,1.0,-0.664312306461153,-0.22132145715180404,0.0
2020-07-24,-0.29619329045715276,-1.2890318094907005,-0.0,1.0,-0.6592038936207196,-0.23201807752476966,0.0
2020-07-27,-0.29723991507430997,-1.286624203821656,-0.0,1.0,-0.6577912359472347,-0.23890571160071006,0.0
2020-07-28,-0.29288426038800464,-1.2807286405907143,-0.0,1.0,-0.6621852251750201,-0.24722231897182267,0.0
2020-07-29,-0.29940811823626234,-1.2638601898224355,-0.0,1.0,-0.6717682905474031,-0.2672223584211817,0.0
2020-07-30,-0.2986521967442674,-1.2617188867495186,-0.0,1.0,-0.6715210922457552,-0.26889550148783475,0.0
2020-07-31,-0.29671022667554214,-1.2643380163262445,-0.0,1.0,-0.6717233647479242,-0.27071436078898503,0.0
2020-08-03,-0.3034448887953413,-1.258822703992142,-0.0,1.0,-0.6754367501578615,-0.27036413386655445,0.0
2020-08-04,-0.30013345508182904,-1.2479806138933764,-0.0,1.0,-0.6840275338905668,-0.279834234740465,0.0
2020-08-05,-0.30046420030946686,-1.2488394992263327,-0.0,1.0,-0.6840976227317486,-0.28330285553523704,0.0
2020-08-06,-0.30343954420763875,-1.2409791095167757,-0.0,1.0,-0.6851304775972428,-0.28736723640711825,0.0
2020-08-07,-0.31638238513966876,-1.238725853727443,-0.0,1.0,-0.6895857612035173,-0.28671822580075573,0.0
2020-08-10,-0.30392191533755347,-1.2484704883827846,-0.0,1.0,-0.6907380556636135,-0.29334795063125507,0.0
2020-08-11,-0.2901398477606656,-1.2537794299876086,-0.0,1.0,-0.6866348026199328,-0.30989555673570546,0.0
2020-08-12,-0.28280254777070063,-1.2553432413305026,-0.0,1.0,-0.6860226468506723,-0.3144373673036093,0.0
2020-08-13,-0.27411993631699977,-1.2607111268353086,-0.0,1.0,-0.6824694852290818,-0.3206439058906775,0.0
2020-08-14,-0.2715109899833646,-1.2602555480833892,-0.0,1.0,-0.683927370544721,-0.32375322974551374,0.0
2020-08-17,-0.27249548496759807,-1.2611282269202169,-0.0,1.0,-0.6826728991819825,-0.324869860830766,0.0
2020-08-18,-0.270135297867819,-1.2586243536162076,-0.0,1.0,-0.6839271799957498,-0.329106750726075,0.0
