Date,IWF,IWM,MTUM,SCWX,SPY,VLUE,VXX
2020-07-31,-0.8265391014975041,-0.5035546815912872,-0.577824837392225,1.0,-0.8736575404628649,-0.0,0.0
2020-08-03,-0.8112443721387764,-0.5176118951231509,-0.583292346108736,1.0,-0.8712496689493399,-0.0,0.0
2020-08-04,-0.8090248884181859,-0.5138058854678871,-0.580944095619941,1.0,-0.8786973296013314,-0.0,0.0
2020-08-05,-0.8100102145045964,-0.513297771724738,-0.5811674800438845,1.0,-0.8786743842923618,-0.0,0.0
2020-08-06,-0.8104263609881587,-0.5121249952710626,-0.5819619415125032,1.0,-0.8786365527938562,-0.0,0.0
2020-08-07,-0.8082326655810959,-0.524103457416594,-0.5848827962282728,1.0,-0.8696936418373915,-0.0,0.0
2020-08-10,-0.7990535680484574,-0.5334090478894568,-0.5830020821502934,1.0,-0.8703009653605907,-0.0,0.0
2020-08-11,-0.7998334153636468,-0.5321621928595768,-0.5847877938893726,1.0,-0.8692689206072768,-0.0,0.0
2020-08-12,-0.7981474480151228,-0.532665406427221,-0.577882797731569,1.0,-0.8720226843100188,-0.0,0.0
2020-08-13,-0.794079891263309,-0.5410783055198973,-0.5659593747640264,1.0,-0.8744619799139168,-0.0,0.0
2020-08-14,-0.7956124452499622,-0.5408170971152393,-0.566832804712279,1.0,-0.8726023259326385,-0.0,0.0
2020-08-17,-0.7968201216058007,-0.5437516522527285,-0.5660334604781148,1.0,-0.8699724309830431,-0.0,0.0
2020-08-18,-0.7966082489802084,-0.5435866445082339,-0.565115576371053,1.0,-0.8717328901646775,-0.0,0.0
2020-08-19,-0.7676307007786429,-0.5329625509825733,-0.5604004449388209,1.0,-0.8468298109010012,-0.0,0.0
2020-08-20,-0.7663206118151253,-0.5370746665681456,-0.5560276351276462,1.0,-0.8351128680681271,-0.0,0.0
2020-08-21,-0.7576806896043616,-0.5505415162454874,-0.5372430560671922,1.0,-0.8383555588300303,-0.0,0.0
2020-08-24,-0.7569390688930665,-0.5526926904788234,-0.5403074201039478,1.0,-0.8361531939990418,-0.0,0.0
2020-08-25,-0.7571949736522091,-0.5498765523086561,-0.5391531856874378,1.0,-0.8387810001105501,-0.0,0.0
2020-08-26,-0.7535730072196848,-0.5490643878002063,-0.5426182407543834,1.0,-0.8382569618388095,-0.0,0.0
2020-08-27,-0.7478110514310942,-0.5549996321094842,-0.5377823559708631,1.0,-0.8382753292620116,-0.0,0.0
2020-08-28,-0.7436658966743667,-0.5612143878561215,-0.5323580097532359,1.0,-0.8293917060829393,-0.0,0.0
2020-08-31,-0.7429022082018928,-0.5585063458293597,-0.5379282517790331,1.0,-0.8288093316704571,-0.0,0.0
2020-09-01,-0.7435888028763254,-0.5562974648714092,-0.5414755842535862,1.0,-0.8273837913196611,-0.0,0.0
2020-09-02,-0.7448743810746378,-0.5547038327526133,-0.5412433522831469,1.0,-0.8268842838804328,-0.0,0.0
2020-09-03,-0.7483489873789257,-0.5564646316407396,-0.5460449075432932,1.0,-0.8180950983269738,-0.0,0.0
2020-09-04,-0.7242570836212854,-0.5670170588877168,-0.5188229731204306,1.0,-0.8271923762412251,-0.0,0.0
2020-09-08,-0.7256685464798981,-0.5647807895215573,-0.5226851009641623,1.0,-0.825213752956158,-0.0,0.0
2020-09-09,-0.7080996997431538,-0.5765293202619108,-0.5031653583185616,1.0,-0.8297579857468437,-0.0,0.0
2020-09-10,-0.7094171701457979,-0.5793205745088817,-0.5007778300350928,1.0,-0.8283347201620781,-0.0,0.0
2020-09-11,-0.7061140420611405,-0.5804003758040038,-0.49931343499313435,1.0,-0.8277083182770832,-0.0,0.0
2020-09-14,-0.7050856028317561,-0.5819186592501625,-0.4991331358809507,1.0,-0.8257964314093766,-0.0,0.0
2020-09-15,-0.7061563459108142,-0.5791298068243366,-0.4941325148943853,1.0,-0.8313413973641453,-0.0,0.0
2020-09-16,-0.7082022918700069,-0.5757510031449952,-0.49134222607815503,1.0,-0.8396413982576004,-0.0,0.0
2020-09-17,-0.6992858173423748,-0.5820588659645074,-0.4858966960034627,1.0,-0.8359183379021787,-0.003823402106478142,0.0
2020-09-18,-0.6975186372312457,-0.5777721756041344,-0.48899773111967454,1.0,-0.8345518061007672,-0.002593006086361509,0.0
2020-09-21,-0.6900939985538683,-0.5917570498915401,-0.5069775849602314,1.0,-0.8265003615328995,-0.0,0.0
2020-09-22,-0.6870519226591354,-0.5969295387066407,-0.5068433630241147,1.0,-0.8263451372293432,-0.003620826996886089,0.0
2020-09-23,-0.6823184418217363,-0.5931865903989573,-0.510173050467019,1.0,-0.8246687423068567,-0.009992035334153933,0.0
2020-09-24,-0.6779612036267746,-0.5871112234945635,-0.5045334681934761,1.0,-0.8267167575768521,-0.01603872412672037,0.0
2020-09-25,-0.686138289746481,-0.5835667260757283,-0.5076928672753065,1.0,-0.8391590586694795,-0.020768922998581456,0.0
2020-09-28,-0.6824331716567593,-0.5724080084606687,-0.49214105977170775,1.0,-0.8504795594617264,-0.049414682177892855,0.0
2020-09-29,-0.6837712744633551,-0.5674405043915595,-0.4911257698895732,1.0,-0.8514887568788949,-0.0506578228069536,0.0
2020-09-30,-0.6840282840064149,-0.5661539583029597,-0.4921271322350197,1.0,-0.8509257909316227,-0.051574573552996064,0.0
2020-10-01,-0.6849859596659494,-0.5716057036577805,-0.48995295576383063,1.0,-0.8506983698625141,-0.04959702417854928,0.0
2020-10-02,-0.6889999270552193,-0.5737107009993435,-0.4901889269822744,1.0,-0.8495149172076738,-0.04482456780217376,0.0
2020-10-05,-0.6850370801221463,-0.573687654500509,-0.4863676021521012,1.0,-0.8448087828995202,-0.04540497309873491,0.0
2020-10-06,-0.6922630280156772,-0.5622368994048483,-0.48867760197416166,1.0,-0.8466395703295108,-0.03915662650602409,0.0
2020-10-07,-0.690759411039385,-0.5644447668093131,-0.48654529629360993,1.0,-0.8458692971639952,-0.038986001305577715,0.0
2020-10-08,-0.6841972187104931,-0.5657215098428753,-0.4737222322557341,1.0,-0.8454036481849377,-0.04298356510745892,0.0
2020-10-09,-0.681906544747642,-0.5599035207718338,-0.46968824249406,1.0,-0.833861329109367,-0.054575563395492833,0.0
2020-10-12,-0.6828803566292782,-0.5598576358930112,-0.4645527753810756,1.0,-0.8277250503307448,-0.06007333908541846,0.0
2020-10-13,-0.669462666236513,-0.5662257590421909,-0.46492454385776255,1.0,-0.8221672581281142,-0.061870452019930466,0.0
2020-10-14,-0.6711719786326318,-0.5659484458466282,-0.4684329401641989,1.0,-0.8206001505754131,-0.05897537016455741,0.0
2020-10-15,-0.6710167790047326,-0.5659687365552847,-0.4687724078588843,1.0,-0.8200917825899899,-0.059407715473971036,0.0
2020-10-16,-0.6679457753550424,-0.5707574236121074,-0.4659302825993402,1.0,-0.8192870463348156,-0.06236551427341845,0.0
2020-10-19,-0.6709228506868476,-0.570388436569707,-0.45945267386392163,1.0,-0.8191600014346688,-0.06674796456368136,0.0
2020-10-20,-0.6691750877947396,-0.5705224682863901,-0.45814520174872786,1.0,-0.8161685658998066,-0.06941159607252921,0.0
2020-10-21,-0.6691052537206383,-0.571382463690156,-0.46282947821409365,1.0,-0.814595660749507,-0.06828043751120676,0.0
2020-10-22,-0.6686500824431859,-0.57032762205176,-0.46082156426984017,1.0,-0.8141085382464692,-0.07057853609577747,0.0
2020-10-23,-0.6691864006018702,-0.5700211371045749,-0.4590334252857092,1.0,-0.8142800845484183,-0.07003904990506217,0.0
2020-10-26,-0.6667740434518057,-0.5658756576828089,-0.4603242778911199,1.0,-0.8096567522101721,-0.07659544006585775,0.0
2020-10-27,-0.6652978145979146,-0.5651335523496643,-0.4621839737180402,1.0,-0.8084202256820454,-0.06988287387516069,0.0
2020-10-28,-0.6561663872141558,-0.5628768149548714,-0.46887374692304945,1.0,-0.8067853447968321,-0.07277656879882988,0.0
