Date,CDAY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-10-13,1.0,-0.5231041605193273,-0.61410445559162,-0.3429035113602833,-0.47061079964591324,-0.0,0.0
2020-10-14,1.0,-0.5241833151355978,-0.6138932333933367,-0.3453241656092307,-0.4675834390769322,-0.0,0.0
2020-10-15,1.0,-0.5177444447705992,-0.6162855549358617,-0.34496727037895913,-0.4564241054392814,-0.0,0.0
2020-10-16,1.0,-0.5171249963314061,-0.6163531241745664,-0.3452293604907111,-0.45616764006691524,-0.0,0.0
2020-10-19,1.0,-0.5166696014556554,-0.6163643834008335,-0.3452779245172272,-0.4565064271878852,-0.0,0.0
2020-10-20,1.0,-0.5160571311259056,-0.6170924128222425,-0.3452209871836232,-0.4544094788397806,-0.0,0.0
2020-10-21,1.0,-0.5159994134037249,-0.6179205162047222,-0.3463264408271008,-0.4527350051327174,-0.0,0.0
2020-10-22,1.0,-0.5167165229632237,-0.6164877705437269,-0.34427239134260074,-0.4552466420317907,-0.0,0.0
2020-10-23,1.0,-0.5127084298286243,-0.6141442797591478,-0.32636637332098195,-0.44161069939786934,-0.0,0.0
2020-10-26,1.0,-0.5134618725030398,-0.6150193966765097,-0.32629841931561576,-0.4402756065080192,-0.0,0.0
2020-10-27,1.0,-0.5141815235008104,-0.6165200277842093,-0.32383074785830057,-0.4396561704098171,-0.0,0.0
2020-10-28,1.0,-0.5114934220037589,-0.613531877981784,-0.32933352609512795,-0.43703917883475496,-0.0,0.0
2020-10-29,1.0,-0.497625557634192,-0.6200028781119586,-0.33106921859260324,-0.42941430421643406,-0.0,0.0
2020-10-30,1.0,-0.4928949487976067,-0.6193476009665171,-0.3369002416292717,-0.427396156943965,-0.0,0.0
2020-11-02,1.0,-0.4902428509843369,-0.6206926282511855,-0.3355941945681851,-0.42741773243282083,-0.0,0.0
2020-11-03,1.0,-0.5007913441339817,-0.6126730166038388,-0.33573134586055076,-0.4284193260625594,-0.0,0.0
2020-11-04,1.0,-0.501251474438275,-0.6120141546074398,-0.3351937627664777,-0.42849333985442617,-0.0,0.0
2020-11-05,1.0,-0.5045314612883736,-0.6086256005984406,-0.33512673706016055,-0.4288344793854475,-0.0,0.0
2020-11-06,1.0,-0.5002444987775061,-0.600373939306774,-0.3408600604055803,-0.43497770746440384,-0.0,0.0
