Date,DX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.47536330608537697,-0.8651226158038148,-0.3978958522555253,-0.9462988192552226,-0.0997956403269755,0.0
2020-08-21,1.0,-0.4767798342227773,-0.863593353771621,-0.4025964195147799,-0.9465198137844897,-0.09537867605313954,0.0
2020-08-24,1.0,-0.47789386024680136,-0.8626315391021273,-0.4085472026648497,-0.9466651525475053,-0.08956014838367779,0.0
2020-08-25,1.0,-0.47747236104800844,-0.8656292594275329,-0.4066712100560351,-0.946312282295926,-0.09003483265182492,0.0
2020-08-26,1.0,-0.4757270524083611,-0.8657982429566798,-0.4074522871857013,-0.9468721599515298,-0.09088155104513784,0.0
2020-08-27,1.0,-0.4683893912451288,-0.8703794786425032,-0.4045249895955507,-0.9444213234459536,-0.09575876811320042,0.0
2020-08-28,1.0,-0.46923950056753694,-0.8715853197124481,-0.40472947408248205,-0.9438516836927734,-0.094211123723042,0.0
2020-08-31,1.0,-0.4696000908024668,-0.8707578222541712,-0.40656804509855854,-0.9437024705837843,-0.0928076879421891,0.0
2020-09-01,1.0,-0.46905500491790875,-0.8721722024665204,-0.40500870091548763,-0.9446546114852084,-0.09211621396686086,0.0
2020-09-02,1.0,-0.46368482740368255,-0.8691065824794888,-0.40428749669174635,-0.9437785927634316,-0.09996597224847821,0.0
2020-09-03,1.0,-0.46753148519344956,-0.8738323058885822,-0.40928860481827467,-0.9398661170152416,-0.09144888619946297,0.0
2020-09-04,1.0,-0.43034276081663225,-0.8822251357932196,-0.3760254729350065,-0.9468814384716238,-0.11058250608728226,0.0
2020-09-08,1.0,-0.42695030148683566,-0.8816898243511477,-0.3732818995543237,-0.9428111306692633,-0.12048237893711844,0.0
2020-09-09,1.0,-0.40834047627920844,-0.8909551671449335,-0.3453955949763351,-0.9410800134163158,-0.1409458502590094,0.0
2020-09-10,1.0,-0.39973237185444005,-0.8935806415641379,-0.33278816488867413,-0.9404155670371335,-0.15050366130171355,0.0
2020-09-11,1.0,-0.3975272889284918,-0.8963020717308977,-0.33292492760080195,-0.936845622633103,-0.1491423479616841,0.0
2020-09-14,1.0,-0.3993314763231198,-0.8973444753946147,-0.3338532961931291,-0.9362302692664811,-0.14729805013927577,0.0
2020-09-15,1.0,-0.39869305313184566,-0.8961125756506887,-0.3307837968291687,-0.9360264359707421,-0.15133850666468643,0.0
2020-09-16,1.0,-0.4012565990036434,-0.8859394750539074,-0.3309539742731802,-0.93731875975909,-0.16227972339950927,0.0
2020-09-17,1.0,-0.3971818418410975,-0.8880916087295981,-0.32840093690746186,-0.9362382421831431,-0.16797412350819793,0.0
2020-09-18,1.0,-0.39522516827191256,-0.8856494738016437,-0.33059387899297166,-0.9358893310029379,-0.17128407273809082,0.0
2020-09-21,1.0,-0.39139329018820207,-0.8901286915123113,-0.3369039648887897,-0.9310793721639515,-0.16986535743509634,0.0
2020-09-22,1.0,-0.39664097121364467,-0.8820615946076789,-0.3455107436785462,-0.9289464864260977,-0.1707816631288869,0.0
2020-09-23,1.0,-0.3919859978400924,-0.8788589729266748,-0.34875060514653855,-0.9273451755855957,-0.17707518712992962,0.0
2020-09-24,1.0,-0.38417282209272113,-0.8719795107828218,-0.3413755985301214,-0.9291414572584537,-0.18514531754574812,0.0
2020-09-25,1.0,-0.383901043794807,-0.8740388544259129,-0.3415177742282976,-0.9276401322387727,-0.18747446231566436,0.0
2020-09-28,1.0,-0.37984496124031003,-0.8722228403990949,-0.3353362264010979,-0.927599124661548,-0.19405808389896514,0.0
2020-09-29,1.0,-0.3804988325983026,-0.8685468628395656,-0.33461809287329053,-0.9277322758774043,-0.19467813067486936,0.0
2020-09-30,1.0,-0.3812207965586294,-0.8673143959059556,-0.33505154639175255,-0.9287992286583104,-0.19598753986501521,0.0
2020-10-01,1.0,-0.3810388936264877,-0.8698972970968818,-0.33384005042453,-0.9279967372362908,-0.19491305476252271,0.0
2020-10-02,1.0,-0.3815613879003559,-0.8659178529062871,-0.33244365361803085,-0.93038256227758,-0.19669335705812574,0.0
2020-10-05,1.0,-0.37123597170265565,-0.8749212933812364,-0.3215304270528538,-0.9309604059409609,-0.20519278491795992,0.0
2020-10-06,1.0,-0.37346455527601,-0.8657318336539884,-0.3185955305608998,-0.9345863548912238,-0.2074885304129051,0.0
2020-10-07,1.0,-0.3698255470136014,-0.8699733885274985,-0.31626995860437607,-0.9314384979302188,-0.2084934949733885,0.0
2020-10-08,1.0,-0.3704414587332054,-0.8664550420788425,-0.31872877602244204,-0.930643732467149,-0.20485752251587186,0.0
2020-10-09,1.0,-0.3686367160101886,-0.8654804533205359,-0.3172874598545535,-0.9303407287090701,-0.20978995164088743,0.0
2020-10-12,1.0,-0.3641061607175815,-0.8643091801705364,-0.3149754531025064,-0.9278358126315012,-0.2200361743752538,0.0
2020-10-13,1.0,-0.35779072339797946,-0.8679300936509107,-0.3133249760342158,-0.9246368261927586,-0.22332423862547007,0.0
2020-10-14,1.0,-0.3580829493087557,-0.8682764976958526,-0.3142488479262673,-0.9238341013824884,-0.2221566820276498,0.0
2020-10-15,1.0,-0.35195530726256985,-0.8663995883563658,-0.3134004704498677,-0.9165319023816525,-0.22713907674213468,0.0
2020-10-16,1.0,-0.3536096502519216,-0.8659115148394689,-0.31271376558420066,-0.916590048177706,-0.22886249126549227,0.0
2020-10-19,1.0,-0.3524502775633249,-0.8649314363442522,-0.3087754126686519,-0.9168412925995368,-0.2333370096687622,0.0
2020-10-20,1.0,-0.3492180042587561,-0.8656289008003524,-0.3057126073867391,-0.9139437550480946,-0.23687495410823112,0.0
2020-10-21,1.0,-0.3493374444811511,-0.8671585361377234,-0.3052527254707631,-0.912858348933671,-0.23606063943031239,0.0
2020-10-22,1.0,-0.34980179122008515,-0.8654749669652033,-0.3041036558508295,-0.9139260020554983,-0.23722654529437676,0.0
2020-10-23,1.0,-0.35244878478596076,-0.8627652544239665,-0.3068507232542771,-0.9141640355385857,-0.23511271018430133,0.0
2020-10-26,1.0,-0.35239913359521274,-0.8627702925951759,-0.3065090495245787,-0.9143874591578252,-0.2351775028451852,0.0
2020-10-27,1.0,-0.3489608152193835,-0.863897950954877,-0.30871302371613946,-0.915875517759613,-0.22807081851838276,0.0
2020-10-28,1.0,-0.35575441942345776,-0.864519914912345,-0.3088095063448984,-0.9170762121323259,-0.22141128144942418,0.0
