Date,EBS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.9456729070999647,-0.0,-0.6931826209819851,-0.8934652066407629,-0.0,0.0
2020-08-04,1.0,-0.9501786914829624,-0.0,-0.6978521637592443,-0.8904143519337603,-0.0,0.0
2020-08-05,1.0,-0.9508689957877597,-0.0,-0.6987717248946941,-0.8900569891331281,-0.0,0.0
2020-08-06,1.0,-0.9628108030865963,-0.0,-0.6989496999142611,-0.9106887682194912,-0.0,0.0
2020-08-07,1.0,-0.9630109850531244,-0.0,-0.7180262920943634,-0.920619484963083,-0.0,0.0
2020-08-10,1.0,-0.9552158078823061,-0.0015504994050409258,-0.7170158295171817,-0.9320664911837881,-0.0,0.0
2020-08-11,1.0,-0.9545323429725249,-0.0021994663589817555,-0.7172063171558377,-0.9317444292204514,-0.0,0.0
2020-08-12,1.0,-0.958608972273434,-0.0,-0.7246141054838593,-0.9317138415934644,-0.0,0.0
2020-08-13,1.0,-0.958220391051357,-0.0,-0.7255773609454624,-0.9303552712421843,-0.0,0.0
2020-08-14,1.0,-0.963122311001844,-0.0,-0.7287682128782674,-0.9235691818214686,-0.0,0.0
2020-08-17,1.0,-0.95005639362752,-0.012653320174820244,-0.691879317637107,-0.8700831806005921,-0.0,0.0
2020-08-18,1.0,-0.9397933984904873,-0.017634169246287086,-0.6678028590309902,-0.8529442454175508,-0.0,0.0
2020-08-19,1.0,-0.9358424812685138,-0.029865830284021608,-0.6647151071615264,-0.85446941975954,-0.0,0.0
2020-08-20,1.0,-0.9345250540107324,-0.030559620879503795,-0.6641577810300369,-0.8553209282876856,-0.0,0.0
2020-08-21,1.0,-0.9331916080016729,-0.02735763574266397,-0.6699658465184359,-0.85453404893009,-0.0,0.0
2020-08-24,1.0,-0.9329076826460122,-0.0272137324680762,-0.6776219384550974,-0.8511967064405833,-0.0,0.0
2020-08-25,1.0,-0.9268996696226743,-0.040862458702834295,-0.6766475395583377,-0.8332116153712399,-0.0,0.0
2020-08-26,1.0,-0.9237299930410577,-0.04144050104384134,-0.6791579679888657,-0.835142658315936,-0.0,0.0
2020-08-27,1.0,-0.9092013467078548,-0.05709624796084829,-0.6687376349311028,-0.8358613029745584,-0.0,0.0
2020-08-28,1.0,-0.9164463614860164,-0.05089049673020732,-0.6742034228468067,-0.8369625713093084,-0.0,0.0
2020-08-31,1.0,-0.9174726880523275,-0.04857003687982743,-0.6769535870851019,-0.8361978985456823,-0.0,0.0
2020-09-01,1.0,-0.9182030460391036,-0.05510054717178406,-0.6628445962429861,-0.8489875579409611,-0.0,0.0
2020-09-02,1.0,-0.9122427624694802,-0.052040460411580045,-0.6659574468085105,-0.8576909661667248,-0.0,0.0
2020-09-03,1.0,-0.910688140556369,-0.055044272467405696,-0.6687234190894513,-0.8515652234539497,-0.0,0.0
2020-09-04,1.0,-0.8890695823673922,-0.06127815646517422,-0.6437147503546591,-0.866025397045085,-0.0,0.0
2020-09-08,1.0,-0.887339538424276,-0.06594927511158784,-0.6428151275042386,-0.8639839451922079,-0.0,0.0
2020-09-09,1.0,-0.8720633827075439,-0.08684119875990355,-0.6138477437133999,-0.8719600413365485,-0.0,0.0
2020-09-10,1.0,-0.8638412054078227,-0.0946712993223021,-0.6003302487185661,-0.8812480649489147,-0.0,0.0
2020-09-11,1.0,-0.8670613748235861,-0.09417920209287116,-0.6022856356063474,-0.8786960861932464,-0.0,0.0
2020-09-14,1.0,-0.8664693533399869,-0.0955019444540042,-0.6022645145748012,-0.8772756994872148,-0.0,0.0
2020-09-15,1.0,-0.8642039183222957,-0.10433912803532008,-0.6072364790286976,-0.8734823399558499,-0.0,0.0
2020-09-16,1.0,-0.8662613981762919,-0.1006838905775076,-0.6022727272727273,-0.8847747996684167,-0.0,0.0
2020-09-17,1.0,-0.8627870834052841,-0.10509411155240891,-0.6003108271455708,-0.8854083923329304,-0.0,0.0
2020-09-18,1.0,-0.8600787510361979,-0.10465598231555678,-0.6027562862669246,-0.8865017960762641,-0.0,0.0
2020-09-21,1.0,-0.8584156364389806,-0.10577387941156158,-0.6047724290351544,-0.8843497479107673,-0.0,0.0
2020-09-22,1.0,-0.8580059379962716,-0.1061589449699648,-0.6064006076089209,-0.8817924463163709,-0.0,0.0
2020-09-23,1.0,-0.8536315934824634,-0.10383871858602596,-0.6096037006351837,-0.8807649820491577,-0.004246064623032311,0.0
2020-09-24,1.0,-0.8468990243734271,-0.08863377805357328,-0.6024407901541007,-0.8876478091495156,-0.021787844313441582,0.0
2020-09-25,1.0,-0.8460475878026039,-0.09317263528680457,-0.60368822737162,-0.8873156749663295,-0.023172289947163034,0.0
2020-09-28,1.0,-0.8436120309050772,-0.09099061810154525,-0.5990273178807947,-0.8873137417218542,-0.02828366445916115,0.0
2020-09-29,1.0,-0.8421922904681526,-0.08815322608426057,-0.6013297047779806,-0.8865961624582314,-0.02655964724930242,0.0
2020-09-30,1.0,-0.8421687161999242,-0.08866384209982432,-0.6023561020977576,-0.8856394888222934,-0.0257655609520857,0.0
2020-10-01,1.0,-0.8427852811466372,-0.09157938257993385,-0.600640848952591,-0.8853362734288865,-0.025082690187431093,0.0
2020-10-02,1.0,-0.8459471562919839,-0.09228702332150608,-0.6002618071583589,-0.8846670570808501,-0.021702435495538946,0.0
2020-10-05,1.0,-0.8455963176696895,-0.09113080516625448,-0.59820692497939,-0.8809425666391867,-0.019133003572410004,0.0
2020-10-06,1.0,-0.8518277210067896,-0.09111172073246006,-0.6075372059529525,-0.8760030176256773,-0.002640422467594815,0.0
2020-10-07,1.0,-0.8450379842562992,-0.10697466570416966,-0.6040699872812897,-0.8737753944518925,-0.007631226152418275,0.0
2020-10-08,1.0,-0.8464687467749149,-0.10275551274553649,-0.6042863531597235,-0.8798032268051875,-0.006776978912243283,0.0
2020-10-09,1.0,-0.8467941662080353,-0.10322647220693451,-0.6044647771051184,-0.8802971931755641,-0.004953219592735278,0.0
2020-10-12,1.0,-0.8391923500275179,-0.1009218492019813,-0.6037768299394607,-0.8785085305448542,-0.01730187121629059,0.0
2020-10-13,1.0,-0.8352686546653841,-0.10292703036965782,-0.6018276762402088,-0.8752576611240895,-0.020200632128624434,0.0
2020-10-14,1.0,-0.8463944335113861,-0.10546106269328086,-0.6034931121731797,-0.9251827382625809,-0.0337011526567332,0.0
2020-10-15,1.0,-0.8439938145779152,-0.1017783088493709,-0.6038869754691784,-0.9254937794334716,-0.03936177690307162,0.0
2020-10-16,1.0,-0.84029656699111,-0.10587160476474929,-0.6028672827576513,-0.9243473066516744,-0.04044414772128325,0.0
2020-10-19,1.0,-0.8387549074593382,-0.10267106001121706,-0.5893157599551319,-0.9218662366797533,-0.05272013460459899,0.0
2020-10-20,1.0,-0.8391738141081743,-0.10131279537896026,-0.5917031332049711,-0.920462103973394,-0.04813583056187642,0.0
2020-10-21,1.0,-0.8393138456152633,-0.10152284263959391,-0.591178015053387,-0.9206721512340276,-0.04810082268510415,0.0
2020-10-22,1.0,-0.8354739634231467,-0.10208711433756806,-0.5866955186374424,-0.9136185955605194,-0.05228256317185537,0.0
2020-10-23,1.0,-0.8282457428581418,-0.10947935242490994,-0.5856498478967795,-0.9143326689744395,-0.05891814399104864,0.0
2020-10-26,1.0,-0.8269082767788428,-0.10529629888756734,-0.5870006296788638,-0.9129643881620373,-0.06601133421954804,0.0
2020-10-27,1.0,-0.8259366597995741,-0.10349523377212892,-0.5894060546806803,-0.9130556234505396,-0.05981354097559272,0.0
2020-10-28,1.0,-0.823418516966904,-0.1027091188381511,-0.5924801005446168,-0.9127915095657033,-0.05973327747521297,0.0
2020-10-29,1.0,-0.815666921526378,-0.099256273024258,-0.5876485716271634,-0.9126294571488149,-0.060158476402307634,0.0
2020-10-30,1.0,-0.8132082029892248,-0.09781021897810219,-0.5918665276329509,-0.9129996524157108,-0.059923531456378167,0.0
2020-11-02,1.0,-0.802055484184577,-0.09100378459081282,-0.5898059095170307,-0.91541960348599,-0.07385160237491754,0.0
2020-11-03,1.0,-0.8037139881985421,-0.0920166608816383,-0.5914960083304408,-0.9147171121138492,-0.06907323845886845,0.0
2020-11-04,1.0,-0.8047850208044384,-0.08515950069348127,-0.5903259361997226,-0.9158460471567267,-0.07128987517337032,0.0
2020-11-05,1.0,-0.7915788746502712,-0.08814894131463508,-0.574833339090187,-0.9163759455631929,-0.0831750198611447,0.0
2020-11-06,1.0,-0.7852089588294164,-0.08002898850812712,-0.5798391828001518,-0.923387514235428,-0.08254822790489008,0.0
